"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei  ???        -  Auf   tödlichem      Kurs","1","0"
"REGIE","(115)","1","0"
"REGIE","-Hörspielskript von Desdemona1910 -","1","0"
"Erzähler","Die Drei Detektive hatten Samuel Reynolds, den ehemaligen","1","574"
"Erzähler","Kommissar von Rocky Beach, schon einige Male besucht. Nie hatten","1","574"
"Erzähler","sie ihm vergessen, dass er ihnen bei ihren Ermittlungen immer","1","574"
"Erzähler","wieder Rückendeckung gegeben hatte. Und seit er nicht mehr","1","574"
"Erzähler","Verbrecher jagte war Reynolds ruhiger geworden. Gelassener. Nach","1","574"
"Erzähler","seiner Pensionierung hatte sich der Kommissar eine hübsche kleine","1","574"
"Erzähler","Wohnung gekauft. Justus, Peter und Bob liefen einen schmalen","1","574"
"Erzähler","Fußweg entlang, der durch einen parkähnlichen Vorgarten führte.","1","574"
"Erzähler","Als sie einen saftig grünen Busch umkurvten sahen sie, dass sie","1","574"
"Erzähler","nicht allein gekommen waren. Ein kleiner, schwarz gekleideter Mann","1","574"
"Erzähler","fixierte die Klingelanlage des Hauses als würde er etwas suchen. Als","1","574"
"Erzähler","sich die Jungs näherten, fuhr er erschrocken herum.","1","574"
"Escovedo","Was wollt Ihr denn hier? Wohnt Ihr hier?","1","792"
"Justus","Zu wem möchten Sie Sir?","1","2"
"Escovedo","Ich besuche zu Mr. Samuel Reynolds. Ich kann Namensschild nich'","1","792"
"Escovedo","finden. Hier stehn nur Apartamentnummern.","1","792"
"Justus","Ja. Eine Sicherheitsmaßnahme der Anwohner. Aber wir haben das","1","2"
"Justus","selbe Ziel Mr.?","1","2"
"Escovedo","Escovedo. Frank Escovedo. Äh... du bist sehr neugierig, ja?","1","792"
"Justus","Ich würde es eher als vorsichtig bezeichnen. Mr. Escovedo, und","1","2"
"Justus","außerdem gebietet es der Anstand Mr. Reynolds zu fragen, ob er Sie","1","2"
"Justus","erwartet.","1","2"
"Bob","Nun drück schon die Klingel Justus.","1","4"
"Justus","Bin schon dabei.","1","2"
"Reynolds","(durch Sprechanlage): Ja?","1","39"
"Justus","Wir sind's. Die Drei Detektive.","1","2"
"Reynolds","(durch Sprechanlage): Kommt doch rein Jungs.","1","39"
"REGIE","Türsummer.","1","0"
"Justus","Auf Kollegen! Und Sie warten bitte.","1","2"
