"Speaker","Text","Page","speaker_id"
"REGIE","Hörspielskript","1","0"
"REGIE","transkribiert von N.C. Floyd","1","0"
"REGIE","*Titelmusik*","1","0"
"REGIE","INNEN - ZUSCHAUERLOGE IM STADION","1","0"
"REGIE","*Atmosphäre eines Fußballstadions, das mit johlenden Fans voll besetzt ist*","1","0"
"REGIE","*Das Spiel wird (mit zwei kurzen und einem langen Pfiff) abgepfiffen*","1","0"
"REGIE","*Jemand klopft an die Türe, öffnet sie, tritt ein und schließt die Türe wieder*","1","0"
"Justus","Da bin ich, Kollegen!","1","2"
"Peter und Bob","(erfreut) Ah! Justus!","1","-1"
"Justus","Das Fußballspiel scheint ja gerade beendet zu sein.","1","2"
"Justus","Hm, offensichtlich hab ich das Beste verpasst.","1","2"
"Peter","(lacht)        Spar deine Ironie, Erster, Ja!","1","3"
"Bob","Äh, äh, sag mal, Justus, wie bist du überhaupt ohne","1","4"
"Bob","Ticket hier rein gekommen?","1","4"
"Justus","Ach, der Kontrolleur hat mich durchgewunken, weil das","1","2"
"Justus","Spiel ja eh schon gelaufen war.","1","2"
"Peter","Ja  und es war der pure Wahnsinn. Wenn  du","1","3"
"Peter","mitbekommen hättest was hier los war, dann wärst du","1","3"
"Peter","auch mit mir und Bob hierher ins Stadion gekommen.","1","3"
"Justus","Äh, das bezweifle ich. Was war denn? Hat sich im","1","2"
"Justus","Rasen ein Abgrund aufgetan?","1","2"
"Bob","Ah!","1","4"
"Justus","Oder wollte man die Schiedsrichterin ermorden?","1","2"
"Bob","Na, das, äh, könnte noch passieren.","1","4"
"Justus","Was könnte noch passieren?","1","2"
"Bob","Das jemand die Schiedsrichterin ermordet.","1","4"
"Justus","Wieso?","2","2"
"Peter","Die Strikers aus L.A. haben gewonnen, weil die","2","3"
"Peter","Schiedsrichterin einige umstrittene Entscheidungen","2","3"
"Peter","gefällt hat. Dabei sind die Strikers total die Außenseiter.","2","3"
"Bob","Ja und deswegen sind die Spielerinnen der Ravens aus","2","4"
"Bob","Rochester jetzt total aufgebracht.","2","4"
"Peter","Na?   Aufgebracht? Die sind to-...  die sind","2","3"
"Peter","fuchsteufelswild!","2","3"
"Justus","Aha!","2","2"
"Peter","Schließlich geht's hier nicht um irgend 'n Blumentopf,","2","3"
"Peter","sondern um die Meisterschaft in der Liga.","2","3"
"Bob","Ja und die Entscheidungen waren auch nicht, äh,","2","4"
"Bob","umstritten, sondern katastrophal falsch.","2","4"
"Peter","Ja!","2","3"
"Bob","D-das hätte doch 'n Blinder gesehen.","2","4"
"REGIE","*Aus den Stadionlautsprechern ertönt ein TUSCH*","2","0"
"Bob","Da unten geht's jetzt los, Freunde. Siegerehrung!","2","4"
"Justus","Ah.","2","2"
"Erzähler","Mrs. Nancy Warren, die Präsidentin der Liga, ergriff das Mikrofon und hielt","2","574"
"Erzähler","eine kurze Ansprache. Spannendes Spiel... tolle Tore... würdiger","2","574"
"Erzähler","Sieger... Die Ravens-Fans sahen das natürlich völlig anders und pfiffen","2","574"
"Erzähler","pausenlos. Dann nahm Mrs. Warren den Pokal, schritt auf das Team aus","2","574"
"Erzähler","Los Angeles zu. Diese gesamte Zeremonie wurde auf Großbildleinwänden","2","574"
"Erzähler","übertragen.","2","574"
"REGIE","*Übellauniges Publikum, Pfui-Rufe, Pfiffe*","2","0"
"Justus","Der Pokal sieht aber hässlich aus.","2","2"
"Bob","Ja.","2","4"
"Justus","Wie ein aus der Form geratener Blumentopf, verziert","2","2"
"Justus","mit Figuren, Tieren und Gesichtern.","2","2"
"Peter","Hm.","2","3"
"Bob","Das  Ding in der Mitte sieht aus wie'n ... wie'n","3","4"
"Bob","Löwenkopf (Pause) Aber ein bisschen, wie ein","3","4"
"Bob","dämlicher Löwe.","3","4"
"REGIE","*Peter und Justus lachen*","3","0"
"Justus","Könnte  man   als ausgleichende Gerechtigkeit","3","2"
"Justus","bezeichnen. Ein scheußlicher Pokal für einen","3","2"
"Justus","zweifelhaften Sieg.","3","2"
"Peter","Mh.","3","3"
"Bob","Na ja, äh, mehr passiert hier wohl nicht, oder? Ich glaub","3","4"
"Bob","wir können gehen.","3","4"
"Peter","Äh, ich, äh, ich-ich würd' noch kurz bleiben, ja?","3","3"
"Bob","Ja?","3","4"
"Justus","Wieso das denn, Zweiter?","3","2"
"Peter","Na ja, ich kenne zwei der Mädels der L.A. Strikers und","3","3"
"Peter","würd' mich noch gern mit ihnen unterhalten.","3","3"
"Justus","Hm.","3","2"
"Bob","Okay!?","3","4"
"Peter","(leicht verlegen) Heh.","3","3"
"Bob","Kein Problem. Wir treffen uns dann später in der","3","4"
"Bob","Zentrale, einverstanden?","3","4"
"Peter","Ja, abgemacht.","3","3"
"Justus","So machen wir's.","3","2"
"Bob","Ciao!","3","4"
"REGIE","*Musik*","3","0"
"REGIE","AUSSEN - SPIELEREINGANG DES STADIONS","3","0"
"REGIE","*Auch hier ist die wütend schimpfende Menge zu hören*","3","0"
"Peter","Hey Tiffany! Hi, Sidney!","3","3"
"Tiffany","Hallo Peter!","3","1455"
"Peter","Gratuliere! Na? Wie hört sich das an...","4","3"
"REGIE","*Sie klatschen miteinander ab, die Mädchen lachen freudig*","4","0"
"Peter","...Ligameister!","4","3"
"Tiffany","Ja super, ich kann's noch gar nicht glauben.","4","1455"
"Sidney","Wir sind Meister! Wir haben's tatsächlich geschafft!","4","1454"
"Tiffany","Unglaublich! (lacht)","4","1455"
"Sidney","Begleitest du uns noch zum Auto?","4","1454"
"Peter","Na klar!","4","3"
"REGIE","*Sie gehen nebeneinander her in Richtung Parkplatz*","4","0"
"Peter","Sidney, dein Schuss unter die Latte, der war echt ne","4","3"
"Peter","Granate. Sagenhaft!","4","3"
"Sidney","Ja, wenn man mal davon absieht, dass er nicht drin","4","1454"
"Sidney","war, war's 'n Superschuss.","4","1454"
"Peter","Der war nicht drin, oder?","4","3"
"Sidney","Nein und mein Ausgleich war wohl auch eher Abseits.","4","1454"
"Peter","Aha!?","4","3"
"Tiffany","Das 1:2? Kein Elfer und das Tor der Ravens in der","4","1455"
"Tiffany","Nachspielzeit? Absolut regelkonform.","4","1455"
"Peter","Ja, ich fand die Schiedsrichterin auch etwas, äh,","4","3"
"Peter","unglücklich (räuspert sich)","4","3"
"Tiffany","(lacht)      Ho! Unglücklich? Die Schiedsrichterin hatte echt","4","1455"
"Tiffany","Tomaten auf den Augen. So was Unfähiges hab ich","4","1455"
"Tiffany","noch nie erlebt.","4","1455"
"Peter","Hah.","4","3"
"Tiffany","Also, wäre ich eine Raven, hätt' ich sie wahrscheinlich,","4","1455"
"Tiffany","ach, frag mich lieber nicht, was ich getan hätte.","4","1455"
"Sidney","Ach, Tiffany hat absolut recht. Das war wirklich unter","4","1454"
"Sidney","aller Kanone und deswegen kann ich mich auch gar","4","1454"
"Sidney","nicht so recht über diesen Sieg freuen.","4","1454"
"Peter","Mh.","4","3"
"Sidney","Hat irgendwie n faden Beigeschmack.","5","1454"
"Peter","Ja-Ja!","5","3"
"REGIE","*In einiger Entfernung verfolgt ein Mob eine einzelne Person und beschimpft sie*","5","0"
"Tiffany","Was is'n da vorne los? Das is' doch Salma Hutchinson,","5","1455"
"Tiffany","die Schiedsrichterin.","5","1455"
"Sidney","Und sie flüchtet vor den Zuschauern.","5","1454"
"REGIE","*Scheppernd schlittert eine Getränkedose über den Asphalt*","5","0"
"Peter","Da wirft sogar einer 'ne Dose!","5","3"
"REGIE","*Die Situation wird brenzlig. Jemand ruft ""Los, schnapp sie dir!""*","5","0"
"REGIE","*Heroische Musik*","5","0"
"Peter","Entschuldigt mich, Mädels, da vorn steht mein Wagen,","5","3"
"Peter","ich muss ihr helfen.","5","3"
"REGIE","*Er eilt zu seinem MG, springt hinein und fährt los*","5","0"
"REGIE","AUSSEN - EINE ANDERE ECKE DES PARKPLATZ","5","0"
"REGIE","*Peter hält mit quietschende Reifen neben Mrs. Hutchinson und stößt die","5","0"
"REGIE","Beifahrertüre auf*","5","0"
"Peter","Steigen sie ein! Los schnell, machen sie schon!","5","3"
"REGIE","*Gehetzt springt sie in den Wagen und schlägt die Autotüre hinter sich zu*","5","0"
"REGIE","INNEN - PETERS MG","5","0"
"REGIE","*Fahrgeräusche*","5","0"
"Peter","Mann, das war knapp. Geht es Ihnen gut?","5","3"
"Mrs. Hutchinson","(erschöpft) Ja-ja! Alles okay.","5","1456"
"Peter","Die sind ja wirklich stinkig! Meine Güte, ich frag mich","5","3"
