"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   ???    und    der   Super-Papagei","1","0"
"REGIE","-Hörspielskript-","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","Vogelgezwitscher,","1","0"
"REGIE","Schritte","1","0"
"REGIE","Hilferufe","1","0"
"Justus","Hey, Peter, jemand ruft um Hilfe.","1","2"
"Peter","Ich hab's gehört. (zögert) War das nun ein Mann oder eine Frau?","1","3"
"Justus","überlegt    Hm, vielleicht keins von beiden.","1","2"
"Justus","Keins von beiden? Wie meinst du das Just? Vielleicht ein Kind.","1","2"
"Peter","verwundert   Oder ob es Mr. Malcolm Fentriss war? Dann wäre es doch ein","1","3"
"Peter","Mann gewesen!","1","3"
"Justus","Ich weiß nicht.","1","2"
"Justus","Oh Mensch, Just, wir zieh'n los, um einen verschwundenen","1","2"
"Peter","stöhnt       Papagei zu suchen, und bevor wir noch im Haus sind, schreit","1","3"
"Peter","jemand um Hilfe.","1","3"
"Justus","Hm.","1","2"
"Justus","Ich hoffe nur, daß dies nicht schon wieder ein komplizierter Fall","1","2"
"Justus","Peter","1","2"
"Justus","wird.","1","2"
"Justus","Im Gegenteil, es fängt doch recht aussichtsreich an. (horcht) Hm.","1","2"
"Justus","","1","2"
"Justus","Scheint sich alles wieder beruhigt zu haben. Wir sehen mal nach.","1","2"
"Justus","Zu diesem Haus zieht mich aber gar nichts hin. Es sieht aus, als","1","2"
"REGIE","ängstlich","1","0"
"Peter","hätte es lauter verschlossene Räume, die man besser nicht betritt.","1","3"
"Peter","Ein ausgezeichneter Vergleich! Denk daran, daß wir ihn an Bob","1","3"
"Justus","","1","2"
"Justus","weitergeben, wenn wir wieder in der Zentrale sind!","1","2"
"Peter","Wieso?","1","3"
"Justus","Weil Bob für die Aktenführung verantwortlich ist.","1","2"
"Peter","Ach so.","1","3"
"Justus","flüstert    Komm, wir schleichen uns näher ran!","1","2"
"Peter","flüstert     Aber vorsichtig.","2","3"
"REGIE","unheilverkündende","2","0"
"REGIE","Musik","2","0"
"Justus","flüstert    Ach, die Bäume und Büsche geben doch eine gute Deckung ab.","2","2"
"REGIE","unheilverkündende","2","0"
"REGIE","Musik,","2","0"
"REGIE","leise Schritte","2","0"
"REGIE","flüstert,","2","0"
"Peter","Nicht so laut!","2","3"
"REGIE","eindringlich","2","0"
"REGIE","leise Schritte, leise","2","0"
"REGIE","Musik","2","0"
"Justus","Peter!","2","2"
"Peter","verwundert   Ja Just, was ist?","2","3"
"Justus","aufgeregt   Hinter dir, ein Mann. Er hat eine...","2","2"
"Peter","Was?","2","3"
"Mann","tiefe Stimme  So so, da hab ich euch. Und nun mal ganz schnell ins Haus mit","2","58"
"Mann","euch, hä. Woll'n doch mal sehn, was ihr im Schilde führt.","2","58"
"Justus","Aber Sir, Sie brauchen uns doch nicht mit der Pistole ...","2","2"
"Mann","Na, das ist doch wohl meine Sache. Also ab mit euch ins Haus,","2","58"
"Mann","(drohend) und laßt euch gar nicht einfallen, wegzulaufen! Ihr würdet","2","58"
"Mann","es bereuen, verstanden?","2","58"
"REGIE","stöhnt","2","0"
"Justus","Nicht weglaufen, Peter! Wir wollen Mr. Fentriss doch überzeugen,","2","2"
"Justus","daß wir in einer ganz legalen Angelegenheit hier sind.","2","2"
"Peter","kläglich     Ich könnte gar nicht rennen. Mir zittern die Knie, als ob ich eben","2","3"
"Peter","erst laufen gelernt hätte.","2","3"
"REGIE","Schritte auf","2","0"
"REGIE","Kies","2","0"
"Mann","Los, mach die Tür auf! Vergeßt nicht, daß ich schieße, wenn ihr","2","58"
"Mann","Dummheiten macht!","2","58"
"REGIE","Schritte","2","0"
"Mann","Gut so. Und (lacht, Tür klappt) jetzt darüber, setzen. Sehr schön.","2","58"
