"Speaker","Text","Page","speaker_id"
"REGIE","Hörspielskript","1","0"
"REGIE","Die   drei   ???   -  Fußball-      Gangster       (63)","1","0"
"REGIE","Geschrieben    von Rick","1","0"
"REGIE","Titelmusik","1","0"
"Erzähler","Justus Jonas stand mit Onkel Titus in der feudalen","1","574"
"Erzähler","Ankunftshalle des internationalen Flughafens von Los","1","574"
"Erzähler","Angeles und schaute suchend in das Getümmel  der","1","574"
"Erzähler","ankommenden  Fluggäste aus Chicago.","1","574"
"REGIE","Durchsagen und Geräusche des Getümmels","1","0"
"Justus","Onkel  Titus? Hab ich Jimboy eigentlich schon mal","1","2"
"Justus","gesehen?","1","2"
"Titus","So  weit ich weiß, noch nicht. Tante Mathilda und ich","1","-1"
"Titus","waren nach seiner Geburt in Chicago aber da warst du","1","-1"
"Titus","noch nicht geboren.","1","-1"
"Justus","Du musst das Namensschild höher halten, Onkel Titus.","1","2"
"Justus","Wie soll Jimboy uns sonst erkennen?","1","2"
"Titus","(grummelt leicht, lachend) Ja, natürlich.","1","-1"
"Justus","Hm.  Ich bin gespannt, ob wir uns ähnlich sehen.","1","2"
"Justus","Schließlich ist er mein Cousin.","1","2"
"Titus","Das  kann ich mir kaum  vorstellen. Bernie, Jimboys","1","-1"
"Titus","Vater, ist ein richtiger Riese, zwei Kopf größer als alle","1","-1"
"Titus","anderen in der Familie. Von ihm hat Jimboy auch das","1","-1"
"Titus","Fußballtalent geerbt.","1","-1"
"Justus","Ich bin ganz schön neugierig. Immerhin werde ich ein","1","2"
"Justus","halbes Jahr mein Zimmer mit ihm teilen.","1","2"
"REGIE","Schritte","1","0"
"Jimboy","Hey, da seid ihr ja! Ich bin James Jonas!","1","-1"
"Titus","Herzlich Willkommen. Ich bin Titus Jonas und das ist","2","-1"
"Titus","dein Cousin, Justus.","2","-1"
"Justus","(fröhlich lachend) Hallo, Jimboy!","2","2"
"Jimboy","Jimboy? In Chicago sagt das niemand mehr zu mir.","2","-1"
"Justus","Wir nennen dich hier immer so, wenn wir von dir reden.","2","2"
"Justus","Oder hast du was dagegen?","2","2"
"Jimboy","Eigentlich nicht. Ist vielleicht gar nicht so schlecht, sich","2","-1"
"Jimboy","von dem  Namen  James zu verabschieden. Spielst du","2","-1"
"Jimboy","eigentlich auch Fußball?","2","-1"
"Justus","Selten wäre übertrieben. Dafür löse ich mit meinen","2","2"
"Justus","Freunden Bob und Peter Kriminalfälle.","2","2"
"Jimboy","Richtig, davon hat  mir deine Tante  geschrieben.","2","-1"
"Jimboy","Welches war denn der aufregendste Fall eurer Karriere?","2","-1"
