"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   -","1","0"
"REGIE","Dämon     der  Rache    (173)","1","0"
"REGIE","-- Hörspielskript von Lisa --","1","0"
"REGIE","Track 1 - Der einzige Zeuge","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Knarren","1","0"
"REGIE","Wind","1","0"
"Bob","stöhnt Hach. Herrlich, was? So ne Ballonfahrt, Freunde.","1","4"
"Justus","Die du bei einer Tombola gewonnen hast, Bob.","1","2"
"Bob","Ha, ganz genau.","1","4"
"Peter","Aber... Ich bin froh, dass Sie uns begleiten, Mr. Lloyd.","1","3"
"Mr Lloyd","Haha, muss sein, Peter. Sonst wär ich als Ballonführer ja ar-","1","1426"
"Mr Lloyd","beitslos.","1","1426"
"Bob","Hm...","1","4"
"Peter","lacht Hihi, ja. Und gerade deshalb...","1","3"
"REGIE","Dramatische Musik","1","0"
"Peter","Ha... Habt ihr das... Habt ihr das gerade gesehen?","1","3"
"Justus","Was meinst du, Zweiter?","1","2"
"Peter","Na, diesen... diesen Monsterkerl mit Harpune d... der die Frau","1","3"
"Peter","gejagt hat. Direkt unter uns.","1","3"
"Bob","Was? Wo denn?","1","4"
"Justus","Hä?","1","2"
"REGIE","Knarren","1","0"
"Justus","Ach, du willst uns verkohlen, stimmt's? Fast wäre ich darauf","1","2"
"Justus","reingefallen.","1","2"
"Peter","Das ist kein Scherz. Da unten war... war ne unheimliche Gestalt","1","3"
"Peter","mit... mit Hut und... und Mantel, die... die eine Frau verfolgt hat.","1","3"
"Peter","Sie ist auf das Haus da unten zugelaufen.","1","3"
"Bob","Wie jetzt?","2","4"
"Justus","Was?","2","2"
"Peter","Stottert Dieses... dieses Wesen das hatte... hatte eine altmodi-","2","3"
"Peter","sche Harpune und statt eines Gesichts hatte es eine ne... ne...","2","3"
"Peter","schreckliche Fischfratze wie... wie... wie... wie...","2","3"
"Justus","Hä?","2","2"
"Peter","Wie n Haizombie!","2","3"
"Bob","Haizombie? Wahrscheinlich wird unten hier grade n... Horror-","2","4"
"Bob","film gedreht oder sowas.","2","4"
"Peter","Ja? Und wo ist dann das Filmteam?","2","3"
"Justus","Hm...","2","2"
"Mr Lloyd","Peter, bei der blendenden Sonne und den unruhigen Schatten","2","1426"
"Mr Lloyd","da unten können die Sinne schon mal getäuscht werden.","2","1426"
"Peter","schreit Ich irre mich aber nicht! Das äh...das das können wir","2","3"
"Peter","doch nicht einfach auf sich beruhen lassen!","2","3"
"Mr Lloyd","Es wird uns kaum etwas anderes übrigbleiben. Ein Ballon ist","2","1426"
"Mr Lloyd","schließlich kein Helikopter, den man beliebig steuern oder an-","2","1426"
"Mr Lloyd","halten kann.","2","1426"
"Justus","Peter!","2","2"
"Peter","Hm?","2","3"
"Justus","Bist du wirklich sicher, dass du dieses Monster gesehen hast?","2","2"
"Peter","Ich. Habe. Mir. Das. Nicht. Eingebildet.","2","3"
"Justus","Gut. Um unserer Pflicht als verantwortungsbewusste Detektive","2","2"
"Justus","gerecht zu werden, fahren wir nach unserer Rückkehr mal bei","2","2"
"Justus","diesem Grundstück vorbei und schauen nach dem Rechten.","2","2"
"Justus","Dann wird sich ja herausstellen, ob dort ein grässlicher Hai-","2","2"
"Justus","mensch umherwandert.","2","2"
"REGIE","Musik","2","0"
"REGIE","Track 2 - Das Dunkelhaus","3","0"
"Erzähler","Knapp eine Stunde später setzte Mr. Lloyd am vorgesehenen","3","574"
"Erzähler","Punkt nahe Paradise Cove zur Landung an. Nachdem der Ballon","3","574"
"Erzähler","auf dem Anhänger eines Pickups verstaut war, ging es zurück","3","574"
"Erzähler","nach Rocky Beach. Auf dem Schrottplatz angekommen, prallte","3","574"
"Erzähler","Justus mit einer auffällig gekleideten Dame zusammen.","3","574"
"REGIE","Kreissäge","3","0"
"REGIE","Auffällig gekleidete Dame Stöhnen","3","0"
"Justus","Au. Stöhnen Hö?","3","2"
"Bob","Wer war das denn?","3","4"
"Peter","Lacht Hast du ihr... buschiges Federhütchen gesehen?","3","3"
"Bob","Und ob!","3","4"
"Justus","Äh äh, hey, Onkel Titus?","3","2"
"Onkel Titus","Ja, mein Junge?","3","73"
"REGIE","Schritte","3","0"
"Justus","stöhnen Was wollte die Kakadu-Lady denn heute?","3","2"
"REGIE","Schmunzeln","3","0"
"Onkel Titus","Hehe, Kakadu trifft den Nagel auf den Kopf. Sie war nochmal","3","73"
"Onkel Titus","hier wegen der scheußlichen Porzellan-Uhr. Die mit dem wei-","3","73"
"Onkel Titus","ßen Kranich oben drauf.","3","73"
"Justus","lautes Einatmen die stammte doch aus dem Räumungsverkauf","3","2"
"Justus","des Second-Hand-Warenhauses in Salona Beach, richtig?","3","2"
"Onkel Titus","Ganz genau. Aber die Anlieferung der Waren verzögert sich","3","73"
"Onkel Titus","noch. Allerdings hat die Dame trotzdem heute schon bezahlt.","3","73"
"Peter","Ha, verstehe. Damit ihr niemand das Prachtstück wegschnappt.","3","3"
"Justus","Woher wusste sie eigentlich, dass du der neue Besitzer bist?","3","2"
"Onkel Titus","Na, vom Eigentümer des Warenhauses.","3","73"
"Bob","Ha. Na, das nennt man echten Einsatz.","3","4"
"Justus","Kein Wunder. Kakadu und Kranich passen ja auch ideal zusam-","3","2"
"Justus","men.","3","2"
"REGIE","Lachen","3","0"
"REGIE","Musik","3","0"
"Erzähler","Am frühen Abend machten sich die drei Detektive auf den Weg","4","574"
"Erzähler","zu dem Haus, wo Peter die mysteriöse Szene mit dem Haizom-","4","574"
"Erzähler","bie beobachtet hatte. Neben der mächtigen Pforte waren zwei","4","574"
"Erzähler","Briefkästen angebracht.","4","574"
"REGIE","Schritte","4","0"
"Peter","Pembroke und Forrester.","4","3"
"Justus","Hm. Keine Klingel. Dann können wir den Garten betreten.","4","2"
"Peter","Ja","4","3"
"REGIE","Tor wird geöffnet","4","0"
"Bob","Okay","4","4"
"REGIE","Tor öffnet sich weiter","4","0"
"REGIE","Schritte","4","0"
"REGIE","Frösche","4","0"
"Bob","Hey, da ist das Haus. Oh, das ist ja seltsam. Nirgendwo ist Licht","4","4"
"Bob","zu sehen.","4","4"
"Justus","Entweder ist niemand da oder die Fenster sind alle verhängt.","4","2"
"Justus","Hm. Naja. Ich klopfe mal.","4","2"
"REGIE","Schritte","4","0"
"REGIE","Türklopfer","4","0"
"REGIE","Stille","4","0"
"Peter","erschrocken Da kommt jemand","4","3"
"REGIE","räuspert sich","4","0"
"REGIE","Tür öffnet sich","4","0"
"Mann","Was wollt ihr?","4","58"
"Justus","Äh, entschuldigen Sie die Störung, Sir. Meine Freunde und ich","4","2"
"Justus","haben eine Wanderung unternommen und dabei müssen wir","4","2"
"Justus","irgendwie vom Weg abgekommen sein.","4","2"
"Bob","Ja.","4","4"
"Justus","Könnten Sie die Hausherrin kurz fragen, ob wir bitte ihr Telefon","4","2"
"Justus","benutzen dürfen?","4","2"
"Mann","Die Hausherrin?","4","58"
"Justus","zögernd joa. Dort an der Garderobe hängen ein paar Damenhü-","4","2"
"Justus","te und...","4","2"
"Mann","Ausgeschlossen! Mrs. Pembroke hat sich bereits zur Ruhe be-","5","58"
"Mann","geben. Verschwindet!","5","58"
"REGIE","Tür wird zugeknallt","5","0"
"Peter","Äh...","5","3"
"REGIE","brummt","5","0"
"Bob","Wie überaus gastfreundlich.","5","4"
"Justus","Sowas.","5","2"
"Bob","Ich dachte schon, diese bezopfte Vogelscheuche mit dem Ker-","5","4"
"Bob","zenständer in der Hand zieht gleich nen Zauberstab aus der Ta-","5","4"
"Bob","sche und verwandelt uns in Sumpfkröten.","5","4"
"Justus","Hm","5","2"
"Peter","Zumindest wissen wir jetzt, dass ich mich nicht geirrt habe. Ich","5","3"
"Peter","habe heute Nachmittag eine Frau gesehen hinter der dieser Ha-","5","3"
"Peter","izombie her war und jetzt ist sie im Haus.","5","3"
"Justus","Hm. Ich schlage vor, dass wir eine kleine Außenbegehung un-","5","2"
"Justus","ternehmen. Kommt, Kollegen.","5","2"
"Peter","Ja.","5","3"
"Bob","Gut.","5","4"
"REGIE","Schritte und Atmen","5","0"
