"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei   ???    und    das    Tuch     der    Toten","1","0"
"REGIE","-Hörspielskript von chefkoch07-","1","0"
"REGIE","Track 1 - Das Wesen im Wald","1","0"
"REGIE","[Titelmelodie]","1","0"
"Bob","Ahhh... ja, also ich muss echt sagen unser Ausflug ins Sycamore Valley gefällt","1","4"
"Bob","mir, Freunde. Ähh gut, das Museum mit seinen sonderbaren Ziegelwänden war","1","4"
"Bob","zwar etwas skurril, aber ich amüsiere mich immer noch darüber, dass es einen","1","4"
"Bob","Schmetterling gibt, der Dogface heißt und wirklich wie 'n Hundegesicht","1","4"
"Bob","aussieht.","1","4"
"Justus","Hehe... ich fand eher, dass der wie ein Frosch gezeichnet war.","1","2"
"Bob","Aach...","1","4"
"Peter","Ich bleib' dabei: Katze!","1","3"
"REGIE","[alle drei lachen]","1","0"
"Peter","Aber, aber diese Geschichte mit den Carlson-Brüdern, die im 19. Jahrhundert","1","3"
"Peter","die Gegend hier unsicher gemacht haben sollen, war ziemlich gruselig, fand ich.","1","3"
"Bob","Ja.","1","4"
"Justus","Also, von denen hatte ich vorher auch schon mal gehört: Zwei Brüder, die alles","1","2"
"Justus","und jeden ausgenommen haben.","1","2"
"Bob","Ja.","1","4"
"Justus","Auf ihrer letzten Flucht vor dem Sheriff und seinen Leuten sind sie jedoch","1","2"
"Justus","spurlos in diesem Tal verschwunden und nie mehr gesehen worden.","1","2"
"Peter","Hmm...","1","3"
"Bob","Ah, guckt mal: Hier ist 'n Schild","1","4"
"Justus","Ah.","1","2"
"Bob","Whisper Valley","1","4"
"Justus","Hmm.","1","2"
"Bob","Ja, so nennt man die Gegend hier auch: ""Flüstertal"".","1","4"
"Peter","Flüstertal? Das hört sich auch nicht gerade...","1","3"
"REGIE","[Dumpfe, hallende Stimmen]","1","0"
"Peter","Was war denn das?","1","3"
"Justus","Was meinst du, Peter?","1","2"
"Peter","D-du hast es doch auch gehört, Bob, oder?","1","3"
"Bob","Du meinst, ähh, ja das, ähh... Das kann alles Mögliche gewesen sein.","1","4"
