"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   ???    und    der   Schatz      der   Mönche","1","0"
"REGIE","- Hörspielskript von Lesley -","1","0"
"REGIE","Anfangsmusik","1","0"
"Erzähler","Justus und Bob saßen in der Zentrale ihres Detektivbüros und brüteten schon","1","574"
"Erzähler","seit Stunden über einem Skript, das als Grundlage für einen Videofilm dienen","1","574"
"Erzähler","sollte. Es war eine Arbeit für die Film-AG ihrer Schule. Ihr Dozent, ein","1","574"
"Erzähler","ehemaliger Regisseur aus Hollywood, hatte mehrere Themen vorgeschlagen.","1","574"
"Erzähler","Und die drei ??? hatten sich sofort für ""die Jagd nach dem dunklen","1","574"
"Erzähler","Geheimnis"" entschieden. Während Justus und Bob ihre Bleistifte spitzen,","1","574"
"Erzähler","hatte sich Peter seine Inlineskates angeschnallt und war ins Industriegebiet","1","574"
"Erzähler","gefahren. Dort stand eine verlassene Lagerhalle, die sich als Drehort für","1","574"
"Erzähler","ihren Film ideal eignete. Peter musste sie jetzt mit den Blicken des","1","574"
"Erzähler","Kameramanns prüfen und einige Probeaufnahmen machen. Allerdings sollte","1","574"
"Erzähler","das ganze nicht viel länger als eine Stunde dauern. Bob und Justus wurden","1","574"
"Erzähler","unruhig.","1","574"
"Bob","Du Justus, der Wind wird stärker. Ganz schön heftig für unsere Gegend.","1","4"
"Bob","Wahrscheinlich kommt Peter auf seinen Inlinern kaum voran. Meinst du nicht","1","4"
"Bob","auch?","1","4"
"Justus","Wegen des Gegenwindes?","1","2"
"Bob","Ja.","1","4"
"Justus","Hm. Ich glaube eher, dass er vor der Lagerhalle festgewachsen ist und sich","1","2"
"Justus","vor Angst in die Hose macht.","1","2"
"REGIE","(lacht)","1","0"
"Justus","""Peter alleine in der Gruselfabrik"", wäre das nicht ein guter Titel für den Film?","1","2"
"REGIE","(lacht)","1","0"
"REGIE","(Wohnwagentür geht auf)","1","0"
"Bob","Sag mal, Peter, da bist du ja.","1","4"
"Peter","Mann, bin ich froh euch wieder zu sehen.","1","3"
"Bob","Ja, wir auch.","1","4"
"Peter","Ihr glaubt nicht, was ich eben erlebt habe.","1","3"
"Justus","Siehst du.","1","2"
"Bob","Du bist im Lagerhaus einem leibhaftigen Gespenst begegnet. (lacht)","1","4"
"Justus","(lacht) Ein Mörder hat dir aufgelauert.","1","2"
"Peter","Da, da war wirklich ein Mörder.","2","3"
"Bob","Ja.","2","4"
"Peter","Oder fast jedenfalls.","2","3"
"Bob","Ja, und dann hast du ihn hoffentlich mit der Kamera aufgenommen.","2","4"
"Peter","D-der Mann könnte tatsächlich auf dem Video sein.","2","3"
"Bob","Wie?","2","4"
"Peter","Also am besten, ich erzähle euch alles von Anfang an.","2","3"
"Justus","Warte, Zweiter.","2","2"
"Bob","Ja, jetzt beruhige dich doch erst mal.","2","4"
"Justus","Moment, ich schließe die Kamera an den Fernseher an. Dann haben wir ein","2","2"
"Justus","großes Bild und können deinen Ausführungen besser folgen. So, das hätten","2","2"
"Justus","wir. Film ab!","2","2"
"Bob","Jetzt bin ich mal gespannt.","2","4"
"Peter","So, äh. Also d-d-d-das ist die Fabrikhalle.","2","3"
"Bob","Ja. Was steht da hinten?","2","4"
"Justus","Sieht aus wie Motorrad.","2","2"
"Peter","Scharfer Blick, Erster. Mir ist die Maschine zunächst nicht weiter aufgefallen","2","3"
