"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei   ???     -  Dopingmixer","1","0"
"REGIE","- Hörspielskript von Lesley -","1","0"
"REGIE","Anfangsmusik","1","0"
"Erzähler","Justus, Bob und Peter waren in ihrer Zentrale auf dem Schrottplatz, als die Tür","1","574"
"Erzähler","aufflog und Tante Mathilda hereinkam.","1","574"
"Mathilda","Hier sitzt ihr also. Das hätte ich mir denken können. Justus Jonas, hast du","1","13"
"Mathilda","nichts anderes zu tun?","1","13"
"Justus","Äh, äh, i-im Moment, äh, w-wir reden grade über einen sehr wichtigen Fall,","1","2"
"Justus","Tante Mathilda und da...","1","2"
"Mathilda","Über einen wichtigen Fall... Ihr kommt sofort raus. Auf der Stelle.","1","13"
"REGIE","*Justus, Peter und Bob stöhnen auf*","1","0"
"Bob","Gut.","1","4"
"Peter","Wären wir doch bloß an den Stand gegangen.","1","3"
"Justus","Wenn wir einmal ruhig zusammen sitzen. Wohin gehen wir denn, Tante","1","2"
"Justus","Mathilda?","1","2"
"Mathilda","Wohin? In die Küche. Ein bisschen Tempo, ihr großartigen Detektive.","1","13"
"Bob","Oh Mann, da muss was passiert sein.","1","4"
"Peter","Das fürchte ich auch, Bob.","1","3"
"Mathilda","Hier herein.","1","13"
"Justus","Tante Mathilda!","1","2"
"Bob","Kirschtorte!","1","4"
"Peter","Und wir dachten...","1","3"
"Mathilda","Setzt euch! Was dachtet ihr, he? Könntest du dich mal etwas deutlicher","1","13"
"Mathilda","ausdrücken, Peter Shaw?","1","13"
"Peter","Ich dachte, äh, ich meine, wir haben selbstverständlich damit gerechnet, dass","1","3"
"Peter","wir zum Tortenessen eingeladen werden.","1","3"
"Justus","Richtig, Kollegen. Für heute vergessen wir mal, dass ich von mir selbst auf Diät","1","2"
"Justus","gesetzt worden bin. Wir essen Tante Mathildas Kirschtorte.","1","2"
"Mathilda","Halt! Nicht so schnell! Zuvor, haben wir noch etwas zu regeln. Ich habe einen","1","13"
"Mathilda","Fall für euch.","1","13"
"Peter","Für uns?","1","3"
"Justus","Was?","1","2"
"Bob","Ein Fall?","1","4"
"Mathilda","Ein unheimliches Verbrechen.","2","13"
"Justus","Und das sagst du erst jetzt, Tante Mathilda? Worum geht es?","2","2"
"Mathilda","Um meine beste Freundin Eleonor. Sie züchtet wertvolle Pflanzen, im Garten","2","13"
"Mathilda","ihres Hauses. Doch seit einiger Zeit, wird sie von einem brutalen Dieb","2","13"
"Mathilda","heimgesucht, der ihr die Pflanzen stiehlt. Ach, natürlich nicht irgendwelche,","2","13"
"Mathilda","sondern immer die seltensten und wertvollsten.","2","13"
"Bob","Hm...","2","4"
"Justus","Hm, ich verstehe.","2","2"
"Mathilda","Ach, du verstehst überhaupt nichts, Justus Jonas. Du wirst erst verstehen,","2","13"
"Mathilda","wenn du mit ihr gesprochen und den Tatort besichtigt hast.","2","13"
"Justus","Wir, wir sollen einen Pflanzendieb suchen, Tante Mathilda?","2","2"
"Mathilda","So ist es.","2","13"
"Justus","Wurde denn schon die Polizei informiert?","2","2"
"Mathilda","Nein. Eleonor will mit der Polizei nichts zu tun haben. Ihr werdet sie ja kennen","2","13"
"Mathilda","lernen. Sie ist eine - ähm, ja, wie soll ich sagen? - ziemlich eigenwillige Person.","2","13"
"Mathilda","So, und jetzt: Guten Appetit, meine Herren Detektive. Endlich könnt ihr mal","2","13"
"Mathilda","bewiesen, wie gut ihr seid. Ich bin gleich wieder da.","2","13"
"Peter","*lacht* Gut sind wir vor allem in der sportlichen Sonderdisziplin: Tortenessen.","2","3"
"Bob","Ja.","2","4"
"Justus","Genau das meine ich auch. Haut rein, Kollegen.","2","2"
"REGIE","Zwischenmusik","2","0"
"Erzähler","Mit vollen Bäuchen fuhren Justus, Bob und Peter zu der Freundin von Tante","2","574"
"Erzähler","Mathilda, um sich über den Fall von Pflanzendiebstahl unterrichten zu lassen.","2","574"
"Erzähler","Sie fanden eine recht verschlossene ältere Dame vor, die allein in einer großen","2","574"
"Erzähler","Villa lebte. Hinter dem Haus befand sich, ein üppig blühender Garten mit einer","2","574"
"Erzähler","Fülle exotischer Pflanzen.","2","574"
"Justus","Leben Sie hier ganz allein in diesem großen Haus, gnädige Frau?","2","2"
"Eleonor","Natürlich, wer sollte denn sonst noch hier leben?","2","266"
"Justus","Gibt es keine Verwandten?","2","2"
"Eleonor","Das ist eine Frage, die Sie gar nichts angeht.","2","266"
"Justus","Bitte, verzeihen Sie, ich will nicht indiskret sein, aber als Detektiv muss ich","2","2"
"Justus","solche Fragen stellen, da sich Täter häufig genug im Umfeld des Opfers","2","2"
"Justus","befindet.","2","2"
"Eleonor","Ich will von meiner Verwandtschaft nichts wissen. Das sind alles nur","3","266"
"Eleonor","geldgierige Habenichtse, die zu faul sind zum Arbeiten. Keiner von denen wäre","3","266"
"Eleonor","Tatkräftig genug, auch nur eine einzige Pflanze bei mir zu stehlen.","3","266"
"Erzähler","Nachdem sie diese wenig freundliche Aussage über die Verwandten der alten","3","574"
"Erzähler","Dame vernommen hatten, besichtigten die drei Detektive den Tatort. Bei allem","3","574"
"Erzähler","Durcheinander war deutlich zu erkennen, dass mehrere Pflanzen aus den","3","574"
"Erzähler","Beeten gerissen worden waren. Sie versprachen, sich um den Fall zu","3","574"
"Erzähler","kümmern.","3","574"
"REGIE","Zwischenmusik","3","0"
"Erzähler","Am Nachmittag trafen sich Justus, Bob und Peter und Glenn, ein","3","574"
"Erzähler","dunkelhäutiger, sportlicher, sehr erfolgreicher Schüler von der Highschool von","3","574"
"Erzähler","Santa Babara, mit Lys in den Universal Studios. Lys, die schon recht","3","574"
"Erzähler","erfolgreich als Schauspielerin gearbeitet hatte, übernahm die Führung durch","3","574"
"Erzähler","die Studios.","3","574"
"Peter","Uns hat die Sonne heute schon genug aufs Hirn gebrannt. Können wir nicht in","3","3"
"Peter","eine der Hallen gehen? Am liebsten in die, in der ein Film über den kalten","3","3"
"Peter","Nordpol gedreht wird.","3","3"
"Lys","Ja, gut. Ich schlage eine Fahrt mit der Studiobahn vor, dann bekommt ihr am","3","430"
"Lys","besten einen schnellen Überblick.","3","430"
"Justus","Eine gute Idee, Lys.","3","2"
"Lys","Also dann. In diese Richtung!","3","430"
"Peter","Äh, Glenn, mit dir stimmt doch was nicht.","3","3"
"Glenn","Wie kommst du denn darauf, Peter?","3","-1"
"Peter","Na komm, ich beiß ja nicht. Man merkt einfach, dass etwas faul ist. War dein","3","3"
"Peter","Zeugnis so schlecht?","3","3"
"Glenn","Mein Zeugnis? Damit ist alles in Ordnung. Rate mal, wie viel ich heute Morgen","3","-1"
"Glenn","gelaufen bin.","3","-1"
"Peter","Keine Ahnung.","3","3"
"Glenn","Zehn Komma sieben.","3","-1"
"Peter","Ja, ganz schön schnell, für einen Jugendlichen in deinem Alter. Gratuliere.","3","3"
"Glenn","Danke.","3","-1"
"Peter","Na und? Ist das ein Grund zum Trübsal blasen? Sei doch froh, dass du so","3","3"
"Peter","schnell laufen kannst.","3","3"
"Glenn","Ich trainiere kaum. Jedenfalls nicht viel. Du weißt doch, dass man unmöglich","4","-1"
"Glenn","innerhalb von ein paar Monaten seine persönliche Bestzeit über hundert Meter","4","-1"
"Glenn","um glatte drei Zehntel verbessern kann.","4","-1"
"Peter","Na ja, unmöglich ist das nicht.","4","3"
"Glenn","Aber um das zu schaffen, müsstest du viel trainieren. So was fällt doch nicht","4","-1"
