"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   ???    (86)   -  Nacht     in  Angst","1","0"
"REGIE","- Hörspielskript von Miriam -","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","Schlagen von Autotüren","1","0"
"REGIE","Seufzen der drei ???","1","0"
"REGIE","Gleich darauf Motorengeräusche","1","0"
"Justus","Nett von Ihnen, Morton, dass Sie vor dem Chinese-Theatre auf uns gewartet","1","2"
"Justus","haben!","1","2"
"Morton","(lacht) Aber: Nichts zu danken, die Herrschaften!","1","12"
"Peter","Dieser dämliche Türsteher hätte ruhig mal ein Auge zudrücken können! Aber","1","3"
"Peter","nein: Er wollte uns auf Teufel-komm-raus nicht reinlassen. Die Premiere des","1","3"
"Peter","neuen Star Wars - Films! Und alle Promis waren persönlich anwesend...","1","3"
"Bob","Mhm.","1","4"
"Peter","Nur wir waren nicht dabei.","1","3"
"Bob","Na, Peter, reg dich mal nicht so auf! Schließlich hatten wir ja auch keine","1","4"
"Bob","Karten.","1","4"
"Peter","Ja, ja.","1","3"
"Justus","Einen Versuch war es allemal wert.","1","2"
"REGIE","Das Autotelefon klingelt.","1","0"
"Morton","Ähm, Moment, bitte!","1","12"
"REGIE","Morton hebt den Hörer ab.","1","0"
"Morton","Morton? (Pause) Oh, Mr Peacock! (Pause) Bitte? (Pause) Selbstverständlich.","1","12"
"Morton","Ich habe verstanden. Warten Sie bitte einen Moment. (räuspernd) Verzeihung,","1","12"
"Morton","die Herrschaften. Es gehört sich nicht, eine Fahrt zu unterbrechen, aber es","1","12"
"Morton","handelt sich um einen Notfall.","1","12"
"Bob","Was?","1","4"
"Morton","Würde es euch stören, einen kleinen Umweg zu machen und einem weiteren","1","12"
"Morton","Fahrgast Platz zu gewähren?","1","12"
"Justus","Nein. Natürlich nicht, Morton. Wenn es ein Notfall ist...","1","2"
"Morton","(lacht erleichtert) Gut. Vielen Dank. (räuspernd) Ich bin in wenigen Minuten bei","1","12"
"Morton","Ihnen, Mr. Peacock.","1","12"
"REGIE","Morton legt den Hörer auf.","1","0"
"Morton","Mr. Peacock ist der Direktor des Steadman Museums und einer meiner","1","12"
"Morton","Stammfahrgäste.","1","12"
"Peter","Ach so?","2","3"
"Morton","Ich weiß nicht, worum es geht, aber er sagte, es sei dringend.","2","12"
"Peter","Na, hoffentlich.","2","3"
"Justus","Das Steadman Museum? Da ist doch morgen diese Ausstellungseröffnung!","2","2"
"Morton","Richtig.","2","12"
"Justus","Ein paar Wochen lang wird man einen der berühmtesten Edelsteine der Welt","2","2"
"Justus","sehen können, den Blauen Diamanten, auch Feuer des Mondes genannt!","2","2"
"Morton","Ja, also ich nehme an, dass es darum geht. Vermutlich gibt es in letzter Minute","2","12"
"Morton","noch Vorbereitungen zu treffen.","2","12"
"Justus","Mhm.","2","2"
"REGIE","Zwischenmusik","2","0"
"Erzähler","Es war bereits dunkel, als Morton aus der Innenstadt hinausfuhr, und durch die","2","574"
"Erzähler","Straße einer ruhigen Siedlung chauffierte. Der Fahrer hielt vor einem Haus,","2","574"
"Erzähler","das hinter dem von Pflanzen völlig überwucherten Vorgarten kaum zu","2","574"
"Erzähler","erkennen war. Ein kleiner Mann mit Halbglatze lief durch die Einfahrt auf den","2","574"
"Erzähler","Rolls Royce zu (Schritte) und riss die hintere Tür auf, bevor Morton auch nur","2","574"
"Erzähler","eine Chance hatte, auszusteigen.","2","574"
"REGIE","Schlagen von Autotüren, bald darauf Motorengeräusche","2","0"
"Mr. Peacock","(außer Atem) Nur keine Umstände, Morton. Bleiben Sie sitzen. Zum Museum,","2","-1"
"Mr. Peacock","bitte.","2","-1"
"Justus","Guten Abend, Sir!","2","2"
"Bob","Hallo.","2","4"
"Peter","Hallo. Guten Abend.","2","3"
"Mr. Peacock","Hallo, Jungs. Bitte nochmals um Verzeihung, ich wollte eure Fahrt bestimmt","2","-1"
"Mr. Peacock","nicht unterbrechen...","2","-1"
"Justus","Ach was.","2","2"
"Bob","Macht doch nichts.","2","4"
"Mr. Peacock","...aber ich... (stutzt) Verdammt noch mal...","2","-1"
"Bob","Was ist denn?","2","4"
"Mr. Peacock","Wo habe ich ihn denn? Na, das gibt's doch nicht!","2","-1"
"Bob","Entschuldigung? Können wir Ihnen irgendwie helfen?","2","4"
"Mr. Peacock","Ach, ich habe etwas verloren. Meinen Cheftimer, einen Filofax, einen Kalender,","3","-1"
"Mr. Peacock","ein Notizbuch, versteht ihr?","3","-1"
"Peter","Mhm.","3","3"
"Peter","Me. Peacock    Ich muss ihn heute Mittag hier im Wagen liegengelassen haben. Zu dumm!","3","3"
"Peter","Haben Sie meinen Cheftimer gefunden, Morton? Ganz zufällig?","3","3"
"Morton","Tut mir leid, Sir, nein.","3","12"
"Mr. Peacock","Zu dumm! Dann liegt er noch im Büro. Ich bin ohne meinen Cheftimer nur ein","3","-1"
"Mr. Peacock","halber Mensch. Da steht sozusagen mein ganzes Leben drin. Jedenfalls alles,","3","-1"
"Mr. Peacock","was mit Namen, Zahlen, Terminen zu tun hat.","3","-1"
"Bob","Ja, ja...","3","4"
"Mr. Peacock","Ich  muss  unbedingt noch einige Leute anrufen wegen der","3","-1"
"Mr. Peacock","Ausstellungseröffnung morgen, wisst ihr?","3","-1"
"Peter","Ach so, ja.","3","3"
"Mr. Peacock","Oh! Ich habe mich ja noch gar nicht vorgestellt. Peacock. James Peacock,","3","-1"
"Mr. Peacock","Direktor des Steadman-Museums.","3","-1"
"Justus","Angenehm, Sir. Justus Jonas. Und das sind meine Freunde Peter Shaw...","3","2"
"Peter","Guten Abend.","3","3"
"Justus","...und Bob Andrews.","3","2"
"Bob","Angenehm.","3","4"
"Mr. Peacock","Freut mich sehr. Freut mich wirklich, freut mich außerordentlich.","3","-1"
"Bob","Ja, ich habe nichts dagegen, einen keinen Abstecher zum Museum zu","3","4"
"Bob","machen. Ich meine, vorausgesetzt, Sie haben nichts einzuwenden, dass wir","3","4"
"Bob","Sie begleiten.","3","4"
"Mr. Peacock","Oh nein! Ganz und gar nicht.","3","-1"
"Bob","Gut. Schön.","3","4"
"Mr. Peacock","Morgen werden die Besucher wie verrückt in die Ausstellung strömen, endlose","3","-1"
"Mr. Peacock","Massen, das gibt einen Riesenandrang!","3","-1"
"REGIE","(lacht)","3","0"
"Mr. Peacock","Na ja, das Feuer des Mondes ist schließlich einer der wertvollsten Diamanten","3","-1"
"Mr. Peacock","der Welt! Der bringt stolze 437 Karat auf die Waage!","3","-1"
"Bob","(ungläubig) Was?","3","4"
"REGIE","(lacht überrascht)","3","0"
"Mr. Peacock","Wollt ihr ihn euch vielleicht mal ansehen?","3","-1"
"Peter","(begeistert) Ja, klar! Geht denn das ohne Weiteres?","3","3"
"Mr. Peacock","Natürlich ist es nicht erlaubt. Aber schließlich bin ich der Direktor. Das wäre","3","-1"
"Mr. Peacock","dann eine Premiere. Ihr werdet die ersten Besucher im Steadman-Museum","3","-1"
"Mr. Peacock","sein, die das Feuer des Mondes zu Gesicht bekommen.","3","-1"
"REGIE","(lachen erfreut)","3","0"
"Bob","Sehr gerne!","4","4"
"Peter","Na ja. Wenigstens eine Premiere, die klappt!","4","3"
"REGIE","(lachen)","4","0"
"REGIE","Zwischenmusik","4","0"
"Erzähler","Nach etwa zwanzig Minuten parkte Morton den Wagen auf dem fast","4","574"
"Erzähler","verlassenen Parkplatz des Museums und seine Fahrgäste stiegen aus.","4","574"
"REGIE","Mr. Peacock hustet.","4","0"
"Mr. Peacock","Möchten Sie nicht mitkommen, Morton? Oder haben Sie kein Interesse an","4","-1"
"Mr. Peacock","Diamanten?","4","-1"
"Morton","Ich würde Sie selbstverständlich gerne begleiten, wenn Sie mein reduziertes","4","12"
"Morton","Tempo in Kauf nehmen. Mein linkes Bein, das ich mir beim Polo gebrochen","4","12"
"Morton","habe, macht mir doch sehr zu schaffen.","4","12"
"Justus","(mitleidig) Ohh.","4","2"
"Mr. Peacock","Ich werde Rücksicht auf Ihr Gipsbein nehmen. Kommen Sie!","4","-1"
"REGIE","(lacht)","4","0"
"REGIE","Schritte","4","0"
"Mr. Peacock","Hier, hier geht es zum Seiteneingang.","4","-1"
"Bob","Ah ja.","4","4"
"Peter","Hier? Ja.","4","3"
"REGIE","Klimpern eines Schlüsselbundes","4","0"
"REGIE","Türquietschen","4","0"
"Mr. Peacock","So, jetzt habe ich dreißig Sekunden Zeit, um den Alarm zu entschärfen. Hier im","4","-1"
