"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???","1","0"
"REGIE","und   die  flüsternden     Puppen    (180)","1","0"
"REGIE","Hörspielscript von LeoBest","1","0"
"REGIE","Track 1: Eine Leiche im Sessel","1","0"
"REGIE","(Titelmusik)","1","0"
"REGIE","(Uhr tickt, Hund bellt)","1","0"
"Bob","Just?","1","4"
"Justus","Hm?","1","2"
"Bob","Diese alte Frau... Sie ist tot - richtig?","1","4"
"Justus","Ja, so sieht es aus Bob. Erwürgt, mit einem Halstuch.","1","2"
"REGIE","(Blacky krächzt)","1","0"
"Bob","Aber woher hatte der Mörder den Schlüssel!? - Um die Lei-","1","4"
"Bob","che ausgerechnet hier in diesen Sessel zu setzen?","1","4"
"Blacky","Leiche! Leiche!","1","608"
"Justus","Halt den Schnabel Blacky!","1","2"
"Bob","OK. OK. Noch mal ein Schritt zurück. Wieso glaubst du, das","1","4"
"Bob","der Mörder sie nicht direkt hier, in diesem Sessel, stranguliert","1","4"
"Bob","hat?","1","4"
"Justus","Ähm, weil der Körper der Toten...","1","2"
"REGIE","(dramatische Musik)","1","0"
"Bob","Just!","1","4"
"Justus","Was hast du Bob?","1","2"
"Bob","(aufgeregt flüsternd) Just, die..., die Augen der Frau!","1","4"
"Justus","Was ist damit?","1","2"
"REGIE","(Musik setzt aus)","1","0"
"Bob","Die..., die haben eben kurz geblinzelt! (nervös)","1","4"
"Justus","Was!?","2","2"
"Bob","Ja, ich bin mir ganz sicher!","2","4"
"Justus","Hm, das regt sich nichts mehr, Bob. Aber vielleicht sollten wir","2","2"
"Justus","jetzt doch besser die Polizei verständigen und...","2","2"
"Bob","(verängstigt) Just, Just, Just! Sie sieht uns an!","2","4"
"REGIE","(knurrt)","2","0"
"Justus","Hoho!","2","2"
"REGIE","(dramatische Musik setzt ein)","2","0"
"Frau","(knurrt) Jaaa! Ich sehe euch an... Ihr kommt hier nicht mehr","2","192"
"Frau","lebend raus! (hustet)","2","192"
"REGIE","(lautes Rumpeln)","2","0"
"Peter","Na, Kollegen?","2","3"
"Justus","Peter!","2","2"
"REGIE","(lacht schallend)","2","0"
"Bob","Wir haben dich gar nicht kommen hören.","2","4"
"Peter","Seit ihr mit eurem Computerspiel noch immer nicht durch?","2","3"
"Bob","Nein.","2","4"
"Justus","Ich geh mal auf Pause.","2","2"
"REGIE","(Tasten werden gedrückt, Musik setzt abrupt aus)","2","0"
"Peter","Man, ist das heiß draußen.","2","3"
"Bob","Und Peter? Wie war dein Probetraining in der neuen Mucki-","2","4"
"Bob","bude?","2","4"
"Justus","Ach, diese Einladung von diesem Schickimickiclub die ges-","2","2"
"Justus","tern in unserem Briefkasten steckte, ha. Du bist da tatsäch-","2","2"
"Justus","lich hingegangen, Zweiter?","2","2"
"Peter","Ja, aber der Trainer in diesem Fitnessstudio war ne totale","2","3"
"Peter","Schnarchnase. Der konnte mir keine einzige Übung zeigen,","2","3"
"Peter","die ich nicht ohnehin schon kannte.","2","3"
"Bob","Hm, also du hast nicht gleich einen Jahresvertrag unter-","3","4"
"Bob","schrieben?","3","4"
"Peter","Ich bin doch nicht blöd! Aber, als ich aus dem Studio ge-","3","3"
"Peter","kommen bin, ja. Da habe ich auf dem Parkplatz, wo ich mein","3","3"
"Peter","Fahrrad angeschlossen hatte - das hier gefunden.","3","3"
"Justus","Ach, ein alter Walkman mit Kopfhörer?","3","2"
"Peter","Mhm.","3","3"
"Justus","Hähä, so etwas begegnet einem heutzutage nur noch ausge-","3","2"
"Justus","sprochen selten!","3","2"
"Peter","Ja, eigentlich wollte ich das Ding gleich am Empfang vom","3","3"
"Peter","Club wieder abgeben.","3","3"
"Bob","Mhm, ja und, was hat dich davon abgehalten?","3","4"
"Peter","Das was auf der Kassette drauf ist. Der absolute Knaller!","3","3"
"Justus","Was denn?","3","2"
"Peter","Warte, ich schließe den Walkman mal an die Aktivboxen an,","3","3"
"Peter","ja?","3","3"
"REGIE","(Blacky kreischt)","3","0"
"Peter","Hähä, so. - Play!","3","3"
"REGIE","(nicht bekannter Popsong ertönt)","3","0"
"Peter","(lacht) Ist das nicht der Hammer?","3","3"
"Bob","Geht so...","3","4"
"Justus","Was hat es mit dem Song auf sich?","3","2"
"Peter","Also diese Nummer, ja, die habe ich letzte Woche beim Jog-","3","3"
"Peter","gen im Radio gehört. Aber ich habe weder herauskriegen","3","3"
"Peter","können wie der Song heißt, noch von wem er ist. Jetzt kann","3","3"
"Peter","ich ihn mir wenigstens kopieren, bevor ich den Walkman","3","3"
"Peter","beim Sportstudio abgebe.","3","3"
"Peter","Ähm, ich dreh mal um, ja? Die B-Seite, die, hab' ich nämlich","3","3"
"Peter","noch nicht gehört. So, ""B Seite""! Ich bin sehr gespannt!","3","3"
"REGIE","(Kassette wird umgedreht)","3","0"
"REGIE","(""In The Middle Of The Night"" ertönt)","3","0"
"Bob","(stöhnt) Och! Oh nein, dieses Stück ist entsetzlich!","3","4"
"Peter","Hä?","4","3"
"Bob","Ja, mal ganz abgesehen davon, das es sich dabei um den","4","4"
"Bob","Lieblingssong unseres Erzfeindes handelt.","4","4"
"Blacky","Leiche! Leiche!","4","608"
"Peter","Also, das Skinny Norris auch auf diese Nummer steht, ist lei-","4","3"
"Peter","der nicht zu ändern, Bob. Aber du würdest Tante Mathildas","4","3"
"Peter","Kirschkuchen ja auch nicht plötzlich von der Speisekarte","4","3"
"Peter","streichen, wenn sich zufällig herausstellt, das es sich dabei","4","3"
"Peter","auch um Skinnys Lieblingsspeise handelt, oder?","4","3"
"Bob","OK, OK, du hast recht!","4","4"
"Justus","Kirschkuchen ist nicht gleich Kirschkuchen!","4","2"
