"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei    ???    -  Rufmord","1","0"
"REGIE","- Hörspielscript vom grünen Geist -","1","0"
"REGIE","Titelmusik: Die drei Fragezeichen","1","0"
"REGIE","Anfangsmusik der Prime Time","1","0"
"REGIE","Programmansager Und hier ist er wieder: On Air! Amerikas heißester Tipp der Radioszene:","1","0"
"REGIE","Kevin Anderson mit seiner Late-Night-Show:","1","0"
"REGIE","Prime - Time!","1","0"
"Kevin Anderson","Herrrrrlich, dass sie wieder eingeschaltet haben verehrte Zuhörer, von wo","1","697"
"Kevin Anderson","auch immer sie diese Sendung verfolgen, aus der Badewanne, ihrem","1","697"
"Kevin Anderson","verschwitzen Bett oder aus der Klapsmühle. Heute Abend habe ich mir","1","697"
"Kevin Anderson","drei Studiogäste eingeladen, die zu dieser späten Stunde eigentlich schon","1","697"
"Kevin Anderson","längst in der Koje liegen müssten, statt sich ihren neugierigen und","1","697"
"Kevin Anderson","hoffentlich interessanten Anrufen zu stellen. Denn auch heute bietet sich","1","697"
"Kevin Anderson","ihnen wieder die Gelegenheit live hier im Studio anzurufen und mit meinen","1","697"
"Kevin Anderson","Gästen zu sprechen. Das heutige Thema lautet mysteriöse Vorkommnisse","1","697"
"Kevin Anderson","und Geheimnisse aller Art. Und bei diesen Worten kann es sich nur um ein","1","697"
"Kevin Anderson","Trio handeln, dessen Hauptbeschäftigung es ist diesen Dingen auf den","1","697"
"Kevin Anderson","Grund zu gehen. Heute Abend live zu Gast in Prime - Time, die drei","1","697"
"Kevin Anderson","Detektive, besser bekannt unter dem Firmenlogo die drei Fragezeichen.","1","697"
"Kevin Anderson","Ich begrüße hier im Studio Justus Jonas, Peter Shaw und Bob Andrews.","1","697"
"Alle drei","Hallo! Hallo!","1","-1"
"Justus","Ich bin Justus Jonas und ehrlich gesagt ganz schön nervös, denn trotz","1","2"
"Justus","aller Routine die wir im Laufe der Jahre als Detektivteam erlangt haben ist","1","2"
"Justus","diese Sendung eine Premiere der besonderen Art. Nie zuvor waren wir bei","1","2"
"Justus","einem Live-Interview im Radio zu hören.","1","2"
"Bob","Noch nie!","1","4"
"Kevin Anderson","Eine einmalige Gelegenheit für euch Jungs die Werbetrommel eures","1","697"
"Kevin Anderson","Unternehmens kräftig anzukurbeln um neue Klienten heran zuziehen.","1","697"
"Peter","Na ja, eigentlich haben wir ja Aufträge genug, andererseits sind wir","1","3"
"Peter","natürlich immer gespannt, welche Fälle unsere Klienten in Zukunft an uns","1","3"
"Peter","herantragen. Ich bin übrigens Peter Shaw und wie meine beiden Freunde","1","3"
"Peter","bin auch ich noch recht unerfahren mit .. mit Live-Interviews.","1","3"
"Bob","hähähä ... Ja und ich ..äh... bin Bob Andrews der äh dritte im Bunde, ach","1","4"
"Bob","ja hier ist übrigens unsere obligatorische Karte.","1","4"
"Peter","(murmelt) sieht man natürlich nicht.","1","3"
"Bob","Die darf nicht fehlen. Aber die müssen wir trotzdem zeigen.","1","4"
"Kevin Anderson","Schön, die Visitenkarte. Die drei Detektive, drei Fragezeichen. Wir","2","697"
"Kevin Anderson","übernehmen jeden Fall. Erster Detektiv: Justus Jonas, Zweiter Detektiv:","2","697"
"Kevin Anderson","Peter Shaw, Recherchen und Archiv: Bob Andrews.","2","697"
"Bob","(zustimmend) Jaa!","2","4"
"Kevin Anderson","Und ihr übernehmt wirklich jeden Fall?","2","697"
"Bob","Ja, soweit er irgendwie nach Geheimnis riecht - Jaa!","2","4"
"REGIE","(Telefon klingelt)","2","0"
"Kevin Anderson","Und hier kommt auch schon der erste Anrufer. Prime - Time - hier spricht","2","697"
"Kevin Anderson","Kevin Anderson. Wen habe ich in der Leitung?","2","697"
"Tante Mathilda","Hier ist Mrs. Jonas, ich bin Justus Tante und ehrlich gesagt, ich bin gar","2","13"
"Tante Mathilda","nicht damit einverstanden, dass mein Neffe und seine beiden Freunde sich","2","13"
"Tante Mathilda","mit ihrem Detektivspielen pausenlos in irgendwelche Gefahren begeben.","2","13"
"Tante Mathilda","Könnten Sie nicht vielleicht mal ein Machtwort mit ihnen reden?","2","13"
"Alle drei","Och! Haha! (Gemurmel)","2","-1"
