"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei ???  und  der  Super-Wal    (36)","1","0"
"REGIE","- Hörspielskript von Fluke Skywater -","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","Meeresrauschen und Möwengeschrei im Hintergrund","1","0"
"Peter","seufzt erleichtert auf Aaaah!","1","3"
"Bob","He, Justus, Peter, seht doch mal da! Da draußen bläst ein Wal! Ja, man kann die große","1","4"
"Bob","Wasserfontäne sehen.","1","4"
"REGIE","Peter lacht begeistert auf","1","0"
"Justus","Tatsächlich, Bob! Die Wale kommen jetzt aus dem Norden, um hier vor der","1","2"
"Justus","kalifornischen Küste ihre Jungen zur Welt zu bringen. He - ich glaube, da bewegt sich","1","2"
"Justus","was!","1","2"
"Bob, Peter","zugleich Hm?","1","-1"
"Peter","Äh, ja, ja - die Brandung, Justus.","1","3"
"Justus","Nicht doch, Peter! Das meine ich nicht, da vorn! Im flachen Wasser!","1","2"
"Peter","Hä? Wo? schnappt nach Luft Justus, es - das ist ein Wal!","1","3"
"Justus","Ja, Peter, ein junger Wal!","1","2"
"Peter","Oah!","1","3"
"Bob","Tatsache!","1","4"
"Justus","Er ist gestrandet! Wir müssen ihm helfen!","1","2"
"Bob","Ja, du hast recht. Er ist ungefähr zweieinhalb Meter lang. Er hat sich von der Herde","1","4"
"Bob","entfernt und findet nun aus dem flachen Wasser nicht zurück ins Meer.","1","4"
"Peter","Ja ... Da, da ... Da, jetzt hat ihn eine Welle an den Strand geworfen! Der muss ins","1","3"
"Peter","Wasser zurück, sonst - sonst erstickt er, und die Haut trocknet aus!","1","3"
"Justus","Los, fasst mit an!","1","2"
"REGIE","Stöhnen, Schnaufen, der Wal bläst","1","0"
"Peter","Ja, los!","1","3"
"Justus","Ist der schwer ...","1","2"
"Peter","Das schaffen wir nicht.","1","3"
"Justus","Er ist viel zu schwer. Das schaffen wir nie.","1","2"
"Peter","Nee.","1","3"
"Justus","Und es ist Ebbe. Das Wasser läuft immer mehr ab.","1","2"
"Bob","Ja, und es dauert noch sechs Stunden, bis das Wasser so hoch ist, dass es den Wal","1","4"
"Bob","wieder mitnimmt.","1","4"
"Justus","brummt nachdenklich Hm ... hm ...","1","2"
"Peter","Ja, w... w... was tun wir denn jetzt?","1","3"
"Bob","Keine Ahnung.","1","4"
"Peter","Wir können ihn doch nicht sterben lassen!","1","3"
"Justus","Hm, wenn der Prophet nicht zum Berge kommt, dann muss eben der Berg zum","1","2"
"Justus","Propheten gehen.","1","2"
"Peter","Bitte, jetzt keine Orakelsprüche, Justus! Was soll denn das heißen?","1","3"
"REGIE","im Hintergrund bläst der Wal","2","0"
"Justus","Der Berg in diesem Fall ist der Ozean. Hört zu, wenn wir einen Spaten hätten, und -","2","2"
"Justus","wartet mal - eine Plane, und die alte Handpumpe, die Onkel Titus für den Schrottplatz","2","2"
"Justus","gekauft hat, und einen langen Schlauch ...","2","2"
"Bob","... dann könnten wir - eine Grube graben!","2","4"
"Justus","Ja!","2","2"
"Peter","Und die mit der Plane auslegen!","2","3"
"Bob","Richtig!","2","4"
"Justus","Und die voll Wasser pumpen. Wir könnten eine Art Schwimmbecken machen.","2","2"
"REGIE","Peter lacht kurz auf","2","0"
"Justus","Dann wäre der Wal notdürftig in seinem Element.","2","2"
"Peter","Ja!","2","3"
"Justus","Bis die Flut wieder hereinkommt.","2","2"
"Bob","Fantastisch!","2","4"
"Erzähler","Schnell wurde beschlossen, dass Bob und Peter zum Schrottplatz fuhren und alles","2","574"
"Erzähler","Erforderliche holten. Justus blieb bei dem Wal und benetzte ihn immer wieder mit","2","574"
"Erzähler","Wasser. Bald waren Bob und Peter zurück, und nun hoben alle drei eine tiefe Grube","2","574"
"Erzähler","aus. Diese legten sie mit der Plane aus, und pumpten Wasser hinein.","2","574"
"Justus","Ah. Ich glaube, das genügt jetzt. Wir müssen den Wal endlich ins Wasser bringen.","2","2"
"Peter","Ja.","2","3"
"Bob","Seht mal! Es ist, als ob er genau wüsste, was wir wollen.","2","4"
"Justus","Ja.","2","2"
"Bob","fröhlich Er sieht uns an und - und hebt den Kopf!","2","4"
"REGIE","Peter lacht","2","0"
"Justus","lacht auch Naa ...","2","2"
"Peter","Niedlich!","2","3"
"Justus","Kommt, fasst an! Seid ihr bereit?","2","2"
"Peter","zustimmend Hm.","2","3"
"Justus","Also dann, alle zusammen ... Jetzt!","2","2"
"REGIE","Stöhnen, Schnaufen, Platschen","2","0"
"Peter","D... der... der ist allein hineingesprungen!","2","3"
"Justus","Ja.","2","2"
"Bob","Toll, wir haben's geschafft! Mann, der Wal ist wieder im Wasser.","2","4"
"Peter","lacht freudig Seht mal, wie der sich freut. Ja, der - der genießt es richtig, wieder im","2","3"
"Peter","Wasser zu sein.","2","3"
"Justus","Und wenn später die Flut kommt, steigt das Wasser so hoch, dass er ins offene Meer","2","2"
"Justus","zurückschwimmen kann.","2","2"
"Peter","Jaha. Ja, aber so lange können wir nicht warten, Justus.","2","3"
"Bob","Hm.","2","4"
"Peter","Es ist bestimmt schon neun Uhr, und - und wir haben versprochen, dass wir heute auf","2","3"
"Peter","dem Schrottplatz arbeiten.","2","3"
"Justus","Hm.","3","2"
"Peter","Oh, ich hab noch nicht einmal gefrühstückt.","3","3"
"Bob","Tja, Peter. Wir müssen zum Schrottplatz.","3","4"
"Peter","Hm.","3","3"
"Bob","Also dann: Wal, pass gut auf dich auf! Und - äh - wir kommen am Nachmittag wieder","3","4"
"Bob","und sehen zu, wie du ins offene Meer schwimmst.","3","4"
"Peter","lacht belustigt He... he, was - was blitzt denn da draußen auf dem Meer?","3","3"
"Bob","Hm ... Da ist ein Boot! Und ich glaube, es sind zwei Männer an Bord.","3","4"
"Peter","Hm ... ja, aber ... dieses Blitzen ... Sieht so aus, als ob sie - als ob sie ein Signal","3","3"
"Peter","geben wollten.","3","3"
"Justus","Hm, nein. Glaube ich nicht. Ich tippe eher darauf, dass einer der Männer ein Fernglas","3","2"
"Justus","benutzt, und dass die Lichtblitze Reflexe von der Sonne auf den Gläsern sind.","3","2"
"Peter","Ah, gut ... hm, machen wir nicht gleich aus allem ein Geheimnis. Hier in diesem","3","3"
"Peter","Küstengebiet fahren jeden Tag Hunderte von Leuten hinaus, um sich die Wale","3","3"
"Peter","anzusehen.","3","3"
"REGIE","Musik","3","0"
"Erzähler","Justus, Bob und Peter arbeiteten mehrere Stunden auf dem Schrottplatz. Dann endlich","3","574"
"Erzähler","eilten sie an die Bucht zurück. Die Flut stieg nun ziemlich schnell. Peter erreichte den","3","574"
"Erzähler","selbstgemachten Teich als erster. Als er hineinblickte, blieb er jäh stehen - starr vor","3","574"
"Erzähler","Schrecken.","3","574"
"Peter","Justus! Bob! Der Wal! Äh, er ist weg!","3","3"
"Bob","Das kann doch gar nicht sein... Aber - wieso ist er denn weg?","3","4"
"Peter","Ja, ich weiß auch nicht ... Er ist jedenfalls nicht mehr da. Vielleicht hat er es geschafft,","3","3"
"Peter","wieder ins Meer zu kommen, oder ...","3","3"
"Bob","Ins Meer? Peter, wie sollte er denn das gemacht haben?","3","4"
"Peter","Ach, ich weiß es nicht.","3","3"
"Bob","Mann, Justus, was meinst du denn? Hast du ... he, was machst du denn da? Was","3","4"
"Bob","suchst du denn da?","3","4"
"Justus","Hier war ein Transportfahrzeug, mit Allradantrieb. Der Wagen kam von der Straße","3","2"
"Justus","hierher auf den Strand. Dann fuhr er rückwärts an das Becken heran, und danach","3","2"
"Justus","musste er Bretter unter die Vorderräder legen, um wieder wegzukommen.","3","2"
"Bob","Man hat uns den Wal also geklaut. Irgendjemand ist mit einem Wagen hier gewesen","3","4"
"Bob","und hat ihn abgeholt.","3","4"
"Justus","Ja.","3","2"
"Peter","Ja. Vielleicht hat jemand den Wal irgendwo gemeldet, und dann - dann kamen ein paar","3","3"
"Peter","Leute her, um ihn zu retten.","3","3"
"Justus","Gute Überlegung, Peter. Wohin wendet man sich denn, wenn man einen Wal hier am","3","2"
"Justus","Strand entdeckt?","3","2"
"Bob","An Ocean World. Ja genau, da gibt es große Aquarien. Kommt, wir rufen mal an. Wenn","3","4"
"Bob","irgendjemand was von einem verschwundenen Wal weiß, dann die vom Institut ""Welt","3","4"
"Bob","des Ozeans"".","3","4"
"Justus","Genau, Kollegen. Also los.","4","2"
"REGIE","Musik","4","0"
"Erzähler","Doch die drei Fragezeichen hatten Pech. Das Institut war an diesem Montag","4","574"
"Erzähler","geschlossen, und nur der automatische Anrufbeantworter meldete sich. Daher fuhren","4","574"
"Erzähler","sie am nächsten Morgen hin zur ""Welt des Ozeans"". Sie wanderten eine Weile an den","4","574"
"Erzähler","großen Aquarien entlang, bis sie schließlich zu einem Gebäude mit der Aufschrift","4","574"
"Erzähler","Verwaltung kamen.","4","574"
"Peter","So, hier ist es.","4","3"
"Justus","Mal sehen, ob jemand da ist. klopft","4","2"
"Constance","gedämpft von innen Herein.","4","279"
"Justus","klopft noch einmal, öffnet dann Guten Tag.","4","2"
"Bob","Tag.","4","4"
"Constance","Guten Tag.","4","279"
"Peter","W...  wir möchten einen gestrandeten Wal melden.","4","3"
"Justus","Äh - das heißt, er war gestrandet. Bis wir dann ein Wasserbecken für ihn anlegten,","4","2"
"Justus","damit er bis zur Flut im Wasser bleiben konnte.","4","2"
"Peter","Ja, wir mussten nach Haus, und - und als wir dann wieder ans Wasser kamen, war der","4","3"
"Peter","Wal weg. Jemand hat ihn mit einem Wagen abgeholt.","4","3"
"Bob","zustimmend Hm.","4","4"
"Constance","Mit einem Wagen abgeholt?","4","279"
"Peter","Ja.","4","3"
"Constance","Und das war gestern, oder - oder heute?","4","279"
"Peter","Nein.","4","3"
"Bob","Nein, nicht heute, gestern.","4","4"
"Constance","Gestern war ich nicht hier. Übrigens, ich bin Constance Carmel. Also, wenn ein","4","279"
"Constance","gestrandeter Wal hierher gebracht worden wäre, dann hätte ich es heute früh sofort","4","279"
"Constance","erfahren.","4","279"
"Bob","Ach - aber man hat Ihnen nichts dergleichen gesagt?","4","4"
"Constance","Nein - nichts. Tut mir leid. Und jetzt entschuldigt mich bitte, ich muss zu meiner","4","279"
"Constance","Vorführung.","4","279"
"Justus","Ähm, äh - sollten Sie doch noch irgendetwas erfahren, bitte - unsere Karte. Wir sind","4","2"
"Justus","Detektive.","4","2"
"Constance","Ja, ja, schon gut, äh ... Ihr macht euch wirklich Sorgen um diesen ... Pilotwal oder","4","279"
"Constance","Grauwal oder was es sonst sein mag, nicht wahr?","4","279"
"Bob","Ja, das tun wir.","4","4"
"Constance","Das ist sicher nicht nötig, bestimmt geht's ihm gut.","4","279"
"Bob","Hm.","4","4"
