"Speaker","Text","Page","speaker_id"
"REGIE","Hörspielskript von Alfred","1","0"
"REGIE","Inhaltsangabe","1","0"
"Patricia Osborne","hat Probleme mit ihrem neuen Mitbewohner Mr Giggles. Der bereitet ihr","1","203"
"Patricia Osborne","schlaflose Nächte. Denn statt in seinem Sessel zu bleiben, wandelt er zur Abendstunde","1","203"
"Patricia Osborne","durchs Haus. Ein Fall von Ruhestörung? Das klingt nicht nach einem Auftrag für die drei","1","203"
"Patricia Osborne","Detektive. Doch dann erfahren Justus, Peter und Bob, dass Mr Giggles eine","1","203"
"Patricia Osborne","Bauchrednerpuppe ist! Und für Patricia Osborne steht fest: Mr Giggles ist vom bösen Geist","1","203"
"Patricia Osborne","seines Puppenspielers besessen.","1","203"
"REGIE","*Titelmelodie*","1","0"
"REGIE","*Fahrradketten sirren*","1","0"
"REGIE","*Schnaufen*","1","0"
"Peter","Okay, Justus...","1","3"
"Justus","Hm?","1","2"
"Peter","Jetzt kannst du uns wirklich langsam erzählen, warum wir mitten in der","1","3"
"Peter","Nacht mit dem Fahrrad durch die Berge fahren.","1","3"
"Justus","Es ist gerade mal acht Uhr, Zweiter.","1","2"
"Peter","Ja, aber bereits so dunkel wie zur Geisterstunde. Also?","1","3"
"Justus","Ich möchte einfach nicht zu spät bei Ms Osborne auftauchen. Sie weiß","1","2"
"Justus","nämlich nicht, dass wir kommen. Und für einen unangemeldeten","1","2"
"Justus","Besuch ist acht Uhr für mein Empfinden schon fast zu spät.","1","2"
"Bob","In Ordnung, Just. Aber worum geht's denn überhaupt?","1","4"
"Justus","Ach, das habe ich euch doch schon gesagt. Allie Jamison hat mich","1","2"
"Justus","heute Nachmittag angerufen und mir erzählt, dass ihre Tante Patricia","1","2"
"Justus","ein Problem sehr spezieller Natur hat und sie möglicherweise der Hilfe","2","2"
"Justus","eines erfahrenen Detektivteams bedarf.","2","2"
"Peter","Die Tante Patricia?","2","3"
"Justus","Hm.","2","2"
"Peter","Die durchgeknallte Spinnerin? Die alle acht Wochen einer neuen","2","3"
"Peter","obskuren Kultgemeinschaft beitritt und lieber auspendelt, ob sie nach","2","3"
"Peter","rechts oder links geht, als auf einen Stadtplan zu schauen?","2","3"
"Justus","Genau die.","2","2"
"Bob","Ok, aber warum fahren wir in den Tuna Canyon? Ms Osborne wohnt","2","4"
"Bob","doch zusammen mit ihrer Freundin Sunshine in dieser Verrückten-WG","2","4"
"Bob","in dem alten Kasten am Strand.","2","4"
"Justus","Nicht mehr. Ein Wünschelrutengänger hat wohl einige sehr negative","2","2"
"Justus","Energiefelder in dem Haus aufgespürt.","2","2"
"REGIE","*seufzt*","2","0"
"Justus","Danach sind alle ausgezogen.","2","2"
"Peter","Hm.","2","3"
"Justus","Und nun hat sie Probleme mit einem ihrer neuen Mitbewohner: Mr","2","2"
"Justus","Giggles.","2","2"
"Peter","Aha, und warum? Hat seine Aura die falsche Farbe? *lacht*","2","3"
"Justus","Er wandelt durchs Haus.","2","2"
"Peter","Ja, und das ist ein Fall für die drei Detektive, weil...","2","3"
"Justus","...weil Mr Giggles eine Puppe ist. Eine Bauchrednerpuppe, um genau zu","2","2"
"Justus","sein.","2","2"
"Peter","Oh.","2","3"
"Justus","Ja.","2","2"
"Bob","Was?","2","4"
"Justus","Ich hatte kaum Zeit, mich zu informieren, daher weiß ich lediglich, dass","2","2"
"Justus","die Puppe dem begnadeten Bauchredner Frank Corman gehört hat,","2","2"
"Justus","dem Gastgeber der Frank and Giggles Show. Das war früher eine","2","2"
"Justus","berühmte Fernsehsendung, in der wöchentlich Gaststars auftraten, mit","2","2"
"Justus","denen Frank Corman und seine Puppe dann Späße getrieben haben.","2","2"
"Justus","Ist, ist aber schon ewig her.","2","2"
