"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei ???  - Die  Poker-Hölle   (143)","1","0"
"REGIE","+++ Hörspielskript von Markus L. +++","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Schritte; Tür wird geöffnet und geschlossen; Stimmengewirr in der Poststelle; Peter und Justus","1","0"
"REGIE","seufzen","1","0"
"Peter","Na toll! Ne riesen Schlange und nur ein Postschalter hat geöffnet. Bis wir das","1","3"
"Peter","Paket abgegeben haben is' 'ne halbe Stunde um.","1","3"
"Bob","Ja Just! Da hat deine Tante mal wieder drei Dumme gefunden, die ihr die Arbeit","1","4"
"Bob","abnehmen, was?","1","4"
"Peter","Ja!","1","3"
"Justus","Nehmt's leicht Kollegen. Dafür lad ich euch anschließend auf eine riesen Portion","1","2"
"Justus","Eis ein.","1","2"
"Richie Hanson","Ey!","1","1089"
"Bob","Eis?","1","4"
"Richie Hanson","Lass los! (Musik setzt ein) Hörst du?","1","1089"
"Justus","He?","1","2"
"Peter","Sag mal, was is' denn da vorn neben dem Schalter los?","1","3"
"Richie Hanson","So tut doch was! (angestrengte Laute) Der Kerl will es mir stehlen.","1","1089"
"Bob","Da streiten sich zwei um einen Briefumschlag. (Papier zerreißt)","1","4"
"Justus","Oh! Der Umschlag ist gerissen. (Stimmen im Hintergrund ""Überfall"") Was ist denn","1","2"
"Justus","da zu Boden gefallen?","1","2"
"Peter","Zwei dicke Bündel Dollarnoten.","1","3"
"Bob","Ja, und der Mann... der Mann hebt sie jetzt auf. Er flüchtet zum Ausgang. (Tür wird","1","4"
"REGIE","aufgestoßen)","1","0"
"Richie Hanson","Haltet ihn! Haltet ihn auf!","1","1089"
"Peter","Den Typen krall ich mir und... und schlepp ihn hierher zurück.","1","3"
"Justus","Peter! Er ist schon draußen. Gib Gas! (schnelle Schritte)","1","2"
"REGIE","Zwischenmusik","1","0"
"Erzähler","Kurze Zeit später kehrte Peter wieder ins Postamt zurück. (Tür wird geschlossen)","1","574"
"Erzähler","Allein. (Schritte) Schulterzuckend kam er auf seine beiden Freunde und den jungen Mann","1","574"
"Erzähler","zu.","1","574"
"Justus","Und Zweiter?","1","2"
"Peter","(keuchend) Äh, tut mir leid. Ich hab getan was ich konnte, aber in Chinatown war der Kerl","2","3"
"Peter","plötzlich wie vom Erdboden verschluckt.","2","3"
"Richie Hanson","Is' schon in Ordnung. Ich danke dir trotzdem vielmals für deine Bemühung. Ich bin","2","1089"
"Richie Hanson","übrigens Richie, Richie Hanson.","2","1089"
"Peter","Hallo! Peter. Freut mich. Alles soweit in Ordnung mit ihnen?","2","3"
"Richie Hanson","Äh, du. Sag du zu mir.","2","1089"
"Peter","Mhm!","2","3"
"Richie Hanson","Mir geht's gut, danke.","2","1089"
"Peter","OK Richie. Ist denn noch was übrig geblieben von Geld.","2","3"
"Justus","Hör zu Zweiter! Richie hat uns schon ein bisschen was erzählt über die ganze Sache und es","2","2"
"Justus","klingt alles recht eigenartig.","2","2"
"Peter","Aha!","2","3"
"Justus","Ich hab ihn auf eine Cola eingeladen dann können wir in Ruhe über den Vorfall reden. Wir","2","2"
"Justus","haben nur auf dich gewartet.","2","2"
"Peter","Einverstanden! Dann geh'n wir mal, ja?","2","3"
"Justus","Ja!","2","2"
"Bob","Ja! (Tür wird geöffnet und geschlossen)","2","4"
"REGIE","Zwischenmusik","2","0"
"Erzähler","Die vier fanden ein kleines Eiscafe an der Kreuzung College Street North","2","574"
"Erzähler","Broadway. In der hintersten Ecke war noch ein Tisch frei. Nachdem sie Platz","2","574"
"Erzähler","genommen hatten zog Justus als erstes eine Visitenkarte hervor und reichte sie","2","574"
"Erzähler","Richie. (Stimmen, klimperndes Geschirr und Radiomusik im Hintergrund)","2","574"
"Richie Hanson","(liest vor) ""Die drei Detektive. Wir übernehmen jeden Fall. Drei Fragezeichen.","2","1089"
"Richie Hanson","Erster Detektiv: Justus Jonas.""","2","1089"
"Justus","Mhm!","2","2"
"Richie Hanson","(liest weiter) ""Zweiter Detektiv: Peter Shaw.""","2","1089"
"Peter","Ja!","2","3"
"Richie Hanson","(liest weiter) ""Recherchen und Archiv: Bob Andrews.""","2","1089"
"Bob","Mhm!","2","4"
"Richie Hanson","Interessant!","2","1089"
"Justus","Wir haben unser Büro in Rocky Beach, einem kleinen Ort an der Küste zwischen Malibu und","2","2"
"Justus","Santa Monica.","2","2"
"Richie Hanson","Ah, davon hab ich schon mal gehört.","2","1089"
"Peter","Also Richie, was war denn jetzt so eigenartig an der Sache?","2","3"
"Richie Hanson","(seufzt) Also, vor etwa einer Woche rief mich mein Onkel Tony an, Tony di Fargo.","2","1089"
"Justus","Mhm!","3","2"
"Richie Hanson","Ich war sehr überrascht, denn von Onkel Tony hatte ich das letzte Mal vor ungefähr","3","1089"
"Richie Hanson","fünfzehn Jahren etwas gehört.","3","1089"
"Peter","Hm!","3","3"
"Richie Hanson","Seitdem herrschte absolute Funkstille. Das hatte mir eine geraume Zeit ziemlich zu schaffen","3","1089"
"Richie Hanson","gemacht. Ich kann mich noch gut daran erinnern. Denn bevor er plötzlich verschwand war","3","1089"
"Richie Hanson","Onkel Tony fast so etwas wie ein Vater für mich gewesen.","3","1089"
"Justus","Mhm!","3","2"
"Peter","Jaja!","3","3"
"Richie Hanson","Zumal ich meinen richtigen Vater nie kennengelernt habe. Tony war immer für mich da. Und","3","1089"
"Richie Hanson","plötzlich, von einem Tag auf den anderen, war er weg.","3","1089"
"Peter","Ia' ja merkwürdig.","3","3"
"Richie Hanson","Ja! Und letzte Woche war er dann auf einmal am Telefon.","3","1089"
"Peter","Ja, und was wollte er?","3","3"
"Richie Hanson","Naja, wenn ich das wüsste. Es war ein merkwürdiges Gespräch. Onkel Tony hat gefragt wie","3","1089"
"Richie Hanson","es mir ginge und dann, ob ich mich noch daran erinnern könnte was er zu mir gesagt hatte","3","1089"
"Richie Hanson","kurz bevor er damals verschwand.","3","1089"
"Justus","Was?","3","2"
"Richie Hanson","Ja, ich wusste es nicht.","3","1089"
"Justus","Hm!","3","2"
"Richie Hanson","Er hat mich immer wieder aufgefordert genau nachzudenken, mich zu entsinnen.","3","1089"
"Justus","Mhm!","3","2"
"Bob","Aha!","3","4"
"Richie Hanson","Mir fiel es aber nicht ein, so sehr ich auch nachdachte.","3","1089"
"Peter","Hm!","3","3"
"Richie Hanson","Ich hab ihn gebeten es mir zu sagen, was er aber nicht tat.","3","1089"
"Justus","Hm!","3","2"
"Peter","(leise) Scheiße!","3","3"
