"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   und   die  Musikpiraten","1","0"
"REGIE","-Hörspielskript von C und h-","1","0"
"REGIE","Anfangsmusik","1","0"
"Erzähler","Bob Andrews und Peter Shaw drängten sich durch die Menge der","1","574"
"Erzähler","Schau- und Kauflustigen, die das Vergnügungsfest von Rocky Beach","1","574"
"Erzähler","besuchten. Bob schleppte sich mit einem Karton ab.","1","574"
"REGIE","Schritte / Stimmen und Musik im Hintergrund","1","0"
"Peter","(Im Hintergrund das Schnaufen von Bob) Sag mal, was schleppst du","1","3"
"Peter","eigentlich in dem Karton herum? Soll das n Bauchladen sein? Willst du","1","3"
"Peter","als fliegender Händler mitmischen?","1","3"
"Bob","Nee, das sind alles kostbare Besitztümer.","1","4"
"Peter","Ach, ja. Du hast heute dein Schließfach im Klassenzimmer ausgeräumt,","1","3"
"Peter","was?","1","3"
"Bob","Genau Peter, wir haben Ferien, falls du's noch nicht mitbekommen","1","4"
"Bob","haben solltest.","1","4"
"Peter","Doch, das hab ich mitgekriegt. Aber ich hab den ganzen Krempel","1","3"
"Peter","weggeschmissen, hätt'st du besser auch so gemacht.","1","3"
"Bob","Also, ich werfe grundsätzlich nichts weg, was mich Geld gekostet hat","1","4"
"Bob","und vielleicht noch eines Tages zu gebrauchen ist.","1","4"
"Peter","Aha, ja.","1","3"
"Bob","Ne? Hey, was ist denn das?","1","4"
"Peter","Was ist denn?","1","3"
"Bob","Da steht: ""Supergünstige Musikcassetten. Stück 2 Dollar. Dreierpack für","1","4"
"Bob","5 Dollar.","1","4"
"Peter","Dafür interessiert du dich jawohl nicht, oder?","1","3"
"Bob","Doch, doch, doch.","1","4"
"Prem","Suchen Sie etwas?","1","392"
"Bob","Nein, nein, danke. Ich möchte nur mal so schauen. Ihre Auswahl ist ja","1","4"
"Bob","toll.","1","4"
"Prem","Kaufen gleich, fünf Dollar.","1","392"
"Peter","Nun, mach schon, Bob. Ich will endlich zu den Hula Whoops","1","3"
"Bob","Da kommst du ja gleich hin, nur einen Moment noch. Das ist ja","2","4"
"Bob","Wahnsinn: Hoho. Also ich nehme diese hier von den Bushwhackers und","2","4"
"Bob","diese beiden Titel hier, okay?","2","4"
"Prem","Fünf Dollar.","2","392"
"Peter","Jetzt aber los, ja, dort vorn spielt die Musik.","2","3"
"Bob","Ja ja, bin ja schon unterwegs.","2","4"
"Peter","Hach, also die Hula Whoops, die find ich echt gut.","2","3"
"Bob","Ja das sag ich doch schon immer. Sax meint, die werden beim Jimmy","2","4"
"Bob","Cocker-Wettbewerb bestimmt den ersten Preis holen.","2","4"
"Peter","Ja, bestimmt.","2","3"
"Bob","Dafür gibt's 10.000 Dollar Bares, dann 6 Wochen Promotion-Tour, voll","2","4"
"Bob","gesponsert und dazu einen Vertrag mit einem Plattenkonzern.","2","4"
"Peter","Ho. Wow.","2","3"
"Bob","Ja, der Vertrag ist das Größte. Damit können Sie den Durchbruch in die","2","4"
"Bob","Charts schaffen.","2","4"
"Peter","Ja und wann soll die Sache steigen.","2","3"
"Bob","In drei Tagen. Samstag Abend in LA.","2","4"
"Erzähler","Bob und Peter begeisterten sich für die Hula Whoops, eine Band, die","2","574"
"Erzähler","bei dem Musikagenten Sax Sendler unter Vertrag waren. Bei ihm half","2","574"
"Erzähler","Bob aus, um sich ein bisschen Geld zu verdienen. Bob zeigte seinem","2","574"
"Erzähler","Chef die billig erstandenen Musikkassetten.","2","574"
"Bob","Hier. Schau mal, Sax. Die Musik hab ich schon lange gesucht.","2","4"
"Sax Sendler","Ja, so werden auch unsere Whoops groß rauskommen.","2","393"
"Bob","(stutzt) Sag mal, was, was ist denn, na, das gibt's doch gar nicht.","2","4"
"Peter","W-w-was ist denn, Bob?","2","3"
"Bob","Na hier ist ein Druckfehler im Namen. Bei den Bushwhackers fehlt","2","4"
"Bob","eindeutig das zweite ""H"".","2","4"
"Peter","Wieso, zeig mal! Haben die in der Produktion keinen, der auf so was","2","3"
"Peter","acht gibt oder wie?","2","3"
"Sax Sendler","Dürfte eigentlich nicht vorkommen. Renommierte Musikverlage passen","2","393"
"Sax Sendler","da schon auf, dass sich keine Druckfehler einschleichen. Das Cover und","2","393"
"Sax Sendler","die Kassette, die sehen überhaupt sehr eigenartig aus. So blaß und","2","393"
"Sax Sendler","verschmiert.","2","393"
"Peter","Na, dann wollen wir doch mal den Sound hören. Zum Glück hab ich","2","3"
"Peter","meinen Walkman dabei.","2","3"
"REGIE","Peter holt den Walkman heraus","3","0"
"Sax Sendler","Klasse, Peter!","3","393"
"Bob","Gib mal her.","3","4"
"Peter","Mmh.","3","3"
"Bob","Ja, jetzt bin ich mal gespannt.","3","4"
"REGIE","Musik (leise und dumpf)","3","0"
"Bob","Woa, Leute, was ist denn das für ein Sound? Das ist ja grausam.","3","4"
"Sax Sendler","Lass mich mal hören, Bob! Gib mal den Kopfhörer !","3","393"
"Bob","Hier.","3","4"
"REGIE","Musik wird lauter (miese und viel zu flache Musik)","3","0"
"REGIE","Musik wird leiser","3","0"
"Sax Sendler","Du hast Recht.","3","393"
"Peter","Wirklich so schlimm.","3","3"
"Sax Sendler","Hier, Peter, hör mal rein.","3","393"
"Peter","Och, ja. Bob, die haben dich ganz schön reingelegt.","3","3"
"Bob","Das waren Musikpiraten.","3","4"
"REGIE","Musik endet","3","0"
"Sax Sendler","Schon möglich, Junge. Auf solchen Veranstaltungen macht sich das","3","393"
"Sax Sendler","Gesindel ganz schön breit.","3","393"
"Peter","Kann mir das mal einer näher erklären?","3","3"
"Bob","Piraterie auf dem Musikmarkt. Die Burschen machen bei Gigs illegale","3","4"
"Bob","Mitschnitte oder Sie überspielen Originalbänder einer CD- oder MC und","3","4"
"Bob","dann verhökern sie diese Raubkopien als normale Handelsware. So","3","4"
"Bob","einfach ist das.","3","4"
"Peter","Ja, sind diese Piraten wirklich so aktiv?","3","3"
"Sax Sendler","Leider ja. Hier in Kalifornien treibt das ganz tolle Blüten. Vor einiger Zeit","3","393"
"Sax Sendler","wurde in Los Angeles einer verknackt, weil er illegal überspielte","3","393"
"Sax Sendler","Kassetten in den Handel gebracht hatte. Die Musikindustrie hatte Erlöse","3","393"
"Sax Sendler","von rund 32 Million Dollar eingebüßt.","3","393"
"Peter","Ja, das ist ne Menge Zaster.","3","3"
"Sax Sendler","Und dabei ist noch nicht einmal eingerechnet, was den beteiligten","3","393"
"Sax Sendler","Künstlern, Komponisten, Textern, Sängern und Musikern an","3","393"
"Sax Sendler","Lizenzgebühren durch die Lappen gegangen ist. Wer illegale Mitschnitte","3","393"
"Sax Sendler","oder Überspielungen macht, solche Bootlegs vertreibt, richtet üblen","3","393"
"Sax Sendler","Schaden an.","3","393"
"Peter","Ja und was willst du jetzt machen, Bob?","3","3"
"Bob","Was ich jetzt mache? Das ist doch klar: Ich geh wieder hin zu denen.","3","4"
"Bob","Ja, die müssen mir doch mein Geld wieder rausrücken.","4","4"
"Peter","Och Mann, du wolltest mich doch mit dem Hula Whoops","4","3"
"Peter","zusammenbringen.","4","3"
"Bob","Bis die Pause machen, sind wir längst zurück.","4","4"
"Peter","Och.","4","3"
"Bob","Komm !","4","4"
"Erzähler","Als Bob, Peter und Sax an den Verkaufsstand zurückkehrten, fanden sie","4","574"
"Erzähler","dort zwei Männer vor. Es waren Asiaten und sie waren gerade dabei","4","574"
"Erzähler","ihren Stand abzubauen und in einem Transport zu verstauen. Dabei","4","574"
"Erzähler","gingen sie mit erstaunlicher Eile vor.","4","574"
"Bob","Hallo. Hier. Diese Kassetten nehmen Sie bitte zurück und ich möchte","4","4"
"Bob","mein Geld wiederhaben. Die Aufnahmen sind eindeutig Fälschungen.","4","4"
"Bob","Hier die Kassetten. (Kassetten werden abgelegt) Das macht fünf Dollar.","4","4"
"Peter","Der beachtet dich gar nicht.","4","3"
"Bob","Hört mal Leute, das ist heiße Ware und miserabel dazu. Ich will jetzt","4","4"
"Bob","meine fünf Dollar zurück aber ganz schnell.","4","4"
"Sax Sendler","Die Kassetten hier sind Raubkopien. Der Junge will sein Geld wieder","4","393"
"Sax Sendler","und ihr wollt euch doch nicht mit den Bullen anlegen? Also los, in","4","393"
"Sax Sendler","eurem eigenen Interesse.","4","393"
"Erzähler","In diesem Moment tauchten zwei weitere Männer auf. Ein großer,","4","574"
"Erzähler","blonder Mann und ein kleinerer mit einer auffallenden Narbe im Gesicht.","4","574"
"Erzähler","Wortlos stürzten sie sich auf die Asiaten und plötzlich war eine wilde","4","574"
"Erzähler","Schlägerei im Gange.","4","574"
"Sax Sendler","Peter, was soll das?","4","393"
"Peter","Ich hab keine Ahnung, Sax.","4","3"
"Bob","Ist ja unglaublich, wenn Justus hier wäre würde er die Sache gleich zu","4","4"
"Bob","einem neuen Fall für die drei Fragezeichen erklären. Also ich könnte...","4","4"
"Bob","Aaaah!","4","4"
"Peter","Bob!","4","3"
"Erzähler","Einer der Asiaten flog gegen Bob und riss ihn mit sich zu Boden. Bob","4","574"
"Erzähler","knallte mit dem Kopf auf das Pflaster und verlor das Bewusstsein. Als er","4","574"
"Erzähler","wieder zu sich kam, kniete Peter bei ihm.","4","574"
"Peter","Bob! Hey, Bob! (klatschen) Bob.","4","3"
"Sax Sendler","Bob, Junge, komm zu dir.","4","393"
"Bob","(stöhnt)","4","4"
"Peter","Er wacht auf.","4","3"
"Sax Sendler","Hey, Junge, ist dir was passiert?","4","393"
"Bob","Prügeln die sich immer noch?","5","4"
"Sax Sendler","Nein, Sie sind weg. Die Einen mit dem Transporter in diese, die","5","393"
"Sax Sendler","Anderen zu Fuß in die andere Richtung.","5","393"
"Bob","Ja, und meine fünf Dollar?","5","4"
"Peter","Ja, die sind wohl verloren. Komm, komm, ich helf dir. So.","5","3"
"Bob","Ja.","5","4"
"Sax Sendler","Ist alles okay, Bob?","5","393"
"Bob","Ja, Sax, es geht schon wieder.","5","4"
"Peter","Ve-vergiss deinen Karton mit dem Krempel nicht.","5","3"
"Bob","Nee, keine Angst. Der ist viel zu wertvoll für mich.","5","4"
"REGIE","Musik","5","0"
"Erzähler","Bob und Peter blieben noch mehr als zwei Stunden auf dem Fest.","5","574"
"Erzähler","Während dieser Zeit lernte Peter die Hula Whoops kennen. Es war ein","5","574"
"Erzähler","Haufen von lauter verrückten, aber sehr vergnügten jungen Leuten.","5","574"
"Erzähler","Danach fuhren beide zum Schrottplatz von Titus Jonas, um ihrem","5","574"
"Erzähler","Freund Justus von dem Vorfall zu berichten. Justus schien sich jedoch","5","574"
"Erzähler","nicht sehr für den Fall zu interessieren.","5","574"
"Blacky","(krächzt)","5","608"
"Bob","Ja, und jetzt kommt das Tollste: Ich komm da also lang und dann hab","5","4"
"Bob","ich die Kassetten...","5","4"
"Justus","(räuspert sich)","5","2"
"Bob","Sag mal, hörst du mir überhaupt zu?","5","4"
"Justus","Natürlich, Bob. Ich wollte nur sagen, dass ich mit einem neuen","5","2"
"Justus","Ernährungsprogramm angefangen habe.","5","2"
"Bob","Mit einer neuen Diät?","5","4"
"Blacky","(krächzt)","5","608"
"Justus","Mit einem Ernährungsprogramm. Es ist die Butterbrot-Methode.","5","2"
"Bob","Aha.","5","4"
"Justus","Zu jeder Mahlzeit nehme ich eine Scheibe Butterbrot zu mir. Dabei","5","2"
"Justus","nehme ich deutlich ab.","5","2"
"Bob","(seufzt)","5","4"
"Peter","Was man noch nicht sieht.","5","3"
"Blacky","(krächzt)","5","608"
"Justus","Hmm, du wirst nicht erwarten, Peter, das ich zu dieser Bemerkung","5","2"
"Justus","Stellung nehme, Peter. Es ist unter meiner Würde.","5","2"
"Peter","Aha.","5","3"
"Justus","Nun zu dir, Bob.","5","2"
"Bob","Ja.","6","4"
"Justus","Wie kommst du dazu, dein Geld für dubiose Kassetten hinzublättern?","6","2"
"Bob","Ja, das war'n Dreierpack für fünf Dollar. Fast geschenkt.","6","4"
"Justus","Nun ja, Bob. Du wolltest etwas haben, aber nichts dafür ausgeben.","6","2"
"Blacky","(krächzt)","6","608"
"Justus","Nun bist du leer ausgegangen.","6","2"
"Bob","Ja, nun mach mal halblang, Justus. Du bist ja selbst immer auf günstige","6","4"
"Bob","Gelegenheiten aus. Es ist einfach unfair, die Leute so reinzulegen. Na,","6","4"
"Bob","gib mir mal das Telefon.","6","4"
"Justus","Bitte. Wozu denn?","6","2"
"Bob","Ich rufe jetzt die Marktleitung an. So die Nummer hab ich.","6","4"
"REGIE","(Piepgeräusche)","6","0"
"Justus","Aha.","6","2"
"Blacky","(krächzt)","6","608"
"Bob","So. Ja. Guten Tag, Sir. Ja, mein Name ist Bob Andrews. Können Sie mir","6","4"
"Bob","bitte eine Auskunft geben? Ich brauche den Namen eines Pächters. Ja?","6","4"
"Bob","Das ist nett. Ja, ähm der sechste Gang vom Pavillon aus gezählt. Ja, ja.","6","4"
"Bob","Ja, das ist richtig. Ja, das ist es. Genau. Ein Stand mit Musikkassetten.","6","4"
"Bob","Danke.","6","4"
"Blacky","(krächzt)","6","608"
"Peter","Na, und?","6","3"
"Bob","Ja. Der Stand wurde von einem gewissen Prem Manurasada. Er wohnt","6","4"
"Bob","am San Martin Drive hier in Rocky Beach, Hausnummer 434.","6","4"
"Justus","Ah. Sehr gut. Das können wir gleich am PC überprüfen. Ich habe das","6","2"
"Justus","komplette (Tastaturgeräusche) Straßenverzeichnis im Speicher.","6","2"
"Blacky","(krächzt)","6","608"
"Peter","Ja, wozu überprüfst du das? Wir können doch hinfahren zum San Martin","6","3"
"Peter","Drive. Ist ja nicht weit von hier.","6","3"
"REGIE","Mainboardsound","6","0"
"Justus","Moment. Aha, (Rattern) da haben wir das Ergebnis. Du wirst dich nicht","6","2"
"Justus","gerade freuen, Bob.","6","2"
"Bob","Was?","6","4"
"Justus","Es gibt am San Martin Drive die Häuser 432 und 436, aber keine","6","2"
"Justus","Nummer 434.","6","2"
"Bob","Und was heißt das?","6","4"
"Justus","Wahrscheinlich ist 434 ein unbebautes Grundstück. Ein Haus steht da","6","2"
"Justus","jedenfalls nicht.","6","2"
"Bob","Und wenn schon. Auch wenn diese Spur nichts taugt, gebe ich nicht auf.","7","4"
"Blacky","(krächzt)","7","608"
"Bob","Also diese Betrüger schnapp ich mir. Da könnt ihr Gift drauf nehmen.","7","4"
"Justus","Damit hätten wir dann den größten Fall in der Geschichte der drei","7","2"
"Justus","Fragezeichen. Es geht um fünf Dollar.","7","2"
"Peter","(lacht)","7","3"
"Bob","Ja, das hab ich noch vergessen. Ich hab es in der Aktentasche","7","4"
"Bob","mitgebracht. (leise) Was ist denn das? Ah ja, hier ist es.","7","4"
"Peter","W-w-w-was ist das?","7","3"
"Bob","Ich habe es in dem Karton gefunden, den ich auf dem Vergnügungsfest","7","4"
"Bob","mit mir herumgeschleppt habe. Ich hatte meine Schulsachen drin.","7","4"
"Peter","Diese beiden flachen Schachteln? Was is'n da drin?","7","3"
"Bob","Ja, das wollt ich euch gerade zeigen. Hier.","7","4"
"Justus","Aha. Zwei Tonbandspulen. Ampex-Bänder. ¼ Zoll.","7","2"
"Bob","Genau.","7","4"
"Blacky","(krächzt)","7","608"
"Bob","Und ich meine, Justus, du solltest dir die Bänder mal anhören.","7","4"
"REGIE","Musik startet","7","0"
"Justus","Sehr interessant.","7","2"
"Bob","Du hast ja eine Tonbandmaschine, auf der man sie abspielen kann. Ich","7","4"
