"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei ???  - Das  Geheimnis     der Diva  (139)","1","0"
"REGIE","+++ Hörspielskript von Markus L. +++","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Hydraulikgeräusche vom Gabelstapler; Krachen und Knarzen","1","0"
"Justus","Vorsicht mit den Kulissen Peter. Gabelstapler fahren will gelernt sein und du...","1","2"
"Peter","Hast du denn gar kein Vertrauen zu mir Erster?","1","3"
"Justus","Naja...","1","2"
"Peter","Also wenn man...","1","3"
"Bob","(unterbricht) Achtung, Achtung! Die Kulissen verlieren das Gleichgewicht.","1","4"
"REGIE","(Krachen)","1","0"
"Justus","Ach!","1","2"
"Bob","Du musst doch...","1","4"
"Justus","Ach Mann!","1","2"
"Peter","Mist!","1","3"
"Bob","Willkommen in unserm kompetenten Fach-Team. Mensch Peter! Sagtest du nicht","1","4"
"Bob","du könntest mit einem Gabelstapler umgehen?","1","4"
"Peter","Ja, bis gerade eben dachte ich das eigentlich auch.","1","3"
"Bob","Also wirklich. Verdammt! Ach, das schöne Kulissengemälde. Ja guck mal hier!","1","4"
"Bob","Durch den Sturz ist an vielen Stellen die Farbe abgesprungen.","1","4"
"Peter","Tschuldigung!","1","3"
"Bob","(seufzt) Hoffentlich hat dein Onkel das nicht bemerkt Just.","1","4"
"Justus","Na, dann wäre er ja jetzt schon hier. Vielleicht haben wir Glück. Wenn er über der","1","2"
"Justus","Buchhaltung sitzt hört und sieht er normalerweise nichts.","1","2"
"Bob","Ja schön. Kommt! Laden wir die restlichen Kulissen ab Freunde.","1","4"
"Justus","Ja!","1","2"
"Peter","Ja!","1","3"
"Justus","Die hier!","1","2"
"Bob","Ja!","1","4"
"Justus","Und... (angestrengter Laut)","1","2"
"Bob","Vorsicht, Vorsicht!","1","4"
"Peter","Jaja, ja, ja, ja!","2","3"
"Bob","Gut! Ja, is' OK, is' OK!","2","4"
"Justus","Halt fest!","2","2"
"Bob","Ich hab's! Sehr gut! (Motorengeräusche)","2","4"
"Justus","He?","2","2"
"Bob","Da kommt 'n Lieferwagen auf den Schrottplatz. (Bremsen quietschen; Motor","2","4"
"REGIE","erstirbt)","2","0"
"Pritchard","Sofort aufhören!","2","1022"
"Justus","Ähm, äh, kann ich ihnen helfen Sir?","2","2"
"Pritchard","Ich will den Besitzer sprechen, und zwar dalli!","2","1022"
"Justus","Äh, mein Onkel ist leider im Moment beschäftigt. Vielleicht können sie mir sagen","2","2"
"Justus","um was es geht.","2","2"
"Pritchard","Um was es geht?","2","1022"
"Justus","Ja!","2","2"
"Pritchard","Um diese Kulissen hier. Das ganze Zeug gehört uns.","2","1022"
"Justus","Was?","2","2"
"Pritchard","Und ihr packt das jetzt auf der Stelle in unseren Wagen und bringt es sofort zurück","2","1022"
"Pritchard","ins Theater.","2","1022"
"Justus","Wie bitte? Äh, d... d... d... das muss ein Irrtum sein. Mein... mein Onkel hat die","2","2"
"Justus","Sachen ordnungsgemäß gekauft. Er hat mit einem Mister Pritchard telefoniert, der","2","2"
"Justus","ihm genau gesagt hat welcher Raum im Stadttheater geräumt werden sollte.","2","2"
"Pritchard","Ich bin Pritchard! Und zu keinem Zeitpunkt habe ich mit deinem Onkel telefoniert,","2","1022"
"Pritchard","wer immer das auch ist.","2","1022"
"Justus","Äh...","2","2"
"Pritchard","Seh' ich etwa so dämlich aus, dass ich eine Woche vor Probenbeginn unsere","2","1022"
"Pritchard","Kulissen und Requisiten verhökere?","2","1022"
"Justus","Äh...","2","2"
"Titus Jonas","Was ist denn hier los?","2","-1"
"Justus","Ah! Äh, Onkel Titus. Äh, dieser Mann hier, Mister Pritchard, hat...","2","2"
"Pritchard","(unterbricht) Sind sie der Besitzer?","2","1022"
"Titus Jonas","Ganz recht!","2","-1"
"Pritchard","Wer hat ihnen das Zeug verkauft?","2","1022"
"Titus Jonas","Wenn sie Mister Pritchard sind, dann haben sie es mir verkauft. (Mofa-Geknatter)","3","-1"
"Titus Jonas","Vor drei Tagen. Erinnern sie sich nicht? Sie haben mich angerufen und mir einen","3","-1"
"Titus Jonas","ganzen Berg Requisiten und ein paar Kulissen zu einem Spottpreis angeboten.","3","-1"
"Pritchard","Das ist eine Lüge. Wie können sie behaupten sie hätten mit mir gesprochen?","3","1022"
"Titus Jonas","Wenn mich jemand anruft und sich mit Pritchard vom Stadttheater meldet, dann","3","-1"
"Titus Jonas","gehe ich davon aus, dass es auch so ist.","3","-1"
"Pritchard","Mister Jonas! Ich zahle ihnen das Geld zurück und die Sachen nehme ich wieder","3","1022"
"Pritchard","mit, jetzt sofort. Wir brauchen das Zeug. Nächste Woche fangen wir mit den","3","1022"
"Pritchard","Proben an.","3","1022"
"Titus Jonas","Wie sie meinen. Jungs! Helft Mister Pritchard beim Einladen.","3","-1"
"Justus","Verstanden Onkel Titus.","3","2"
"Peter","Also schön!","3","3"
"Justus","Ja!","3","2"
"Peter","Wenn's unbedingt sein muss.","3","3"
"Pritchard","Das ist sehr liebenswürdig. Mein Fahrer wird euch dabei helfen. Steven! Steven!","3","1022"
"Steven","Ja Mister Pritchard?","3","1025"
"Pritchard","Geh den Jungs zur Hand! (Schritte) Alles muss in unseren Wagen.","3","1022"
"Steven","Verstanden Sir!","3","1025"
"Justus","Kommt Kollegen! (stöhnt)","3","2"
"REGIE","Zwischenmusik","3","0"
"Erzähler","Mister Pritchard hatte körperliche Ertüchtigung anscheinend nicht nötig. Er setzte","3","574"
"Erzähler","sich in seinen Lieferwagen und ließ seinen Fahrer und die drei Detektive die Arbeit","3","574"
"Erzähler","verrichten. (Kramgeräusche; angestrengte Laute)","3","574"
"Justus","So, dann mal rauf damit.","3","2"
"Steven","Mehr geht nicht. Danke für die Hilfe Jungs. Die Kulissen hole ich morgen früh. Die","3","1025"
"Steven","passen nicht mehr rein.","3","1025"
"Justus","Einverstanden! Allerdings ist uns da leider vorhin ein kleines Missgeschick","3","2"
"Justus","passiert. Eine der Kulissen wurde beschädigt als wir sie mit dem Gabelstapler...","3","2"
"Steven","Bitte? Ach, jetzt sagt mir nur nicht, dass es der europäische Salon war.","3","1025"
"Peter","Äh...","3","3"
"Justus","Europäischer Salon? Ähm... (Kram- und Suchgeräusche) Hier ist das demolierte","3","2"
"Justus","Teil.","3","2"
"Steven","Ah, der Sherwood Forrest. Glück gehabt. Den Salon brauchen wir nämlich für die","3","1025"
"Steven","Proben. Und so schnell lassen sich keine neuen Kulissen zaubern.","3","1025"
"Peter","He! Welches Stück führen sie denn auf?","3","3"
"Steven","Ha, einen Klassiker. ""Miss Challengers Erben"" von Berenice Henry.","4","1025"
"Justus","Hm!","4","2"
"Peter","Aha!","4","3"
"Justus","Sagen sie Steven, wer könnte ein Interesse daran haben Mister Pritchard oder","4","2"
"Justus","dem Theater zu Schaden?","4","2"
"Steven","Niemand hoffe ich. Warum fragst du?","4","1025"
"Justus","Äh, berufliches Interesse. Hier! Darf ich ihnen unsere Karte geben?","4","2"
"Steven","Zeig mal her! (liest vor) ""Die drei Detektive. Wir übernehmen jeden Fall. Drei","4","1025"
"Steven","Fragezeichen."" (Peter räuspert sich) ""Erster Detektiv: Justus Jonas.""","4","1025"
"Justus","Ja!","4","2"
"Steven","(liest weiter) ""Zweiter Detektiv: Peter Shaw.""","4","1025"
"Peter","Mhm!","4","3"
"Steven","(liest weiter) ""Recherchen und Archiv: Bob Andrews."" Mh, ja, sieht spannend aus.","4","1025"
"Steven","Aber ich glaube Detektive brauchen wir nicht. Ich vermute mal, dass es ein","4","1025"
"Steven","dummer Irrtum war deinem Onkel den Theaterkram zu verkaufen. Jemand hat sich","4","1025"
"Steven","einfach vertan.","4","1025"
"Peter","Wie? Das glauben sie wirklich? He! Eine Person gibt ganz aus Versehen am","4","3"
"Peter","Telefon einen falschen Namen an?","4","3"
"Steven","Ihr habt Mister Pritchard ja erlebt. Vielleicht wollte irgendjemand ihm eins","4","1025"
"Steven","auswischen. Er ist nicht besonders beliebt beim Theater.","4","1025"
"Peter","Mhm!","4","3"
"Justus","Hm!","4","2"
"Peter","Wieso denn nicht? Ist er Regisseur oder was?","4","3"
"Steven","Viel schlimmer! Er ist der Buchhalter. Derjenige, der uns den Lohn kürzt wenn mal","4","1025"
"Steven","irgendwas kaputt geht. So, ich muss jetzt los. (Schritte; Autotür wird geöffnet)","4","1025"
"Pritchard","Na endlich! Ich bezahl sie nicht fürs Quatschen und Faulenzen, klar?","4","1022"
"Steven","Ja!","4","1025"
"Pritchard","Jetzt fahren sie endlich los!","4","1022"
"Steven","Jawohl! (Autotür wird zugeschlagen; Motor startet; Wagen fährt weg; Hund bellt;","4","1025"
"REGIE","Schritte)","4","0"
"Justus","Tja! Wisst ihr was Kollegen?","4","2"
"Peter","Hm?","4","3"
"Justus","Ich finde wir sollten mal wieder etwas für die Kultur tun. Wir sind schon seit","4","2"
"Justus","Ewigkeiten nicht mehr im Theater gewesen. (Peter lacht)","4","2"
"REGIE","Zwischenmusik","5","0"
"Erzähler","Als Steven am nächsten Morgen die Kulissen abholte waren die drei Detektive in","5","574"
