"Speaker","Text","Page","speaker_id"
"REGIE","(Folge 144)","1","0"
"REGIE","- Hörspielskript transkribiert von Markus H. -","1","0"
"REGIE","Eingangsmelodie","1","0"
"Onkel Titus","Nu, Justus die Versteigerung war mal wieder ein voller Erfolg. Jetzt laden wir","1","73"
"Onkel Titus","die Sachen auf den Pickup und fahren zurück zum Schrottplatz.","1","73"
"Justus Jonas","Oh nein... oooch... auch das noch...","1","-1"
"Onkel Titus","Was hast du Junge?!","1","73"
"Justus Jonas","Sieh doch Onkel Titus... Wir haben einen Platten.","1","-1"
"Onkel Titus","Einen Platten?","1","73"
"Justus Jonas","Ja!","1","-1"
"Onkel Titus","Wie kann das denn angehen? Die Reifen sind doch nagelneu!","1","73"
"Justus Jonas","Das seh ich mir mal genauer an. Ich fasse es nicht... da hat ja einer rein","1","-1"
"Justus Jonas","gestochen. Sieh doch, hier! An der Seite ist ein langer Schlitz wie von einem","1","-1"
"Justus Jonas","Messerstich.","1","-1"
"Onkel Titus","Aber nein... Tatsächlich! Welcher Lumpenkerl hat das getan?","1","73"
"Justus Jonas","Äch... Ich hol' mal den Wagenheber aus dem Führerhäuschen.","1","-1"
"Onkel Titus","Heeey! Was machen Sie da!? Das ist doch... Finger weg!","1","73"
"Justus Jonas","Onkel Titus, hhh, wer sind Sie denn? Ohh... hhh...","1","-1"
"Erzähler","Unfähig zu handeln registrierte Justus - wie paralysiert - was sich vor ihm","1","574"
"Erzähler","abspielte. Zwei dunkle Augen starrten ihn böse an. Unter einer schwarzen","1","574"
"Erzähler","Kapuze, die sich in einem langen wallenden Umhang fortsetzte bannte ihn ihr","1","574"
"Erzähler","feindseliger Blick und lies ihn versteinern. Wie in Zeitlupe sah Justus die","1","574"
"Erzähler","Gestalt sich aufrichten und die schwarze Hand aus einer Kiste mit Büchern","1","574"
"Erzähler","ziehen. Fast bedächtig verschwand ein in Leder gebundenes Buch unter dem","1","574"
"Erzähler","Mantel der Erscheinung, die sich darauf hin langsam umdrehte und einer","1","574"
"Erzähler","schwarzen Wolke gleich davon schwebte. Der wallende Umhang zerteilte mit","1","574"
"Erzähler","einem gedämpften bedrohlichen Rauschen die Luft und dann verschwand die","1","574"
"Erzähler","Kreatur mit schwerelosen langen Schritten.","1","574"
"REGIE","Musik","1","0"
"Erzähler","Auf dem Schrottplatz zielte Peter mit Schrauben auf die Blechdose die etwa","1","574"
"Erzähler","zwei Meter von ihm entfernt auf dem Boden stand.","1","574"
"Peter","Haha...","2","3"
"Bob","Ja sag mal Just...","2","4"
"Justus","Häh...","2","2"
"Bob","...du konntest wirklich nicht reagieren? Du bist der Gestalt nicht","2","4"
"Bob","nachgelaufen?","2","4"
"Justus","Ich sagte doch ich konnte nicht.","2","2"
"Bob","Aha...","2","4"
"Justus","Es war einfach... verrückt. Als hätte mir jemand den Stecker rausgezogen. Ich","2","2"
"Justus","konnte nur noch dastehen und zuschauen.","2","2"
"Bob","Und äm, dein Onkel, was hat der gemacht?","2","4"
"Justus","Dem ging es ähnlich. Außerdem passierte der Diebstahl innerhalb noch zwei","2","2"
"Justus","oder drei Sekunden.","2","2"
"Bob","Hm, ist schon irgendwie komisch, oder?","2","4"
"Justus","Ich kann's mir nur so erklären, dass mich die ganze Sache an... an irgendein","2","2"
"Justus","frühkindliches Trauma erinnert hat.","2","2"
"Bob","Nhn...","2","4"
"Justus","Vielleicht hab' ich als Kleinkind einmal ein Bild von einer Gestalt gesehen, die","2","2"
"Justus","dem Kapuzenkerl von gestern sehr ähnlich war. Und die mich damals","2","2"
"Justus","furchtbar erschreckt hat.","2","2"
"REGIE","Hundegebell","2","0"
"Peter","Sag mal... was hat der Typ nochmal geklaut? 'N Buch sagtest du.","2","3"
"Justus","Nja, ein schwarzes Buch. Es war da in der Kiste drin. Sie befand sich unter","2","2"
"Justus","dem Nachlass von Mister Vanderbilt. Onkel Titus hat sie einfach mal auf","2","2"
"Justus","Verdacht für ein paar Dollar gekauft. Wir wissen beide noch nicht was da","2","2"
"Justus","eigentlich drin ist.","2","2"
"Bob","Hm...","2","4"
"Peter","Hm...","2","3"
"Bob","Aber wer treibt sich in so einem teufelsähnlichen Faschingskostüm auf einem","2","4"
"Bob","Parkplatz rum und klaut Plunder.","2","4"
"Justus, Peter","Tja...","2","-1"
"Justus","Ach...","2","2"
"Peter","Da kommt 'n älterer Herr auf den Schrottplatz. Ob das 'n Kunde ist?","3","3"
"Justus","Das werden wir gleich wissen. Hallo!","3","2"
"Mr. Diffleton","Äh ja, hallo... Ist das hier das äh... hä, hä, oho... Entschuldigung, wie unhöflich.","3","-1"
"Mr. Diffleton","Ich muss mich natürlich vorstellen. Mein Name ist Diffleton, Hannibal","3","-1"
"Mr. Diffleton","Diffleton.","3","-1"
"Justus","Aha!","3","2"
"Mr. Diffleton","Ich bin Antiquar und habe mein Geschäft in San Francisco, ehe... hier... hier","3","-1"
"Mr. Diffleton","meine Karte.","3","-1"
"Justus","Ah, Danke! Aha, und äm... was kann ich für Sie tun Mister Diffleton?","3","2"
"Mr. Diffleton","Ehähä... ich... Im Moment, äh... bin ich auf Einkaufstour entlang der Küste und","3","-1"
"Mr. Diffleton","man hat mir gesagt, dass ich hier in Rocky Beach bei... bei einem gewissen","3","-1"
"Mr. Diffleton","Titus Jonas durchaus fündig werden könnte, was antiquarische Bücher häh...","3","-1"
"Mr. Diffleton","ehe...","3","-1"
"Justus","Mister Diffleton, äh... ist alles in Ordnung mit Ihnen? Eh, Mister Diffleton was","3","2"
"Justus","haben Sie denn?","3","2"
"Mr. Diffleton","Das Buch, das da in der Kiste liegt... darf ich das mal sehen?","3","-1"
"Justus","Em... das? Aber sicher doch. Bitte!","3","2"
"Mr. Diffleton","Ähä, hähä... eh, hä... hä... Wisst ihr was das hier ist?","3","-1"
"Peter","Äh, ein B..B..Buch?","3","3"
"Mr. Diffleton","Hähähä, verspotte mich nicht! Sicher ist das ein Buch. Aber wisst ihr was das","3","-1"
"Mr. Diffleton","hier für ein Buch ist? Dies ist der zweite Band der Zwillinge der Finsternis!","3","-1"
"Bob","Ähhh... Ja?","3","4"
"Mr. Diffleton","Die.. die.. die.. die Zwillinge der Finsternis gehören zu den seltensten Büchern","3","-1"
"Mr. Diffleton","der Welt. Es gibt nur eine Ausgabe der beiden Bände. Sie stammen aus dem","3","-1"
"Mr. Diffleton","späten sechzehnten Jahrhundert, hähä, hähä, und gehören damit zu den","3","-1"
"Mr. Diffleton","seltensten Druckerzeugnissen überhaupt.","3","-1"
"Justus","Ach, sie meinen, dass dieses Buch über vierhundert Jahre alt ist?","3","2"
"Mr. Diffleton","Genau so ist es! Neeehe, natürlich müsste man irgendwann noch einige","3","-1"
"Mr. Diffleton","wissenschaftliche Untersuchungen machen die das zweifelsfrei belegen.","3","-1"
"Mr. Diffleton","Aber... ich bin mir auch so absolut sicher, dieses Schriftwerk wurde","3","-1"
"Mr. Diffleton","tatsächlich fünfzehnhundertsiebenundsiebzig hergestellt, in Frankreich.","3","-1"
"Justus","Oooch...","3","2"
"Peter","Aber.. aber.. aber wenn das stimmt, dann muss dieses Buch ein Vermögen","4","3"
"Peter","wert sein.","4","3"
"Mr. Diffleton","Hehe ja! Es ist eigentlich unbezahlbar...","4","-1"
"Bob","Das ist ja 'n Ding.","4","4"
"Mr. Diffleton","...vom historischen Standpunkt aus gesehen sowieso, aber auch vom","4","-1"
"Mr. Diffleton","Materiellen. Ja, hähä, ich schätze diesen Band hier auf etwa","4","-1"
"Mr. Diffleton","zweihundertfünfzigtausend Dollar.","4","-1"
"REGIE","staunen","4","0"
"Bob","Eine viertel Million!","4","4"
"Mr. Diffleton","schnaufen So eine Chance gibt es nur einmal im Leben eines Antiquars.","4","-1"
"Mr. Diffleton","Denn ungeachtet der finanziellen Schwierigkeiten, in die mich dieses","4","-1"
"Mr. Diffleton","Unterfangen stürzen wird, werde ich euch dieses Buch abkaufen.","4","-1"
"Justus","Es tut mir sehr leid Mister Diffleton aber ich kann Ihnen das Buch nicht","4","2"
"Justus","verkaufen.","4","2"
"Mr. Diffleton","Ähä äh, aber...","4","-1"
"Justus","Wir haben diese Bücherkiste gestern bei einer Haushaltsauflösung für","4","2"
"Justus","achtzehn Dollar erstanden. Und auch wenn es um den Haushalt einer sehr","4","2"
"Justus","vermögenden Familie ging, kann ich mir nicht vorstellen, dass es in der","4","2"
"Justus","Absicht der Gutachter lag, dieses so ungeheuer wertvolle Buch als","4","2"
"Justus","Ramschware zum Verkauf freizugeben. Also hier muss ein Missverständnis","4","2"
"Justus","oder ein Versehen vorliegen und...","4","2"
"Peter","Ja.","4","3"
"Justus","...bevor das nicht geklärt ist kann die Firma Jonas nicht über das Buch","4","2"
"Justus","verfügen. Ich hoffe Sie verstehen mich.","4","2"
"Mr. Diffleton","schnaufen Wenn das so ist, dann rufe mich bitte auf meinem Handy an,","4","-1"
"Mr. Diffleton","wenn sich geklärt hat, wer der rechtmäßige Besitzer des Buches ist. Die","4","-1"
"Mr. Diffleton","Nummer steht auf meiner Karte.","4","-1"
"Justus","Gut!","4","2"
"Mr. Diffleton","Ich möchte das Buch nämlich in jedem Fall kaufen.","4","-1"
"Justus","Das werde ich ganz sicher tun.","4","2"
"Bob","Äm, aber Mister Diffleton was an dem Buch - ich mein außer dem","4","4"
"Bob","bemerkenswert hohen Alter - ist denn... ist denn so besonders?","4","4"
"Mr. Diffleton","Häh, der Verfasser dieses Werkes soll niemand anderer sein als... der Teufel","5","-1"
"Mr. Diffleton","selbst...","5","-1"
"Justus, Bob","Wie? Was?","5","-1"
"Peter","D..D..Das ist doch ein Scherz, oder?","5","3"
"Mr. Diffleton","Hihihi, natürlich! Aber da aber der tatsächliche Autor nicht bekannt ist, und","5","-1"
"Mr. Diffleton","die beiden Bände sechshundertsechsundsechzig schwarzmagische","5","-1"
"Mr. Diffleton","Zaubersprüche enthalten, hat man im abergläubischen Frühbarock sofort an","5","-1"
"Mr. Diffleton","den Teufel als Urheber gedacht.","5","-1"
"Bob","Ich verstehe.","5","4"
"Peter","Sechshundertsechsundsechzig. Dreimal die sechs. Die Zahl des Teufels.","5","3"
"Bob","Zaubersprüche also, äh... aber wofür denn, äh, Mister Diffleton?","5","4"
"Mr. Diffleton","Ja, für alles Mögliche. Im ersten Band stehen laut Überlieferung...","5","-1"
"Bob","Ja...","5","4"
"Mr. Diffleton","...zum Beispiel welche die Macht über die vier Elemente verleihen sollen.","5","-1"
"Bob","Ach, Macht über die vier Elemente. Also Sie meinen die.. die.. die Sprüche die","5","4"
"Bob","geben einem die Macht über Feuer, Wasser, Luft und Erde.","5","4"
"Mr. Diffleton","Sagt die Legende ja. Richtig angewandt könnte man damit als Gefolgsmann","5","-1"
"Mr. Diffleton","des Teufels die Elemente beherrschen.","5","-1"
"Bob","Aha...","5","4"
"Mr. Diffleton","Und noch etwas erzählt man sich.","5","-1"
"Bob","Was denn noch?","5","4"
"Mr. Diffleton","In beiden Büchern sind angeblich auch Hinweise verborgen, die dienen dem","5","-1"
"Mr. Diffleton","der sie entschlüsseln kann den Ort des nächsten Blutschatzes anzeigen.","5","-1"
"Peter","Emem...","5","3"
"Justus","Blutschatz? Ein Schatz der einem Verbrechen entstammt bei dem Blut","5","2"
"Justus","geflossen ist?","5","2"
"Mr. Diffleton","Äh, sagt man. Aber wie gesagt das sind Geschichten aus einer Zeit als man","5","-1"
"Mr. Diffleton","Frauen noch auf dem Scheiterhaufen verbrannte, nur weil sie rote Haare","5","-1"
"Mr. Diffleton","hatten. Ich muss mich jetzt von euch verabschieden. Ich rechne aber fest","5","-1"
"Mr. Diffleton","damit, dass ihr mich anruft. Angenehmen Tag noch...","5","-1"
"Justus, Peter, Bob","Ja!","5","-1"
"Justus","Wiedersehen!","6","2"
"Peter","Gleichfalls!","6","3"
"Bob","Das ist ja... tolle Geschichte...","6","4"
"Justus","Hah...","6","2"
"Bob","Sag mal Justus, was ist denn mit dir? Du zupfst dir ja schon wieder so","6","4"
"Bob","verdächtig an deiner Oberlippe rum.","6","4"
"Justus","Ich glaube die drei Detektive haben einen neuen Fall...","6","2"
"REGIE","Musik","6","0"
"Erzähler","Im Grunde hatten die drei Detektive jetzt zwei Fälle. Zum einen wollten sie","6","574"
"Erzähler","das Buch wiederfinden, das man Justus und Titus gestohlen hatte. Und zum","6","574"
"Erzähler","anderen beschlossen sie Nachforschungen anzustellen, die erstens die","6","574"
"Erzähler","Angaben des Antiquars bestätigen oder widerlegen sollten, und zweitens","6","574"
"Erzähler","klären sollten warum Titus diese so immens wertvollen Bücher überhaupt","6","574"
"Erzähler","kaufen konnte. Bob sollte alles zusammentragen was er zu den Zwillingen der","6","574"
"Erzähler","Finsternis herausfinden konnte, während der erste und zweite Detektiv den","6","574"
"Erzähler","Notar aufsuchen wollten, der die Versteigerung von Mister Vanderbilt","6","574"
"Erzähler","abgewickelt hatte. Die beiden fuhren gerade in Peters MG an einem kleinen","6","574"
"Erzähler","Park vorbei, als sich Justus plötzlich überrascht in seinem Sitz aufrichtete...","6","574"
"Justus","Peter!","6","2"
"Peter","Hm...","6","3"
"Justus","Peter fahr' mal langsamer!","6","2"
"Peter","Wieso? Was ist denn?","6","3"
"Justus","Ich.. ich weiß nicht aber da... in dem Park hat sich eine Menschenmenge","6","2"
"Justus","angesammelt. Is' heute irgendwas Besonderes in Rocky Beach los?","6","2"
"Peter","Nicht dass ich wüsste! Aber du hast recht da ist ja 'n Mords-Auflauf.","6","3"
