"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   ???          - Schwarze         Madonna","1","0"
"REGIE","(127)","1","0"
"REGIE","- Hörspielskript von Doe Dungeon -","1","0"
"REGIE","* Theme Song*","1","0"
"REGIE","*im Hintergrund: Menschengesang, Wellen und Möwen*","1","0"
"Peter","(erstaunt) Wow, Kollegen! (lacht) Hier auf dem Markt von Carino Beach wird","1","3"
"Peter","ja alles angeboten, was das Sammlerherz begehrt. Kunsthandwerk,","1","3"
"Peter","afrikanisches Spielzeug, Gameboys, japanische Comics, Möbel, Trödel","1","3"
"Peter","hehe.","1","3"
"Bob","Ja, richtig Zweiter. Deshalb war Justus'Onkel ja auch so apicht darauf, hier","1","4"
"Bob","'nen Platz zu ergattern.","1","4"
"Justus","Da hinten ist unser Stand!","1","2"
"Bob","Ah.","1","4"
"Justus","(freudig) Onkel Titus hat tatsächlich noch einen Platz auf dem Pier erwischt.","1","2"
"Justus","Seht ihr die Fahne? ""Gebrauchtwaren Titus Jonas""!","1","2"
"Bob","(lacht) Eh, Just, Peter! Stellt euch mal hier, vor die Eisreklame, das gibt ein","1","4"
"Bob","tolles Foto!","1","4"
"Peter","Jo, kein Problem. (lacht)","1","3"
"Bob","Stellt euch mal ein bisschen zusammen, bisschen enger!","1","4"
"Justus","(im Hintergrund) Warte, warte, warte! Bauch einziehen.","1","2"
"Bob","(genervt) Bisschen enger!","1","4"
"Peter","Ja, ist schwer an den Rand zu kommen.","1","3"
"Bob","So okay und jetzt ... lächeln","1","4"
"Peter","(witzelt)","1","3"
"Bob","Wartet mal, ich hab euch noch nicht ... Jetzt (knipsen der Kamera) Ja.","1","4"
"Peter","(lacht)","1","3"
"Justus","(lacht)","1","2"
"Bob","Im Kasten. Wunderbar, sehr schön!","1","4"
"José","(im Hintergrund) Ah! Was soll denn das? Lasst mich los!","1","943"
"Smith","(im Hintergrund) Du kommst mir nicht ungestraft von, du lausiger Macho!","1","-1"
"Smith","Deine letzte Stunde hat geschlagen!","1","-1"
"Peter","(verwundert) Was ist denn da auf dem Steg los? Diese drei Clowns haben","1","3"
"Peter","den Stand des Mexikaners umgeworfen! (im Hintergrund Männerschreie)","1","3"
"Justus","Die Clowns flüchten!","1","2"
"Bob","Einer hebt den Mann über das Geländer. Und je- (José schreit) jetzt","1","4"
"Bob","schmeißt er ihn ins Wasser!","1","4"
"REGIE","* Wassergeräusch *","2","0"
"Peter","(verzweifelt) Wir müssen den Mann retten!","2","3"
"Justus","Kommt!","2","2"
"REGIE","* Schritte*","2","0"
"Peter","Just, Bob, könnt ihr ihn sehen?","2","3"
"Bob","Nein, nein hier ist nichts mehr zu sehen.Ist er, ist er ... ich meine ist er","2","4"
"Bob","wirklich ...","2","4"
"Justus","Peter, was hast du vor?","2","2"
"Bob","Sag mal was machst du denn da?","2","4"
"Peter","Das, was jeder vernünftige Mensch jetzt tun würde ... ha (springt ins","2","3"
"Peter","Wasser)","2","3"
"Bob","(schreit) Peter nein! Nicht! (Blubbergeräusche)","2","4"
"Peter","(außer Atem) Ich hab ... ich seh ihn nicht! Ich tauch noch mal. (erneutes","2","3"
"Peter","Tauchgeräusch) (außer Atem) Hu, ich hab ihn! Halt dich, halt dich an mir","2","3"
"Peter","fest! Du, du bist ja verletzt!","2","3"
"José","erschöpft) Ich habe mich an einem Stein aufgeschlitzt.","2","943"
"Peter","(entsetzt) Du blutest ja! Komm, ganz ... ganz vorsichtig!","2","3"
"José","wütend, mit spanischem Akzent) Hau bloß ab, lass mich in Ruhe!","2","943"
"Peter","(verwundert) Bitte!?","2","3"
"José","Wer hat dich hinter mir hergeschickt?","2","943"
"Peter","(leicht gereizt) Nein, niemand hat mich geschickt! (angestrengt) Halt mal","2","3"
"Peter","still! Mit so einer Verletzung gehörst du ins Krankenhaus! Wie heißt du?","2","3"
"José","(schnaufend) José, José Santander, aber ich ...","2","943"
"Peter","Äh. Ich bin, ich bin Peter Shaw. Ich zieh dich ans Ufer, ja.","2","3"
"Justus","Peter! Da kommt die Küstenwache.","2","2"
"Peter","(ruft) Hier! Hallo, hier sind wir!","2","3"
"José","(erschöpft) Die Schwarze Madonna, sie hat mich krank gemacht. Sie wollen","2","943"
"José","wissen, wo sie ist.","2","943"
"Peter","Wie bitte? Was denn für 'ne Schwarze Madonna? (ein Motorboot kommt","2","3"
"Peter","näher)","2","3"
"José","Eine Statue, unter meinem Bett, 46 Laguna Street. Sag es ihnen nicht,","2","943"
"José","bringt sie mir! (lauter Motor)","2","943"
"Retter","Kommen Sie, nehmen Sie meine Hand!","2","-1"
"José","(schnauft)","2","943"
"Peter","Der, der Junge ist verletzt. Er, er muss sofort ins Krankenhaus!","2","3"
"Retter","Darum kümmern wir uns. Schaffst du es, an Land zu schwimmen?","3","-1"
"Peter","Ja, kein Problem.","3","3"
"Retter","(ruft) Abfahren Joe! (Schwimmgeräusche, Entfernen des Motorboots)","3","-1"
"REGIE","* Zwischenmusik *","3","0"
"Erzähler","Als Peter am Umfer ankam, empfing ihn dort ein hagerer, blonder Mann in","3","574"
"Erzähler","Jeans und einem roten T-Shirt. In der Hand hielt er eine Digitalkamera.","3","574"
"REGIE","(Rufen im Hintergrund)","3","0"
"REGIE","* Schwimmgeräusche von Peter *","3","0"
"Bright","Hallo, junger Mann. Wie ist dein Name?","3","-1"
"Peter","(außer Atem) Äh Peter. Peter Shaw.","3","3"
"Bright","Shaw, aha. Das schreibt sich: S-haw, richtig?","3","-1"
"Peter","Hm.","3","3"
"Bright","Na, Peter, wie fühlt man sich denn so als Lebensretter? Kommst du aus","3","-1"
"Bright","Carino Beach?","3","-1"
"Peter","Nein, nein aus Rocky Beach. Ich hab -","3","3"
"Bob","Eh -","3","4"
"Justus","(unterbricht) M-mein-mein-mein Kollege gibt heute Abend keine Interviews!","3","2"
"Justus","Ehm und wer ihn ohne seine Zustimmung fotografiert, hört als nächstes von","3","2"
"Justus","seinem Anwalt! Guten Tag.","3","2"
"Bright","(verwundert) Eh, eh, hör mal mein Junge, es besteht ein öffentliches","3","-1"
"Bright","Interesse an -","3","-1"
"Bob","(unterbricht schroff) Für welche Zeitung arbeiten Sie denn?","3","4"
