"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei  ???    und   der   Schatz    im   Bergsee","1","0"
"REGIE","- Hörspielskript von Pille -","1","0"
"REGIE","[Titelmusik]","1","0"
"Erzähler","Entsetzt sah Justus zu seinem Freund Peter hinüber. Der hatte die Augen weit","1","574"
"Erzähler","aufgerissen und starrte aus dem kleinen ovalen Fenster. Bob, der Dritte im","1","574"
"Erzähler","Bunde, stöhnte leise auf. Er war kreidebleich geworden. Plötzlich schien es,","1","574"
"Erzähler","als würden sie aus den Sitzen gehoben, aber die Sicherheitsgurte drückten","1","574"
"Erzähler","sie wieder zurück.Und dann geriet die Maschine ins Trudeln.","1","574"
"REGIE","[Motorengeräusch]","1","0"
"REGIE","[Alle sind in dieser Szene panisch]","1","0"
"Bob","(schreit) AAHH!!","1","4"
"Justus","Das ist doch nicht normal!","1","2"
"Peter","Ich schau mal was da vorne los ist.","1","3"
"Bob","Bleib sitzen Peter! Du kannst ohnehin nichts tun. Du sollst sitzen bleiben!","1","4"
"Peter","Seht doch, der eine Propeller bleibt stehn, und der zweite auch.","1","3"
"Bob","Oh mein Gott.","1","4"
"Justus","Wir stürzen ab!","1","2"
"Jerzy","Die Propeller sind ausgefallen, ich versuche eine Notlandung.","1","517"
"Justus","Aah, Kollegen, das war's dann wohl. Es war schön mit Euch.","1","2"
"Bob","Hilfe!","1","4"
"Peter + Bob","(schreien) AH, AH, AH","1","-1"
"REGIE","[Das Flugzeug stürzt ab, man hört rumsen, klappern, scheppern, rascheln]","1","0"
"REGIE","[Musik]","1","0"
"Justus","(stöhnt)","1","2"
"Bob","(stöhnt) Justus? Sag doch was.","1","4"
"Justus","Bob?","1","2"
"Bob","(stöhnt)","1","4"
"Justus","(stöhnt) Was, was, Bob, was ist los?","1","2"
"Bob","Wie geht es dir? Hä, kannst du dich bewegen?","1","4"
"Justus","Ah, jetzt weiß ich wieder. Wir, wir hatten eine Bruchlandung.","2","2"
"Bob","Wenn dein erster Satz mit ""jetzt weiß ich wieder"" beginnt, dann muß ja alles in","2","4"
"Bob","Ordnung sein.","2","4"
"Justus","Aber, ooh, irgendwas sticht in meinem Nacken. Und was ist mit dir?","2","2"
"Bob","I-i-ich glaub, ich hab Glück gehabt. Aber wo ist denn unser Zweiter?","2","4"
"Justus","Du meinst Peter.","2","2"
"Bob","Ja.","2","4"
"Justus","Der hat doch heute Bürodienst.","2","2"
"Bob","Was, was, was hat Peter?","2","4"
"Justus","Aah ... Büro... Aah.","2","2"
"Bob","Ach mann, Justus!","2","4"
"Justus","Aah, doch auf den Kopf gefallen.","2","2"
"Bob","Ja.","2","4"
"Justus","Ich glaub ich bin noch nicht ganz da. Wir waren alle drei zuerst in London.","2","2"
"Bob","Ja.","2","4"
"Justus","Dann in Rom und, und anschließend in Wien.","2","2"
"Bob","Und in Zürich haben wir unseren Anschlußflug nach Los Angeles versäumt.","2","4"
"Bob","So, hast du jetzt alles wieder auf der Reihe?","2","4"
"Justus","Fast.","2","2"
"Bob","Och Gott. Sieh dir das an. Die Stelle an der Peter saß, die gibt es nicht mehr.","2","4"
"Bob","Hier ist die Außenhaut des Flugzeugs aufgerissen und die Sitzreihe ist","2","4"
"Bob","herausgeschleudert worden.","2","4"
"Justus","(ruft) Peter!","2","2"
"Bob","(ruft) Peter!","2","4"
"Justus","Verdammt noch mal. (ruft) Peter melde dich!","2","2"
"Bob","(ruft) Peter!","2","4"
"Justus","Weißt du ob er noch aufgestanden ist? Ich erinnere mich, daß er nach vorne","2","2"
"Justus","wollte.","2","2"
"Bob","Jaja, zuerst hab ich ihn zurückgehalten, aber dann, dann wollt er nochmal","2","4"
"Bob","hoch und zum ... Verdammt, wir haben ja den Piloten völlig vergessen!","2","4"
"Justus","Ja. Komm mit zum Cockpit.","2","2"
"Bob","Ja.","3","4"
"Justus","Aber vorsichtig.","3","2"
"REGIE","[Schritte]","3","0"
"Bob","Och Justus.","3","4"
"Justus","Ooh.","3","2"
"Bob","Wie sieht's denn hier aus? Es ist von vorne eingedrückt. Anstelle des","3","4"
"Bob","Armaturenbretts sind nur Steine da und hier das Funkgerät liegt abgerissen","3","4"
"Bob","auf dem Boden.","3","4"
"Justus","Schöne Bescherung. Sag mal, hab ich recht, daß außer uns und, und dem","3","2"
"Justus","Piloten niemand mehr an Bord war?","3","2"
"Bob","Ja, wir waren die einzigen.","3","4"
"Justus","Hast du schon gecheckt wo wir runter sind? Ich hab das Gefühl, die Maschine","3","2"
"Justus","schwankt. Bin mir aber nicht ganz sicher.","3","2"
"Bob","Was?","3","4"
"Justus","Vielleicht hängen wir über einem Abgrund.","3","2"
"Bob","Was?","3","4"
"Justus","Wo bist du zu dir gekommen?","3","2"
"Bob","Ich saß hinter dir. Warum denn?","3","4"
"Justus","Hat sich die Maschine bewegt als du zu mir gekrochen bist?","3","2"
"Bob","Weiß ich nicht mehr. Ich hab eure Namen gerufen und mich auf Geräusche","3","4"
"Bob","konzentriert. Was machen wir denn jetzt?","3","4"
"Justus","Auf jeden Fall die Nerven behalten.","3","2"
"Bob","OK.","3","4"
"Justus","Zuerst müssen wir klären ob dieser Vogel hier stabil ist oder nicht. Wir wollen","3","2"
"Justus","nicht noch weiter abstürzen.","3","2"
"Bob","Nein.","3","4"
"Justus","Hier könnten wir dein Periskop gebrauchen.","3","2"
"Bob","Ja, ham wir aber nicht. Das liegt schätzungsweise 5 ½ tausend Meilen von","3","4"
"Bob","uns entfernt.","3","4"
"Justus","Und deshalb werden wir jetzt vorsichtig prüfen ob die Maschine stabil ist.","3","2"
"Bob","Ja.","3","4"
"Justus","Ganz langsam.","4","2"
"Bob","Vorsicht.","4","4"
"Justus","Du übernimmst die linke und ich die rechte Seite. Wird schon schiefgehen.","4","2"
"Bob","OK, einverstanden. Ja, und was ist wenn wir Pech haben?","4","4"
"Justus","Die Wahrscheinlichkeit, daß nichts passiert, ist viel größer. Bis zum Fenster","4","2"
"Justus","sind's doch kaum zwei Meter.","4","2"
"Bob","OK, und dann, dann, dann suchen wir Peter. Alles klar?","4","4"
"Justus","(stimmt zu)","4","2"
"Bob","Und den Piloten.","4","4"
"Justus","OK. Also langsam zu den Fenstern robben.","4","2"
"Bob","Aber ganz vorsichtig.","4","4"
"Justus + Bob","(stöhnen)","4","-1"
"Justus","(erleichtert) Puh, Glück gehabt. Wir sind auf einer Wiese.","4","2"
"Bob","(stöhnt)","4","4"
"Justus","Bob, ich (schreit auf) Aah...","4","2"
"REGIE","[Justus stürzt ab]","4","0"
"Bob","Was, was ist denn?","4","4"
"Justus","Aah.","4","2"
"Bob","(besorgt) Bist du ok? Was ist los?","4","4"
"Justus","(stöhnt) Aah, der Boden unter mir ist weggebrochen, sonst alles bestens.","4","2"
"Bob","Was?","4","4"
"Justus","Ich bin zum Glück weich gelandet.","4","2"
"Bob","Geh zur Seite Erster ich komme, ich springe.","4","4"
"REGIE","[Bob landet, Gras raschelt]","4","0"
"Justus","Sieh dir das an, was von der Flugzeugschnauze übrig geblieben ist klebt hier","4","2"
"Justus","am Felsen. Die Bäume und Sträucher haben den Aufprall offenbar stark","4","2"
"Justus","abgebremst.","4","2"
"Bob","Naja, immerhin. Angst vor einem zweiten Absturz brauchen wir nicht mehr zu","4","4"
