"Speaker","Text","Page","speaker_id"
"Die drei ???","- Straße  des  Grauens    (170)","1","-1"
"Die drei ???","Ein Hörspielskript von martin.kauder","1","-1"
"REGIE","Titelmusik","1","0"
"REGIE","Szene 1","1","0"
"REGIE","Schrottplatz Titus Jonas, Zentrale","1","0"
"REGIE","Uhr tickt, Telefon klingelt","1","0"
"Blacky","Telefon! Telefon!","1","608"
"Peter Shaw","Schalt den Verstärker ein, Justus!","1","-1"
"Justus Jonas","Och, schon geschehen, Zweiter!","1","-1"
"REGIE","Justus hebt ab","1","0"
"Justus Jonas","Ja, Justus Jonas von den drei Detektiven?","1","-1"
"REGIE","Bedrohliche Musik","1","0"
"Stimme","leicht krächzend Wenn ihr wollt, dass Kommissar Rey-","1","-1"
"Stimme","nolds noch ein paar nette Jahre als Pensionär erleben","1","-1"
"Stimme","kann, solltet ihr euch an meine Regeln halten.","1","-1"
"Justus Jonas","Wie bitte?","1","-1"
"REGIE","Blacky krächzt","1","0"
"Stimme","Hör mir einfach zu.","1","-1"
"Justus Jonas","Aber...","1","-1"
"Stimme","Ich gehe stark davon aus, dass ihr an Reynolds Wohler-","1","-1"
"Stimme","gehen interessiert seid.","1","-1"
"REGIE","Blacky krächzt","1","0"
"Justus Jonas","Natürlich Sir, und äh...","1","-1"
"REGIE","Hammergeräusche","1","0"
"Stimme","Still! Hör zu, was ich dir sage! Ich gebe dir und deinen","2","-1"
"Stimme","beiden Detektivkollegen eine einmalige Chance, ihn zu","2","-1"
"Stimme","befreien.","2","-1"
"Justus Jonas","Ä-hn.","2","-1"
"Stimme","Aber dafür müsst ihr mich finden. Ich werde euch dafür","2","-1"
"Stimme","genau das wissen lassen, was ihr wissen müsst.","2","-1"
"Justus Jonas","Was?","2","-1"
"Peter Shaw","Hn?","2","-1"
"Stimme","Wie in jedem richtigen Spiel gibt es auch bei mir feste Re-","2","-1"
"Stimme","geln. Verstoßt ihr dagegen, habt ihr verloren. Das wäre","2","-1"
"Stimme","dann übrigens sehr schade für den guten, alten Reynolds.","2","-1"
"Justus Jonas","Aber Sir, äh...","2","-1"
"Stimme","Aber nun zum Wesentlichen. Regel Nr. 1 lautet: Keine","2","-1"
"Stimme","Polizei,...","2","-1"
"Justus Jonas","Ä-hn.","2","-1"
"Stimme","...unter keinen Umständen nehmt ihr Kontakt zur Polizei","2","-1"
"Stimme","auf. Nicht zu Inspektor Cotta, und auch nicht zu seinen","2","-1"
"Stimme","Kollegen.","2","-1"
"Justus Jonas","Okay, verstanden.","2","-1"
"Stimme","Regel Nr. 2: Ihr haltet eure Freunde und eure Eltern aus","2","-1"
"Stimme","der Sache heraus.","2","-1"
"Justus Jonas","A-hn.","2","-1"
"Stimme","Das bedeutet, dass ihr sie nicht auf mein Spiel ansprecht,","2","-1"
"Stimme","ihnen keine Nachrichten schickt und sie von unterwegs","2","-1"
"Stimme","nicht anruft.","2","-1"
"Justus Jonas","A-hn.","2","-1"
"Stimme","Und natürlich gilt das nicht nur für Eltern, sondern auch für","2","-1"
"Stimme","Onkel und Tanten, Justus Jonas.","2","-1"
"Justus Jonas","Schon klar.","2","-1"
"Stimme","Regel Nr. 3: Ihr folgt bedingungslos meinen Anweisungen.","2","-1"
"Stimme","Wenn ich euch einen Hinweis gebe, geht ihr ihm nach.","2","-1"
"Justus Jonas","Ä-hn.","2","-1"
"Stimme","Egal, wann er kommt und wohin er euch führt. Bist du","3","-1"
"Stimme","noch dran?","3","-1"
"REGIE","Blacky krächzt","3","0"
"Justus Jonas","Natürlich!","3","-1"
"REGIE","Sägengeräusche","3","0"
"Stimme","Und schließlich noch Regel Nr. 4. Nutzt alle eure detekti-","3","-1"
"Stimme","vischen Fähigkeiten und die Gegenstände, die ich euch","3","-1"
"Stimme","zukommen lasse.","3","-1"
"Justus Jonas","Okay.","3","-1"
"Stimme","Wenn ihr mich schnappt, habt ihr gewonnen. Wenn nicht,","3","-1"
"Stimme","nun, das könnt ihr euch ja ausmalen. Ich hoffe, ihr habt","3","-1"
"Stimme","Fantasie.","3","-1"
"Justus Jonas","Hn.","3","-1"
"Stimme","Dann hat das Spiel hiermit offiziell begonnen. Mein Name","3","-1"
"Stimme","ist Mitch Palmer. singend Ihr werdet von mir hören!","3","-1"
"REGIE","Hörer klackt am anderen Ende","3","0"
"Justus Jonas","Ah.","3","-1"
"REGIE","Hörer klackt","3","0"
"Justus Jonas","Aufgelegt.","3","-1"
"Bob Andrews","Hnoch.","3","831"
"Peter Shaw","Das... das war doch n Scherz, oder?","3","-1"
"Bob Andrews","Ich hoffe doch sehr.","3","831"
"Justus Jonas","Hn, Kollegen, zuerst müssen wir herausfinden, ob der An-","3","-1"
"Justus Jonas","rufer überhaupt die Wahrheit gesagt hat. Immerhin könnte","3","-1"
"Justus Jonas","es sein, dass Kommissar Reynolds sich gar nicht in seiner","3","-1"
"Justus Jonas","Gewalt befindet.","3","-1"
"Peter Shaw","Ja dann, dann rufen wir Reynolds doch einfach an!","3","-1"
"Bob Andrews","Ja, genau.","3","831"
"Justus Jonas","Hn, das dürfte schwierig sein, Peter. Soweit ich weiß, ist","3","-1"
"Justus Jonas","er seit einer Woche verreist. Und ich habe keine Ahnung,","3","-1"
"Justus Jonas","wohin.","3","-1"
"Peter Shaw","Ja, aber man muss ihn doch irgendwie erreichen können.","4","-1"
"Justus Jonas","Wie denn? Wir haben doch nur seine Festnetznummer.","4","-1"
"REGIE","Sägengeräusche","4","0"
"Peter Shaw","Öh, wir könnten doch versuchen, die, die Nummer seiner","4","-1"
"Peter Shaw","Nachbarn herauszufinden, und dort anrufen.","4","-1"
"Justus Jonas","Hm.","4","-1"
"Peter Shaw","Irgendjemand muss er doch erzählt haben, wo er sich","4","-1"
"Peter Shaw","aufhält.","4","-1"
"Bob Andrews","Ja aber wenn Reynolds tatsächlich entführt worden ist,","4","831"
"Bob Andrews","dann könnten wir ihn mit unseren Nachforschungen erst","4","831"
"Bob Andrews","recht in Gefahr bringen.","4","831"
"Justus Jonas","Hm.","4","-1"
"Peter Shaw","Wieso das denn?","4","-1"
"Bob Andrews","Ja, äh!?","4","831"
"Peter Shaw","Der Entführer hat uns vier Regeln genannt. Keine davon","4","-1"
"Peter Shaw","lautet ""Nachforschungen sind verboten"", oder?","4","-1"
"Justus Jonas","Hm, na.","4","-1"
"Bob Andrews","Ja, das stimmt. Im Gegenteil. Wir sollen ja!","4","831"
"Justus Jonas","Also, ich weiß ja nicht wie's euch geht, aber wenn der An-","4","-1"
"Justus Jonas","rufer die Wahrheit gesagt hat, haben wir es mit einer äu-","4","-1"
"Justus Jonas","ßerst heiklen Angelegenheit zu tun.","4","-1"
"Peter Shaw","Hm. Immerhin hat der Anrufer seinen Namen genannt.","4","-1"
"Peter Shaw","Falls er dabei nicht gelogen hat.","4","-1"
"Bob Andrews","Ja. Mitch Palmer.","4","831"
"Peter Shaw","Ja.","4","-1"
"Justus Jonas","Dann würd ich vorschlagen, dass wir versuchen, Kommis-","4","-1"
"Justus Jonas","sar Reynolds Entführung zu verifizieren. Gleichzeitig soll-","4","-1"
"Justus Jonas","ten wir mehr über diesen Mitch Palmer herausfinden. Das","4","-1"
