"Speaker","Text","Page","speaker_id"
"REGIE","189   - Die  drei  ??? und   der  unsichtbare     Passagier","1","0"
"REGIE","- Hörspielskript von hawk -","1","0"
"REGIE","(*Titelmusik*)","1","0"
"Peter","Hehe, wäre es sehr unhöflich, wenn ich sage, dass ich mich über den","1","3"
"Peter","Wasserrohrbruch in eurem Haus total freue, Bob?","1","3"
"Bob","Na, unter normalen Umständen würde ich das eindeutig mit ""Ja"" beantworten.","1","4"
"Justus","Tja, welch ein Glück, dass es sich hier nicht um normale Umstände handelt, sondern","1","2"
"Justus","um eine wahrlich spezialgelagerte Sondersituation.","1","2"
"Bob","Ganz genau, Justus. Na ja, für meine Mom und meinen Dad tut's mir natürlich leid,","1","4"
"Bob","dass es aus unserem Familienkurzurlaub doch nichts wird, aber mit euch beiden","1","4"
"Bob","wird's bestimmt auch ne lustige Fahrt.","1","4"
"Peter","Mhm, darauf kannst du dich verlassen. Och, ich kann's immer noch nicht fassen,","1","3"
"Peter","dass deine Eltern ihre Tickets einfach so auf Justus und mich übertragen haben.","1","3"
"Bob","Sonst wären die Fahrkarten verfallen und weil das Rohr punktgenau in der Nacht vor","1","4"
"Bob","unserer Abfahrt geplatzt ist, war das die schnellste und beste Lösung.","1","4"
"Justus","Ja, und wir kommen somit in den unverhofften Genuss einer Traumreise. Unsere","1","2"
"Justus","Route zählt übrigens zu den eindrucksvollsten Strecken auf dem Kontinent. Steht im","1","2"
"Justus","Prospekt.","1","2"
"Peter","Ah, da steht aber noch mehr. Äh, hier. Erleben Sie auf Ihrer Reise von Los Angeles","1","3"
"Peter","nach Seattle entlang der amerikanischen Westküste ein einzigartiges Abenteuer und","1","3"
"Peter","genießen Sie eine Vielzahl Attraktionen in einem Zug der Superlative, dem Coast","1","3"
"Peter","Imperial. Zwei exklusive Panoramawagen mit Vollverglasung bieten eine","1","3"
"Peter","unübertroffene Rundumsicht. Und unser prunkvoller Salonwagen lässt den Luxus","1","3"
"Peter","vergangener Zeiten wieder aufleben.","1","3"
"Bob","Du, den Salonwagen, den hab ich mir vorhin schon angesehen, als ihr noch mit","1","4"
"Bob","Auspacken beschäftigt wart. Du, da gibt's einen Kamin mit Kunstfeuer.","1","4"
"Peter","Wahnsinn.","1","3"
"Bob","Wahnsinn, ja. Du, man kommt sich vor wie in so einem Gentlemen's Club aus dem","1","4"
"Bob","19. Jahrhundert.","1","4"
"Justus","Es ist wirklich unglaublich, was dieser Zug alles zu bieten hat. In Wagen 2 gibt's","1","2"
"Justus","sogar ein Kino.","1","2"
"Peter","Ehrlich?","1","3"
"Justus","Ja, es befindet sich in der unteren Etage eines Doppelstockwaggons. So kann man","1","2"
"Justus","ganz bequem oben lang gehen, während die Zuschauer unten in Ruhe ihren Film","1","2"
"Justus","genießen.","1","2"
"Bob","Ist ja toll.","2","4"
"Peter","Aber dieses System mit den zwei Ebenen, das gibt's öfter. Zum Beispiel beim Pool","2","3"
"Peter","im Wagen 4.","2","3"
"Justus","Ach.","2","2"
"Peter","Wäre ja auch seltsam, wenn ständig Leute in Straßenklamotten durchs Schwimmbad","2","3"
"Peter","latschen. Oder?","2","3"
"Bob","(*lachend*) Ja.","2","4"
"Justus","Also hier im Panoramawagen lässt es sich jedenfalls aushalten.","2","2"
"Bob","Ja.","2","4"
"Justus","Die pure Entspannung.","2","2"
"REGIE","(*zustimmendes aufstöhnen von Justus, Peter und Bob*)","2","0"
"Peter","Apropos Entspannung. Der dürre Typ da, der da vorne mit der Glatze, der hat den","2","3"
"Peter","Sinn dieser Zugreise wohl nicht ganz verstanden. Läuft hier ständig auf und ab. Der","2","3"
"Peter","sieht aus, als ob er vor Nervosität gleich abhebt.","2","3"
"Bob","(*flüsternd*) Ja, hast recht.","2","4"
"REGIE","(*Mr. Whitty rempelt Cowboy Dick an*)","2","0"
"Cowboy Dick","Hey, passen Sie doch auf!","2","1637"
"Mr. Whitty","Oh, ich ... Verzeihung. Ich meine, es tut mir wirklich leid.","2","1636"
"Bob","Uiuiui. Jetzt ist der Dürre auch noch mit seinem Armband an der Jacke von diesem...","2","4"
"Bob","von diesem dicken Cowboy hängen geblieben.","2","4"
"Cowboy Dick","Das ist ja wohl das Allerletzte.","2","1637"
"Peter","Wer trägt denn Herrenarmbänder und dann noch in Silber?","2","3"
"Bob","Es ist bestimmt nicht das erste Mal, dass dieser Typ mit irgendjemand aneinander","2","4"
"Bob","rasselt. Ja das ... das klobige Silberarmband ist doch viel zu groß für sein dürres","2","4"
"Bob","Ärmchen.","2","4"
"Peter","Stimmt, ich hatte kurz gedacht, diese hypernervöse Vogelscheuche, die wär'","2","3"
"Peter","irgendwo ausgebüxt und hätte noch Handschellen an. Aber dafür sieht das Ding","2","3"
"Peter","dann doch zu kostbar aus.","2","3"
"Bob","Jetzt hat er jedenfalls den Panoramawagen verlassen.","2","4"
"Justus","Kommt, entspannen zumindest wir uns, Kollegen.","2","2"
"Bob","Ja.","2","4"
"Justus","Der Zug hält bis zum Zielbahnhof Seattle nur an drei Zwischenstationen. So gibt es","2","2"
"Justus","auf dieser Reise kaum Störungen und man kann die 33 Stunden Fahrzeit voll und","2","2"
"Justus","ganz genießen.","2","2"
"Bob","33 Stunden! Wahnsinn!","2","4"
"Peter","Herrlich!","3","3"
"REGIE","(*Zwischenmusik*)","3","0"
"Erzähler","Die nächste Stunde nutzte jeder der drei Detektive, um den Coast Imperial auf","3","574"
"Erzähler","eigene Faust zu entdecken. Zum Abendessen trafen sie sich wie verabredet im","3","574"
"Erzähler","noblen Ambiente des Restaurantwagens. Peter ließ skeptisch seinen Blick über die","3","574"
"Erzähler","aufgeschlagene Speisekarte wandern.","3","574"
"Peter","(*in gebrochenem französisch stammelnd*) Coquille Saint-Jacques?","3","3"
"Bob","Mensch Peter. Coquille Saint-Jacques!","3","4"
"Peter","Coquille. (*in gebrochenem französisch stammelnd*) Pot-au-feu?","3","3"
"Bob","Pot-au-feu!","3","4"
"Peter","(*in gebrochenem französisch stammelnd*) Bœuf Bourgui...","3","3"
"Justus","...gnon!","3","2"
"Peter","Und (*in gebrochenem französisch stammelnd*) Crêpe Suzette?","3","3"
"Bob","Crêpe Suzette! Das ist Französisch, Peter.","3","4"
"Peter","Ja, Mann, aus diesen überkandidelten französischen Namen, da wird doch kein","3","3"
"Peter","Mensch schlau. Wenn ich da etwas bestelle und denke, ich krieg ein schönes Steak,","3","3"
