"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei  ???   und   der   seltsame     Wecker","1","0"
"REGIE","-Hörspielskript aufgeschrieben von ""Der Opa""-","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Der Wecker schreit. Pause","1","0"
"Bob","""Himmel, Justus, was war denn das?""","1","4"
"Peter","""Ist Dir was passiert, Just?""","1","3"
"Justus","""Ach. Alles in Ordnung. Aber hört mal. Ich möchte Euch etwas recht sonderbares","1","2"
"Justus","vorführen! Passt mal auf. Ich schließe den Wecker noch mal an die Steckdose. So.... (er","1","2"
"Justus","hantiert am Wecker) Jetzt...""","1","2"
"REGIE","Der Wecker schreit erneut.","1","0"
"Peter","""Komisch. Ein Wecker, der schreit. Und das nennt der Junge recht sonderbar.""","1","3"
"Bob","""Was er wohl sagen würde, wenn das Ding nun noch Flügel bekäme und davon","1","4"
"Bob","flatterte? Vielleicht würde er es dann höchst sonderbar nennen! Wenn ihr mich fragt, eine","1","4"
"Bob","Uhr, die schreit, ist so ziemlich das sonderbarste Ding, das mir je untergekommen ist.""","1","4"
"Peter","""Ja"" (stöhnt leicht).","1","3"
"Justus","""Aha!""","1","2"
"Peter","""Was heißt hier aha?""","1","3"
"Justus","""Der Alarmhebel steht auf 'Wecken'. (Ein kurzes, leises) Ha! Ich werde ihn abstellen","1","2"
"Justus","und noch mal die Uhr anschließen!""","1","2"
"REGIE","Justus hantiert an der Uhr herum.","1","0"
"Justus","""Na... na also!""","1","2"
"Peter und Bob","lachen leise.","1","-1"
"Justus","""So..."" Kleine Pause ""Na bitte... Jetzt benimmt sie sich wie eine normale Uhr.""","1","2"
"Peter","""Hmm Sie schreit also nur, wenn sie auf 'Wecken' steht. Bob, kapiert?""","1","3"
"Bob","stöhnt: ""Natürlich!""","1","4"
"Justus","""Damit haben wir den ersten Teil des Rätsels gelöst. Die Uhr schreit also nicht","1","2"
"Justus","immer.""","1","2"
"Peter","(zustimmend) ""Hmmmm.""","1","3"
"Justus","""Ich hab das Gefühl, es müsste höchst interessant sein, hier Ermittlungen","1","2"
"Justus","anzustellen.""","1","2"
"Bob","""Wie denn?""","1","4"
"Peter","""Was meinst du damit? Wie kann man bei einer Uhr Ermittlungen anstellen? Ihr","1","3"
"Peter","Fragen stellen? Oder sie ins Kreuzverhör nehmen?""","1","3"
"Justus","""Ein Wecker, der schreit, wenn er schnarren sollte, das ist doch ein wirklich ein","1","2"
"Justus","rätselhafter Fall.""","1","2"
"Bob","""Und der Leitspruch der drei Detektive ist...""","1","4"
"Peter","""...Wir übernehmen jeden Fall.""","1","3"
"Bob","""Genau.""","1","4"
"Peter","""Ich weiß nur nicht, was du da ermitteln willst.""","1","3"
"Justus","""Wir müssen herausfinden, Peter, warum man dem Wecker das Schreien beigebracht","2","2"
"Justus","hat. Dafür muss es doch einen Grund geben.""","2","2"
"Bob","""Und wo willst du mit Deinen Ermittlungen beginnen, Just?""","2","4"
"Justus","""Hmm, ja Bob, wenn ich das schon wüsste. Vielleicht bei dieser Schachtel. Da war","2","2"
"Justus","der Wecker drin. Lass mal sehn, was sonst noch drin ist.""","2","2"
"REGIE","Man hört ein Geräusch, dass Just die Schachtel öffnet.","2","0"
"Justus","(etwas enttäuscht) ""Eine ausgestopfte Eule. Der fallen aber schon die Federn aus.","2","2"
"Justus","Eine Handbürste. Eine kaputte Wandlampe. (Man hört ihn kramen) ""Ah. Ein Zettel! Da steht","2","2"
"Justus","was drauf.""","2","2"
"Peter","Ja? Ja was denn, Just? Lies doch mal...""","2","3"
"Bob","""Jaaa, los...""","2","4"
"Justus","""Moment Peter... Das ist sonderbar. Hört zu! Da steht: LIEBER REX! FRAG JULIE,","2","2"
"Justus","FRAG GERALD, FRAG MARTHA UND DANN LOS. MAN HÖRE UND STAUNE.""","2","2"
"Bob","""Ach du meine Güte. Was soll denn das bedeuten?""","2","4"
"Justus","""Ich möchte annehmen, dass all das zu dem Geheimnis der Uhr gehört.""","2","2"
"Bob","""Hä? Wie kommst du denn darauf?""","2","4"
"Justus","""Seht euch das Papier genau an! Es ist mit der Schere zu recht gestutzt. Ungefähr so 5","2","2"
"Justus","cm breit und so 10 cm lang.""","2","2"
"Peter","""Hm.""","2","3"
"Justus","""Und jetzt schaut euch einmal die Rückseite an. Was ist daran zu erkennen?""","2","2"
"Bob","""Sieht aus, wie getrockneter Leim!""","2","4"
"Justus","""Genau. Das Papier war irgendwo aufgeklebt. Auf der Unterseite der Uhr ist gerade","2","2"
"Justus","Platz für so ein Stück Papier.""","2","2"
"Peter","""Genau.""","2","3"
"Justus","""Wenn ich es hin halte, passt es haargenau! Hm. Und auch auf der Uhr sind","2","2"
"Justus","Leimspuren. Das Papier hat also DA geklebt.""","2","2"
"Bob","""Prima.""","2","4"
"Peter","""Aber warum sollte jemand so einen Blödsinn unter eine Uhr kleben? Das hat doch","2","3"
"Peter","keinen Sinn.""","2","3"
"Justus","""Wenn an einem ungeklärten Fall alles sinnvoll und klar wäre, gäbe es nichts mehr zu","2","2"
"Justus","klären.""","2","2"
"Peter","""Ja, da hast du auch wieder recht.""","2","3"
"REGIE","Kratzgeräusche!!!","2","0"
"Peter","""Was machst du nun schon wieder, Just?""","2","3"
"Justus","""Ach... Ich kratze die Leimreste vom Uhrgehäuse ab. Da ist anscheinend etwas","2","2"
