"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei  ???    (47)  und   der   giftige   Gockel","1","0"
"REGIE","Hörspielskript von Mr. ""Veggie-Man"" Smathers","1","0"
"REGIE","Titelmusik...","1","0"
"REGIE","Gewitter- und Regen-Geräusche...","1","0"
"Erzähler","Es donnerte und blitzte schon seit Stunden und es goß wie aus Eimern, als Justus und","1","574"
"Peter","ihre Freundin Kelly Madigan im Krankenhaus besuchten. Sie lag allein in ihrem Zimmer, doch als","1","3"
"Peter","die beiden sich verabschiedeten, wurde ein bewußtloses Mädchen hereingebracht.","1","3"
"REGIE","Türöffnen und -quietschen, Schritte, quietschendes Heranrollen eines Krankenbetts...","1","0"
"Schwester","Elizabeth So, die Besuchszeit ist vorbei. Ihr müßt geh'n!","1","438"
"REGIE","Die Schwester entfernt sich wieder mit lauten Schritten...","1","0"
"Doktor","Sie bekommen eine Bettnachbarin, Kelly!","1","-1"
"REGIE","Schritte, quietschende Krankenbett-Räder, kontinuierliche Flurdurchsagen ...","1","0"
"Kelly","Ist sie schwer verletzt?","1","359"
"Justus","Das dürften wohl nur Schürfwunden sein. Allerdings vermute ich, daß sie nach","1","2"
"Justus","einer Gehirnerschütterung noch unter einem Schock steht.","1","2"
"REGIE","Die Tür wird geschlossen","1","0"
"Doktor","Aha...","1","-1"
"REGIE","knarrende Schritte, quietschene Rollen des Krankenbettes","1","0"
"Doktor","...der geborene Diagnostiker.","1","-1"
"Kelly","Was ist passiert, Herr Doktor?","1","359"
"Doktor","Autounfall auf dem Country Line Drive. Sie kam von der Fahrbahn ab. Kein","1","-1"
"Doktor","Wunder bei einem solchen Unwetter.","1","-1"
"Schwester","Elizabeth Ich sagte doch schon, die Besuchszeit ist vorbei. Gehen sie jetzt und halten sie","1","438"
"Schwester","den Doktor nicht auf!","1","438"
"Doktor","Geht lieber, Jungs! Mit Schwester Elizabeth ist nicht gut Kirschen essen.","1","-1"
"Peter","Alles klar, Doktor.","1","3"
"REGIE","leise knarrende Schritte","1","0"
"Justus","Wir verabschieden uns nur noch.","1","2"
"Schwester","Elizabeth Na, dann brauche ich die Kettenhunde ja nicht los zu lassen.","1","438"
"REGIE","Schritte, quietschendes Türöffnen und -schließen","2","0"
"Justus","Bis zum nächsten Mal, Kelly. Wir kommen mal wieder.","2","2"
"Kelly","Mmh, das war ja ein kurzer Besuch. Aber ich bin großmütig. Ich verzeihe euch.","2","359"
"Justus","Man dankt!","2","2"
"REGIE","Schritte, Rascheln...","2","0"
"Peter","Hey! -Hey, Justus! --Was tust du?","2","3"
"Justus","Äh, [leises Rascheln] ich lese nur den Namen, der auf der Karte steht. Ich","2","2"
"Justus","möchte wissen, wer das Mädchen ist, das zu Kelly ins Zimmer gekommen ist.","2","2"
"Justus","[Rascheln...] --Hm, Julia Crown. Sagt mir gar nichts. Ä', na dannÄ', Gute","2","2"
"Justus","Besserung, Kelly!","2","2"
"REGIE","Knarren, Schritte, Türquietschen und -klappen; Stimmen und Schritte auf dem Korridor...","2","0"
"Barney","Crown     Schwester, wo ist meine Tochter? Sagen sie es schon, wo liegt sie?","2","2483"
"Justus","[leise] Das ist Big Barney Crown!","2","2"
"Peter","Richtig! Der Chicken King! Das Gesicht kenn' ich vom Werbefernsehen. Er wirbt","2","3"
"Peter","auf allen Kanälen selbst für seine Grillhähnchen.","2","3"
"Justus","Dann ist diese Julia also die Tochter vom Chicken King.","2","2"
"Barney","Crown     Wo ist sie? Antworten sie, Schwester.","2","2483"
"Schwester","Elizabeth Zimmer 21-13, Mister Crown.","2","438"
"Barney","Crown     Wo ist das, wo geht's lang?","2","2483"
"Justus","Hier, Mister Crown! Diese Tür dort.","2","2"
"Barney","Crown     Hey, [Türöffnen] du gefällst mir, Junge! Hast ordentlich was auf den Knochen,","2","2483"
"Barney","genau wie meine Hähnchen! Hier, zwei Gutscheine für euch. Schönen Dank","2","2483"
"Barney","auch.","2","2483"
"REGIE","Türgeräusche und Schritte, Kurzes Lachen, Flur-Durchsagen...","2","0"
"Justus","[die Gutscheine zerreissend] Hach!","2","2"
"Peter","Spinnst du?! Wieso zerreißt du die Gutscheine?","2","3"
"Justus","Meine Diät! Gebratenes und Gegrilltes ist für mich streng verboten. Das solltest","2","2"
"Justus","du doch wissen.","2","2"
"Peter","Ja, und ob ich das weiß. Jede Zwischenmahlzeit mußt du durch ein Stück","2","3"
"Peter","Wassermelone ersetzen, total verrückt. Aber wenn du auf Diät gesetzt bist, muß","2","3"
"Peter","ich das ja noch lange nicht mitmachen. Ich finde die Grillhähnchen von Chicken","2","3"
"Peter","Crown echt super.","2","3"
"Justus","Ach, das mußt du doch jetzt nicht breit walzen! [Übergangsmusik...] Ich finde sie","2","2"
"Justus","ja auch super. [wehleidig] Ich kann das direkt riechen, diese... knusprig","3","2"
"Justus","gebratene Haut...","3","2"
"REGIE","[lechzt ganz leise auf]","3","0"
"Justus","...und das weiße Fleisch. [atmet vernehmlich durch die Nase] Zart und saftig.","3","2"
"REGIE","Übergangsmusik","3","0"
"Erzähler","Justus und Peter kehrten in die Zentrale zurück. Bob hatte an diesem Abend keine Zeit. Sie","3","574"
"Erzähler","saßen lange zusammen und redeten über alles mögliche, da klingelte das Telefon. [Telefonklingeln].","3","574"
"Justus","stellte den Lautsprecher an, damit Peter mithören konnte [Telefonklingeln].","3","2"
"REGIE","Zirpen und gelegentliches Gebell begleiten diese Szene...","3","0"
"Justus","[nimmt ab] Justus Jonas von den drei Detektiven.","3","2"
"Kelly","Justus, ich bin es, Kelly.","3","359"
"Justus","Ah, Kelly, was gibt es denn?","3","2"
"Kelly","Etwas sehr merkwürdiges. Julia Crown stöhnt die ganze Zeit und spricht im","3","359"
"Kelly","Schlaf.","3","359"
"Justus","He, Kel, Angstträume sind nach einem Unfall nichts ungewöhnliches.","3","2"
"Kelly","Ja, weiß ich. Aber was sie da zu träumen scheint, das finde ich reichlich","3","359"
"Kelly","makaber. Immer wieder stammelt sie ""Millionen Menschen werden sterben"".","3","359"
"Justus","Millionen Menschen werden sterben??","3","2"
"Kelly","Ja, genau. Mh', und das ist noch nicht alles. Sie sagte noch mehr ""Er","3","359"
"Kelly","vergiftet die Hähnchen"". [seufzt besorgt] Schrecklich ist das. Schrecklich, es hört","3","359"
"Kelly","sich ganz so an, als wüßte sie genau, wovon sie da redet. Gar nicht so wie das","3","359"
"Kelly","unverständliche Zeug, das jemand im Traum zusammen phantasiert.","3","359"
"Justus","Hm. Danke, Kelly! Gut daß du uns angerufen hast. Wir besuchen dich morgen im","3","2"
"Justus","Krankenhaus. Gute Nacht!","3","2"
"Kelly","[seufzend] Gute Nacht. Ich glaub', jetzt kann ich schlafen.","3","359"
"REGIE","[seufzt]","3","0"
"REGIE","Hörer wird aufgelegt, Übergangsmusik...","3","0"
"Peter","Wer hätte das gedacht? Der Chicken King vergiftet meinen Lieblings-Snack.","3","3"
"REGIE","...Übergangsmusik.","3","0"
"Erzähler","Der Anruf veranlaßte die drei Detektive am nächsten Morgen zu Kelly ins Krankenhaus zu","3","574"
"Erzähler","gehen. [Türgeräusche...] Das Bett daneben wurde durch große Vorhänge abgeschirmt, so daß sie Julia","3","574"
"Erzähler","Crown nicht sehen konnten [knarrende Schritte].","3","574"
"REGIE","Leises Piepen eines medizinischen Gerätes und Beatmungsgeräusche begleiten diese Szene","3","0"
"Kelly","[flüsternd] Pst! [leise weiter sprechend] Ich glaube sie schläft.","4","359"
"Justus","Äh, ist noch jemand hinter dem Vorhang? Außer Julia Crown?","4","2"
"Kelly","Nein, sie ist allein.","4","359"
"Justus","Hat sie inzwischen Besuch gehabt?","4","2"
"Kelly","Ja, Big Barney kam jede Stunde her. Mir hat er zwei Gutscheine verehrt. Dann","4","359"
"Kelly","war da noch ein gut aussehender Mann. Äh, Sean Fellows.","4","359"
"Peter","Woher kennst du seinen Namen?","4","3"
"Kelly","[vernehmlich lächelnd] Nur nicht so eifersüchtig, Peter. Ich habe ihn gefragt. Es","4","359"
"Kelly","ist Julia's ehemaliger Freund. Er kam gegen vier Uhr und saß eine Zeit lang an","4","359"
"Kelly","ihrem Bett. Und dann war da noch Maria Gonzales, eine Freundin von Julia aus","4","359"
"Kelly","dem College.","4","359"
"Justus","[holt tief Luft] Die Dame scheidet als Verdächtige aus.","4","2"
"Bob","Mpff, Wieso?","4","4"
"Justus","Weil Julia sagte Er vergiftet die Hähnchen...","4","2"
"Bob","M-hm.","4","4"
"Justus","...und dieser Fellows regt mich auch nicht weiter auf. Warum sollte ein Ex-Freund","4","2"
"Justus","gleich Millionen vergiften?","4","2"
"Kelly","Stimmt. --Aber dann war da noch ein Besucher. Nummer vier. Ich habe ihn Mister","4","359"
"Kelly","Sweetness genannt. Äh, so heißt er natürlich nicht, aber ich kenne seinen","4","359"
"Kelly","Namen nicht. Groß, bullig, trug einen Tarn-Anorak vom Militär. Der Kragen war","4","359"
"Kelly","hoch geschlagen, so daß ich sein Gesicht nicht sehen konnte.","4","359"
"Justus","Und? -Ä', war etwas besonderes?","4","2"
"Kelly","Ja, ich glaube, er hat ihren Schrank durchsucht.","4","359"
"Justus","Ging das schnell oder langsam?","4","2"
"Kelly","Schnell.","4","359"
"Justus","Daraus geht für mich hervor, daß er etwas ganz bestimmtes gesucht hat.","4","2"
"Kelly","Aber gefunden hat er nichts. Er ging mit leeren Händen.","4","359"
"Justus","Hoffentlich wird Julia bald wach, so daß wir sie fragen können.","4","2"
"Bob","Na, in der Zeitung stand, daß sie viel Glück gehabt hat... [quietschende","4","4"
"Bob","Türgeräusche...] ihr Auto ist nur noch Schrott.","4","4"
"REGIE","Flur-Durchsage","4","0"
"Schwester","Elizabeth Ach, [schließt die Tür] sie haben schon wieder Besuch. Hoffentlich nicht über die","4","438"
"Schwester","Besuchszeit hinaus.","4","438"
"Justus","Äh, keine Angst, Schwester. Wir...","5","2"
"REGIE","Knallendes Abstellen einer Vase","5","0"
"Justus","...gehen pünktlich.","5","2"
"Schwester","Elizabeth Das will ich hoffen.","5","438"
"REGIE","Schritte, Türgeräusche...","5","0"
"Bob","Sehr freundlich, die Dame. --Tja, mal sehen von wem die Blumen sind. [ein","5","4"
"Bob","Knistern...] --Aah ja, von Michael Argenti, sehr interessant!","5","4"
"Peter","[auflachend] Wieso interessant?","5","3"
"Bob","H', na weil er von der Grillhähnchen-Konkurrenz ist. Ihm gehört die Fastfood-","5","4"
"Bob","Kette Chickobello.","5","4"
"Peter","Aha.","5","3"
"Justus","Und wieso schickt Argenti der Tochter seines Erzrivalen Blumen?","5","2"
"Bob","Geschäftspraxis, Just. Hat nicht unbedingt mit Sympatie was zu tun.","5","4"
"Peter","Na, immerhin haben wir jetzt schon zwei Verdächtige.","5","3"
"Justus","Aber noch keine Straftat.","5","2"
"REGIE","quietschende Türgeräusche... Flurdurchsage","5","0"
"Peter","[leise] Big Barney!","5","3"
"Barney","Crown     Guten Morgen, Jungs! [knarrende Schritte] Laßt ihr mich mal allein mit meiner","5","2483"
"Barney","Tochter?","5","2483"
"Justus","Äch, äh, natürlich Mister Barney. Kein Problem!","5","2"
"REGIE","knarrende Schritte, Türgeräusche, Zwischenmusik, Flur-Durchsage","5","0"
"Erzähler","Vom Krankenhaus fuhren die drei Detektive zu der Straße, an der Julia Crown den Unfall","5","574"
"Erzähler","gehabt hatte. Sie ließen sich von Bob chauffieren, der neuerdings -ebenso wie Peter- ein Auto hatte. Ein","5","574"
"Erzähler","sehr altes, aber... es fuhr. Danach suchten sie Hauptkommissar Reynolds auf, ihren Freund.","5","574"
"REGIE","stetiges Regenrauschen und im Hintergrund gelegentliche Sirenen und Ansagen begleiten diese Szene","5","0"
"Reynolds","So, ihr interessiert euch für den Unfall, den Julia Crown hatte. Hmm... Mh', daran","5","39"
"Reynolds","ist nichts verdächtiges. Ähh, Sie verlor auf abschüssiger Staße bei Regen die","5","39"
"Reynolds","Kontrolle über ihren Wagen und kam von der Fahrbahn ab. Das ist alles.","5","39"
"Justus","War denn gar nichts auffälliges dabei?","5","2"
"Reynolds","Nur eins Der Mann, der den Unfall meldete, hat seinen Namen nicht genannt.","5","39"
"Reynolds","Er wollte anonym bleiben. Dann gab es zwei Bremsspuren auf der Grasnabe","5","39"
"Reynolds","neben der Straße. Eine von Julia's Wagen und eine weiter unten auf der","5","39"
"Reynolds","Gefällstrecke.","5","39"
"Justus","Hmm, --emm, Herr Kommissar, haben sie schon die Möglichkeit erwogen, daß","6","2"
"Justus","Julia auf der Flucht vor einem anderen Autofahrer war?","6","2"
"Reynolds","[auflachend] Warum sollte ich? Das ist eine unbegründete Vermutung.","6","39"
"Justus","Nein, ähh, eine logische Vermutung. Angenommen, sie fahren bei strömendem","6","2"
"Justus","Regen auf abschüssiger Straße und der Wagen vor ihnen kommt von der","6","2"
