"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei ???  und   der verschollene   Pilot  (Folge  163)","1","0"
"REGIE","Hörspielskript von >Jens<","1","0"
"REGIE","(Track 1 - Begegnung im Nebel)","1","0"
"REGIE","(Musik; Intro)","1","0"
"REGIE","(Die 3 ??? fahren in einem Chrysler; quietschende Reifen)","1","0"
"3 ???","""Ooohhhch!""","1","-1"
"Justus","(erschrocken)""Vorsicht, Peter! Du lenkst den Wagen gleich in den Ab-","1","2"
"Justus","grund!""","1","2"
"Bob","(mahnend) ""Pass doch mal auf! Da fehlten nur noch 'n paar Zentimeter","1","4"
"Bob","und wir wären Geschichte gewesen.""","1","4"
"Peter","""Ja, schon gut! Ich fahr' ja schon langsamer.""","1","3"
"Bob","""Ach, der Nebel ist ganz schön dicht hier oben in den Bergen.""","1","4"
"Justus","""Ja.""","1","2"
"Peter","""Hoffentlich kommt uns kein anderes Auto entgegen. Das würde ich","1","3"
"Peter","bei den vielen Kurven erst im letzten Moment sehen.""","1","3"
"Bob","""Also, wir hätten wirklich früher losfahren sollen, um den Chrysler an","1","4"
"Bob","den neuen Besitzer zu überführen. Aber dein Onkel war ja felsenfest","1","4"
"Bob","davon überzeugt, dass wir es rechtzeitig vor Einbruch der Dämmerung","1","4"
"Bob","schaffen würden, Just.""","1","4"
"Justus","""Jeder kann sich mal irren, Bob! Auch Onkel Titus.""","1","2"
"REGIE","(quietschende Reifen)","1","0"
"Bob","(aufgebracht) ""Zweiter, du kommst andauernd auf die Gegenspur!""","1","4"
"Peter","""Also, mir reicht's langsam. W...w...wir haben uns bestimmt längst","1","3"
"Peter","verfahren.""","1","3"
"Justus","""Ich studiere jetzt noch mal die Straßenkarte.""","1","2"
"Bob","""Ja, mach' das mal.""","1","4"
"Peter","""Ich habe keine Lust, die ganze Nacht diese lebensgefährlichen Serpen-","1","3"
"Peter","tinen lang zukurven.""","1","3"
"Justus","""Ahh, wisst ihr was?""","1","2"
"Peter","""Mmmhh?""","2","3"
"Justus","""Hier in der Gegend ist ein Hotel eingezeichnet.""","2","2"
"Bob","""Ach. Geht's vielleicht noch 'n bisschen genauer als hier in der Ge-","2","4"
"Bob","gend?""","2","4"
"Justus","""Noch ein gutes Stück weiter hoch. Und dann geht eine Straße nach","2","2"
"Justus","Süden ab.""","2","2"
"Peter","""Mmhh. Liegt das Hotel im nächsten Ort?""","2","3"
"Bob","""Es gibt hier so schnell keinen nächsten Ort, Zweiter. Nur Berge, ur-","2","4"
"Bob","sprüngliche Natur, Schotterpisten...""","2","4"
"REGIE","(plötzlich erschreckter Aufschrei der 3 ???; quietschende Reifen)","2","0"
"Bob","""Hach, was war 'n das?""","2","4"
"Peter","(ängstlich) ""Hab' ich was überfahren? Aber ich...ich hab' doch nichts","2","3"
"Peter","gesehen.""","2","3"
"Justus","""Hoffentlich war das kein Tier.""","2","2"
"Bob","""Ich seh' mal nach.""","2","4"
"Justus","""Mach' das.""","2","2"
"Bob","""Ihr bleibt im Auto, ja? Sicher ist sicher.""","2","4"
"REGIE","(Bob schlägt die Autotür zu)","2","0"
"Peter","""Ich find' das unheimlich, Just. Wenn das nun 'ne Falle ist. Wenn uns","2","3"
"Peter","jemand... was tut... das ist so einsam hier und hier sieht man nichts.""","2","3"
"Justus","""Jetzt mal halblang. Ich geh' auch mal nachsehen.""","2","2"
