"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei???     und   die  feurige    Flut   (148)","1","0"
"REGIE","Hörspielskript von martin.kauder","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Szene 1","1","0"
"REGIE","Schrottplatz Titus Jonas, Zentrale","1","0"
"REGIE","Blacky krächzt","1","0"
"REGIE","Sägengeräusche","1","0"
"Peter","(seufzt) Nichts los, heute.","1","3"
"REGIE","Justus räuspert sich","1","0"
"Bob","Ja, was nicht ist kann ja noch werden, Peter.","1","4"
"Peter","(seufzt, riecht umher) Riecht es hier nicht nach Pferd? Oder täusche ich mich?","1","3"
"REGIE","Tür der Zentrale öffnet sich","1","0"
"Allie Jamison","Überraschung!","1","196"
"Allie Jamison","Peter, Justus, Bob(ungläubig): Allie Jamison!","1","196"
"Peter","Aber...","1","3"
"Bob","Das kann doch...","1","4"
"Justus","...kann doch nicht sein!","1","2"
"Bob","Peter!","1","4"
"Allie Jamison","Freut ihr euch denn nicht, mich zu sehen?","1","196"
"Peter","Hn...","1","3"
"Bob","Äh, ja doch, äh,...","1","4"
"REGIE","Blacky krächzt","1","0"
"Justus","Für gewöhnlich klopft man an.","1","2"
"Allie","Hn, hier hat sich wirklich nichts verändert! Man könnte meinen, die Zeit wäre","1","196"
"Allie","einfach stehengeblieben. Ihr seid also immer noch im Detektivgewerbe tätig?","1","196"
"REGIE","(gibt bejahenden Laut von sich)","1","0"
"Justus","Zu deiner Information, Allie: Wir sind erfolgreicher denn je und konnten","2","2"
"Justus","bereits weit über 100 Fälle lösen.","2","2"
"REGIE","Blacky krächzt","2","0"
"Allie","Jamison(mit schwerem Atem, dies über das gesamte Gespräch): Aha. Tja,","2","196"
"Allie","dann wird es euch interessieren, dass ich verflucht worden bin und nur noch zwei","2","196"
"Allie","Tage zu leben habe.","2","196"
"Allie","Bob(fassungslos): Was?","2","196"
"Justus","Aha. Und jetzt willst du die Dienste der drei Detektive in Anspruch nehmen.","2","2"
"Allie Jamison","Etwas mehr Mitgefühl wäre hier sicherlich angebracht. Aber du liegst","2","196"
"Allie Jamison","richtig, Justus. Ich brauche kostengünstige Hilfe von Leuten die auf ungelöste Rätsel,","2","196"
"Allie Jamison","absurde Verschwörungen und diesen ganzen Kram spezialisiert sind. Da lag es","2","196"
"Allie Jamison","nahe, mich an euch zu wenden.","2","196"
"Justus","Hm, ja, wenn wir den Fall übernehmen sollen brauchen wir schon genauere","2","2"
"Justus","Informationen über die Sachlage.","2","2"
"Bob","Ja.","2","4"
"Allie Jamison","Hm.","2","196"
"Bob","Ähm, ja dann, ähm, setz dich doch, äh, erstmal Allie. Hier ist 'n Stuhl,...","2","4"
"Justus","Rmpf.","2","2"
"Allie Jamison","Wenigstens ein Gentleman in diesem Wohnwagen. (setzt sich)","2","196"
"Peter","Schieß schon los.","2","3"
"Allie Jamison","Hach, also, meine Eltern sind mal wieder für längere Zeit im Ausland.","2","196"
"Justus","Ahm.","2","2"
"Allie Jamison","Und da mein Onkel Harry in Twin Lakes gerade sein Haus umbaut,","2","196"
"Allie Jamison","bin ich hierher in die Nähe von Rocky Beach, zu Tante Patricia gezogen.","2","196"
"Bob","Hn, ist die immer noch so abergläubisch?","2","4"
"Allie Jamison","Und wie. In diesem Jahr hat sie sich zwar noch keinem","2","196"
"Allie Jamison","betrügerischen Kult angeschlossen,...","2","196"
"REGIE","Bob grinst","2","0"
"Allie Jamison","...aber dafür lebt sie einer Wohngemeinschaft von Zauberern in","2","196"
"Allie Jamison","Santa Monica.","2","196"
"REGIE","Blacky krächzt","3","0"
"Justus und Peter","Ahn.","3","-1"
"Justus","Was genau muss man sich unter einer Zauberer-WG denn vorstellen?","3","2"
