"Speaker","Text","Page","speaker_id"
"REGIE","Die drei ??? und  die flammende    Spur","1","0"
"REGIE","Hörspielskript, aufgezeichnet von Djini.","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Vogelgezwitscher","1","0"
"Justus","Und, was kann ich noch für Sie tun Mister Potter?","1","2"
"Potter","Warte mal Justus. Was haben wir denn jetzt schon alles?","1","155"
"Justus","Sie haben zwei Betten, einen Schrank, vier Stühle und einen Tisch.","1","2"
"Potter","Na da gibt's doch diese Apparate, die...wie heißen sie denn","1","155"
"Potter","noch?...Fernseher! Ich habe gehört, dass die sehr beliebt sind.","1","155"
"REGIE","Im Hintergund hört man die Hupe eines Autos","1","0"
"Justus","Gebrauchte Fernseher haben wir nicht, Mister Potter.","1","2"
"REGIE","Mehrmaliges, sehr drängendes Hupen","1","0"
"Justus","Ähm,...bitte entschuldigen Sie mich einen Moment, da scheint jemand","1","2"
"Justus","etwas von mir zu wollen.","1","2"
"Potter","Ja, mach nur.","1","155"
"REGIE","Schritte","1","0"
"Potter","Aber beeile dich.","1","155"
"REGIE","Wieder Schritte","1","0"
"Justus","Hmm, zwei Männer im Auto. Scheinen zu faul zum Aussteigen zu sein.","1","2"
"REGIE","Schritte auf Kies","1","0"
"Justus","Ja bitte? Suchen Sie etwas bestimmtes?","1","2"
"Eftimin","Wo ist Hilltop House? Es muß hier irgendwo in der Nähe auf einer","1","-1"
"Eftimin","Bergkuppe stehen. Mir scheint ich bin falsch von der Autobahn abgefahren.","1","-1"
"Justus","Das liegt eine Meile nördlich von hier. Fahren Sie weiter, bis Sie die","1","2"
"Justus","Töpferwerkstatt sehen. Die Zufahrt zum Hilltop House ist dann die","1","2"
"Justus","Nächste.","1","2"
"Eftimin","Danke","1","-1"
"Justus","Bitte.","1","2"
"REGIE","Ein Wagen wird gestartet und fährt weg.","1","0"
"Justus","Hilltop House? Da hat doch schon seit Jahren niemand mehr gewohnt. Ja,","1","2"
"Justus","die beiden müssen es ja wissen.","1","2"
"Potter","Mein Junge... mir ist so schwindelig. Kann ich ein Glas Wasser haben?","1","155"
"Justus","Natürlich Mister Potter. Warten Sie. Ich hole eben eins. Ich geh nur eben","1","2"
"Justus","ins Haus.","1","2"
"REGIE","Schnelle Schritte und das Öffnen einer Tür sind zu hören","1","0"
"Justus","Tante Mathilda?","1","2"
"Tante Mathilda","Ja, was ist?","1","13"
"Justus","Mister Potter möchte ein Glas Wasser.","1","2"
"Tante Mathilda","Ich geb ihm einen Schluck Mineralwasser. Warte!","1","13"
"REGIE","Küchengeräusche; klirrende Gläser und fliesendes Wasser","1","0"
"Tante Mathilda","Wer waren denn die beiden Männer im Auto?","1","13"
"Justus","Sie haben nach Hilltop House gefragt.","1","2"
"Tante Mathilda","Sonderbar. Für das Haus hat sich seit Jahren niemand mehr","1","13"
"Tante Mathilda","interessiert.","1","13"
"Justus","Ich weiß.","1","2"
