"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei???    - Folge  151   - Schwarze     Sonne","1","0"
"REGIE","Hörspielskript von martin.kauder","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Szene 1:","1","0"
"REGIE","Malkurs Laurence Seinfeld:","1","0"
"REGIE","Gerufe","1","0"
"REGIE","Explosion","1","0"
"REGIE","Panisches Geschrei","1","0"
"REGIE","Laurence Seinfeld: Tja, ich denke ich kann die DVD jetzt ausschalten!","1","0"
"REGIE","Schalter des DVD-Players klickt","1","0"
"REGIE","Teilnehmer des Malkurses sammeln sich wieder","1","0"
"REGIE","Laurence Seinfeld: So, in etwa wie in diesem Katastrophenfilm 'Erdbeben in San","1","0"
"REGIE","Francisco' kann man sich vorstellen, was während 'The Big Run' los war. Ganz","1","0"
"REGIE","schön starker Tobak, was?","1","0"
"Wayne","Ganz nett, die kleinen Feuerchen!","1","1208"
"REGIE","Gekicher Seinfeld und Teilnehmer des Malkurses","1","0"
"REGIE","Laurence Seinfeld: Nun, verehrte Künstler, ihr habt diesen Malkurs ja nicht gebucht","1","0"
"REGIE","um euch nur Filme anzusehen.Jetzt ist euer Talent gefordert! Lasst die gesehenen","1","0"
"REGIE","Bilder auf euch wirken und bringt sie auf das Papier, hm! Ich möchte Flammen","1","0"
"REGIE","sehen, die euch aus den Händen schießen! Glut auf euren Gesichtern!","1","0"
"Martha","Ja Freunde, tauchen wir die Pinsel in das Wasser und ran ans Werk! Feuer,","1","822"
"Martha","Glut!","1","822"
"REGIE","Laurence Seinfeld geht durch den Raum und begutachtet die Malereien der","1","0"
"REGIE","Teilnehmer.","1","0"
"REGIE","Teilnehmer malen und bemühen sich, den Anweisungen Seinfelds gerecht zu","1","0"
"REGIE","werden.","1","0"
"REGIE","Laurence Seinfeld: Sehr gut, Martha! Lass es brennen!","1","0"
"REGIE","geht weiter","1","0"
"REGIE","Laurence Seinfeld: Hey Bob, trau dich! Nimm mehr Farbe!","2","0"
"Bob","(im Hintergrund): Mach ich ja, mach ich ja!","2","4"
"Bob","Laurence Seinfeld: Fühl' die kreative Kraft in dir, na!","2","4"
"Bob","(im Hintergrund): Kommt noch, kommt noch!","2","4"
"Wayne","Und was malt unser Big Run, unser schwarzer Riese, hä? Ein grünes","2","1208"
"Wayne","Flämmchen mit roten Bäckchen? Oder blau glühende Schmetterlinge mit rosa","2","1208"
"Wayne","Schühchen?","2","1208"
"REGIE","Gemurmel","2","0"
"Bob","Wayne!","2","4"
"Wayne","Oh, nein; es ist ja eine Sonne mit Flügelchen...","2","1208"
"Dillon","(im Hintergrund): Och, wie süß!","2","130"
"Wayne","...und dann auch noch schwarz, wie Moonboy selbst!","2","1208"
"Bob","Kannst du damit aufhören? Moonboy, ha!","2","4"
"Dillon","Total abgefahren Wayne, du meinst den Sabber auf seiner Backe, richtig,","2","130"
"Dillon","iiiiihh!","2","130"
"Wayne","Genau! Sieht doch voll aus wie ein zunehmender Halbmond, der Fleck,","2","1208"
"Wayne","oder? Genau wie er: zunehmend!","2","1208"
"REGIE","beide lachen spöttisch","2","0"
"Wayne","Hey, mein schwarzer Freund, hey, was ist denn los? Sprichste nicht mehr","2","1208"
"Wayne","mit mir?","2","1208"
"Dillon","Los, mach's Maul auf!","2","130"
"Wayne","Hey, Denzel scheint die Sprache verloren zu haben! Unser Bimbo!","2","1208"
"REGIE","Denzel steht auf","2","0"
"Denzel Hopkins","Du wolltest was sagen?","2","1202"
"REGIE","Dillon und Wayne weichen zurück","2","0"
"Wayne","Hey, Denzel... beruhig dich, komm das war doch nur...","2","1208"
"Denzel Hopkins","Spaß? Spaß, wolltest du Spaß sagen? Du glaubst ich finde es","2","1202"
"Denzel Hopkins","spaßig, wenn man mich Bimbo nennt? Ist es das, was du glaubst, Wayne? Dann darf","2","1202"
"Denzel Hopkins","ich dir sagen, dass das nicht der Fall ist. Hast du kapiert?","2","1202"
"Wayne","Ja, okay, ja.","3","1208"
"Denzel Hopkins","Gut. Schön, dass wir das geklärt hätten. Und was den","3","1202"
"Denzel Hopkins","Blutschwamm auf meiner Wange anbelangt, wenn, dann gleicht er einem","3","1202"
"Denzel Hopkins","abnehmenden Halbmond. Aber ich finde eher, dass er aussieht wie Kalifornien. Und","3","1202"
"Denzel Hopkins","jetzt würde ich gerne weiterarbeiten! Ist das okay für dich?","3","1202"
"Wayne","Ja.","3","1208"
"Denzel Hopkins","Prima.","3","1202"
"REGIE","setzt sich wieder hin, räuspert sich, fährt mit dem Malen fort","3","0"
"REGIE","Laurence Seinfeld: Alles klar, Denzel?","3","0"
"Denzel Hopkins","Sicher, Mr. Seinfeld! Alles im Lot.","3","1202"
"REGIE","Seinfeld begutachtet Denzels Bild","3","0"
"REGIE","Laurence Seinfeld: Gut, wunderbar. Hmm, Sonne, Flügel, Flammen; starke Motive!","3","0"
"Bob","Äh, hey Denzel, ich finde, du hast echt Talent! Sieht gut aus!","3","4"
"Denzel Hopkins","Danke. Ach, fast hätte ich es vergessen! Bob, könntest du mir","3","1202"
"Denzel Hopkins","einen großen Gefallen tun?","3","1202"
"Bob","Ja, gerne. Was'n los?","3","4"
"Denzel Hopkins","Ich hab meiner Tochter Goldie doch erzählt, dass ich mit einem der","3","1202"
"Denzel Hopkins","berühmten drei Fragezeichen in einem Malkurs bin. Und du hast mir eine eurer","3","1202"
"Denzel Hopkins","Karten für sie mitgegeben.","3","1202"
"Bob","Ja, aber nur weil du mich gefoltert hättest, wenn ich es nicht getan hätte.","3","4"
"Denzel Hopkins","(grinst): Du sagst es! Aber jetzt liegt mir Goldie dauernd in den","3","1202"
"Denzel Hopkins","Ohren, dass sie so gerne noch ein Autogramm von dir hätte!","3","1202"
"REGIE","Tür zum Raum wird geöffnet, Polizist tritt ein","3","0"
"Polizist","Hallo, Guten Tag!","3","31"
"Martha","Was will die Polizei denn hier?","3","822"
"Polizist","Ist das der Kurs von Laurence Seinfeld?","3","31"
"Polizist","Laurence Seinfeld: Äh, ja, so ist es! Was kann ich denn für Sie tun?","3","31"
"Polizist","Mein Name ist Neil Rockwell, L.A.P.D. Hier ist mein Ausweis. Nimmt ein","3","31"
"Polizist","gewisser Denzel Hopkins an Ihrem Kurs teil?","3","31"
"Polizist","Laurence Seinfeld: Ja.","3","31"
"REGIE","unverständliches Gemurmel und Getuschel","4","0"
"Denzel Hopkins","Ich bin hier! Worum geht es denn?","4","1202"
"Neil Rockwell","Sie werden des schweren Diebstahls beschuldigt und sind hiermit","4","1204"
"Neil Rockwell","verhaftet. Sie haben das Recht zu schweigen, alles was Ssie sagen, kann und wird","4","1204"
"Neil Rockwell","gegen Ssie verwendet werden.","4","1204"
"REGIE","die Handschellen klicken","4","0"
"Neil Rockwell","Kommen Sie mit.","4","1204"
"Bob","Denzel...","4","4"
"REGIE","Musik","4","0"
"REGIE","Szene 2","4","0"
"REGIE","Schrottplatz Titus Jonas","4","0"
"REGIE","Motoren- und Sägengeräusche","4","0"
"Erzähler","Am nächsten Nachmittag arbeiteten die drei Detektive auf dem","4","574"
"Erzähler","Schrottplatz. Peter hatte das Bremspedal von Onkel Titus' Pickup repariert und zog","4","574"
"Erzähler","gerade die letzte Schraube an, als Bob verwundert zum Eingangstor blickte.","4","574"
"Peter","So!","4","3"
"Bob","Na, guck mal da, Goldie!","4","4"
"Peter","Bitte, was?","4","3"
"Bob","Na, da, das Mädchen an der Einfahrt! Das ist die Tochter von Denzel! Was","4","4"
"Bob","macht die hier?","4","4"
"Justus","Du meinst den Mann, der gestern in deinem Malkurs verhaftet wurde?","4","2"
"Bob","Ja, genau der! (ruft) Goldie, hallo, hier sind wir, hier!","4","4"
"Goldie Hopkins","Hi!","4","1203"
"Bob","Hi! Goldie, das ist ja schön dich zu sehen!","4","4"
"REGIE","Peter: (beiläufig) Hnnh!","4","0"
"Bob","Ähm, das ist, ähm, Justus, äh, Jonas,...","4","4"
"Justus","Hallo!","4","2"
"Bob","...Peter Shaw,...","4","4"
"Peter","Hallo, Goldie!","5","3"
"Bob","Hi, wie können wir dir helfen?","5","4"
"Goldie Hopkins","Dad hat mir erzählt, dass man euch hier finden könnte.","5","1203"
"REGIE","Bob: (zustimmendes Geräusch)","5","0"
"Goldie Hopkins","Es geht, ähmm, um diese Visitenkarte.","5","1203"
"REGIE","liest die Visitenkarte vor","5","0"
"Goldie Hopkins","Die drei Detektive.???.","5","1203"
"REGIE","zustimmendes Geräusch der drei???","5","0"
"Goldie Hopkins","Wir übernehmen jeden Fall.","5","1203"
"Peter","Hmmm, erster Detektiv Justus Jonas, zweiter Detektiv Peter Shaw,","5","3"
"Peter","Recherchen und Archiv Bob Andrews. Den Text kennen wir in- und auswendig.","5","3"
"Goldie Hopkins","Aber... übernehmt ihr auch wirklich jeden Fall?","5","1203"
"Justus","Hmm... du brauchst unsere Hilfe, nicht wahr?","5","2"
"Goldie Hopkins","Ja, und ich weiß nicht, an wen ich mich sonst wenden soll. Ihr seid","5","1203"
"Goldie Hopkins","meine einzige Hoffnung!","5","1203"
"REGIE","Sägengeräusche","5","0"
"Bob","Ich denke es geht sicher um deinen Vater, der gestern verhaftet wurde, oder?","5","4"
"Goldie Hopkins","Ja, Dad, kann das nicht getan haben. Er würde so etwas nie tun!","5","1203"
"Goldie Hopkins","Nie! Er ist kein Dieb!","5","1203"
"Bob","Goldie, ganz ruhig, ich kann das auch nicht glauben.","5","4"
"Justus","Man wirft deinem Vater also vor, dass er etwas gestohlen hat.","5","2"
"Goldie Hopkins","Ein Bild, er soll ein Bild gestohlen haben.","5","1203"
"Peter","Aus einem Museum?","5","3"
"Goldie Hopkins","Ich weiß es nicht. Die Polizisten sagen überhaupt nichts, und Dad","5","1203"
"Goldie Hopkins","konnte ich noch nicht sprechen.","5","1203"
"Justus","Aber deine Mutter müssen sie doch wenigstens schon gesprochen haben.","5","2"
"Goldie Hopkins","Meine Mutter lebt nicht mehr. Großmutter ist einfach zu alt, um sich","5","1203"
"Goldie Hopkins","um all das zu kümmern. Und einen Anwalt können wir uns nicht leisten. Überhaupt","5","1203"
"Goldie Hopkins","kann uns niemand helfen, weil hier nämlich keiner ist, und die Nachbarn reden hinter","6","1203"
"Goldie Hopkins","unserem Rücken und die Polizei,..","6","1203"
"REGIE","Goldie beginnt zu weinen","6","0"
"REGIE","Justus(versucht zu beruhigen): Goldie, Goldie! Goldie, beruhige dich. Goldie, wir","6","0"
"REGIE","können dir nichts versprechen, aber wir werden alles in unserer Macht stehende tun","6","0"
"REGIE","um dir und deinem Vater zu helfen.","6","0"
"REGIE","Musik","6","0"
"Erzähler","Die drei Detektive baten Goldie, erst einmal nach Hause zu fahren. Dann","6","574"
"Erzähler","ließen die Jungen ihre Beziehungen spielen. Justus rief Inspektor Cotta an.","6","574"
"REGIE","Szene 3","6","0"
"REGIE","Schrottplatz Titus Jonas, Zentrale","6","0"
"REGIE","Blacky krächzt","6","0"
"Inspektor","Cotta: ..ähm, ja, doch, doch, aus der Brooks Gallery in Santa Monica,","6","-1"
"Inspektor","wurde ein ziemlich wertvolles Gemälde gestohlen.","6","-1"
"Justus","Hmmm, Brooks Gallery. Und, ähm, wo befindet sich Denzel Hopkins im","6","2"
"Justus","Moment, Inspektor?","6","2"
"Inspektor","Cotta: Im Salamore-Gefängnis, U-Haft.","6","-1"
"Justus","Okay. Dann danke ich Ihnen für's Erste. Mal sehen ob uns das weiterbringt.","6","2"
"Inspektor","Cotta: Aaach, ähm Justus,...","6","-1"
"Justus","Ja?","6","2"
"Inspektor","Cotta: ...keine Heldenstücke, ja? Wenn's brenzlig wird, lasst ihr die Finger","6","-1"
"Inspektor","davon und meldet euch, klar?","6","-1"
"Justus","Wie immer, Inspektor.","6","2"
"Inspektor","Cotta: Nein nein nein, nicht wie immer, darum geht es ja.","6","-1"
"Inspektor","Justus(seufzt): In Ordnung, Inspektor.","6","-1"
"Inspektor","Cotta(seufzt ebenfalls): Warum glaub' ich dir nur nicht?","6","-1"
"REGIE","Justus legt auf, Telefonhörer klickt","6","0"
"Justus","Also, Kollegen, auf nach Santa Monica!","6","2"
"Peter","Ja!","6","3"
"Bob","Okay!","6","4"
"REGIE","Musik","7","0"
"REGIE","Szene 4","7","0"
"REGIE","Wagengeräusche","7","0"
"Erzähler","Als Peter seinen Wagen vor der Brooks Gallery parkte, öffnete sich die","7","574"
"Erzähler","Eingangstür, und ein hochgewachsener Mann eilte auf die Straße.","7","574"
