"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???    und   der  unsichtbare      Gegner","1","0"
"REGIE","-Hörspielskript von Pyramus / C und h-","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Tür geht auf und zu","1","0"
"Mrs. Shaw","Ich bringe den alten Spinner noch vor Gericht. Er ist eine wandelnde","1","291"
"Mrs. Shaw","Katastrophe. Das Haus werde ich ihm verbieten, ich will ihn nicht mehr","1","291"
"Mrs. Shaw","sehen.","1","291"
"Peter","Mama? Um wen geht es denn? Um Opa wieder?","1","3"
"Mrs. Shaw","Peter, nass bis auf die Haut. Sämtliche Damen unseres Clubs","1","291"
"Mrs. Shaw","klatschnass. Bin Mrs. Harrison im Supermarkt begegnet und sie hat's","1","291"
"Mrs. Shaw","mir erzählt.","1","291"
"Peter","Oje, was hat'n Opa da wieder angestellt?","1","3"
"Mrs. Shaw","Oh, er war so gütig der Kirchengemeinde eine vollautomatische","1","291"
"Mrs. Shaw","Feuerschutzanlage zu schenken, natürlich von ihm selbst erfunden und","1","291"
"Mrs. Shaw","selbst im Gemeindesaal montiert.","1","291"
"Peter","Ja, und?","1","3"
"Mrs. Shaw","Natürlich gehört ein hochempfindlicher Rauchdetektor zu der Anlage.","1","291"
"Mrs. Shaw","Gestern veranstalteten die Damen eine Modenschau. Leider kam der","1","291"
"Mrs. Shaw","Pastor hinzu und war so leichtsinnig sich eine Zigarette anzustecken","1","291"
"Mrs. Shaw","und da ... (sie macht ein Geräusch wie Wasser)","1","291"
"Justus, Peter, Bob","(lachen)","1","-1"
"Mrs. Shaw","Das ist überhaupt nicht komisch. Opa hat ... (lacht)","1","291"
"Justus","Mr. Peck hat manchmal wirklich originelle Einfälle.","1","2"
"Mrs. Shaw","Originell, Justus? Die Modenschau war jedenfalls wahnsinnig originell.","1","291"
"Mrs. Shaw","Die Feuerschutzanlage schaltete sich ein und dann passierte es. Alle","1","291"
"Mrs. Shaw","waren klatschnass!","1","291"
"Peter","Ach was, Mama. Opa bringt das wieder in Ordnung. Das tut er doch","1","3"
"Peter","jedes Mal.","1","3"
"Mrs. Shaw","Ja, das ist wahr. Aber seine verrückten Einfälle werden ihn nochmal in's","1","291"
"Mrs. Shaw","Gefängnis bringen. Vor ein paar Tagen wäre es ja auch schon beinahe","1","291"
"Mrs. Shaw","so weit gewesen, als er verhinderte, dass man die Ulme vor seinem","1","291"
"Mrs. Shaw","Haus gefällt hat.","1","291"
"Bob","Ja, das ist wahr, Mrs. Shaw. Das hat Ärger gegeben.","2","4"
"Mrs. Shaw","Ja, Bob, das hat es. Und jetzt will er mit dem Auto nach New York,","2","291"
"Mrs. Shaw","einmal quer durch Amerika, um in New York eine von seinen","2","291"
"Mrs. Shaw","Erfindungen zu verkaufen.","2","291"
"Justus, Peter, Bob","(sind erstaunt)","2","-1"
"Justus","Nach New York?","2","2"
"Bob","Ist das wahr? Wirklich?","2","4"
"Justus","Oh, wir kommen mit.","2","2"
"Peter","Ja, Mama, komm bitte.","2","3"
"Bob","Ja, bitte.","2","4"
"Justus","Wir haben doch Ferien.","2","2"
"Peter","Der kann doch nicht alleine fahren.","2","3"
"Erzähler","Natürlich sagte Mrs. Shaw zunächst einmal nein. Aber die Idee war","2","574"
"Erzähler","geboren und Justus, Bob und Peter ließen nicht nach, bis sie die","2","574"
"Erzähler","Erlaubnis hatten. Mrs. Shaw hatte schließlich selbst den Wunsch, dass","2","574"
"Erzähler","die drei Jungen ihren Vater wohlbehalten nach New York brachten.","2","574"
"Erzähler","Nachdem man sich darüber geeinigt hatte, eilten die drei jungen","2","574"
"Erzähler","Detektive zu Peters Großvater hinüber.","2","574"
"REGIE","Musik","2","0"
"REGIE","Vogelgezwitscher","2","0"
"Mr. Peck","(in Entfernung, ruft) Lassen sie den Pflanzenheber liegen.","2","292"
"Justus","Was ist denn da los, Peter?","2","2"
"Mr. Snabel","(in Entfernung, ruft) Was, was soll das?","2","293"
"Justus","Dein Opa scheint Krach mit seinem Nachbarn zu haben. Jedenfalls","2","2"
"Justus","sehen er und der andere Mann ziemlich aufgeregt aus.","2","2"
"Peter","Oh ja, ich glaube, gleich haut Opa dem eine runter. (ruft) Tag, Opa!","2","3"
"Mr. Peck","Ah, Peter. Das hier ist Mr. Snabel, mein Nachbar. Der klaut nicht nur","2","292"
"Mr. Peck","Rasenmäher, sondern reißt sich auch Pflanzenheber und","2","292"
"Mr. Peck","Pflanzenschutzmittel unter den Nagel.","2","292"
"Peter","Aber, Opa, sowas sagt man doch nicht, wenn man nicht ganz sicher ist.","2","3"
"Mr. Snabel","Ben Peck, Sie sind ein alter streitsüchtiger Idiot. Machen Sie, dass Sie","2","293"
"Mr. Snabel","von meinem Grundstück herunterkommen, oder ich hole die Polizei.","2","293"
"Peter","Großvater, bitte!","2","3"
