"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei   ???     (62)   -  Spuk      im   Hotel","1","0"
"REGIE","-Hörspielskript von greenplanet und Pyramus --","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","Schrottplatzgeräusche","1","0"
"Bob","Gut.","1","4"
"REGIE","klingelndes Telefon","1","0"
"Blackbeard","Telefon! Telefon!","1","2150"
"Justus","Ruhe! Oh! (nimmt ab) Justus Jonas von den drei Detektiven.","1","2"
"Lys","Hi Justus! Gut, dass ich dich erreiche.","1","430"
"Justus","Lys! Das ist ja eine Überraschung.","1","2"
"Lys","Ich hoffe Bob und Peter sind auch da. Es geht nämlich um einen Auftrag.","1","430"
"Justus","Die zwei sitzen neben mir Lys. Ich stelle den Verstärker ein, sodass sie","1","2"
"Justus","mithören können.","1","2"
"Bob","Gute Idee Just!","1","4"
"REGIE","Justus stellt den Verstärker ein","1","0"
"Justus","Worum geht's denn?","1","2"
"Lys","Meine frühere Schauspiellehrerin Amanda Black braucht dringend eure Hilfe.","1","430"
"Justus","Amanda Black?","1","2"
"Lys","Mhm!","1","430"
"Justus","Ist das nicht die Filmschauspielerin, die sich vor 20 Jahren aus dem","1","2"
"Justus","Showgeschäft zurückgezogen hat?","1","2"
"Lys","Richtig! Und Unterricht gibt sie auch nicht mehr. Die alte Dame hat sich, vor","1","430"
"Lys","etwa 15 Jahren, nicht weit von Hollywood, eine alte Villa gekauft und als","1","430"
"Lys","Hotel eingerichtet.","1","430"
"Justus","Richtig! Das ""Old Star""! Ich erinnere mich. Was hat sie denn für ein Problem?","1","2"
"Lys","Bei meinem letzten Besuch hat sie mir von zwei merkwürdigen Vorgängen in","1","430"
"Lys","ihrem Hotel erzählt. Zuerst war aus ihrer eigenen Wohnung ein wertvoller","1","430"
"Lys","alter Teppich verschwunden, der ein paar Tage später im Heizungskeller","1","430"
"Lys","wieder gefunden wurde. Und kurz darauf vermisste sie ein Gemälde, das","1","430"
"Lys","dann vom Regen durchnässt im Park wiederauftauchte.","1","430"
"Justus","Klingt recht eigenartig.","1","2"
"Lys","Hm Ja! Jetzt hat der große Unbekannte wieder zugeschlagen, aber sie will","2","430"
"Lys","keine Polizei im Haus.","2","430"
"Justus","Ah! Und deshalb hat sie dich angerufen und gefragt ob wir wohl für sie","2","2"
"Justus","arbeiten würden. Natürlich so, dass keiner der Hotelgäste etwas davon","2","2"
"Justus","bemerkt. Stimmt's?","2","2"
"Lys","Hmm! Klar stimmt's! Wenn Sherlock Holmes kombiniert ist er doch praktisch","2","430"
"Lys","unfehlbar.","2","430"
"REGIE","Justus lacht","2","0"
"REGIE","Lys lacht","2","0"
"Lys","Aber Spaß bei Seite. Amanda geht es wirklich nicht gut. Sie hat Angst, dass","2","430"
"Lys","man es gar nicht auf ihre Sachen abgesehen hat, sondern ...","2","430"
"Justus","Sondern?","2","2"
"Lys","Na, dass man sie irgendwie verrückt machen will.","2","430"
"Justus","Was? Wie kommt sie darauf?","2","2"
"Lys","Gestern Morgen stand eine alte Filmkamera, die sie von ihrer Mutter geerbt","2","430"
"Lys","hat, plötzlich in der Hotelküche. Amanda schwört sie seit Jahren nicht mehr","2","430"
"Lys","in der Hand gehabt zu haben.","2","430"
"Justus","Hört sich interessant an.","2","2"
"Lys","Gut! Dann sag ich Amanda bescheid, dass ihr euch meldet.","2","430"
"Justus","Sie soll sich keine Sorgen machen. Der Fall ist so gut wie gelöst.","2","2"
"Lys","In Ordnung! Ich melde mich dann wieder. Seid alle gegrüßt!","2","430"
"Bob","Gleichfalls Lys!","2","4"
