"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei   ???     und    die   Automafia          (53)","1","0"
"REGIE","- Hörspielskript von Beefy -","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","Schrottplatzlärm im Hintergrund","1","0"
"Erzähler","Peter arbeitete auf dem Schrottplatz an einem Auto, dass er wieder herrichten wollte,","1","574"
"Erzähler","um es dann an einen Interessenten zu verkaufen. Justus stand neben ihm und besah","1","574"
"Erzähler","sich interessiert den Oldtimer.","1","574"
"REGIE","Klappern","1","0"
"Justus","Peter, wenn du den wieder hinkriegst, dann kannst du die Kiste an mich verkaufen.","1","2"
"Peter","Ja? Wieviel willst du denn lockermachen?","1","3"
"Justus","Leider nur 500 Dollar. Aber ich muss dringend einen fahrbaren Untersatz haben. Ein","1","2"
"Justus","Detektiv braucht so etwas.","1","2"
"Peter","500 Dollar?! Das ist viel zu wenig. Du weißt, dass ich das Geld brauche, um Kelly","1","3"
"Peter","ausführen zu können. Außerdem haben Bob und ich ein Auto.","1","3"
"Justus","Schwacher Trost. Um meinen Frust loszuwerden esse ich dann wieder zuviel und","1","2"
"Justus","nehme noch mehr zu. Du wirst schon sehen.","1","2"
"Peter","Hör mal zu, ja? Wenn ich meinen Wagen wieder flott mache, dann besorge ich dir","1","3"
"Peter","einen für 500 Dollar. OK?","1","3"
"Justus","Ach, so tönst du schon seit Wochen rum, aber Kelly lässt dir ja keine Zeit für so was.","1","2"
"Justus","Die hat dich voll im Griff.","1","2"
"Peter","Haha.","1","3"
"REGIE","Hupen","1","0"
"Peter","Das ist ja ein klasse Auto.","1","3"
"Justus","Richtig. Ein Mercedes Cabrio und am Steuer mein Vetter Ty Cassey.","1","2"
"Ty","Hey, hallo! Ich geh erst zu Tante Mathilda, ich komme später zu euch.","1","-1"
"Justus","lachend Ja.","1","2"
"Peter","Er hat sich irgendwie verändert, findest du nicht?","1","3"
"Justus","Er war ja auch lange weg und ist quer durch den Kontinent getrampt. Zu Geld und","1","2"
"Justus","einem festen Job scheint er es allerdings noch nicht gebracht zu haben.","1","2"
"Peter","Woher willst du denn das wissen?","1","3"
"Justus","Hast du's nicht gesehen? Seine Stiefel sind ausgelatscht, die Buttons auf seinem","1","2"
"Justus","Rucksack hat er von allen möglichen Orten am Highway 80 aufgegabelt. Aber der","1","2"
"Justus","Mercedes hat ein kalifornisches Kennzeichen.","1","2"
"Peter","Ja, und?","1","3"
"Justus","Ich folgere daraus, dass er von der Ostküste bis nach Kalifornien ohne Wagen","2","2"
"Justus","unterwegs war und da kein vernünftiger Mensch diese ganze Strecke zu Fuß geht,","2","2"
"Justus","muss er getrampt sein.","2","2"
"Peter","zustimmend Hm. Das leuchtet mir ein.","2","3"
"Justus","Ja. stöhnt Seine Klamotten sind ziemlich abgerissen und bestimmt seit Wochen","2","2"
"Justus","nicht mehr gewaschen. lacht","2","2"
"REGIE","Peter lacht amüsiert","2","0"
"Justus","Na ja, kein Wunder, wenn man solange von der Hand im Mund lebt und im Schlafsack","2","2"
"Justus","campiert.","2","2"
"Peter","Na ja.","2","3"
"Justus","Und um neun rückt er hier an, wenn normale Leute zur Arbeit gegangen sind. Also hat","2","2"
"Justus","er wie üblich keinen Job und bestimmt auch kein Geld.","2","2"
"Peter","lacht Aber wenn er sich so einen Wagen leisten kann, dann muss er ... dann muss er","2","3"
"Peter","mindestens, na ja, ganz gut bei Kasse sein - egal, was er anhat oder wo er","2","3"
"Peter","übernachtet.","2","3"
"Justus","Woher er den Mercedes hat, weiß ich auch nicht. Jedenfalls ist er der Tramp auf","2","2"
"Justus","Achse, wie eh und je.","2","2"
"Peter","Ah, da kommt er ja. Mit deiner Tante Mathilda.","2","3"
"Ty","Hi, Leute!","2","-1"
"Justus","Hi, Ty!","2","2"
"Peter","Hi!","2","3"
"REGIE","Justus lacht","2","0"
"Tante Mathilda","Ty bringt Grüße und eine Menge Fotos von Amys Familie aus New York.","2","13"
"Ty","Genauer gesagt aus einem Provinznest namens Babylon Long Island, liegt eine","2","-1"
"Ty","Stunde von New York entfernt an der Küste. Tja, Leute, ich hab einen Besuch bei","2","-1"
"Ty","meiner Mum gemacht, Mathildas Kusine Amy. Aber dann zog's mich wieder nach","2","-1"
"Ty","Kalifornien, wo die Sonne scheint.","2","-1"
"REGIE","Peter schmunzelt","2","0"
"Tante Mathilda","Amy und ich, wir haben und seit unserer Kinderzeit nicht mehr gesehen. Von ihrer","2","13"
"Tante Mathilda","Familie kenne ich nur Ty und von seinen drei Schwestern hat noch keine den Weg","2","13"
"Tante Mathilda","hierher gefunden.","2","13"
"Ty","Ach, die sind alle in Babylon verheiratet, ganz gut bürgerlich.","2","-1"
"Tante Mathilda","Ah ja? Und ...","2","13"
"Ty","unterbricht sie Sag mal, Peter, wo hast du dieses Prachtstück denn her?","2","-1"
"REGIE","Peter schmunzelt","2","0"
"Ty","Ein Corvair! Das ist ja ein Klassiker! Darf ich mal sehen?","2","-1"
"Peter","Na klar, sieh dir nur alles an. Leider will er nicht anspringen. Ich hab schon alles","2","3"
"Peter","mögliche versucht, aber das klappt einfach nicht.","2","3"
