"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   - Im  Zeichen    der  Schlangen      (157)","1","0"
"REGIE","Script von Monique Carrera","1","0"
"REGIE","Track 1 - Riesen-Überraschung","1","0"
"REGIE","[Titelmusik]","1","0"
"REGIE","[Schritte, Schrottplatzgeräusche, Gegenstände werden bewegt, die","1","0"
"REGIE","Jungen stöhnen]","1","0"
"Bob","[angestrengt, stöhnend] Hilf doch mal! - Die ist verdammt schwer!","1","4"
"Peter","Sagen Sie, Mr. Jonas? Sind wenigstens echte Schätze in den Kisten?","1","3"
"Peter","Vom Gewicht her könnte Tutanchamun samt Sarkophag und Trauer-","1","3"
"Peter","gemeinde da drin stecken.","1","3"
"Onkel Titus","Schätze wäre wohl übertrieben, Peter. Es sind eher Liebhaberstücke.","1","73"
"Onkel Titus","In erster Linie europäisches Kunsthandwerk, Möbel, Porzellan, mehre-","1","73"
"Onkel Titus","re Spiegel und ein paar Bilder.","1","73"
"Justus","Dein Enthusiasmus in allen Ehren, Onkel Titus, aber eigentlich ist so","1","2"
"Justus","eine umfangreiche Auktion fast eine Nummer zu groß für uns, oder?","1","2"
"REGIE","[Justus strengt sich weiter an]","1","0"
"Onkel Titus","Ja, das ist schon richtig, Justus. Deshalb arbeite ich bei den Vorberei-","1","73"
"Onkel Titus","tungen ja mit Steve Mitchum zusammen, einem alten Bekannten aus","1","73"
"Onkel Titus","Santa Monica. Der führt dort die Galerie ""Mitchum & Ferguson"".","1","73"
"Justus","Aha.","1","2"
"Bob","Ja, doch. Ich glaub, die kenn ich. Dad hat mir von einer Ausstellung","1","4"
"Bob","dort erzählt, die sehr viel Publikum anzieht, ähm, irgendwas [ange-","1","4"
"Bob","strengt] abstraktes, modernes glaube ich.","1","4"
"Peter","Ach, dann war der Besucher hier am Dienstag also Mr. Mitchum.","1","3"
"Onkel Titus","Ja, so ist es.","1","73"
"Bob","Und, äh, wer war die unglaubliche, attraktive junge Dame, die mit da-","1","4"
"Bob","bei war?","1","4"
"Onkel Titus","Sheila Masters. Sie ist Steves Assistentin. Und in der Tat ist sie sehr","1","73"
"Onkel Titus","hübsch.","1","73"
"Bob","Ja, das kann man sagen.","1","4"
"Justus","Ein Model mit akademischen Qualitäten.","1","2"
"Bob","Ach Justus!","1","4"
"Onkel Titus","Heut Nachmittag kommt sie noch mal vorbei, um die letzten Einzelhei-","2","73"
"Onkel Titus","ten zu besprechen. Und bis dahin sollten wir hier fertig sein.","2","73"
"Peter","Seht mal. Wir bekommen Besuch!","2","3"
"Justus","[leise] Man o man... Der könnte glatt der Bruder von Mr. Hyde sein.","2","2"
"Peter","[leise] Der große Bruder von Mr. Hyde.","2","3"
"REGIE","[Schritte nähern sich]","2","0"
"Riese","Seid ihr die drei Detektive?","2","1256"
"Justus","So ist es, Sir. Und das hier ist mein Onkel Titus...","2","2"
"Riese","[fällt Justus ins Wort] Den Onkel brauche ich nicht. Hier. [raschelt mit","2","1256"
"Riese","einem Stück Papier] Fünfzig Dollar. [Musik setzt ein] Und hier das Rät-","2","1256"
"Riese","sel. Löst es, dann gibt es noch mal fünfzig. Ich komme später wieder.","2","1256"
"Justus","Hey... Moment, Sir, wie heißen sie denn überhaupt?","2","2"
"REGIE","[Schritte entfernen sich]","2","0"
"Riese","[sich entfernend] Nicht fragen! Stern finden!","2","1256"
"Peter","[perplex] Was war das denn?","2","3"
"Justus","Das war die kürzeste Auftragserteilung in der Geschichte der drei Fra-","2","2"
"Justus","gezeichen.","2","2"
"REGIE","[Musik]","2","0"
"REGIE","Track 2 - Die Hand des toten Mannes","3","0"
"REGIE","[Musik, in der Zentrale, Schrottplatzgeräusche im Hintergrund, Blacky","3","0"
"REGIE","krächzt hin und wieder]","3","0"
"Justus","So Kollegen. Dann wollen wir uns mal wieder den geistigen Heraus-","3","2"
"Justus","forderungen widmen.","3","2"
"Peter","[genervt rufend] Blacky!","3","3"
"Justus","Geht's nur mir so oder war der Auftritt unseres Riesen vorhin reichlich","3","2"
"Justus","absurd?","3","2"
"Bob","Absurd? Das ist ja wohl reichlich untertrieben. [verstellt die Stimme]","3","4"
"Bob","""Nicht fragen! Stern finden!"" [mit normaler Stimme] Der Typ tickt doch","3","4"
"Bob","nicht ganz richtig.","3","4"
"Peter","Ja, und was soll dieser Blödsinn mit ""Stern finden""? Wir sind schließ-","3","3"
"Peter","lich Detektive und keine Astronomen.","3","3"
"Justus","Hinter dem Begriff ""Stern"" verbirgt sich gewiss eine übertragene Be-","3","2"
"Justus","deutung. Das macht diesen Goliath allerdings nicht weniger merkwür-","3","2"
"Justus","dig. Und ist euch die eigenartige Anstecknadel an seinem Revers auf-","3","2"
"Justus","gefallen?","3","2"
"Peter","Ja. 'N silberner Grabstein über dem Flammen lodern.","3","3"
"Bob","So, nun mach das Päckchen schon auf, erster. Ich kann dir doch an","3","4"
"Bob","der Nasenspitze ansehen, dass du es selbst kaum erwarten kannst.","3","4"
"Justus","Also schön. Moment.","3","2"
"REGIE","[Justus öffnet das Päckchen]","3","0"
"Peter","Ach...?","3","3"
"Bob","Was ist denn das?","3","4"
"Peter","'N einfaches Kartenspiel. Weiter nichts?","3","3"
"Justus","Wir werden sehen. Moment. [geht die Karten durch] Also, zunächst","3","2"
"Justus","mal handelt es sich um ein angloamerikanisches Blatt. Ein handelsüb-","3","2"
"Justus","liches Kartenspiel also, wie man es in jedem Laden kaufen kann. Ei-","3","2"
"Justus","nen geographischen Hinweis können wir somit schon mal ausschlie-","3","2"
"Justus","ßen.","3","2"
"Peter","Wie, du meinst, ein anderes Kartenspiel hätte uns mehr verraten kön-","3","3"
"Peter","nen?","3","3"
"Justus","In gewisser Weise ja. Beim französischen Blatt, zum Beispiel, weichen","3","2"
"Justus","die Buchstaben und teilweise auch das Design vom amerikanischen","3","2"
"Justus","Spiel ab. Beim italienischen...","3","2"
"Bob","[fällt Justus ins Wort] Dein Fachwissen ist uns hinreichend bekannt,","3","4"
"Bob","erster, vielen Dank.","3","4"
"Justus","Ja. Also, da die geographische Herkunft des Spiels uns keinen An-","4","2"
"Justus","haltspunkt liefert, sollten wir uns nun der Herstellerfirma zuwenden.","4","2"
"Justus","Hier, auf dem Deckblatt klebt nämlich ein kleines Etikett, auf dem deut-","4","2"
"Justus","lich ein Namenszug zu erkennen ist. Star Games.","4","2"
"Peter","[leicht euphorisch] Star Games. Na, dann hätten wir unseren Stern ja","4","3"
"Peter","schon.","4","3"
"Bob","Also, ihr könnt mich ruhig einen nörgelnden Pessimisten nennen, aber","4","4"
"Bob","ich kann mir nicht vorstellen, dass es dem Riesen fünfzig Dollar wert","4","4"
"Bob","ist, wenn wir ihm den Namen eines landesweit bekannten Spielkarten-","4","4"
"Bob","herstellers nennen.","4","4"
"Peter","Du hast Recht, ja.","4","3"
"Justus","Das ist durchaus keine pessimistische, sondern vielmehr eine realisti-","4","2"
"Justus","sche Einschätzung. Auch ich bin der Ansicht, dass dieser Stern auf","4","2"
"Justus","dem Etikett lediglich Teil eines größeren Kontextes ist. Wenn man","4","2"
"Justus","ganz genau hinsieht ist über dem Schriftzug noch der Rest eines","4","2"
"Justus","schwarzen Stempelaufdrucks zu erkennen.","4","2"
"Peter","Wirklich? Zeig mal. Ach, man, ist die Schrift klein... Gis... Gizma. Nee,","4","3"
"Peter","Giz... Gizmo. Gizmo's Castle.","4","3"
"Justus","Gizmo's Castle?","4","2"
"Peter","Ähä.","4","3"
"Justus","Das ist doch... Ja, das ist doch dieser kleine Ramschladen am Hafen.","4","2"
"Justus","Onkel Titus' geliebte Lavalampe in unserem Flur stammt von dort.","4","2"
"Bob","Na, das ist doch schon mal was. Äh, der zweite Anhaltspunkt scheint","4","4"
"Bob","das Fehlen bestimmter Karten zu sein, jedenfalls vermisse ich die","4","4"
"Bob","Herz-Dame.","4","4"
"Peter","Mhm.","4","3"
"Justus","Kommt, Freunde. Wir sortieren erst mal alles.","4","2"
"Peter","Ja.","4","3"
"Bob","OK.","4","4"
"Peter","Zehn, Bube...","4","3"
"Justus","Ja...","4","2"
"Peter","So, äh, Karo ist vollständig.","4","3"
"Justus","Ja, Herz auch, bis auf Bobs Dame.","4","2"
"Bob","Ja.","4","4"
"Justus","Wie sieht's denn bei Piek aus?","4","2"
"Bob","Da fehlen die Acht und das Ass...","4","4"
"Peter","Ja, das ist genauso beim Kreuz. Da fehlt auch das Ass und die Acht.","5","3"
"Justus","Insgesamt fehlen also fünf Karten. Zwei Asse, zwei Achten und eine","5","2"
"Justus","Dame. Damit ist die Sache klar.","5","2"
"Bob","Ist sie das, ja? Und inwiefern, bitte?","5","4"
"Justus","Ganz einfach, Kollegen. Beim Poker geht es bekanntlich darum, mit","5","2"
"Justus","fünf Spielkarten eine sogenannte ""Hand"" zu bilden. Jede Pokerhand","5","2"
"Justus","hat ihren eigenen Namen, zum Beispiel ""Full House"", ""Straight"",","5","2"
"Justus","""Flush"" und so weiter. Die fehlenden Karten bei uns bilden ebenfalls","5","2"
"Justus","eine solche Kombination, und zwar die so genannte ""Dead Man's","5","2"
"Justus","Hand"".","5","2"
"Peter","Die Hand des toten Mannes? Das hört sich aber nicht sehr freundlich","5","3"
"Peter","an.","5","3"
"Bob","Dürfen wir denn annehmen, dass unser Pokerguru auch die Herleitung","5","4"
"Bob","dieses unfreundlichen Namens kennt?","5","4"
"Justus","Ihr dürft. Dieses Blatt ist nach einem der berühmtesten Revolverhelden","5","2"
"Justus","des wilden Westens benannt: James Butler Hickok, genannt ""Wild Bill"".","5","2"
"Peter","Den kenn' ich! Das ist ja schließlich ne echte Westernlegende.","5","3"
"Justus","Wild Bills Tod war genauso gewalttätig, wie sein Leben. Er ist hinter-","5","2"
"Justus","rücks beim Pokerspiel erschossen worden. Und jetzt ratet mal, was er","5","2"
"Justus","da gerade für ein Blatt in der Hand gehalten hat.","5","2"
"Bob","Also, ich tippe mal ganz mutig auf zwei Paare Asse und Achten mit","5","4"
"Bob","Dame. Deshalb die ""Hand des toten Mannes"". Oder?","5","4"
"Justus","Ganz genau, Bob. Dann haben wir jetzt also ""Gizmo's Castle"", ""Wild","5","2"
"Justus","Bill"" und einen Anstecker mit einem flammenden Grabstein. Hmm...","5","2"
"Justus","Damit müsste sich doch eigentlich etwas anfangen lassen.","5","2"
"Peter","Also, diesen Gizmo kann ich übernehmen. Nachher hole ich für meine","5","3"
"Peter","Mutter eine Bestellung in Mr. Frinton's Fischladen ab, dann bin ich so-","5","3"
"Peter","wieso am Hafen.","5","3"
"Justus","Sehr gut. In der Währenddessen kann Bob ja weiter Nachforschungen","5","2"
"Justus","zu diesem Wild Bill anstellen.","5","2"
"Bob","OK.","5","4"
"Justus","Ich selbst werde vermutlich wegen der Auktionsvorbereitungen den","5","2"
"Justus","ganzen Tag hier nicht weg können. Die Bühne muss noch auf dem","5","2"
"Justus","Schrottplatz aufgebaut werden.","5","2"
"Bob","Na, für eine Weile hast du uns ja noch zur Unterstützung. Also, Freun-","5","4"
"Bob","de, machen wir uns wieder an die Arbeit.","5","4"
"Peter","Ja.","5","3"
"REGIE","[die Jungen verlassen die Zentrale, Schritte]","5","0"
"REGIE","[Musik]","6","0"
"REGIE","Track 3 - Unerwarteter Besuch","7","0"
"REGIE","[Musik]","7","0"
"Erzähler","Die drei Detektive kamen auf dem Schrottplatz schneller voran, als","7","574"
"Erzähler","erwartet und hatten die Bühne beinahe fertig gestellt, als Mitchums","7","574"
"Erzähler","Assistentin Sheila Masters aus ihrem Wagen stieg. Lächelnd kam sie","7","574"
"Erzähler","auf die drei Detektive zu. Der sonst so selbstsichere Bob wirkte plötz-","7","574"
"Erzähler","lich nervös.","7","574"
"REGIE","[Schrottplatzgeräusche]","7","0"
"Sheila Masters","Hallo. Ihr müsst die berühmten drei Fragezeichen sein, stimmt's?","7","-1"
"Bob","Hallo. [räuspert sich]","7","4"
"Sheila Masters","Ich bin Sheila Masters.","7","-1"
"Bob","[stotternd] Äh... Angenehm. Ich bin Bob Andrews und äh, das sind","7","4"
"Bob","meine Kollegen Jest und Puter.","7","4"
"Justus","Äh, Just um präzise zu sein. Justus Jonas. Sehr erfreut, Miss Masters.","7","2"
"Peter","Und ich bin Peter Shaw. Guten Tag. Sie können mich aber auch gerne","7","3"
