"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei    ???     -  Gift   per     E-Mail      (104)","1","0"
"REGIE","- Hörspielskript von Haushinka -","1","0"
"REGIE","*Anfangsmusik*","1","0"
"REGIE","*Schritte, Schrottplatzlärm, Blacky krächzt in der folgenden Szene mehrmals, Tür vom Wohnwagen","1","0"
"REGIE","wird geöffnet und geschlossen*","1","0"
"Peter","*stöhnt* Puh, das war ein heftiges Schwimmtraining.","1","3"
"Bob","*gähnt* Ich bin ganz müde.","1","4"
"Peter","Und alles nur für die Schulmeisterschaften.","1","3"
"Justus","Ach, mir hat's Spaß gemacht. Ich bin total locker drauf und hab noch Power","1","2"
"Justus","für tausend Meter.","1","2"
"Peter","Tja, gib nicht so an, ja? Fett schwimmt eben oben. *lacht, Justus ist empört*","1","3"
"Bob","Hört schon auf euch anzuzicken.","1","4"
"Justus","Das ist doch ...","1","2"
"Bob","Ja nun, drück lieber mal auf dem Knopf vom Anrufbeantworter, Erster. Das","1","4"
"Bob","rote Lämpchen blinkt, ne?","1","4"
"Justus","Kein Problem.","1","2"
"REGIE","*Anrufbeantworter piept*","1","0"
"Anrufbeantworter","Zwei neue Nachrichten.","1","-1"
"Tante Mathilda","Hallo Justus, ach wo treibst du dich schon wieder rum, Junge? Heute solltet","1","13"
"Tante Mathilda","ihr mir doch im Garten helfen! Hast du das etwa vergessen?","1","13"
"Justus","*stöhnt* Oh nein. Verdammter Mist.","1","2"
"Mrs Baker","Hallo? Hier... hier spricht Miss Baker. Meg Baker. Ich ... ich brauche Ihre","1","-1"
"Mrs Baker","Hilfe. Es geht um... um Quallen, ja diese ... diese schrecklichen Meerestiere,","1","-1"
"Mrs Baker","sie haben mich per E-Mail überfallen! Wie soll ich es nur beschreiben? Ach,","1","-1"
"Mrs Baker","ich hasse es, auf Anrufbeantworter zu sprechen! Die Quallen waren in einer","1","-1"
"Mrs Baker","E-Mail an mich versteckt und nun ist das Gift in meinem Computer!","1","-1"
"Mrs Baker","Schockierend! Ihr könnt euch das nicht vorstellen ... Ihr seid doch Detektive?","1","-1"
"Mrs Baker","Ich ... ich habe eure Nummer von einer Bekannten, der ihr mal geholfen habt.","1","-1"
"Mrs Baker","Ich muss euch dringend sprechen. Meine Telefonnummer lautet: 47 18 12 36.","1","-1"
"Mrs Baker","*Bob und Peter wiederholen leise die Nummer* Ich erwarte euren Rückruf!","1","-1"
"REGIE","*Anrufbeantworter piept, Bob murmelt erneut die Nummer*","1","0"
"Anrufbeantworter","Ende der letzten Nachricht.","2","-1"
"Justus","Laut Displays ist der Anruf bereits zwei Stunden her. Wir dürfen keine Zeit","2","2"
"Justus","verlieren und sollten uns sofort bei ihr melden.","2","2"
"Bob","Moment mal. Quallengift im Computer? Die Lady hat wohl ihren PC mit 'nem","2","4"
"Bob","Aquarium verwechselt? *Peter lacht*","2","4"
"Justus","Wie witzig. Sie hörte sich eher so an, als fühlte sie sich bedroht.","2","2"
"Peter","Ja. Klingt wirklich ziemlich seltsam. Wahrscheinlich ein Virus oder so was.","2","3"
"Peter","Den hat sie sich per E-Mail eingefangen. Da bräuchte sie eher einen","2","3"
"Peter","Computerexperten als uns.","2","3"
"Bob","Nun ruft sie schon an, diese Mrs Baker! Dann hören wir ja, was es mit den","2","4"
"Bob","Quallen auf sich hat.","2","4"
"Justus","Bin schon dabei. Wie war das? *wählt Nummer*","2","2"
"Bob","Ähm, also 47.","2","4"
"Justus","Ja?","2","2"
"Bob","18.","2","4"
"Justus","Jaah.","2","2"
"Bob","12.","2","4"
"Justus","Ja.","2","2"
"Bob","Und die gute alte 36.*Peter lacht*","2","4"
"Justus","Okay.","2","2"
"REGIE","*Freizeichen des Telefons*","2","0"
"Justus","Ich schalte den Verstärker ein.","2","2"
"REGIE","*Freizeichen des Telefons*","2","0"
"Mrs Baker","Ja, bitte?","2","-1"
"Justus","Hier Justus Jonas. Mit wem spreche ich?","2","2"
"Mrs Baker","Baker. Meg Baker.","2","-1"
"Justus","Gut. Ich rufe Sie zurück, weil Sie um unsere Hilfe gebeten haben, Mrs Baker.","2","2"
"Justus","Sie sagten etwas von ... Quallen.","2","2"
"Mrs Baker","Ja, das ... das stimmt. Ich werde von einem giftigen Quallenvirus attackiert.","2","-1"
"Mrs Baker","Aber ich brauche euch nicht mehr. Eben habe ich einen anderen Detektiv","2","-1"
"Mrs Baker","engagiert. Er hatte Postwurfsendungen verteilen lassen ...","2","-1"
"Justus","Aber!","2","2"
