"Speaker","Text","Page","speaker_id"
"REGIE","186 - Die drei ??? Insel des  Vergessens","1","0"
"REGIE","Hörspielskript von hawk","1","0"
"REGIE","(*Titelmusik*)","1","0"
"REGIE","(*Telefonklingeln*)","1","0"
"Peter","Peter Shaw?","1","3"
"Sandra Martinez","Guten Morgen Mr. Shaw, hier spricht Sandra Martinez vom Sunny Island","1","-1"
"Sandra Martinez","Retirement Center in Oxnard. Sind Sie der Schwiegersohn von Mr.","1","-1"
"Sandra Martinez","Bennington Peck?","1","-1"
"Peter","Äh, nein, sein ... sein Enkel.","1","3"
"Sandra Martinez","Ach so, sind denn deine Eltern zu sprechen?","1","-1"
"Peter","Zurzeit nicht, nein, sie sind auf Reisen.","1","3"
"Sandra Martinez","Die Sache ist die, dein Großvater ist seit gestern verschwunden und wir","1","-1"
"Sandra Martinez","sind sehr besorgt, dass ihm etwas zugestoßen sein könnte.","1","-1"
"Peter","Ich fürchte, ich verstehe kein Wort. Von wo rufen Sie an?","1","3"
"Sandra Martinez","Vom Sunny Island Retirement Center.","1","-1"
"Peter","Das klingt ja wie ein Altenheim.","1","3"
"Sandra Martinez","Wir bevorzugen den Begriff Seniorenresidenz.","1","-1"
"Peter","Aha, ja und was genau hat mein Großvater mit Ihrer Seniorenresidenz zu","1","3"
"Peter","tun?","1","3"
"Sandra Martinez","Ja, er wohnt hier.","1","-1"
"Peter","Das muss eine Verwechslung sein, mein Großvater wohnt in seinem","1","3"
"Peter","eigenen Haus in Rocky Beach.","1","3"
"Sandra Martinez","Sehr merkwürdig. Aber vielleicht könnte dein Großvater sich trotzdem","1","-1"
"Sandra Martinez","bei uns melden, damit wir die Angelegenheit klären können.","1","-1"
"Peter","Ja, dafür kann ich ja sorgen. Und danke für die Info.","1","3"
"Sandra Martinez","Ja. Schönen Tag noch.","1","-1"
"Peter","Ja, schönen Tag. (*legt auf*) Verstehe ich alles nicht. (*wählt am Telefon*)","1","3"
"Ben Peck","(*Anrufbeantworter*) Hier ist Ben Peck. Wenn diese blöde Maschine nicht","1","1570"
"Ben Peck","schon wieder kaputt ist, können Sie jetzt eine Nachricht hinterlassen.","1","1570"
"Peter","Äh, hallo, Opa, hier ist Peter. Ähm, eben hat eine Frau aus einem","1","3"
"Peter","Altenheim angerufen. Sie meinte, du würdest da wohnen und seist jetzt","1","3"
"Peter","verschwunden. Du sollst da mal anrufen. Also, ich hab's alles nicht so","1","3"
"Peter","richtig verstanden. Weißt du, worum es geht? Ruf mich doch mal zurück,","1","3"
"Peter","ja? (*legt auf*) Merkwürdig.","1","3"
"Fernseher","In den späten Nachmittagsstunden bedrohte der Mann einen Kunden","2","-1"
"Fernseher","und den Tankwart mit einer Waffe und zwang diesen, die Kasse zu leeren.","2","-1"
"Peter","Das ist doch ...","2","3"
"Fernseher","Danach konnte der Täter unerkannt fliegen. Das Bildmaterial der","2","-1"
"Fernseher","Überwachungskamera ist der einzige Hinweis, den die Polizei von","2","-1"
"Fernseher","Ventura derzeit hat.","2","-1"
"Peter","Aber das gibt es doch nicht. Das kann doch nicht wahr sein.","2","3"
"REGIE","(*Zwischenmusik*)","2","0"
"Bob","Ich kann mir darauf auch keinen Reim machen, Peter. Justus und ich","2","4"
"Bob","haben die Nachrichten ja auch gesehen.","2","4"
"Justus","Ja.","2","2"
"Bob","Bei dem Mann, der auf den Bildern der Überwachungskamera zu sehen","2","4"
"Bob","war, handelt es sich zweifelsfrei um deinen Opa Ben Peck.","2","4"
"Peter","Aber das kann nicht sein, Leute. Warum ... warum sollte mein Opa eine","2","3"
"Peter","Tankstelle überfallen? Er hatte eine Waffe in der Hand. Opa besitzt","2","3"
"Peter","überhaupt keine Waffe.","2","3"
"Justus","Also, wann hast du ihn zum letzten Mal gesehen, Zweiter?","2","2"
"Peter","Vor drei Wochen vielleicht. Er war zum Abendessen bei uns.","2","3"
