"Speaker","Text","Page","speaker_id"
"REGIE","Die drei ???","1","0"
"REGIE","Die geheime   Treppe  - Folge 138","1","0"
"REGIE","Hörspielskript von Misses Jay","1","0"
"REGIE","Track 1 - Treibgut","1","0"
"REGIE","*Anfangsmusik*","1","0"
"REGIE","*Meeresrauschen, Möwengeschrei, Wind*","1","0"
"REGIE","*niest*","1","0"
"Bob","Gesundheit, Justus!","1","4"
"Justus","Öhhh, hier am Strand hol ich mir noch den Tod. Ich spür's schon","1","2"
"Justus","überall kribbeln.","1","2"
"Peter","Tut mir ja auch leid, dass ich euch bei diesem Mistwetter hier","1","3"
"Peter","rausgehetzt habe.","1","3"
"Justus","Dieser Wind.","1","2"
"Peter","Ja aber, aber allein würde ich meine Autoschlüssel in 100 Jahren nicht","1","3"
"Peter","wieder finden.","1","3"
"Bob","Mensch Peter, wie kann man nur so schusselig sein?","1","4"
"Justus","Wenn unser Metallsuchgerät nicht kaputt wäre, hätten wir vielleicht","1","2"
"Justus","eine Chance gehabt. Aber, aber so.","1","2"
"Peter","Ach.","1","3"
"Justus","Der Schlüssel ist weg, Peter. Gib's auf.","1","2"
"Peter","Ach, ja, ok. Lassen wir es gut sein. Ach zu blöd. Mein Zweitschlüssel","1","3"
"Peter","ist nämlich auch...","1","3"
"Bob","Hey","1","4"
"Justus","Was denn?","1","2"
"Bob","Sieh doch mal da. Da treibt was an Land.","1","4"
"Justus","Eine alte Schiffsplanke vielleicht.","1","2"
"Bob","Nein, das ist zu schmal. Also, das sieht eher aus wie ne... Kollegen,","1","4"
"Bob","seht mal hier, da steht doch irgendwas drauf.","1","4"
"Justus","Was?","1","2"
"Bob","Ja","1","4"
"Justus","Lass mal sehen, Bob.","1","2"
"Bob","Hier.","2","4"
"Justus","Hm, ich würde sagen, da hat jemand mit einem, mit einem Filzstift was","2","2"
"Justus","drauf gekritzelt. Könnte ein, ein Gesicht sein oder so.","2","2"
"Bob","Das ist doch kein Gesicht.","2","4"
"Peter","Zeig mal.","2","3"
"Bob","Das ist eher, zeig noch mal.","2","4"
"Peter","Hmm.","2","3"
"Bob","Das ist eher ne Landschaft oder wo was, ja, jemand hat eine ne Art","2","4"
"Bob","Landschaft skizziert und die Linie hier, seht ihr?","2","4"
"Peter, Justus","Hmm","2","-1"
"Bob","Mit dem Halbkreis, das könnte der Horizont sein und das, das könnte","2","4"
"Bob","die Sonne.","2","4"
"Peter","Tja.","2","3"
"Justus","Guckt mal da, da steht was geschrieben.","2","2"
"Bob","Ja.","2","4"
"Justus","Zahlen. Das ist eine 12, eine 10, und... das ist ein Datum! Kollegen,","2","2"
"Justus","das ist das Datum von vorgestern.","2","2"
"Bob","Hhh, von wegen alte Schiffsplanke, Just. Aber, aber darunter steht","2","4"
"Bob","noch was.","2","4"
"Justus","Gib doch mal her, Bob.","2","2"
"Bob","Hier.","2","4"
"Justus","Nein, da steht: Hilfe, entführt! Es geht um Leben und Tod.","2","2"
"Bob","Was haltet ihr davon?","2","4"
