"Speaker","Text","Page","speaker_id"
"REGIE","Die drei  ??? - ...und  der  Mann   ohne  Augen   (185)","1","0"
"REGIE","Track 1 - Feuer!","1","0"
"REGIE","*Titelmelodie*","1","0"
"REGIE","*Fahrradgeräusche, Keuchen*","1","0"
"Justus","Kollegen, seht ihr das? Dahinten.","1","2"
"Bob","Ja.","1","4"
"Peter","Das- das Haus, es brennt.","1","3"
"Justus","Ja","1","2"
"Bob","Schnell hin!","1","4"
"REGIE","*Schreie*","1","0"
"Peter","Da- da kommen Leute aus dem Haus","1","3"
"REGIE","*Weinen*","1","0"
"Justus","Sir! Ist noch jemand im Gebäude?","1","2"
"Mann","Nein, jetzt sind alle draußen. Niemand ist mehr in Gefahr und die Feuerwehr","1","58"
"Mann","ist längst verständigt.","1","58"
"Peter","Na, dann ist ja alles in Ordnung.","1","3"
"Mann","Du hast gut reden. Dir brennt ja auch nicht grad die Wohnung ab.","1","58"
"Justus","Ich denke, Sir, mein Freund hat das nicht so gemeint. Es ging ihm nur darum,","1","2"
"Justus","dass sich nun niemand mehr in direkter Lebensgefahr befindet.","1","2"
"Mann","Ja, schon gut, schon gut.","1","58"
"Peter","Komm, Just, wir gehen zu Bob.","1","3"
"Frau","Das gibt's doch nicht. Das kann doch nicht wahr sein.","1","192"
"Peter","Sieh mal, neben wem er da steht. Den- den Mann kennen wir doch.","1","3"
"Justus","Ja, das- das ist doch Mr. Carrington unser- unser Lehrer aus der Grundschule.","1","2"
"REGIE","*Sirenen*","1","0"
"Mann","Macht Platz für die Feuerwehr.","1","58"
"Justus","Hallo, Mr. Und Mrs. Carrington. Dass wir uns auf diese Art wiedertreffen, ist","2","2"
"Justus","nun wirklich nicht wünschenswert.","2","2"
"Mr. Carrington","Ah, Justus Jonas wie er leibt und lebt. Du hast schon als Kind so gesprochen.","2","1561"
"Peter","Also...- Können wir Ihnen und Ihrer Frau irgendwie helfen, Mr. Carrington.","2","3"
"Mrs. Carrington","*hustend* Ich war so lang im Rauch, weil ich unsere Fotoalben gerettet hab.","2","1562"
"Mrs. Carrington","Das kleine Hawkins-Mädchen, sie hat sie mir abgenommen und versprochen","2","1562"
"Mrs. Carrington","darauf aufzupassen.","2","1562"
"Mr. Carrington","Alles gut, Liebes. Rede nicht so viel. Bob hat einen Krankenwagen gerufen. Der","2","1561"
"Mr. Carrington","Notarzt wird gleich hier sein.","2","1561"
"Bob","Ja. Wissen Sie wie das Feuer ausgebrochen ist, Sir?","2","4"
"Mr. Carrington","Nein. Aber die Veranda hat es am schlimmsten erwischt. Wahrscheinlich hat es","2","1561"
"Mr. Carrington","dort angefangen.","2","1561"
"Adam Quinn","Ja. Ihre Veranda ist wohl hin. Aber nicht nur die. Die Feuerwehr löscht mit","2","1560"
"Adam Quinn","mehreren Schläuchen. Meine Güte, wenn ich an das ganze Wasser denke.","2","1560"
"Mr. Carrington","Ach, seien Sie bloß still, Quinn. Sie denken selbst in dieser Situation nur an sich.","2","1561"
"Adam Quinn","Kommen Sie, ich will nicht wieder mit Ihnen streiten.","2","1560"
