"Speaker","Text","Page","speaker_id"
"REGIE","166","1","0"
"REGIE","Die     drei      Fragezeichen                  -","1","0"
"REGIE","und       die     brennende                Stadt","1","0"
"REGIE","Skript von buchfrau76","1","0"
"REGIE","Anfangsmusik","2","0"
"REGIE","Schrottplatzgeräusche. Gepolter","2","0"
"JUSTUS, PETER & BOB","(angestrengte Laute)","2","-1"
"JUSTUS","Ich hab's.","2","2"
"PETER","So.","2","3"
"BOB","Ich glaube, das war's jetzt erst mal. - Hey, seht mal, wer uns da besucht!","2","4"
"PETER","(erfreut) Kommissar Reynolds!","2","3"
"KOMMISSAR REYNOLDS","Guten Morgen, Jungs!","2","39"
"JUSTUS","Wie geht es Ihnen?","2","2"
"KOMMISSAR REYNOLDS","Eigentlich ganz gut. Aber ich werde mich wohl nie ganz daran gewöhnen","2","39"
"KOMMISSAR REYNOLDS","können, pensioniert zu sein.","2","39"
"PETER","Wir wollten gerade rüber zum Haus und eine Pause von der Schufterei","2","3"
"PETER","machen. Möchten Sie sich nicht dazu setzen?","2","3"
"KOMMISSAR REYNOLDS","Ja gerne! Dann kann ich euch auch in Ruhe erklären, weshalb ich hier bin. Ich","2","39"
"KOMMISSAR REYNOLDS","habe nämlich einen Fall für euch.","2","39"
"JUSTUS","Ach!","2","2"
"BOB","Das ist ja interessant.","2","4"
"REGIE","Musik","2","0"
"JUSTUS","So. Bitte setzen Sie sich doch.","2","2"
"KOMMISSAR REYNOLDS","Das ist nett.","2","39"
"PETER","Ein Glas Wasser.","2","3"
"KOMMISSAR REYNOLDS","Danke.","2","39"
"REGIE","Klirren von Flaschen und Gläsern. Es wird eingeschenkt.","2","0"
"BOB","(trinkt und atmet erfrischt aus)","2","4"
"JUSTUS","So.","2","2"
"KOMMISSAR REYNOLDS","Tja, Jungs, ich weiß nicht, ob es richtig ist, euch mit meinen Problemen zu","2","39"
"KOMMISSAR REYNOLDS","belästigen.","2","39"
"JUSTUS","Sie kennen doch unser Motto. Hier!","2","2"
"KOMMISSAR REYNOLDS","(lacht) Eure Karte kenne ich doch. (liest vor) ""Die drei Detektive. Wir","3","39"
"KOMMISSAR REYNOLDS","übernehmen jeden Fall. Drei Fragezeichen. Erster Detektiv: Justus Jonas.","3","39"
"KOMMISSAR REYNOLDS","Zweiter Detektiv: Peter Shaw. Recherchen und Archiv: Bob Andrews.""","3","39"
"BOB","Immer noch die alte Karte.","3","4"
"KOMMISSAR REYNOLDS","Ja, ich kenne eure Karte. Und wenn ihr es wirklich ernst meint mit eurem","3","39"
"KOMMISSAR REYNOLDS","Motto, dann...","3","39"
"JUSTUS","Ja, das tun wir! Worum handelt es sich denn nun, Sir?","3","2"
"KOMMISSAR REYNOLDS","Ach, also, mein Bruder hat beim Anwalt einen Brief für mich hinterlegt.","3","39"
"BOB","Ihr Bruder? Aber ist der nicht...","3","4"
"KOMMISSAR REYNOLDS","Ja, er ist schon seit zwei Jahren tot, und trotzdem hat sich der Anwalt erst","3","39"
"KOMMISSAR REYNOLDS","jetzt gemeldet. Das Testament wurde schon damals eröffnet. Da war alles","3","39"
"KOMMISSAR REYNOLDS","geregelt.","3","39"
"PETER","Ist ja merkwürdig!","3","3"
"KOMMISSAR REYNOLDS","Ja. Und das ist bei weitem nicht das einzige Rätsel in dieser ganzen","3","39"
"KOMMISSAR REYNOLDS","Angelegenheit. Mein Bruder Adam hat die meiste Zeit seines Lebens im","3","39"
"KOMMISSAR REYNOLDS","Gefängnis verbracht. Wir hatten schon in unserer Jugend ständig Probleme","3","39"
"KOMMISSAR REYNOLDS","miteinander und später kaum noch Kontakt. Aber zurück zu dem Brief, den","3","39"
"KOMMISSAR REYNOLDS","mein Bruder mir hinterlassen hat.","3","39"
"BOB","Was ist damit?","3","4"
"KOMMISSAR REYNOLDS","Der Anwalt meinte, es gebe einen Grund, weshalb er sich erst jetzt melden","3","39"
"KOMMISSAR REYNOLDS","würde. Aber wegen seiner Schweigepflicht dürfe er mir nicht mehr sagen.","3","39"
"BOB","Das ist ja seltsam. Aber den Brief, den hat er Ihnen gegeben.","3","4"
"KOMMISSAR REYNOLDS","Ja, den habe ich hier. (Rascheln) Soll ich euch den Text vorlesen? Er ist","3","39"
"KOMMISSAR REYNOLDS","mysteriös, gelinde gesagt.","3","39"
"JUSTUS","Ja!","3","2"
"PETER","Och, na ja, geheimnisvolle Botschaften und Rätsel aller Art sind schließlich","3","3"
"PETER","unsere Spezialität!","3","3"
"KOMMISSAR REYNOLDS","Ja... (lacht leise) Wartet's nur ab! Also, passt auf: (liest vor; Begleitmusik setzt","3","39"
"KOMMISSAR REYNOLDS","ein) ""Wenn dich wirklich interessiert, was damals in der Finsternis geschehen","3","39"
"KOMMISSAR REYNOLDS","ist, kleiner Bruder, dann sieh im wahren Zentrum der Zentrumsstadt nach.","3","39"
"KOMMISSAR REYNOLDS","Die Elfen sind die Wahrheit. Ach, würde es nur nicht brennen! Es hat so viel","3","39"
"KOMMISSAR REYNOLDS","Zeit gekostet. Dreizehn Jahre, vierzehn Monate und fünfzehn Wochen."" Ja,","3","39"
"KOMMISSAR REYNOLDS","das war's.","3","39"
"JUSTUS","Das ist in der Tat sehr mysteriös, Sir. Darf ich mal sehen?","3","2"
"KOMMISSAR REYNOLDS","Ja, bitteschön.","4","39"
"BOB","Von welcher ""Finsternis"" ist in dem Brief denn die Rede, und was meint Ihr","4","4"
"BOB","Bruder mit - was war das noch mal - ""Zentrumsstadt""?","4","4"
"KOMMISSAR REYNOLDS","Ja, ""Zentrumsstadt"".","4","39"
"PETER","Und wieso nennt er so eine seltsame Zeitangabe? Und einen Brand?","4","3"
"BOB","Dreizehn Jahre, vierzehn Monate, fünfzehn Wochen, so drückt sich doch kein","4","4"
"BOB","Mensch aus.","4","4"
"PETER","Ja.","4","3"
"JUSTUS","Gibt es denn in diesem Text irgendwelche Bezüge zu Ihrem Bruder, Sir?","4","2"
"KOMMISSAR REYNOLDS","Ich bin mir nicht sicher. Adam hat eine Bank ausgeraubt und wurde damals","4","39"
"KOMMISSAR REYNOLDS","in einer spektakulären Flucht quer durch Amerika verhaftet, mitten in der","4","39"
"KOMMISSAR REYNOLDS","Nacht.","4","39"
"JUSTUS","Tja. Ich verstehe, worauf Sie hinaus wollen. Eine Verhaftung in der Nacht.","4","2"
"JUSTUS","Darauf bezieht er sich, wenn er schreibt, was damals in der Finsternis","4","2"
"JUSTUS","geschehen ist.","4","2"
"KOMMISSAR REYNOLDS","Ja, genau das denke ich auch. Er gibt mir den Auftrag herauszufinden, was","4","39"
"KOMMISSAR REYNOLDS","sich in jenen Stunden wirklich ereignet hat, und natürlich interessiert es","4","39"
"KOMMISSAR REYNOLDS","mich auch. Deshalb bitte ich euch um Hilfe, Jungs. Ich möchte euch","4","39"
"KOMMISSAR REYNOLDS","engagieren.","4","39"
"PETER","Schon passiert!","4","3"
"BOB","Ja! Wo sollen wir mit unseren Ermittlungen beginnen?","4","4"
"JUSTUS","Genau das sagt uns der Brief doch. Im wahren Zentrum der Zentrumsstadt.","4","2"
"BOB","Ach was. Ja, und wo soll das sein, Just, bitte?","4","4"
"JUSTUS","Das müssen wir erst noch herausfinden.","4","2"
