"Speaker","Text","Page","speaker_id"
"REGIE","(Hörspielskript von >Jens<)","1","0"
"REGIE","(Intro)","1","0"
"REGIE","(Track 1: Warnung aus South Dakota)","1","0"
"REGIE","(Bob betritt die Zentrale, Blacky meckert)","1","0"
"Bob","""Ja, hi Freunde.""","1","4"
"Justus","""Hi.""","1","2"
"Bob","""Jetzt bin ich aber mal gespannt, was so wichtig sein kann, dass du uns sofort von allen","1","4"
"Bob","anderen Betätigungen abberufen musstest, Chef.""","1","4"
"Peter","""Ja, das wüsste ich auch gern!""","1","3"
"Justus","""Na ja, vorhin ist mit der Post ein höchst sonderbarer Brief aus South Dakota gekommen.""","1","2"
"Bob und Peter","""Aha.""","1","-1"
"Justus","""Hier! Und er stammt von niemand anderem als Arnold Brewster.""","1","2"
"Peter","""Wie?""","1","3"
"Bob","""Arnold Brewster?""","1","4"
"Peter","""Der Professor Brewster, den wir im Fall ""Vok der Winde"" kennengelernt haben?""","1","3"
"Bob","""Ah, ja.""","1","4"
"Justus","""So ist es.""","1","2"
"Bob","""Wwwas schreibt er denn?""","1","4"
"Justus","""Hier, lest es selbst mal.""","1","2"
"Bob","(liest vor) ""Fort Stockburn, Meade County, South Dakota. Hallo Jungs. Entschuldigt,","1","4"
"Bob","wenn ich mit der Tür ins Haus falle, aber in der jetzigen Situation weiß ich mir keinen","1","4"
"Bob","anderen Rat mehr, als euch um Hilfe zu bitten....""","1","4"
"Peter","""Ah.""","1","3"
"Bob","""...Um in Ruhe an meinem nächsten Buch arbeiten zu können, habe ich mich in die","1","4"
"Bob","Abgeschiedenheit South Dakotas zurückgezogen. Die kleine Ortschaft Fort Stockburn","1","4"
"Bob","kenne ich seit einer Forschungsreise in den 70er Jahren...""","1","4"
"Justus","""Mmhhm.""","1","2"
"Bob","""...Die Stille mitten in der Prärie ist einfach wunderbar, oder besser, sie war wunder-","1","4"
"Bob","bar, denn vor Kurzem ist das Unheil über uns hereingebrochen...""","1","4"
"Justus","""Ja, jetzt kommt's.""","1","2"
"Bob","""...Ein schrecklicher Nebel fällt immer wieder über den Ort her und terrorisiert die","1","4"
"Bob","Bewohner...""","1","4"
"Peter","""Was?""","1","3"
"Bob","""...Die Polizei hält unsere Notlage für ein Hirngespinst und weigert sich, Ermittlun-","2","4"
"Bob","gen einzuleiten. Wir sind hier ganz auf uns alleingestellt und die furchtbaren Ereig-","2","4"
"Bob","nisse werden immer schlimmer...""","2","4"
"Justus","""Tja.""","2","2"
"Bob","""...Es fällt mir schwer, das alles in Worte zu fassen, aber eines ist sicher: Dieser Ne-","2","4"
"Bob","bel ist nicht leer. (unterbricht das Lesen) Oje! (liest weiter) Etwas Entsetzliches lau-","2","4"
"Bob","ert in ihm und greift uns an....""","2","4"
"Justus","""Unfassbar, oder?""","2","2"
"Bob","""...Darum bitte ich euch inständig, nach Fort Stockburn zu kommen und mit eigenen","2","4"
"Bob","Augen zu sehen, was hier vor sich geht. Ich habe euch drei Flugtickets von Los Ange-","2","4"
"Bob","les nach Rapid City beigelegt. Da ich hier vor Ort bleiben möchte, wird euch ein Taxi-","2","4"
"Bob","fahrer vom Flughafen abholen. Es ist bereits alles organisiert. Hochachtungsvoll Ar-","2","4"
"Bob","nold Brewster.""","2","4"
"Justus","""Tja.""","2","2"
"REGIE","(Blacky meckert)","2","0"
"Peter","(zögerlich) ""Schrecklicher Nebel, der Menschen angreift?""","2","3"
"Bob","""Tja, das ist ja'n Ding!""","2","4"
"Peter","""Das...das kann doch nicht ernst gemeint sein?!""","2","3"
"Justus","""Also die drei für morgen gebuchten Flugtickets, die dem Schreiben beiliegen, sind","2","2"
"Justus","jedenfalls ernst gemeint.""","2","2"
"Bob","""Mmmhh.""","2","4"
"Justus","""Leider hat der Professor uns keine Telefonnummer genannt, wir können ihn also","2","2"
"Justus","nicht anrufen.""","2","2"
"REGIE","(das Telefon klingelt)","2","0"
"Peter","""Bob.""","2","3"
"Justus","""Moment.""","2","2"
"Peter","""Schalt den Verstärker ein, Justus!""","2","3"
"Justus","""Ja!""","2","2"
"REGIE","(Rauschen in der Leitung)","2","0"
"Justus","""Ja, hier Justus Jonas von den drei Detektiven?""","2","2"
"Mr. Sesto","""Äh, hier ist Arnold Brewster.""","2","1310"
"Justus","""Mr. Brewster! (flüstert) Das ist er! Wie schön, dass sie sich noch einmal melden.""","2","2"
"Mr. Sesto","""Oh, dann habt ihr meinen Brief also schon erhalten. Ich hatte gehofft, euch vorher zu","2","1310"
"Mr. Sesto","erreichen, damit ihr den Blödsinn gar nicht erst lest.""","2","1310"
"Peter","""Blödsinn?""","2","3"
"Mr. Sesto","""Ääähh...ist da noch jemand?""","2","1310"
"Justus","""Entschuldigen sie, Sir, meine beiden Kollegen Peter und Bob können mithören.""","2","2"
"Bob","""Hi, Mr. Brewster. Sagen sie, ww..was meinen sie denn mit Blödsinn?""","3","4"
"Mr. Sesto","""Ja, ich, ähm, also, äh, ich muss euch etwas gestehen, Jungs. Ich hatte in letzter Zeit eini-","3","1310"
"Mr. Sesto","gen Stress mit meinen Nachbarn hier in Fort Stockburn. Na ja, und darum habe ich","3","1310"
"Mr. Sesto","wohl hin und wieder einen Schluck zuviel getrunken.""","3","1310"
"Justus","""Wie? Was? Getrunken? Ich...ich kann ihnen nicht ganz folgen, Sir?""","3","2"
"Mr. Sesto","""Ach, äh, es geht um diesen Hokuspokus, den ich euch geschrieben habe. Der Nebel,","3","1310"
"Mr. Sesto","die furchtbaren Schreie und das alles. Da hatten sich ein paar Nachbarn einfach einen","3","1310"
"Mr. Sesto","bösen Streich mit mir erlaubt.""","3","1310"
"Justus","""Aha?""","3","2"
"Mr. Sesto","""Haha! Ja. Na ja, aber jetzt ist wieder alles bestens, und ihr könnt meinen Brief beruhigt in","3","1310"
"Mr. Sesto","den Papierkorb werfen.""","3","1310"
