"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei    ???    -  Wolfsgesicht","1","0"
"REGIE","- Hörspielscript von LaFlamme -","1","0"
"REGIE","*Theme Song*","1","0"
"Erzähler","""Ein zartes Kling-Klong kündigte an, dass ein Kunde den Laden betreten","1","574"
"Erzähler","hatte."" *Klingel über der Ladentür* ""Justus Jonas lächelte, und schloss die","1","574"
"Erzähler","Tür hinter sich."" *Tür wird geschlossen, Klingel über der Ladentür* ""Er hatte","1","574"
"Erzähler","die Tonfolge sofort erkannt, auch wenn es schon einige Jahre zurück lag,","1","574"
"Erzähler","dass er mit seiner Tante Mathilda hier gewesen war. Jetzt, mit 16 Jahren,","1","574"
"Erzähler","begleitete er sie natürlich nicht mehr bei ihren Einkäufen.""","1","574"
"Justus Jonas","""Guten Tag, Mr. Laurent!""","1","-1"
"Mr. Laurent","""Oh, ähm, äh, Hallo. Ich, äh, M-m-m-moment."" *Schritte*","1","-1"
"Fred","""Schnappt ihn euch! Auf ihn!""","1","1255"
"REGIE","*Schmerzenslaute*","1","0"
"Kevin","""Hände auf den Rücken!""","1","385"
"Justus","""HEY!""","1","2"
"Kevin","""Los doch.""","1","385"
"Fred","""Los doch.""","1","1255"
"Justus","""Autsch!"" *schmerzverzerrt* ""Sie kugeln mir den Arm aus!""","1","2"
"Fred","""Lass den Baseballknüppel fallen.""","1","1255"
"Justus","""Lassen Sie mich los, verdammt. HILFE!""","1","2"
"Fred","""Haben wir dich endlich! Dass du so dumm sein würdest...""","1","1255"
"Kevin","""Schau uns an wenn wir mit dir reden!""","1","385"
"Justus","""Sie tun mir weh.""","1","2"
"Inspektor Cotta","""Justus!""","1","436"
"Justus","""Inspektor Cotta!""","1","2"
"Cotta","""Lassen Sie den Jungen los! Der ist ganz gewiss nicht der Täter.""","1","436"
"REGIE","*atmet auf*","1","0"
"Laurent","""Wie bitte?""","1","-1"
"Cotta","""Tut mir leid, Justus, tut mir leid. Hast du dich verletzt?""","1","436"
"Justus","""Ich mich eigentlich weniger. Eher diese beiden Kampfstiere da.""","1","2"
"Cotta","*lacht* ""Na, deinen Humor hast du ja zum Glück nicht verloren.""","1","436"
"Justus","""Na.""","1","2"
