"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei   ???","1","0"
"REGIE","und    die   rätselhaften        Bilder","1","0"
"REGIE","Hörspielskript von Graf Zahl","1","0"
"REGIE","Anmerkung: De Groot spricht mit niederländischem Akzent und benutzt manchmal niederländische","1","0"
"REGIE","Wörter oder ganze Sätze auf niederländisch. Marechal spricht mit französischem Akzent.","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Motorengeräusch (Pritschenwagen)","1","0"
"REGIE","Öffnen von Autotüren","1","0"
"REGIE","Sprung auf Kies","1","0"
"REGIE","Zuschlagen von Autotüren","1","0"
"REGIE","Vogelgeschrei bis zum Betreten des Hauses","1","0"
"Justus","Onkel Titus, sie mal da drüben!","1","2"
"REGIE","Schritte","1","0"
"Onkel Titus","Was ist denn? Wo soll ich hinsehen?","1","73"
"Justus","Dort, links neben dem Haus!","1","2"
"Onkel Titus","Da ist nichts, was soll denn da sein?","1","73"
"Justus","Da ist eine schwarze Gestalt. Ich hab sie deutlich an der Hauswand gese-","1","2"
"Justus","hen.","1","2"
"Onkel Titus","Ach, Du hast dich geirrt, Justus. Da ist nichts, und da war nichts.","1","73"
"Justus","Ich hab mich nicht geirrt, bestimmt nicht!","1","2"
"Onkel Titus","Na schön, wir können ja Prof. Carswell sagen, daß du was gesehen hast.","1","73"
"Onkel Titus","Hoffentlich ist er da.","1","73"
"REGIE","Schritte","1","0"
"Justus","Bestimmt. Es brennt ja Licht im Haus.","1","2"
"Onkel Titus","Ach, das hat nichts zu bedeuten.","1","73"
"REGIE","Läuten","1","0"
"REGIE","Öffnen der Tür","1","0"
"Justus","Guten Abend.","1","2"
"Onkel Titus","Prof. Carswell?","1","73"
"Prof. Carswell","Der bin ich. Sie sind vermutlich Mr. Jonas vom Altwarenhandel. Kommen","1","-1"
"Prof. Carswell","Sie herein.","1","-1"
"Onkel Titus","Ich will Sie nicht beunruhigen, Herr Professor, aber mein Neffe behauptet","2","73"
"Onkel Titus","steif und fest, er habe eine schwarzgekleidete Gestalt an ihrem Haus hoch-","2","73"
"Onkel Titus","klettern sehen.","2","73"
"Prof. Carswell","Hier soll jemand eingestiegen sein? Aber ich bitte Sie, wir sind arme Leute.","2","-1"
"Prof. Carswell","Wer sollte hier etwas stehlen wollen? Möglich wäre allerdings, daß mein","2","-1"
"Prof. Carswell","Sohn mal wieder ein Abenteuerspiel gemacht hat.","2","-1"
"Justus","Wie alt ist ihr Sohn?","2","2"
"Prof. Carswell","Ein wenig jünger als du, möchte ich meinen. Aber größer. So groß wie dein","2","-1"
"Prof. Carswell","Freund hier.","2","-1"
"Justus","Das ist Peter Shaw.","2","2"
"Peter","Hallo.","2","3"
"Justus","Und das ist Bob Andrews.","2","2"
"Prof. Carswell","Angenehm. Kommen Sie herein. Schritte Wir wollen mal nachsehen, ob ein","2","-1"
"Prof. Carswell","Einbrecher im Haus ist.","2","-1"
"REGIE","Schließen der Tür","2","0"
"REGIE","Schritte","2","0"
"Prof. Carswell","Vielleicht hier. Türöffnen Oder hier. Türöffnen, Schritte, Türschließen","2","-1"
"Prof. Carswell","Nein, nichts. Niemand zu sehen.","2","-1"
"Justus","Irgendwo muß er sein.","2","2"
"Prof. Carswell","Ein Sprachwissenschaftler kann sich heutzutage ein solches Haus gar nicht","2","-1"
"Prof. Carswell","leisten. Ein Vetter hat uns das Anwesen hinterlassen.","2","-1"
"Justus","Viel zu stehlen gibt's hier nicht.","2","2"
"Prof. Carswell","Das hört sich richtig enttäuscht an.","2","-1"
"Peter","Justus liebt das Geheimnis. Aber hier ist ganz bestimmt kein Einbrecher.","2","3"
"Justus","Ihr Sohn ist aber auch nicht im Haus. Ich weiß doch, daß ich jemanden","2","2"
"Justus","gesehen habe. Sie haben Onkel Titus hergebeten, um ihm ein paar Sachen","2","2"
"Justus","zu verkaufen. Ist etwas wertvolles dabei?","2","2"
"Prof. Carswell","Würde mich freuen, wenn es so wäre. Aber es ist nur das, was uns der alte","2","-1"
"Prof. Carswell","Mr. Cameron hinterlassen hat. Er ist vor einem Monat hier im Haus gestor-","2","-1"
"Prof. Carswell","ben. Von ihm sind ein paar Dinge geblieben. Darunter einige Bilder. Er war","2","-1"
"Prof. Carswell","ein Einsiedler.","2","-1"
"Justus","Manchmal haben Einsiedler verborgene Reichtümer.","2","2"
