"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   - und   die  Kammer     der   Rätsel   (190)","1","0"
"REGIE","-- Hörspielskript von Guy Incognito --","1","0"
"REGIE","Track 1 - Eine Bitte an Experten","1","0"
"REGIE","(Titelmusik)","1","0"
"REGIE","(Schrottplatzgeräusche)","1","0"
"Peter","Justus, Bob.","1","3"
"Bob","Ja?","1","4"
"Peter","Seht euch den alten Pickup an. Auf der Ladefläche ist eine Wohnkabine","1","3"
"Peter","aus Holz montiert.","1","3"
"Bob","Tatsächlich.","1","4"
"Justus","Ist das Kundschaft Peter?","1","2"
"Peter","Ich weiß nicht. 'N abgetakelter Wohnpickup mit einem Typen der genau","1","3"
"Peter","dazu passt. Vermutlich will der Kerl irgendwelche Fundstücke vom","1","3"
"Peter","Strand verscherbeln. Deine Tante kümmert sich schon um ihm.","1","3"
"Bob","Auch das noch. Hoffentlich sollen wir nicht schon wieder beim abladen","1","4"
"Bob","helfen.","1","4"
"Justus","Sehen wir nach was wir tun können. Kommt, Kollegen.","1","2"
"Peter","Ja.","1","3"
"Tante Mathilda","Ach, ah da seid ihr ja Jungs.","1","13"
"Justus","Hallo Tante.","1","2"
"Tante Mathilda","Äh Bitte, ähm, das ist Jeff Ranaldo.","1","13"
"Peter","Hallo.","1","3"
"Jeff Ranaldo","Hallo.","1","1642"
"Justus","Hallo.","1","2"
"Bob","Hi.","1","4"
"Jeff Ranaldo","Schön euch kennen zu lernen.","1","1642"
"Tante Mathilda","Er wollte euch sprechen. Euch, nur euch hat er gesagt. Die drei","1","13"
"Tante Mathilda","Fragezeichen.","1","13"
"Justus","Ja, das sind wir, he.","1","2"
"Tante Mathilda","Tja, ähm, dann äh. Ja dann sollte ich jetzt wohl gehen, nicht?","1","13"
"Jeff Ranaldo","Komm ich ungelegen?","2","1642"
"Justus","Je nachdem, um was es geht, äh... Womit können wir denn dienen Mr.","2","2"
"Justus","Ranaldo?","2","2"
"Jeff Ranaldo","Ah, nennt mich ruhig Jeff.","2","1642"
"Justus","Gern.","2","2"
"Bob","Okay.","2","4"
"Justus","Aber sagen sie, woher kenne Sie uns überhaupt?","2","2"
"Jeff Ranaldo","Es gibt den ein oder anderen Zeitungsartikel der euch als kleine","2","1642"
"Jeff Ranaldo","Berühmtheiten ausweist.","2","1642"
"Peter","Oh.","2","3"
"Jeff Ranaldo","Ja und wenn man sich in Rocky Beach umhört wer für mein kleines","2","1642"
"Jeff Ranaldo","Problem die größten Experten sind, dann wird nur ein Name genannt.","2","1642"
"Jeff Ranaldo","Die Drei Fragezeichen.","2","1642"
"REGIE","(Lachen)","2","0"
"Bob","Ja das äh, das ehrt uns. Um was genau handelt es sich denn nun?","2","4"
"Jeff Ranaldo","Tja, äh. Im Grunde geht es um Rätsel.","2","1642"
"Justus","Ach. Äh um welche Art von Rätseln?","2","2"
"Jeff Ranaldo","Um alle möglichen Arten von Rätseln. Unzählige Rätsel. So viele Rätsel","2","1642"
"Jeff Ranaldo","dass sie nur von Könnern in Bestform gelöst werden können.","2","1642"
"Bob","Aha.","2","4"
"Jeff Ranaldo","Aber, das sollten wir bitte nicht hier draußen besprechen.","2","1642"
"Justus","Peter, Bob?","2","2"
"Bob","Okay.","2","4"
"Justus","Gut, Ähm. Wir sind interessiert. Ich schlage vor wir gehen äh...","2","2"
"Peter","In Ihren Pickup.","2","3"
"Justus","Ja.","2","2"
"Peter","Dort können wir doch ungestört reden oder?","2","3"
"Jeff Ranaldo","Ähm, ja, wenn ihr meint. Da drin ist es zwar nicht gerade besonders","2","1642"
"Jeff Ranaldo","aufgeräumt, aber gut, kommt.","2","1642"
"REGIE","(Schritte)","2","0"
"Jeff Ranaldo","Hinein in mein Reich.","2","1642"
"Peter","Ahh.","2","3"
"Jeff Ranaldo","Hier...","3","1642"
"Bob","Schön eng.","3","4"
"Jeff Ranaldo","Ja, ja.","3","1642"
"Peter","Oh.","3","3"
"REGIE","(Gitarre wird angestoßen)","3","0"
"Justus","Ui.","3","2"
"Jeff Ranaldo","Ja, entschuldigt das Chaos. Aber ihr wolltet es ja so... ähm äh wollt ihr","3","1642"
"Jeff Ranaldo","was trinken?","3","1642"
"Bob","Ähm äh...","3","4"
"Peter","Gerade nicht, vielen Dank.","3","3"
"Jeff Ranaldo","Dann nehmt Platz.","3","1642"
"Justus","Danke.","3","2"
"Bob","Wo denn wenn's...","3","4"
"Jeff Ranaldo","Ja...","3","1642"
"Bob","...erlaubt ist.","3","4"
"Jeff Ranaldo","...wenn ihr einen findet.","3","1642"
"Peter","Genau ja.","3","3"
"REGIE","(Gläser klappern)","3","0"
"Jeff Ranaldo","Entschuldigt.","3","1642"
"Peter","Äh, Naja dann, bei mir sieht's nicht viel anders aus. Aber die vielen","3","3"
"Peter","Fotos da an der Pinnwand...","3","3"
"Jeff Ranaldo","Ja.","3","1642"
"Peter","...du bist wohl öfter in Las Vegas oder?","3","3"
"Bob","Aua, oh.","3","4"
"Peter","Toll.","3","3"
"Justus","Also äh, Jeff.","3","2"
"Jeff Ranaldo","Ja.","3","1642"
"Justus","Dann erzähl doch mal worum geht es?","3","2"
"Jeff Ranaldo","Ähm, nun es geht um eine Wette.","3","1642"
"Bob","Aha.","3","4"
"Jeff Ranaldo","Ich hab da letztens zwei Typen getroffen bei einer Beachparty in Santa","4","1642"
"Jeff Ranaldo","Monica. Und bei dem Gespräch kam heraus, dass einer der Kerle weit","4","1642"
"Jeff Ranaldo","oben hinter den Bergen in Los Angeles, das ""No-Exit"" betreibt. Das","4","1642"
"Jeff Ranaldo","kennt ihr doch bestimmt oder.","4","1642"
"Peter","Ne.","4","3"
"Bob","Nie gehört.","4","4"
"Justus","Nein.","4","2"
"Jeff Ranaldo","Okay, also dann erst mal dazu. Also, da gibt es diese Räume in die man","4","1642"
"Jeff Ranaldo","eingeschlossen wird, auch ""Escape-Rooms"" genannt.","4","1642"
"Bob","Escape Rooms...","4","4"
