"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei ???","1","0"
"REGIE","Geistercanyon","1","0"
"REGIE","*Titelmusik*","1","0"
"REGIE","*Schritte, es klopft an der Tür*","1","0"
"Mr. O'Sullivan","Ja, bitte?","1","922"
"Paul","Gnädiger Herr, der angekündigte Besuch ist da.","1","1169"
"Mr. O'Sullivan","Er soll eintreten, Paul.","1","922"
"Paul","Bitte, die Herrschaften.","1","1169"
"Peter","Dankeschön.","1","3"
"Justus","Ja. Danke. *räuspert sich*","1","2"
"Mr. O'Sullivan","Paul, du kannst gehen.","1","922"
"Paul","Sehr wohl.","1","1169"
"Mr. O'Sullivan","Ja, äh, setzt euch doch.","1","922"
"Peter","Ah, das ist ja bequem.","1","3"
"Justus","So.","1","2"
"Mr. O'Sullivan","Ja, schön, das es so schnell geklappt hat. Ich bin Mr. O'Sullivan. Und ihr seid","1","922"
"Mr. O'Sullivan","also die drei Fragezeichen?","1","922"
"Peter","Ja.","1","3"
"Mr. O'Sullivan","Hin und wieder habe ich von euren Erfolgen in der Zeitung gelesen.","1","922"
"Bob","Oh.","1","4"
"Justus","Ach, das kann schon sein. Äh, darf ich Ihnen unsere Karte geben? Moment.","1","2"
"Justus","Hier. Bitte","1","2"
"Mr. O'Sullivan","Ja, dankeschön. Ah. *liest* Die drei Detektive. Wir übernehmen jeden Fall.","1","922"
"Mr. O'Sullivan","Drei Fragezeichen. Erster Detektiv: Justus Jonas, zweiter Detektiv: Peter Shaw,","1","922"
"Mr. O'Sullivan","Recherchen und Archiv: Bob Andrews. Ah ja, gut. Ich hoffe sehr, dass ihr auch","1","922"
"Mr. O'Sullivan","schweigen könnt.","1","922"
"Justus","*verlegen* Also, das Schweigen gehört in unserem Geschäft zu den","1","2"
"Justus","Grundvorraussetzungen, um Erfolg zu haben, Sir. Sie können uns absolut","1","2"
"Justus","vertrauen. Aber, wollen Sie uns nicht nun den Grund dieser spontanen","1","2"
"Justus","Einladung mitteilen?","1","2"
"Mr. O'Sullivan","Natürlich, natürlich, natürlich. Ja. Jetzt wo ihr da seid, weiß ich plötzlich nicht","1","922"
"Mr. O'Sullivan","mehr, wie ich beginnen soll. *allgemeines Lachen* Ich brauche eure Hilfe.","1","922"
"Mr. O'Sullivan","Denn mein wertvollstes Stück, meine geliebte Guaneri ist entführt worden.","1","922"
"Peter","Ihre ""geliebte Guaneri"". Geht es um ihre Tochter?","1","3"
"Justus","Es handelt sich vermutlich um eine Geige, Peter. Oder irre ich mich, Mr.","1","2"
"Justus","O'Sullivan?","1","2"
"Mr. O'Sullivan","Alle Achtung. Ich wusste doch, weshalb ich euch hergebeten habe. Mein","1","922"
"Mr. O'Sullivan","Respekt.","1","922"
"Justus","Naja. Der Name Guaneri ist mir durchaus ein Begriff. Außerdem sind mir die","1","2"
"Justus","zahlreichen Instrumente aufgefallen, mit denen sie Ihre Bibliothek geschmückt","2","2"
"Justus","haben. Daraus habe ich geschlossen, dass sich der Name Guaneri wirklich auf","2","2"
"Justus","eine Geige bezieht. Ein Instrument von Guiseppe Guaneri hat mitunter mehr","2","2"
"Justus","Wert als eine der bekannten Stradivari-Geigen.","2","2"
"Mr. O'Sullivan","Ich freue mich, solchen Experten gegenüber zu sitzen. Meine Guaneri stammt","2","922"
"Mr. O'Sullivan","aus einer Auktion in New York. Es war nicht einfach, sie zu bekommen. Das ist","2","922"
"Mr. O'Sullivan","schon viele Jahre her, seitdem ist sie in meinem Besitz. Sie heißt Diener des","2","922"
"REGIE","Herrn.","2","0"
"Justus","Oh.","2","2"
"Mr. O'Sullivan","Tja. Und ich bin nicht nur Sammler, sondern selbst ein begeisterter Musiker","2","922"
"Mr. O'Sullivan","und spiele regelmäßig auf diesem wundervollen Instrument. Was nicht ganz","2","922"
"Mr. O'Sullivan","einfach ist, als Linkshänder.","2","922"
"Justus","Ah.","2","2"
"Bob","Ja und nun ist das Instrument verschwunden?","2","4"
"Mr. O'Sullivan","Ganz recht Bob, ja. Sie wurde gestohlen. Aber was soll der Dieb mit einer","2","922"
"Mr. O'Sullivan","Guaneri anfangen?","2","922"
"Justus","Auf dem Sammlermarkt verkaufen kann er sie nicht. Die Geige würde sofort","2","2"
"Justus","als Diebesware erkannt werden. Es gibt weltweit nur sehr wenige Instrumente","2","2"
"Justus","von Guiseppe Guaneri.","2","2"
"Mr. O'Sullivan","So ist es, Justus. Also hat sich der Dieb etwas ganz Gemeines einfallen lassen.","2","922"
"Mr. O'Sullivan","Er bietet sie mir einfach wieder an. Ich soll sie zurückkaufen. Gegen hohes","2","922"
"Mr. O'Sullivan","Lösegeld.","2","922"
"Peter","Und nun sollen wir die Geige wieder auftreiben.","2","3"
"Mr. O'Sullivan","In gewisser Weise, ja!","2","922"
"Bob","Wie viel Geld fordert der Entführer?","2","4"
"Mr. O'Sullivan","*räuspert sich* Nun, eine Million Dollar.","2","922"
"REGIE","*pfeift anerkennend*","2","0"
"REGIE","*hustet*","2","0"
"REGIE","*eine Uhr schlägt*","2","0"
"Mr. O'Sullivan","Naja, das ist gar nicht mal so viel. Eigentlich ist meine Guaneri noch viel mehr","2","922"
"Mr. O'Sullivan","wert. Mir jedenfalls. Sie ist unersetzlich. Aber zum Glück weiß das der Dieb","2","922"
"Mr. O'Sullivan","nicht. Er hat seine Million im Kopf. Und die will er haben.","2","922"
"Justus","Es - Es existiert also ein Schreiben des -ähm- Entführers.","2","2"
"Mr. O'Sullivan","Ganz recht. *holt einen Brief* Hier ist es.","2","922"
"Justus","Darf ich mal? *nachdenklich* Mit der Hand geschrieben. Mit Filzstift und in","2","2"
"Justus","Druckbuchstaben.","2","2"
"Peter","Na, nun ließ schon Erster!","2","3"
"Justus","Was? Achso. Also hört:","2","2"
"REGIE","Eine Million Dollar. Unregistrierte Scheine. Dann Geige zurück. Keine","2","0"
"REGIE","Polizei. Nur ein Bote. Samstag Nachmittag. Ort: Rückseite","2","0"
"REGIE","*dreht das Blatt um*","2","0"
