"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   - Signale    aus  dem    Jenseits   (188)","1","0"
"REGIE","-- Hörspielskript von Monique Carrera --","1","0"
"REGIE","Anmerkungen: In den Szenen mit Clarissa Franklin wechselt die Hintergrundmusik oft die","1","0"
"REGIE","Lautstärke. Manche Musikeinspielungen treten nur in kurzen Intervallen auf, die aus Grün-","1","0"
"REGIE","den der Übersicht nicht fortlaufend eingetragen werden können.","1","0"
"REGIE","Track 1 - Angstschweiß","1","0"
"REGIE","[Titelmusik]","1","0"
"Tante Mathilda","[Verärgert] Also, das ist ja wohl das Allerletzte, Titus! Wie","1","13"
"Tante Mathilda","kannst du es nur wagen, mich so zu bevormunden, Hmm!?","1","13"
"Onkel Titus","[Verärgert] Und ich bin nicht noch einmal bereit, für diesen","1","73"
"Onkel Titus","Schwindel so viel Geld zu bezahlen!","1","73"
"Tante Mathilda","Was?! - Also, dann will ich dir mal was sagen...","1","13"
"REGIE","[Ein Auto fährt vor]","1","0"
"Tante Mathilda","Ich... äh...","1","13"
"Onkel Titus","Na, was hast du? Sag's ruhig!","1","73"
"Tante Mathilda","Da draußen ist ein Auto. Wahrscheinlich ein Kunde. Ich geh'","1","13"
"Tante Mathilda","schon!","1","13"
"REGIE","[Schritte, eine Tür wird betätigt]","1","0"
"Tante Mathilda","[erstaunt] Bob? Ja, was machst du denn hier?","1","13"
"Bob","Ja, ähm, Mrs. Jonas... Tut mir Leid, dass ich störe, ich... ich","1","4"
"Bob","wollte eigentlich zu Justus.","1","4"
"Tante Mathilda","Na, Justus ist nicht da.","1","13"
"Bob","Och...","1","4"
"Tante Mathilda","Aber da du schon mal hier bist, kannst du gerne die Rolle","1","13"
"Tante Mathilda","des Schiedsrichters übernehmen.","1","13"
"Bob","[erstaunt] Schiedsrichter?","1","4"
"Tante Mathilda","[aufgebracht] Mein Mann will mir das Fernsehen verbieten!","1","13"
"Tante Mathilda","Ist das zu fassen?","1","13"
"Onkel Titus","Also, niemand verbietet dir, den Fernseher einzuschalten,","1","73"
"Onkel Titus","Mathilda.","1","73"
"Bob","Moment mal! Moment mal... um was geht's denn überhaupt?","2","4"
"Tante Mathilda","Also. Seit einer Woche stellt Astrala in ihrer Fernsehsendung","2","13"
"Tante Mathilda","Menschen, die sich in verzweifelter Lebenslage befinden, ih-","2","13"
"Tante Mathilda","re... na ja, nennen wir es mal ""medialen Kräfte"" zur Verfü-","2","13"
"Tante Mathilda","gung.","2","13"
"Bob","""Astrala"" heißt die?","2","4"
"Tante Mathilda","Ja.","2","13"
"Bob","Nie gehört. Wer ist das?","2","4"
"Onkel Titus","Eine geschäftstüchtige Hexe, die es nur darauf abgesehen","2","73"
"Onkel Titus","hat, leichtgläubigen Menschen ihr Erspartes abzuluchsen!","2","73"
"Tante Mathilda","Also, das sind böse Verleumdungen, Titus! Meiner Freundin","2","13"
"Tante Mathilda","Emily hat Astrala den Kontakt zu ihrem verstorbenen Mann","2","13"
"Tante Mathilda","ermöglicht.","2","13"
"Bob","[lachend] Ach... Bitte! An solchen Hokuspokus glauben Sie","2","4"
"Bob","doch nicht wirklich, Mrs. Jonas, oder?","2","4"
"Tante Mathilda","Ach! Das ist kein Hokuspokus! Ohne Astralas Hilfe hätte","2","13"
"Tante Mathilda","Emily die Kombination für den Safe niemals herausgefunden!","2","13"
"Tante Mathilda","Ja.","2","13"
"Bob","Safe? Was denn jetzt für'n Safe?","2","4"
"Tante Mathilda","Na, der Safe ihres geliebten Horace. Der kurz vor seinem","2","13"
"Tante Mathilda","Tod die Kombination geändert haben muss. Jedenfalls konn-","2","13"
"Tante Mathilda","te sie ihn nicht mehr öffnen.","2","13"
"Bob","Aha.","2","4"
"Tante Mathilda","[begeistert] Sie konsultierte Astrala, und erhielt von ihr den","2","13"
"Tante Mathilda","Tipp, ein bestimmtes Buch aufzuschlagen. Und darin fand","2","13"
"Tante Mathilda","sie dann einen Zettel mit dem Code!","2","13"
"Bob","Hach... Mrs. Jonas, aber das... das ist doch völlig unmöglich!","2","4"
"Onkel Titus","Genau das sage ich Mathilda ja auch.","2","73"
"Tante Mathilda","Ach... Astrala ist keine Betrügerin! Das werde ich euch be-","2","13"
"Tante Mathilda","weisen! Jawohl! Ihre Sendung läuft bereits seit zehn Minu-","2","13"
"Tante Mathilda","ten. Bob?","2","13"
"Bob","Ja?","2","4"
"Tante Mathilda","Du kommst jetzt mit ins Wohnzimmer!","2","13"
"Bob","Ich?","2","4"
"Tante Mathilda","...und bildest dir dein eigenes Urteil über ihre [schwärme-","3","13"
"Tante Mathilda","risch] ""unglaublichen Fähigkeiten""!","3","13"
"Onkel Titus","[genervt kopfschüttelnd] Oh Gott!","3","73"
"Tante Mathilda","Ja? Kommst du, Bob?","3","13"
"Bob","Na gut. Wenn's... wenn's unbedingt sein muss...","3","4"
"Tante Mathilda","Ja.","3","13"
"REGIE","[Schritte auf Kies, eine Tür wird betätigt]","3","0"
"Tante Mathilda","Setz' dich dort in den Sessel.","3","13"
"Bob","OK.","3","4"
"Tante Mathilda","Hach... Wo... Wo hab ich denn die Fernbedienung? - Ah ja.","3","13"
"Tante Mathilda","Hier. Hier. So!","3","13"
"Helen","[im Fernsehen, mit osteuropäischem Akzent] Bitte schön.","3","1683"
"Helen","Meine Nichte ist vor zwei Jahren an ein schreckliche Lungen-","3","1683"
