"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   und   das  Aztekenschwert","1","0"
"REGIE","- Hörspielskript von Eason -","1","0"
"REGIE","[Titelmusik]","1","0"
"Erzähler","Als Justus Jonas und Bob Andrews nach dem Unterricht die Schule","1","574"
"Erzähler","verließen, machte ihr Freund Peter Shaw sie darauf aufmerksam, dass Diego Alvaro","1","574"
"Erzähler","auf sie wartete. Doch als die drei Fragezeichen auf den Parkplatz der Schule kamen,","1","574"
"Erzähler","sahen sie zunächst einmal nur ihren Erzfeind Skinny Norris und einen stämmigen","1","574"
"Erzähler","Cowboy.","1","574"
"REGIE","[Schulhofgeräusche, Straßenlärm]","1","0"
"Skinny","(lacht dreckig) Ha ha ha ha, wen haben wir denn da? Ha ha ha. Sherlock","1","79"
"Skinny","Holmes in Breitformat und seine zwei vertrottelten Spürhunde!","1","79"
"Bob","Skinny Norris!","1","4"
"Peter","(stöhnt)","1","3"
"Bob","Der hat mir gerade noch gefehlt!","1","4"
"Diego","(ruft) Justus! (Stimme kommt näher) Es tut mir Leid, dass ich zu spät","1","1364"
"Diego","komme. Ich möchte dich um einen Gefallen bitten.","1","1364"
"Peter","(ruft) Diego Alvaro! Da bist du ja!","1","3"
"Diego","Grüß dich!","1","1364"
"Justus","Was für einen Gefallen, Diego?","1","2"
"Skinny","Aha! Du gibst dich neuerdings mit mexikanischen Zugereisten ab, Dicker!","1","79"
"Skinny","Das sieht dir ähnlich. Sorg lieber dafür, dass er wieder nach Mexiko abhaut!","1","79"
"Diego","Das wirst du zurücknehmen! Du wirst dich entschuldigen!","1","1364"
"Skinny","Denkste! (schnaubt verächtlich) Bei einem Mexikaner entschuldige ich","1","79"
"Skinny","mich nicht.","1","79"
"Diego","Nein? Dann kriegst du 'ne Ohrfeige!","1","1364"
"REGIE","[klatschendes Geräusch]","1","0"
"Skinny","Ah! Oh, da - das wirst du mir büßen!","1","79"
"Skinny","[Geräusche einer Prügelei, Schläge und unterdrückte Schmerzlaute während","1","79"
"Skinny","der folgenden Sätze]","1","79"
"Bob","Hört auf euch zu schlagen! Hört doch auf!","2","4"
"Justus","Lass sie!","2","2"
"Bob","Aber Diego ist zu klein für Skinny.","2","4"
"Pico","Nein! Er kämpft weiter! Und keiner mischt sich ein!","2","-1"
"Bob","(leise) Wer ist das denn?","2","4"
"Diego","Das wirst du mir büßen!","2","1364"
"Skinny","Hast wohl noch immer nicht genug, was? Also gut!","2","79"
"Peter","Gib's ihm, Diego!","2","3"
"Diego","Au!","2","1364"
"Justus","Los!","2","2"
"REGIE","[lauter werdende Autogeräusche]","2","0"
"Bob","Vorsicht, Skinny, das Auto!","2","4"
"Diego","Weg, Skinny!","2","1364"
"REGIE","[Bremsenquietschen]","2","0"
"Peter","Skinny ist direkt vor das Auto gesprungen! Wenn Diego nicht gewesen wäre,","2","3"
