"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   ???    - Gekaufte       Spieler","1","0"
"REGIE","Hörspielskript von KaiTh1992","1","0"
"REGIE","Anfangsmusik","1","0"
"Erzähler","In der High-School von Rocky Beach lief ein wichtiges Bas-","1","574"
"Erzähler","ketball-Spiel. 20 Sekunden vor dem Spielschluss nahm Trai-","1","574"
"Erzähler","ner Tom eine Auszeit. Es stand 70 zu 70.","1","574"
"REGIE","*Fan-Geräusche im Hintergrund*","1","0"
"Trainer","Tom        Jungs, uns bleiben noch 20 Sekunden. Wenn wir über links","1","579"
"Trainer","steil angreifen, haben wir eine Chance. Verstanden? Also,","1","579"
"Trainer","was wollt ihr machen?","1","579"
"Trainer","Team               *schreiend* Gewinnen *lachen*","1","579"
"Trainer","Tom        Dann los! Zurück aufs Spielfeld. Ich will euch kämpfen sehen.","1","579"
"REGIE","*Pfiff*","1","0"
"REGIE","*Rufe der Cheerleader* Ra Ra Re, kick him in the knee. Ra","1","0"
"REGIE","Ra Ra kick him in the other knee.","1","0"
"Bob","Nach vorn. Nun mach doch Peter.","1","4"
"Justus","Schneller Peter, schneller. Du schaffst es.","1","2"
"Bob","Er hat den Ball.","1","4"
"Justus","In den Korb.","1","2"
"Bob","Los jetzt, Peter.","1","4"
"REGIE","*Applaus, Geschrei* *Pfiff*","1","0"
"Justus","Bravo, Peter.","1","2"
"Bob","Peter, das war super. Ganz fantastisch.","1","4"
"Justus","Wir haben gewonnen. Wir haben es geschafft.","1","2"
"Bob","Super, Peter.","1","4"
"Sprecher","Buchstäblich in letzter Sekunde hatte Peter den entscheiden-","1","1700"
"Sprecher","den Siegpunkt für seine Mannschaft erzielt. Der Jubel seiner","1","1700"
"Sprecher","Mitspieler und der Zuschauer brach über ihm zusammen, aber","1","1700"
"Sprecher","seine Tat hatte noch andere Folgen. Als Peter nach dem Spiel","1","1700"
"Sprecher","geduscht und sich umgezogen hatte, trat ein Mann auf Ihn zu.","1","1700"
"Trainer Duggan","Peter? Kann ich dich mal einen Moment sprechen?","1","417"
"Peter","Ja.","1","3"
"Trainer Duggan","Ich bin Ross Duggan, Basketball-Trainer vom Shoremont-","1","417"
"Trainer Duggan","College. Schon von uns gehört?","1","417"
"Peter","Klar, Mister Duggan. Sie haben letztes Jahr sogar die Oberli-","2","3"
"Peter","gisten aus LA besiegt.","2","3"
"Trainer Duggan","Genau, hör mal, ich hab dich heute gesehen. Du hast mir gut","2","417"
"Trainer Duggan","gefallen.","2","417"
"Peter","Danke.","2","3"
"Trainer Duggan","Deshalb mache ich dir einen Vorschlag. Bewirb dich am Sho-","2","417"
"Trainer Duggan","remont-College. Ich sorge dafür, dass du ein Stipendium","2","417"
"Trainer Duggan","kriegst. Alles inklusive. Und du kannst schon als Erstsemester","2","417"
"Trainer Duggan","ins Team einsteigen. Wir sind ein kleines College, aber ich","2","417"
"Trainer Duggan","kann dir garantieren, dass du nach vier Jahren Training bei","2","417"
"Trainer Duggan","uns in die Nationalliga kommen wirst.","2","417"
"Peter","Also, ich weiß nicht, was ich dazu sagen soll. So, so spontan...","2","3"
"Trainer Duggan","Überlege es dir in Ruhe, Peter. Ich mache einen Spitzenmann","2","417"
"Trainer Duggan","aus dir. Ich melde mich wieder, OK?","2","417"
"Peter","OK, Mister Duggan.","2","3"
"REGIE","*Türgeräusche*","2","0"
"Justus","Ein Mann voller Selbstvertrauen.","2","2"
"Peter","Justus, Bob?! Ich hab ja gar nicht gehört, dass ihr gekommen","2","3"
"Peter","seid.","2","3"
"Bob","Ja...","2","4"
"Peter","Also, ich muss euch was erzählen. Eben war Ross Duggan","2","3"
"Peter","bei mir und hat mir ein Angebot gemacht. Er ist Trainer bei...","2","3"
"Peter","Oh. Da kommt ja Kelly. Wartet bis sie hier ist, dann brauch","2","3"
"Peter","ich's nicht zweimal erzählen.","2","3"
"REGIE","*Zwischenmusik*","2","0"
"Erzähler","Am nächsten Morgen kam Peter mit seiner Freundin Kelly in","2","574"
