"Speaker","Text","Page","speaker_id"
"REGIE","Die drei ???  - Der gefiederte Schrecken","1","0"
"REGIE","- Hörspielscript von LaFlamme -","1","0"
"REGIE","*Theme Song*","1","0"
"Anrufbeantworter","""Eine neue Nachricht.""","1","-1"
"Barbara Mathewson","""Furchtbar! Es ist schrecklich! Das Monster hat... es... ach, ihr müsst","1","1471"
"Barbara Mathewson","mir unbedingt helfen! Bitte, ich brauche Eure Hilfe!"" *piep*","1","1471"
"REGIE","*dazwischen: Titus flext, Blacky krächzt*","1","0"
"Justus Jonas","""Kollegen, das, das ist ja höchst interessant.""","1","2"
"Anrufbeantworter","""Ende der letzten Nachricht.""","1","-1"
"Peter Shaw","""Interessant? Das ist fürchterlich, Justus! Die Stimme, das war...""","1","3"
"Justus","*aufgeregt* ""In der Tat, Peter! Es ist mir auch aufgefallen, dass die Anruferin ihren","1","2"
"Justus","Namen nicht genannt hat, weil sie offensichtlich in einem Zustand heller Panik war.""","1","2"
"Bob Andrews","*genervt* ""Oooch Justus, nun red doch nicht so geschwollen.""","1","831"
"Justus","""Och.""","1","2"
"Bob","""Das war unsere liebe Freundin. Ja, Barbara Mathewson? Ja, und sie hat uns um Hilfe","1","4"
"Bob","gebeten. Rufen wir sie zurück und dann...""","1","4"
"REGIE","*ein Pfiff ertönt*","1","0"
"Barbara","""Hey, Jungs!""","1","1288"
"REGIE","*Titus flext, Blacky krächzt*","1","0"
"Peter","""Habt ihr das gehört? War das deine Tante, Justus?""","1","3"
"REGIE","*erneuter Pfiff*","1","0"
"Barbara","""Wo seid ihr denn?""","1","1288"
"Bob","""Oh nein! Das ist Barbara, die da draußen steht und nach uns ruft.""","1","4"
"Justus","""Ja.""","1","2"
"Peter","""Ach...""","1","3"
"Bob","""Los, kommt!"" *Schritte, Hund bellt* ""Ah, da ist sie.""","1","4"
"Justus","""Hallo Barbara.""","1","2"
"REGIE","*erschrickt*","2","0"
"Justus","""Wir haben eben deinen Anruf abgehört.""","2","2"
"Bob","""Ja.""","2","4"
"Peter","""Was ist denn passiert?""","2","3"
"Barbara","""Ein Glück dass ihr da seid!"" *begeistert* ""Ich hab nämlich einen Fall, den wir zu","2","1288"
"Barbara","viert bearbeiten können!""","2","1288"
"Bob","*erschrocken* ""Was?""","2","4"
"Peter","*räuspert sich* ""Barbara, falls wir diesen Fall annehmen sollten bist du unsere","2","3"
"Peter","Auftraggeberin, nicht weniger und nicht mehr.""","2","3"
"Bob","""Sehr richtig.""","2","4"
"Peter","""Die Ermittlungen, die liegen bei uns, ja?""","2","3"
"Barbara","""Also, unser Nachbar, Mr. Faring, ist stinkreich wie ein Ölscheich. Und er hat ein","2","1288"
"Barbara","Faible für Fische, wenn man das überhaupt noch Faible nennen kann.""","2","1288"
