"Speaker","Text","Page","speaker_id"
"REGIE","-Hörspielskript von Stansfield-","1","0"
"REGIE","*Titelmelodie*","1","0"
"REGIE","[Motorengeräusche; zweistimmiges schiefes Pfeifen]","1","0"
"Bob","[genervt] Könntet ihr eventuell aufhören, hier so furchtbar rumzupfeifen, ich","1","4"
"Bob","kann mich nicht auf die Straße konzentrieren!","1","4"
"Peter","[leise] Ja!","1","3"
"REGIE","[Justus räuspert sich]","1","0"
"Erzähler","Die drei Detektive, waren auf dem Weg in ein paar wohlverdiente freie","1","574"
"Erzähler","Tage. Weit weg von Schule, Gebrauchtwarencenter und detektivischen","1","574"
"Erzähler","Herausforderungen. Sie hatten sich darauf geeinigt, mit Bob's Käfer an der Küste","1","574"
"Erzähler","entlangzufahren, bis sie eine einsame Bucht ganz für sich allein fänden. Dort","1","574"
"Erzähler","wollten sie ein paar Tage bleiben, und von allem Stress abschalten.","1","574"
"Bob","So! Da vorne wird's ein bisschen holpriger, Freunde! Festhalten!","1","4"
"REGIE","[Justus und Peter werden ziemlich durchgeschüttelt]","1","0"
"Justus","Ach, hier gibt's mehr Schlaglöcher als sonst was!","1","2"
"Peter","[durchgeschüttelt] Du könntest trotzdem ein bisschen feinfühliger fahren,","1","3"
"Peter","Bob! Stell dir doch einfach vor ich wär Jelena.","1","3"
"Bob","Das wird mir leider nicht gelingen. Du hast nämlich Haare an den Beinen.","1","4"
"Peter","Ach.","1","3"
"Bob","Und außerdem riecht Jelena nicht so...","1","4"
"REGIE","[Alle drei werden durchgeschüttelt]","1","0"
"Peter","Was? Was soll denn das heißen?","1","3"
"Bob","Das was ich gesagt habe, Zweiter!","1","4"
"Peter","Ach, du fantasierst! Ich [schnüffelt] Ich riech nichts!","1","3"
"Bob","Na, ich schon!","1","4"
"Justus","Ich auch! [schnüffelt] Buäh! Wie nasser Puma, und der Geruch kommt","1","2"
"Justus","[schnüffelt] aus dieser Sporttasche!","1","2"
"Peter","Das ist ja unverschämt!","2","3"
"Justus","Ach!","2","2"
"Bob","Ha!","2","4"
"Justus","Wenn das hier deine Turnschuhe sind, Peter, ist der Verdächtige hiermit","2","2"
"Justus","überführt!","2","2"
"REGIE","[Bob lacht]","2","0"
"Peter","[laut] Waah, da auf der Straße, Vorsicht!","2","3"
"Justus","Ahhh!","2","2"
"REGIE","[Quietschende Reifen]","2","0"
"Justus","Hui, das war knapp!","2","2"
"Bob","Sag mal, der... Der Junge ist mir direkt vor den Wagen gelaufen!","2","4"
"Peter","Los, raus!","2","3"
"REGIE","[Öffnen und Schließen der Autotüren; schnelle Schritte]","2","0"
"Peter","[laut] Hey! Ist dir was passiert? Bist du okay?","2","3"
"Bob","[laut] Sag mal, ich hätte dich fast über den Haufen gefahren!","2","4"
"Eddy","[panisch] Bitte, bitte helft mir!","2","2066"
"REGIE","[Justus kommt völlig außer Atem an]","2","0"
"Eddy","[panisch] Helft mir!","2","2066"
"Bob","Mein Gott, was ist denn los? Jetzt beruhige dich erstmal! Was hast du denn?","2","4"
"Eddy","[panisch] Bitte, bitte weg hier! Schnell! Weg von hier! Lasst mich ins Auto!","2","2066"
"Eddy","Bitte!","2","2066"
"Bob","Jajaja! Ja, okay, okay, jetzt, komm her! Steig erstmal ein!","2","4"
"Justus","Komm, rein! So!","2","2"
"Bob","So! Durchatmen!","2","4"
"REGIE","[Schritte; Autotüren werden geschlossen]","2","0"
"Justus","So, nun sag uns erstmal wie du heißt!","3","2"
"Eddy","Edgar, äh, ich meine Eddy! Eddy Reardon. Bitte fahrt los!","3","2066"
"Justus","Ganz ruhig, Eddy! Wir passen auf dich auf. Hier bei uns passiert dir nichts.","3","2"
"Justus","Aber könntest du uns vielleicht sagen wovor du so Angst hast?","3","2"
"Eddy","Da draußen, oben bei den Klippen...","3","2066"
"Justus","Ja, was ist da oben?","3","2"
"Eddy","Ein Zwerg!","3","2066"
"Bob","Was?","3","4"
"Justus","Ein Zwerg?","3","2"
"Eddy","[panisch] Ja, ein buckliger Zwerg! Da oben!","3","2066"
"Justus","Ganz ruhig, Eddy! Kollegen! Irgendetwas stimmt hier nicht!","3","2"
"Bob","Ja!","3","4"
"Justus","Ich finde es schon verwunderlich, dass sich hier in dieser gottverlassenen","3","2"
"Justus","Strandgegend überhaupt jemand herumtreibt. Und dann auch noch ein Zwerg, was","3","2"
"Justus","immer Eddy damit meint.","3","2"
"Bob","Ja, was schlagt ihr vor?","3","4"
"Justus","Na, das versteht sich doch wohl von selbst. Natürlich werden wir diesem","3","2"
"Justus","Rätsel auf den Grund gehen!","3","2"
"Peter","[leise] Und, was machen wir mit Eddy?","3","3"
"Justus","[leise] Am besten du fährst ihn nach Hause, Bob.","3","2"
"Bob","Okay.","3","4"
"Justus","Und wir beide, Peter, schlagen vorne am Strand schon mal unser Lager","3","2"
