"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei    ???     -   Panik      im    Park","1","0"
"REGIE","- Hörspielskript von Jens -","1","0"
"REGIE","Anmerkung: Der falsche Professor Clark ist mit (1), der richtige mit (2) gekennzeichnet.","1","0"
"REGIE","[Titelmusik]","1","0"
"REGIE","[Unheimliche Musik ist zu hören und ein Monster schreit]","1","0"
"Margie","Vorsicht Mike, er zündet die Bombe!","1","320"
"Mike","Zur Seite, Margie! Die Bestie greift an!","1","764"
"Margie","Ah! Das Labor brennt! Wir müssen raus hier!","1","320"
"Mike","Ja!","1","764"
"REGIE","[Feuergeprassel]","1","0"
"Mike","Der Hund verbrennt!","1","764"
"Margie","Oh Mike, niemand wird uns diesen Alptraum glauben.","1","320"
"Mike","Was zählt das schon, Liebling? Die Hauptsache ist doch, dass ich dich","1","764"
"Mike","liebe!","1","764"
"Margie","Dann küss mich, Mike! Und wenn es das Letzte ist, was du tust!","1","320"
"Mike","Ja!","1","764"
"REGIE","[Romantische Musik und ein Kuss sind zu hören]","1","0"
"REGIE","[Zuschauer stehen auf und erzählen]","1","0"
"Justus","Ah! Und Kollegen, wie hat es euch gefallen?","1","2"
"Peter","Ah!","1","3"
"Bob","[lachend] Ja also, ich weiß nicht...","1","4"
"Peter","[lachend] Wie du weißt nicht, der Film war doch genial!","1","3"
"Bob","Genial? Also ich fand den mäßig-spannend, Peter!","1","4"
"Peter","Was?","1","3"
"Bob","Ja also, ich find ihn ganz gut, aber 'n Hund als Monster? 'N Hund als","1","4"
"Bob","Monster, das nimmt dir doch heute keiner mehr ab!","1","4"
"REGIE","[Peter lacht]","1","0"
"Mann","Könnt ihr drei das vielleicht draußen bequatschen, Jungs? Lasst mich","2","58"
"Mann","mal durch!","2","58"
"Peter","Hey! Geht das nicht etwas freundlicher?","2","3"
"Justus","Tz, kommt! Los, Kollegen, gehen wir raus ins Foyer!","2","2"
"Bob","Also ich sag's euch jetzt noch mal, Freunde: Ein Alien oder ein","2","4"
"Bob","genmanipuliertes Retortenmonster, das könnte ich mir ja noch","2","4"
"Bob","vorstellen. Aber jetzt wirklich: 'N Hund? 'N Hund als Monster?","2","4"
"Justus","Aber... Ihr müsst den Film doch in dem cineastischen Zusammenhang","2","2"
"Justus","sehen, in dem er steht, Kollegen!","2","2"
"Peter","Was hat das denn mit China zu tun?","2","3"
"REGIE","[Bob reagiert genervt]","2","0"
"Justus","[genervt] Nicht China, Zweiter! Sondern Cineastik, ein anderes Wort für","2","2"
"Justus","Filmkunst.","2","2"
"Peter","[lachend] Seht euch mal den Typ mit dem Mexikanerhut an!","2","3"
"Pablo","Ah, Muchachos!","2","761"
"Peter","Meint der uns?","2","3"
"Pablo","Ich euch gerne einladen in neue mexikanische Taverne 'La Fortaleza'.","2","761"
"Justus","[irritiert] Hä?","2","2"
"Bob","[irritiert] Einladen?","2","4"
"Pablo","Ajajaja! Ihr jungen Leute, ihr euch amüsieren!","2","761"
"Bob","[ironisch] Ah, ja... Haha.","2","4"
"Pablo","Fiesta!","2","761"
"Bob","[ironisch] Fiesta... Hahahaha...","2","4"
"REGIE","[Peter & Justus lachen]","2","0"
"Pablo","Olé! Hahaha!","2","761"
"Bob","Haha!","2","4"
"Pablo","Ihr, ihr sehen: Ich schenken euch Gutscheine für Getränke für neue","2","761"
"Pablo","Taverne 'La Fortaleza'!","2","761"
"REGIE","[Justus lacht]","2","0"
"Pablo","Vielleicht ihr trinken viele leckere 'Chapurado' und 'Aqua di Tamarindo'.","2","761"
"Pablo","Sagen, dass Pablo euch schicken. Dann Pablo froh.","2","761"
"Peter","Oh! Ja, okay, Pablo, wir gehen hin! Seid ihr einverstanden?","2","3"
"Bob","[zustimmend] Jaja...","3","4"
"Justus & Bob","Klar!","3","-1"
"Justus","Wir wollten sowieso noch etwas trinken gehen. Wo ist denn dieses 'La","3","2"
"Justus","Fortaleza'?","3","2"
"Pablo","Ah, ganz einfach: Ihr gehen durch Palisades Park und auf andere Seite","3","761"
"Pablo","ihr hören Musik aus Mexiko. Dort 'La Fortaleza'.","3","761"
"REGIE","[Bob & Peter lachen verschmitzt]","3","0"
"Justus","[lachend] Gut! Okay!","3","2"
"Pablo","Adios!","3","761"
"Justus, Peter, Bob","[lachend] Adios!","3","-1"
"Peter","[lachend] Leute, wir haben Getränkegutscheine!","3","3"
"Bob","Sag mal, Peter, das scheint ja deine Woche zu sein!","3","4"
"Peter","[lachend] Ja!","3","3"
"Bob","Erst schickt man die die Freikarten fürs Kino zu und dann bekommst","3","4"
"Bob","du auch noch diese Gutscheine geschenkt. [lachend] Bist ja 'n richtiges","3","4"
"Bob","Glückskind, he? Haha!","3","4"
"Peter","Tja, muss wohl! Also los jetzt, auf ins 'La Fortaleza'!","3","3"
"Bob","[lachend] 'Fortalezza'!","3","4"
"Peter","Si!","3","3"
"REGIE","[Bob & Peter lachen]","3","0"
"REGIE","[Entspannte Musik spielt]","3","0"
"Erzähler","Justus, Peter & Bob verließen das Kino und machten sich auf den Weg","3","574"
"Erzähler","zum nahgelegenen 'Palisades Park'. Der Rest der Kinobesucher verlor","3","574"
"Erzähler","sich allmählich in der mondlosen Nacht von Rocky Beach und schon","3","574"
"Erzähler","wenige Minuten später hatten die Drei ??? den Park erreicht.","3","574"
"REGIE","[Eine Eule und die Schritte der Drei ??? sind zu hören]","3","0"
"Peter","Gibt's denn hier keine Laternen?","3","3"
"Bob","Mach dir mal nicht ins Hemd, Zweiter!","3","4"
"Justus","Mir nach, Kollegen!","3","2"
"Peter","[genervt] Aua, verdammt!","3","3"
"Bob","[genervt] Was ist denn?","3","4"
"Peter","[genervt] Ach, ich hab mir den Fuß an diesem... an diesem doofen","4","3"
"Peter","Stein hier gestoßen!","4","3"
"Justus","An welchem Stein?","4","2"
"Peter","Na, na an diesem Ding hier! [genervt] Ach, hier sieht man ja auch","4","3"
"Peter","nichts! Ist ja stockdunkel!","4","3"
"Bob","Pst! Seid mal leise!","4","4"
"REGIE","[Justus reagiert erschrocken]","4","0"
"Bob","Seid doch mal leise!","4","4"
"REGIE","[Peter reagiert verwirrt]","4","0"
"Bob","Hört ihr das?","4","4"
"REGIE","[Ein Donnern ist zu hören]","4","0"
"Justus","Ja! Klingt wie ein entferntes Donnern oder... oder wie eine U-Bahn, die","4","2"
"Justus","unter uns hindurch fährt.","4","2"
"Bob","Ja, nur... In Rocky Beach gibt's gar keine U-Bahn!","4","4"
"REGIE","[Justus reagiert erstaunt]","4","0"
"Peter","[erschrocken] Was... was, w-was ist das?","4","3"
"Justus","[beruhigend] Ruhig, verhaltet euch ganz ruhig!","4","2"
"REGIE","[Ein Knurren und ein Aufheulen ist zu hören]","4","0"
"REGIE","[Justus erschrickt sich]","4","0"
"Peter","[geängstigt] Was war das? Ihr habt es doch auch gesehen, oder?","4","3"
"Justus","Psst, psst!","4","2"
"Bob","[aufgewühlt] Was war das? Das war ein dunkler Schatten! Er schoss","4","4"
"Bob","von rechts heran und verschwand in... diesem Gebüsch da.","4","4"
"Justus","Bob!","4","2"
"Bob","Ja?","4","4"
"Justus","Gib mir deine Taschenlampe!","4","2"
"Bob","Ja, hier!","4","4"
"Peter","Just, sei vorsichtig!","4","3"
"Bob","Ja!","4","4"
"Justus","Danke!","4","2"
"Peter","Wer weiß, was da drinnen...","5","3"
"Bob","Psst!","5","4"
"Justus","Oooh! Was... was ist denn... das?","5","2"
"REGIE","[Hundegehechel ist zu hören]","5","0"
"Bob","Da ist ein Hund! Ein Hund, einfach ein Hund, ein schwarzer Hund!","5","4"
"Peter","Was hat er denn?","5","3"
"Bob","Der Arme scheint völlig erschöpft zu sein. Zittert ja...","5","4"
"Justus","Obwohl er eben noch wie die Bestie im Film vorbeigeschossen kam!","5","2"
"Peter","Lasst und lieber nach Hause gehen...","5","3"
"Bob","Wollen wir das arme Viech nicht mitnehmen?","5","4"
"Peter","[gereizt] Spinnst du?","5","3"
"Bob","Hast du Angst vor Hunden, oder was?","5","4"
"Peter","Nein, aber ich meine...","5","3"
"Justus","Gehen wir, Kollegen!","5","2"
"Peter","Ja!","5","3"
"REGIE","[Unheimliche und spannungsaufbauende Musik spielt]","5","0"
"Erzähler","Nach dem merkwürdigen Ereignis im Park, hatten sich die drei","5","574"
"Erzähler","Detektive für den heutigen Morgen zu einer Nachbesprechung des","5","574"
"Erzähler","Vorfalls in ihrer Zentrale verabredet. Bob traf als Letzter ein.","5","574"
"REGIE","[Gepolter durch Bobs Betreten der Zentrale ist zu hören]","5","0"
"Bob","Entschuldigt die Verspätung, Leute. Hi, Blacky. Ihr glaubt ja nicht, was","5","4"
"Bob","die Nachrichten heute gesendet haben!","5","4"
"Justus","Aha!","5","2"
"Peter","Ja, spuck's schon aus!","5","3"
"Bob","Also gestern Abend im Park fanden noch zwei weitere Angriffe von","5","4"
"Bob","Hunden statt!","5","4"
"Justus","Was?","5","2"
"Peter","Bitte?","5","3"
"Bob","Ja!","5","4"
"Peter","Gestern Abend im Palisades Park?","5","3"
"Bob","Ja, es kam sogar in 'Good Morning LA'. Der Sender wusste nur nichts","6","4"
"Bob","Genaues, aber bei einem Angriff soll sogar ein Mann durch einen","6","4"
"Bob","Golden Retriever leicht verletzt worden sein!","6","4"
"Justus","[verdutzt] Durch einen Golden Retriever?","6","2"
"Bob","Ja!","6","4"
"REGIE","[Justus reagiert erstaunt]","6","0"
"Bob","Na, was ist denn daran so seltsam, Erster?","6","4"
"Peter","[zustimmend] Ja.","6","3"
"Justus","Golden Retriever sind eigentlich dafür bekannt, dass sie sehr gutmütig","6","2"
"Justus","und menschenfreundlich sind. Sie sind beliebte Familienhunde, weil sie","6","2"
"Justus","sich von Kindern so ziemlich alles gefallen lassen.","6","2"
"Peter","[unterbrechend] Mir fällt da gerade was ein!","6","3"
"Bob","Was denn?","6","4"
