"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   - und   der  Hexengarten       (184)","1","0"
"REGIE","-- Hörspielskript von Monique Carrera --","1","0"
"REGIE","Track 1 - Böse Blumen","1","0"
"REGIE","[Titelmusik]","1","0"
"REGIE","[Sporthallengeräusche, Getrampel auf Sportboden, ein Ball","1","0"
"REGIE","schlägt auf den Boden, Kommandorufe, ein Pfiff, Applaus]","1","0"
"Trainer","So! Schluss für heute! Geht euch umziehen!","1","579"
"REGIE","[Stimmengewirr]","1","0"
"Jesse","Hey, Peter!","1","1549"
"Peter","Hä? - Jesse!","1","3"
"Jesse","Sag mal, habt ihr schon mal gegen Pflanzen ermittelt?","1","1549"
"Peter","Äh... - wie jetzt?","1","3"
"Jesse","Ich meine, ihr seid doch Detektive. Und ihr übernehmt Fälle,","1","1549"
"Jesse","in denen es um merkwürdige Vorkommnisse geht. Ich hätte","1","1549"
"Jesse","da vielleicht et... äh... etwas für euch.","1","1549"
"Peter","[lachend] Was mit kriminellen Pflanzen? Du machst Witze!","1","3"
"Jesse","Es klingt verrückt, ich weiß.","1","1549"
"Peter","Ja.","1","3"
"Jesse","Zuerst wollte ich meinen kleinen Geschwistern auch nicht","1","1549"
"Jesse","glauben. Aber dann...","1","1549"
"Peter","[fällt Jesse ins Wort] Was ist denn genau passiert?","1","3"
"Jesse","Nun. Die Kurzversion ist, dass die drei eine Mutprobe ma-","1","1549"
"Jesse","chen wollten. Mitten in der Nacht sind sie zu einem Anwesen","1","1549"
"Jesse","in unserer Nähe gelaufen und dort in ein paar alte Gewächs-","1","1549"
"Jesse","häuser eingestiegen. Und nun schwören die Kleinen, dass es","1","1549"
"Jesse","dort nicht mit rechten Dingen zugeht. Sie behaupten, die","1","1549"
"Jesse","Pflanzen würden ein Eigenleben führen.","1","1549"
"Peter","[erstaunt] Ein... Ein Eigenleben?","1","3"
"Jesse","Ja.","1","1549"
"REGIE","[Musik setzt ein]","1","0"
"Jesse","Ja, da waren angeblich tanzende, kleine Lichter in der Dun-","2","1549"
"Jesse","kelheit und die Pflanzen bewegten sich. Außerdem wollten","2","1549"
"Jesse","meine Geschwister Stimmen zwischen den Blättern gehört","2","1549"
"Jesse","haben. Und nun reden sie ständig von Geisterpflanzen. Ich","2","1549"
"Jesse","will mich wirklich nicht lächerlich machen, aber die...","2","1549"
"Peter","[fällt Jesse ins Wort] Na ja, du kennst doch bestimmt unser","2","3"
"Peter","Motto, oder?","2","3"
"Jesse","Wir übernehmen jeden Fall?","2","1549"
"Peter","Ganz genau.","2","3"
"Jesse","Das mit den Lichtern und den Stimmen ist ja noch längst","2","1549"
"Jesse","nicht alles. Das ist gewissermaßen nur die Vorgeschichte.","2","1549"
"Jesse","Ich hab selbst etwas gesehen, das mir doch sehr...","2","1549"
"REGIE","[Musik setzt aus]","2","0"
"Trainer","[fällt Jesse laut und forsch ins Wort] Hey, wollt ihr hier Wur-","2","579"
"Trainer","zeln schlagen? Seht zu, dass ihr euch umzieht und Land","2","579"
"Trainer","gewinnt! Ich will endlich Feierabend machen, Mädels!","2","579"
"Peter","[angenervt] ""Mädels""! Ich hör' wohl nicht richtig. Nur, weil wir","2","3"
"Peter","noch etwas zu besprechen haben!","2","3"
"Jesse","So ist Trainer Tong eben. [rufend] Ja, wir gehen' ja schon,","2","1549"
"Jesse","Sir!","2","1549"
"REGIE","[Schritte]","2","0"
"Peter","Komm. Am Besten, du erzählst die ausführliche Version,","2","3"
"Peter","wenn Justus und Bob dabei sind.","2","3"
"Jesse","Ja. Habt ihr nicht Lust, morgen alle drei zu uns auf die Farm","2","1549"
"Jesse","zu kommen? Wenn ihr den Fall übernehmen wollt, solltet ihr","2","1549"
"Jesse","bei uns übernachten. Tagsüber passiert nämlich nichts un-","2","1549"
"Jesse","gewöhnliches.","2","1549"
"Peter","Aha. Na, wir verschaffen uns erst mal einen Überblick. Ja?","2","3"
"Peter","Dann sehen wir weiter, OK?","2","3"
"Jesse","Prima! Dann... [kramt] äh... gebe ich dir gleich mal unsere","2","1549"
"Jesse","Adresse und Telefonnummer.","2","1549"
"Peter","Sehr gut. Danke.","2","3"
"REGIE","[Zwischenmusik]","2","0"
"REGIE","2:53 / 2:53","2","0"
"REGIE","[Fahrradfahren, Autos fahren vorbei]","2","0"
"Justus","[genervt und gequält] Hach! Fahrrad fahren! Nächstes Mal","2","2"
"Justus","nehmen wir das Auto, Kollegen!","2","2"
"Peter","[lacht gehässig] Nimm es als kleine, sportliche Herausforde-","3","3"
"Peter","rung, Justus. Und freu' dich schon mal auf die Geisterblu-","3","3"
"Peter","men!","3","3"
"Justus","[bestimmt] Wir sind uns wohl alle einig, dass Pflanzen kein","3","2"
"Justus","geheimnisvolles Nachtleben haben.","3","2"
"Bob","Aha... So würde ich das nicht sagen. Nachdem Peter uns","3","4"
"Bob","gestern von dem Auftrag erzählt hat, habe ich mich ein Biss-","3","4"
"Bob","chen schlau gemacht. Immerhin bin ich für Recherchen zu-","3","4"
"Bob","ständig. Ihr werdet staunen, was Pflanzen nachts so alles","3","4"
"Bob","machen.","3","4"
"Peter","Rumstehen?","3","3"
"Bob","Na, sehr witzig! Es gibt einen Kaktus Namens ""Königin der","3","4"
"Bob","Nacht"", der nur einmal im Jahr blüht. Natürlich nachts. Ja,","3","4"
