"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   ???    Das    Erbe    des    Meisterdiebs","1","0"
"REGIE","- Hörspielskript von LisaLicht -","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Schrottplatz","1","0"
"REGIE","Kreissäge, Hundegebell","1","0"
"REGIE","Schritte","1","0"
"REGIE","leicht außer Atem,","1","0"
"Brittany","näher kommend 'Tschuldigung!","1","720"
"Justus","Mhm.","1","2"
"Brittany","Gehörst du zum Schrottplatz?","1","720"
"Justus","sich verhaspelnd Ich, ähm, hm...","1","2"
"REGIE","vorbeifahrendes Auto","1","0"
"REGIE","betont        Äh, Gebrauchtwarencenter.","1","0"
"REGIE","lacht kurz","1","0"
"Justus","Äh, dies ist das Gebrauchtwarencenter Titus Jonas, kein","1","2"
"Justus","Schrottplatz.","1","2"
"Brittany","amüsiert      Ja ja, schon klar. Und du gehörst zu diesem Gebraucht-","1","720"
"Brittany","warencenter?","1","720"
"Justus","Ja, ich bin der Neffe meines Onkels!","1","2"
"Brittany","lachend       Das sind die meisten Neffen.","1","720"
"Justus","verwirrt      Mhm, was?","1","2"
"REGIE","lacht","1","0"
"Justus","Äh...","1","2"
"Brittany","lacht         Na, die Neffen ihres Onkels oder ihrer Tante.","1","720"
"Justus","völlig verdattert Aber, äh...","1","2"
"Brittany","Na ja, wie dem auch sei, ich bin auf der Suche nach alten","1","720"
"Brittany","Reklameschildern. Habt ihr so was?","1","720"
"REGIE","Ende Kreissäge, entfernte Stimmen, unverständlich","1","0"
"Justus","Was? Äh, jaaa. Klar. Natürlich! Was darf's denn sein? Wasch-","1","2"
"Justus","Mittel? Zigaretten, Bier?","1","2"
"Brittany","ihn unterbrechend Äh, Coca Cola.","1","720"
"Justus","Ah.","1","2"
"Brittany","Mein Vater sammelt dieses Zeug. Er hat demnächst Geburtstag.","2","720"
"Justus","Ach so.","2","2"
"Brittany","Ich find die Teile zwar ziemlich altmodisch, aber er steht drauf.","2","720"
"Justus","Hm, komm mit.","2","2"
"REGIE","Schritte","2","0"
"REGIE","lacht","2","0"
"REGIE","Klappern","2","0"
"Justus","Sehen. Ah!","2","2"
"REGIE","Klappern, Quietschen","2","0"
"REGIE","hörbares Einatmen","2","0"
"Justus","Ha, du hast Glück. Ein paar Cola-Schilder sind auch dabei.","2","2"
"Brittany","Ah, das mit dem Weihnachtsmann sieht klasse aus.","2","720"
"REGIE","Klappern","2","0"
"REGIE","Was, was kostet das Schild denn?","2","0"
"Justus","überlegend    Hm...  Fünfundzwanzig Dollar.","2","2"
"Brittany","lacht     Oh, was? So viel?","2","720"
"Justus","Sorry, aber für diese Schilder werden inzwischen Sammler-","2","2"
"Justus","preise bezahlt.","2","2"
"REGIE","Hämmern (kurz)","2","0"
"REGIE","Äh, das hier ist von 1957. Und fünfundzwanzig Dollar ist ein","2","0"
"REGIE","guter Preis.","2","0"
"REGIE","hörbares Atmen","2","0"
"Justus","Na ja, sagen wir zwanzig, weil-","2","2"
"REGIE","Hundegebell","2","0"
"REGIE","weil du es bist.","2","0"
"Brittany","lacht         Zwanzig Dollar für das Schild und einen kleinen Freund-","2","720"
"Brittany","schaftsdienst.","2","720"
"REGIE","Hämmern","2","0"
"Justus","Ich höre.","2","2"
"Brittany","Du gehst morgen mit mir ins Kino. In der Matinee läuft ein alter","2","720"
"Brittany","Hitchcock-Film.","2","720"
"REGIE","Kreissäge","2","0"
"Justus","überrascht    Oh, also, ich äh...","2","2"
"Brittany","Was ist? Magst du Hitchcock nicht?","2","720"
"Justus","Oh, doch. Doch, klar mag ich Hitchcock. Ich meine-","2","2"
"REGIE","Hämmern","2","0"
"REGIE","Wer mag ihn nicht? Ich habe zwar alle seine Filme schon","2","0"
"REGIE","dutzendfach gesehen, aber...kein Problem...","3","0"
"REGIE","sich überschlagend Ähhh, ich meine: gerne. Aber... warum? Ich meine-","3","0"
"REGIE","Hundegebell","3","0"
"Brittany","erklärend     Ich bin neu hier in der Gegend. Meine Eltern und ich sind erst","3","720"
"Brittany","letzte Woche nach Rocky Beach gezogen. Ich kenn noch nie-","3","720"
"Brittany","manden.","3","720"
"Justus","Ach.","3","2"
"Brittany","Ich geh gern ins Kino, aber ungern allein.","3","720"
"REGIE","vorbeifahrendes Auto","3","0"
