"Speaker","Text","Page","speaker_id"
"REGIE","Hörspielskript - Die drei ???","1","0"
"REGIE","Verbrechen im Nichts","1","0"
"REGIE","Ersteller: Ola-Nordmann","1","0"
"REGIE","Titelmelodie","1","0"
"REGIE","Bus fährt vor - Leute","1","0"
"REGIE","steigen aus - Bus","1","0"
"REGIE","entfernt sich","1","0"
"REGIE","Wind","1","0"
"Bob","Zunächst erschöpft a-ach - Freunde!","1","4"
"Peter","Hm?","1","3"
"Bob","Das hier - ist Nichts!","1","4"
"REGIE","alle lachen","1","0"
"Peter","Ach, du meinst das Schild dort Bob?","1","3"
"Bob","Geschafft       Ja","1","4"
"Peter","Willkommen in Nichts!","1","3"
"Peter","Nichts ist besser!","1","3"
"Justus","Pf, ein sehr einfallsreicher Spruch.","1","2"
"Peter","Lachend         Ja, genauso einfallsreich wie der Name der Stadt.","1","3"
"Justus","Also der Begriff Stadt ist wohl stark übertrieben. Wenn","1","2"
"Justus","ich richtig informiert bin, hat Nothing gerade mal 2500","1","2"
"Justus","Einwohner.","1","2"
"Bob","Aha.","1","4"
"Justus","Der Name stammt übrigens noch aus der Zeit der ersten","1","2"
"Justus","Siedler. Als die im 19. Jahrhundert mit Planwagen durch","1","2"
"Justus","den Mittleren Westen der USA zogen, fanden sie hier","1","2"
"Justus","nämlich nichts vor.","1","2"
"Peter & Bob","Hm","1","-1"
"Bob","Ja, nichts außer weiten Ebenen, Felsen und Geröll.","1","4"
"Justus","Ja","1","2"
"Peter","gelangweilt     Hm, spannend jäh-ha Wo sollen wir denn jetzt auf deine","1","3"
"Peter","Verwandten warten, Bob?","1","3"
"Bob","Äh ja da vorne in dem - in dem Eiscafe mit dem hä mit","1","4"
"Bob","dem passenden Namen Nirgendwo.","1","4"
"Justus","t-Gut, dann kommt Kollegen!","1","2"
"Peter","Ja","1","3"
"REGIE","Schritte","1","0"
"REGIE","Gesang im","1","0"
"REGIE","Hintergrund","2","0"
"Peter","Gepäck wird abgestellt Ich stell dann mein Gepäck ab hier.","2","3"
"Bob","Ja, ok","2","4"
"Bob","Ähm, wenn wir uns äh hier hinsetzen?","2","4"
"Justus","Tja, gut","2","2"
"Peter","Zeitgleich      Ja","2","3"
"Justus","Ahh","2","2"
"Priscilla","Schritte        Herzlich willkommen im Nirgendwo!","2","-1"
"Sicktree","","2","-1"
"Justus","Hallo","2","2"
"Bob","Hi","2","4"
"Peter","Hallo","2","3"
"Priscilla","Nirgendwo ist das Eis besser! Was kann ich euch","2","-1"
"Sicktree","bringen?","2","-1"
"Bob","Äh ja, hm ich hätte ganz gerne ähm Erdbeershake","2","4"
"Peter","Begeistert      Ah ja, ja, ja, das hört sich gut an - äh, den nehm ich auch.","2","3"
"Justus","Ja - ich ebenfalls.","2","2"
"Justus","Mit gesenkter Stimme Äh mit extra Sahne","2","2"
"REGIE","Lacht","2","0"
"Priscilla","Schritte entfernen sich Kommt sofort.","2","-1"
"Sicktree","","2","-1"
"REGIE","Räuspert sich","2","0"
