"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei    ???","1","0"
"REGIE","und   der   lachende      Schatten","1","0"
"REGIE","Hörspielskript von  Graf Zahl","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","In der gesamten Szene hört man in Abständen einen Specht","1","0"
"REGIE","Fahrradgeräusche, Klingeln","1","0"
"Peter","Verflixt! Wir hätten früher zurückfahren sollen, Bob. Es wird schon dunkel","1","3"
"Bob","Das Schwimmen war es wert, daß wir spät dran sind, Peter.","1","4"
"Peter","(zustimmender Laut) Dieser Tag in den Bergen hatte nur den Fehler, daß Justus nicht","1","3"
"Peter","dabei sein konnte.","1","3"
"Bob","Hm.","1","4"
"Peter","Zu dumm, daß er mal wieder auf dem Schrottplatz helfen mußte.","1","3"
"REGIE","Entfernte Hilfeschreie","1","0"
"REGIE","Fahrradgeräusche Ende","1","0"
"Peter","Hast du das gehört?","1","3"
"Bob","Klar hab' ich das gehört, Peter.","1","4"
"Peter","Das kommt von dort hinter der Mauer!","1","3"
"REGIE","Metallklirren, etwas metallenes fällt zu Boden","1","0"
"Bob","Au! Ohh! (Stöhnen)","1","4"
"Peter","Was hast du, Bob?","1","3"
"Bob","Mir ist was gegen den Kopf geflogen. (stöhnen)","1","4"
"Peter","Das Ding hier? Hm. Es ist aus Metall. Sieht aus wie ein kleiner, grinsender Mann.","1","3"
"Bob","Was ist das?","1","4"
"Peter","Keine Ahnung. Es hat eine Öse oben am Kopf, zum Umhängen.","1","3"
"Bob","Es kam über die Mauer. Meinst Du ...","1","4"
"REGIE","Stimmengewirr, männliche Stimmen, kommt näher.","1","0"
"Mr. Harris","Er hat es rübergeworfen, hol es her. Schnell!","1","98"
"Sanders","(entfernt) Ich geh' schon, Boss.","1","101"
"Peter","Komm, Bob, wir verstecken uns da im Gebüsch. Schnell!","1","3"
"REGIE","Knackende Zweige","2","0"
"REGIE","Quietschen (Toröffnen)","2","0"
"REGIE","Knackende Zweige","2","0"
"Bob","Jemand ist am Tor.","2","4"
"REGIE","Schritte auf Kies","2","0"
"REGIE","Musik setzt ein","2","0"
"Bob","Hast du gesehen, wer das war?","2","4"
"Peter","Nein. Es ist zu dunkel.","2","3"
"Bob","Wir sollten die Figur zurückbringen. (flüstert) Sie sieht sehr wertvoll aus.","2","4"
"Peter","Ja, wir könnten ...","2","3"
"Peter","Vorsicht, da ist wer! Ein Schatten, sieh doch!","2","3"
"Bob","(mißbilligender Laut) Unheimlich, ein Buckliger.","2","4"
"Mr. Harris","Laß es sein. Es ist zu dunkel zum Suchen.","2","98"
"REGIE","Kookaburra-Lachen","2","0"
"Bob","Hast Du den Kerl gesehen, der mit dem komischen Kopf.","2","4"
"Peter","Ja (zustimmend)","2","3"
"Bob","... und wie der lachte! Was war das bloß für ein Lachen?","2","4"
"Peter","Ich weiß nicht. (ängstlich) Und ich möchte es auch gar nicht wissen.","2","3"
"Bob","Genau. Komm Peter, wir fahren nach hause. Das müssen wir Just erzählen.","2","4"
"Peter","Dafür bin ich eher zu haben.","2","3"
"REGIE","Musik","2","0"
"REGIE","Blacky (gesamte Szene)","2","0"
"REGIE","Säge","2","0"
"Justus","Das sieht ja aus wie massives Gold!","2","2"
"Bob","Du meinst, die Figur ist etwas Wertvolles, Just?","2","4"
"Peter","Ach, na hör mal, Bob, was gibt's denn noch wertvolleres als Gold?","2","3"
"REGIE","Ticken einer Uhr","2","0"
"Justus","Sehr mal her! Wie kunstvoll das Material bearbeitet ist. Freunde, das muß ein ge-","2","2"
"Justus","schickter Handwerker gemacht haben. Und ... schaut euch die Schlitzaugen und den","2","2"
"Justus","Federschmuck auf dem Kopf an. Ich vermute, das ist das Werk eines indianischen","2","2"
"Justus","Künstlers und schon sehr alt.","2","2"
"Peter","Hm.","3","3"
