"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   - Tödliches     Eis  (142)","1","0"
"REGIE","Script von Monique Carrera","1","0"
"REGIE","Track 1 - Liebe Hunde und böse Kekse","1","0"
"REGIE","[Titelmusik]","1","0"
"Erzähler","Dawson, die ehemalige Goldgräberstadt, liegt nördlich, nahe der","1","574"
"Erzähler","Grenze zu Alaska. Die drei Detektive waren allerdings nicht dem Ruf","1","574"
"Erzähler","des Goldes gefolgt, sondern dem Anruf der Fernsehjournalistin Carol","1","574"
"Erzähler","Ford. Erst am Tag zuvor hatte sie in Rocky Beach angerufen, und die","1","574"
"Erzähler","Jungen um Hilfe gebeten. Sie suchte ein Team für ihre Dreharbeiten","1","574"
"Erzähler","beim Nordic Wilderness Race. Nach fünf Sekunden Bedenkzeit hatten","1","574"
"Erzähler","die drei zugesagt. [Hundegebell weit im Hintergrund] Als Justus, Peter","1","574"
"Erzähler","und Bob am vereinbarten Treffpunkt eintrafen, eilte die blonde Frau","1","574"
"Erzähler","ungeduldig zwischen aufgeregten Hunden und einer Vielzahl von","1","574"
"Erzähler","Trucks, Hunde- und Motorschlitten auf die Jungen zu.","1","574"
"REGIE","[hastige Schritte im Schnee, Carol und die drei Detektive frieren]","1","0"
"Carol Ford","Hallo, ihr drei. Schön, dass ihr endlich da seid.","1","1077"
"Justus und Peter","[fast gleichzeitig] Hallo.","1","-1"
"Bob","Hi.","1","4"
"Carol Ford","[fröstelnd] Eine verdammte Kälte ist das. Noch fünf Minuten länger und","1","1077"
"Carol Ford","ich werde eine Eisfigur.","1","1077"
"Justus","[fröstelnd] Dabei haben wir hier, in Dawson, gerade mal zehn Grad","1","2"
"Justus","unter Null.","1","2"
"Peter","Ja.","1","3"
"Justus","Auf der Strecke nach Fairbanks werden wir es noch mit ganz anderen","1","2"
"Justus","Temperaturen zu tun bekommen.","1","2"
"Bob","Ja?","1","4"
"Carol Ford","Was man nicht alles so auf sich nimmt, um eine gute Geschichte ins","1","1077"
"Carol Ford","Fernsehen zu bringen, was?","1","1077"
"Bob","Ja, und äh, genau dazu hätten wir auch noch, ne ganze Reihe Fragen.","1","4"
"Bob","Am Telefon hast du uns ja nur das nötigste gesagt.","1","4"
"Carol Ford","Ich habe auch ne ganze Reihe von Antworten für euch. Aber... ich","1","1077"
"Carol Ford","muss mich dringend etwas bewegen.","1","1077"
"Peter","Ja!","1","3"
"Carol Ford","Wie wär's, wenn ich euch das Gelände zeige?","1","1077"
"Bob","Ja, gerne.","2","4"
"Carol Ford","Eure Fragen kann ich genauso gut im Gehen beantworten.","2","1077"
"Justus","Sehr gut.","2","2"
"Carol Ford","Also, kommt.","2","1077"
"Justus","Ja.","2","2"
"REGIE","[Schritte im Schnee]","2","0"
"Carol Ford","Danke, dass ihr so spontan zugesagt habt.","2","1077"
"Justus","Klar.","2","2"
"Peter","[vor Kälte schlotternd] K... kein Problem. W... wir waren sowieso gera-","2","3"
"Peter","de auf der Suche nach einer Gelegenheit, unsere Kasse etwas aufzu-","2","3"
"Peter","bessern.","2","3"
