"Speaker","Text","Page","speaker_id"
"REGIE","Anfangsmusik","1","0"
"REGIE","Motorengeräusche und Möwengeschrei im Hintergrund","1","0"
"Bob","Riff der Haie? Was ist das denn für ein merkwürdiger Name, Papa?","1","4"
"Peter","Riff der Haie? Hört sich nicht gerade verlockend an, Mr. Andrews.","1","3"
"Mr. Andrews","Fast alle Bohrplattformen tragen solche interessanten Namen. Dieses neue","1","227"
"Mr. Andrews","Ölprojekt liegt etwa eine halbe Meile von einem großen Riff entfernt, das ""Riff","1","227"
"Mr. Andrews","der Haie"" heißt - daher der Name.","1","227"
"Peter","Gibt es denn dort Haie, Mr. Andrews?","1","3"
"Mr. Andrews","Sicher Peter. Haie und vor allem gefährlichen Untiefen, an denen schon","1","227"
"Mr. Andrews","manches Schiff gescheitert ist. Na, Justus? Du sagst ja gar nichts.","1","227"
"Justus","Ich muss daran denken, dass die neue Ölbohrplattform so dicht vor der","1","2"
"Justus","Inselgruppe in Santa Barbara-Kanal liegt und dass sie die Umweltschützer auf","1","2"
"Justus","den Plan ruft. Eine Panne bei der Ölförderung könnte alles Leben in diesem","1","2"
"Justus","Gebiet vernichten.","1","2"
"Mr. Andrews","Die Demonstranten fahren täglich hinaus zur Plattform. Sie wollen verhindern,","1","227"
"Mr. Andrews","dass sie fertiggestellt wird.","1","227"
"REGIE","Rufe der Demonstranten im Hintergrund, werden langsam lauter","1","0"
"Justus","Und auch jetzt sind sie draußen, mit Hunderten von Booten.","1","2"
"Mr. Andrews","Deshalb fahren wir hin. Ich hoffe, einige Interviews für die Zeitung machen zu","1","227"
"Mr. Andrews","können, vor allem mit Mr. Crowe, der die Demonstration leitet. Da drüben auf","1","227"
"Mr. Andrews","der Windrose ist er. Mr. Crowe?!","1","227"
"Mr. Crowe","Oh, Mr. Andrews. Freut mich, dass Sie gekommen sind. Machen Sie an der","1","228"
"Mr. Crowe","Windrose fest.","1","228"
"Mr. Andrews","Kommt Jungs, helft mir.","1","227"
"Bob","Ja, wir sind schon dabei, Papa. Peter, geh zum Bug.","1","4"
"Peter","Aye, aye, Junior Käpt'n!","1","3"
"Mr. Andrews","Danke, Jungs. So, darf ich bekannt machen? Das ist Mr. John Crowe, der","1","227"
"Mr. Andrews","berühmte Schriftsteller.","1","227"
"Bob","John Crowe, der so spannende Bücher schreibt?","1","4"
"Peter","Toll! Hab ich alle gelesen.","1","3"
"Justus","Na, nicht nur du, Peter, wir alle. Wollen Sie hier draußen Material für eine","1","2"
"Justus","aufregende Geschichte sammeln, Mr. Crowe?","1","2"
"Mr. Crowe","Nein, ich bin der Sprecher der Bürgerinitiative gegen diese Bohrplattform.","1","228"
"Mr. Crowe","Umweltschutz geht jeden an. Da muss man die eigene Arbeit mal für eine","1","228"
"Mr. Crowe","zeitlang zurückstellen.","1","228"
"REGIE","Motorengeräusch","1","0"
"Mr. Crowe","Ihr seid die drei Detektive, stimmt's?","1","228"
"Peter","Sie kennen uns?","1","3"
