"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   Fragezeichen          und   der    Feuergeist","1","0"
"REGIE","Skript von Schilvi","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Geräusche von Fahrrädern, Gewitter, Atmen der Drei ???","1","0"
"Bob","Also, die Ausstellung über außerirdische Lebensformen war der Hammer fand ich. Oder?","1","4"
"Peter","Ja, das kannst du laut sagen, Bob. Obwohl es für mich ja schon längst klar war, dass Aliens unter uns leben.","1","3"
"Bob","Mhm. Ja, Peter. Aber nur Justus hat eine der heißbegehrten Eintrittskarten aus der Lostrommel gezogen, nicht","1","4"
"Bob","du.","1","4"
"Peter","(langezogen): Ja.","1","3"
"Justus","Mhm. So ist es. Und daher werde nur ich von uns dreien dem Vortrag von Vladas Abakulow lauschen können.","1","2"
"Peter","Mhm.","1","3"
"Bob","(lacht) Auf dem der litauische Alienforscher seinen Besuchern den Beweis für außerirdisches Leben auf der Erde","1","4"
"Bob","(lacht) präsentieren wird. Na wer's glaubt.","1","4"
"Justus","Ja!","1","2"
"REGIE","Einsetzen von Regengeräuschen","1","0"
"Peter","(genervt): och, na super, jetzt fängt's auch noch an zu regnen! Treten wir in die Pedale, ja?","1","3"
"Justus","(ächzt): Ja. Einverstanden. (stöhnt) Zum Schrottplatz ist es ja nicht mehr weit.","1","2"
"Michelle","(warnend): Vorsicht, Junge! Das Auto!","1","1278"
"Michelle","Reifenquietschen - Peter schreit - Bob und Justus reagieren schockiert","1","1278"
"Bob","(schockiert): Peter!!","1","4"
"Justus","Oh!","1","2"
"REGIE","Zuschlagen einer Autotür","1","0"
"Bob","(panisch): Peter, bist du verletzt?","1","4"
"Justus","(drängend): Sag doch was!","1","2"
"REGIE","Schritte","1","0"
"Mann 1","(aufgebracht): Meine Güte, Junge, hast du keine Augen im Kopf?","1","519"
"Peter","Tut mir Leid.","1","3"
"Mann 1","Hast du dich verletzt?","1","519"
"Peter","Ne, ne, ne. Ich - ich - ich glaub nicht. (stöhnt auf)","1","3"
"REGIE","Bob seufzt","1","0"
"Justus","(seufzt): Peter.","2","2"
"Peter","(klagend): Aua, aber es tut höllisch weh!","2","3"
"Michelle","(klagend): Dein Gesicht blutet.","2","1278"
"Justus","(fürsorglich): Wir bringen dich zu einem Arzt.","2","2"
"Peter","(abwehrend): Nein, nein, nein, wartet. Wartet. Ich glaub ganz so schlimm ist es nicht.","2","3"
"REGIE","Schritte","2","0"
"Peter","(stöhnt): Ein paar Pflaster und ich bin wieder einsatzfähig.","2","3"
"Bob","(besorgt): Meinst du wirklich?","2","4"
"Peter","Ja.","2","3"
"Bob","Ist Ihnen denn irgendwas passiert, Miss?","2","4"
"Michelle","Nein, aber es war knapp.","2","1278"
"Bob","Das kann man wohl sagen.","2","4"
"Peter","(entschuldigend): Ich wollt doch nur schnell zum Schrottplatz ins Trockene.","2","3"
"Justus","Och.","2","2"
"Mann 1","Also, wenn bei euch alles klar ist, mach ich mich wieder auf den Weg. Ich hab's nämlich eilig.","2","519"
"Peter","Ja, wir kommen schon zurecht. Vielen Dank. Und nochmals: Entschuldigung!","2","3"
"Justus","(nachdenklich): Hm.","2","2"
"Mann 1","Pass das nächste Mal besser auf! Kein trockenes Hemd ist einen Unfall wert!","2","519"
"Mann 1","Schritte - Autotür - Autostarten","2","519"
"Michelle","Also, ihr beiden verarztet jetzt mal schnell euren Freund.","2","1278"
"Bob","Ja.","2","4"
"Justus","Das machen wir. Äh, können wir noch etwas für Sie tun?","2","2"
"Bob","Komm mal her. Ist ja ganz schön...","2","4"
"Michelle","(zögernd): Das kommt darauf an. Du hast vorhin gesagt, dass du schnell zum Schrottplatz wolltest.","2","1278"
"Peter","Mhm. - Danke.","2","3"
"Michelle","Und du heißt Peter.","2","1278"
"Peter","Ja. Ja, ja das stimmt.","2","3"
"Michelle","(zögernd): Seid ihr etwa die drei Fragezeichen?","2","1278"
"Justus","Ja, das ist korrekt.","2","2"
"Michelle","Tja, dann könnt ihr tatsächlich etwas für mich tun.","2","1278"
"Bob","So?","3","4"
"Michelle","Ich wollte nämlich grade zu euch.","3","1278"
"Peter","Ach.","3","3"
"Michelle","Und: ich bin Michelle.","3","1278"
"Justus","und Bob: Aha.","3","2"
"REGIE","Zwischenmusik","3","0"
"REGIE","Reißen von Pflaster","3","0"
"Michelle","Sooo.","3","1278"
"Peter","(wehleidig): Mhm.","3","3"
"Michelle","Noch ein Pflaster.","3","1278"
"Peter","(wehleidig): Mhm.","3","3"
"Michelle","Komm, halt still!","3","1278"
"Peter","Oh, ja. Aua!","3","3"
"Michelle","So. Fertig.","3","1278"
"Peter","Ja.","3","3"
"Bob","Ein Glück, dass dein Onkel und deine Tante zum Einkaufen sind, Justus. Na, Mathilda wär mit Sicherheit außer","3","4"
"Bob","sich vor Angst und Sorgen.","3","4"
"Justus","Hm.","3","2"
"Michelle","Na, das wird einige Zeit dauern, bis es verheilt ist. Aber Narben bleiben wohl keine zurück.","3","1278"
"Peter","Na, dann wird's ja doch noch was mit meiner Modelkarriere.","3","3"
"REGIE","Michelle und Bob schmunzeln","3","0"
"Peter","Danke.","3","3"
"Justus","räuspert sich. So Michelle, was führt dich denn nun zu uns?","3","2"
"Michelle","(unwohl): seufzt. Also, das ist alles ungewohnt und auch ein bisschen peinlich für mich.","3","1278"
"Justus","Aha.","3","2"
"Michelle","Gut: Ich bin Bühnenbildnerin an der Oper Califia.","3","1278"
"Justus","Ah! Oper Califia?","3","2"
"Michelle","Mhm.","3","1278"
"Justus","Das private Opernhaus am östlichen Rand der Innenstadt?","3","2"
"Michelle","Genau.","3","1278"
"Justus","Aha.","4","2"
"Bob","Und, äh, dass du hier bist hat irgendwas mit der Oper zu tun?","4","4"
"Michelle","So ist es.","4","1278"
"Bob","Aha.","4","4"
"Michelle","(bestimmt): An der Oper stimmt etwas nicht.","4","1278"
