"Speaker","Text","Page","speaker_id"
"REGIE","Hörspielskript","1","0"
"REGIE","transkribiert von N.C. Floyd","1","0"
"REGIE","*Titelmusik*","1","0"
"REGIE","INNEN - EIN ABGEDUNKELTER RAUM","1","0"
"Inspektorin","""Geben sie auf, Folder. Lassen sie die Geisel frei. Sie haben keine","1","-1"
"Inspektorin","Chance. Das Hotel ist umstellt.""","1","-1"
"Folder","(lacht):    ""Hahaha, ich lasse mir von Niemandem dazwischenfunken, und falls","1","1676"
"Folder","jemand versuchen sollte mich aufzuhalten, knips ich ihn aus. Kapiert?""","1","1676"
"REGIE","*Ein anderer Mann attackiert ihn - Eine Waffe fällt klappernd zu Boden*","1","0"
"Augenzeugin","""Hopper hat Folder die Pistole aus der Hand geschlagen.""","1","-1"
"Inspektorin","""Ich hab sie.""","1","-1"
"REGIE","*Spannungsmusik*","1","0"
"Inspektorin","""Hände hoch, Folder!""","1","-1"
"Folder","(lacht):    ""Sie, haha, sie schießen ja doch nicht, sie alte Schachtel. Machen sie","1","1676"
"Folder","den Weg frei.""","1","1676"
"Inspektorin","""Niemand nennt mich eine alte Schachtel.""","1","-1"
"REGIE","*Es fällt ein Schuss. Die Spannungsmusik verstummt*","1","0"
"REGIE","*Folder ist getroffen und sinkt stöhnend zu Boden*","1","0"
"REGIE","*Verhaltenes Stimmengewirr*","1","0"
"Dr. Hopper","""Bravo! Bravo! Bravo! Wieder einmal hat unsere Inspektorin einen","1","1677"
"Dr. Hopper","gewissenlosen Mörder zu Fall gebracht.""","1","1677"
"Inspektorin","Dank ihres glorreichen Eingreifens, Dr. Hopper! Nun komme ich noch","1","-1"
"Inspektorin","rechtzeitig zu meinem Candle-light-Dinner. Doch erst genehmige ich","1","-1"
"Inspektorin","mir einen kleinen Siegestrunk.""","1","-1"
"REGIE","*Sie gießt etwas in ein Glas und trinkt*","1","0"
"Inspektorin","""Ahh, köstlich! Dieser Whisky schmeckt wirklich mörderisch gut.""","1","-1"
"REGIE","*Vielstimmiges Lachen - Musik setzt ein - Frenetischer Applaus brandet auf*","1","0"
"Peter","(lacht)        Das Publikum ist ja völlig aus dem Häuschen, Leute.","1","3"
"Peter","Aber mal ehrlich, könnt ihr das nachvollziehen? Das","1","3"
"Peter","Bühnenbild war erstklassig, aber der Rest...","1","3"
"Bob","Och, Zweiter. Kaum ist das Stück zu Ende, fängst du an","2","4"
"Bob","zu nörgeln.","2","4"
"Peter","Na ja...","2","3"
"Justus","Ich muss unserem Zweiten Recht geben, Bob. Wir","2","2"
"Justus","haben schon weitaus anspruchsvollere Fälle gelöst, als","2","2"
"Justus","die hier auf der Bühne.","2","2"
"Peter","(gespielt blasiert) Das Theaterpublikum in Rocky Beach scheint sich","2","3"
"Peter","offensichtlich mit recht wenig zufrieden zu geben.","2","3"
"REGIE","(lacht)","2","0"
"REGIE","*Stimmengewirr vom Publikum. Die Menge setzt sich in Bewegung*","2","0"
"Peter","Hey, die Theaterbesucher haben's aber eilig. Wieso","2","3"
"Peter","verlassen alle so schnell den Saal?","2","3"
"Bob","Äh, wahnsinnig oft warst du noch nicht bei 'ner","2","4"
"Bob","Theaterpremiere Peter, oder?","2","4"
"Peter","Wieso?","2","3"
"Bob","Ja, draußen im Foyer warten jetzt Schnittchen und","2","4"
"Bob","Sekt. Ja, das will sich keiner entgehen lassen.","2","4"
"Peter","Ach? Ja und was machen wir dann noch hier?","2","3"
"Bob","Was'n mit dir, Justus? (lacht) Du reagierst ja gar nicht?","2","4"
"Justus","(grübelnd)    Hmm.","2","2"
"Bob","Ja, wenn's ums Buffet geht, bist du doch im Normalfall","2","4"
"Bob","der Erste der sofort -","2","4"
"Justus","(unterbricht ihn) Habt ihr's denn nicht mitbekommnen?","2","2"
"Peter","Was meinst du?","2","3"
"Justus","Kurz bevor der Vorhang zufiel, nachdem sich die","2","2"
"Justus","Schauspieler das letzte Mal verbeugt hatten, hat mich","2","2"
"Justus","die Frau, die die Inspektorin gespielt hat, völlig","2","2"
"Justus","apathisch angesehen und ist kurz darauf zu Boden","2","2"
"Justus","gesunken.","2","2"
"REGIE","*Musik*","2","0"
"Peter","(lacht)        Ja klar doch, nachdem sie dich gesehen hat, Erster.","2","3"
"Peter und Bob","(lachen) - -","2","-1"
"Peter","Ja und warum haben alle anderen hier im Saal davon","3","3"
"Peter","nichts mitbekommen?","3","3"
"Justus","Weil die beiden Hälften des Vorhangs schon fast","3","2"
"Justus","geschlossen waren. Ich - Ich hab es nur für einen","3","2"
"Justus","Bruchteil von Sekunden, aber sehr deutlich, sehen","3","2"
"Justus","können.","3","2"
"Bob","Ja d-dann, dann ist sie halt in Ohnmacht gefallen.","3","4"
"Bob","Premieren sind für manche Schauspieler eine äußerst","3","4"
"Bob","aufregende Sache. Also kein Grund gleich ein Komplott","3","4"
"Bob","zu wittern, Erster.","3","4"
"Justus","Wir müssen  hinter die Bühne und uns Klarheit","3","2"
"Justus","verschaffen, Kollegen. Ich empfehle den einfachsten","3","2"
"Justus","und unkompliziertesten Weg: Durch den Vorhang.","3","2"
"Bob","(augenrollend)   Wenn du meinst...","3","4"
"REGIE","*Sie gehen Richtung Bühne*","3","0"
"Bob","(flüstert)       Daraus wird wohl nichts, Erster. Da! - Da naht schon","3","4"
"Bob","das Putzkommando.","3","4"
"Angestellte","(ruft)   Würdet ihr bitte auch gehen? Wir wollen hier sauber","3","1923"
"Angestellte","machen!","3","1923"
"Peter","Das war's dann wohl, Justus. Es sei denn, du hast eine","3","3"
"Peter","andere Idee.","3","3"
"Justus","Mhm, die hab ich. Wir gehen ins Foyer. Mir nach!","3","2"
"Bob","Okay...","3","4"
"Bob","INNEN - THEATERFOYER","3","4"
"REGIE","*Der Raum ist voller Menschen, es herrscht ein andauerndes Stimmengewirr*","3","0"
"Bob","(überrascht)     Boah, hoho.","3","4"
"Peter","(staunt)       Ist das voll hier...","3","3"
"Justus","Ja.","3","2"
"Peter","...und die Meute stürmt das Buffet.","3","3"
"Bob","(vertraulich)    Hey. Da vorn an der Bar steht Mr. Furhouse, der","3","4"
"Bob","Intendant des Theaters. Das'n wahres Allroundtalent.","3","4"
"Bob","Er hat nicht nur das Stück geschrieben, sondern ist","3","4"
"Bob","auch für die Regie, das Bühnenbild und für die Kostüme","3","4"
"Bob","der Schauspieler verantwortlich - steht zumindest so im","4","4"
"Bob","Programmheft.","4","4"
"Justus","Mhm.","4","2"
"REGIE","*Ein helles Frauenlachen nähert sich*","4","0"
"Peter","Ah  und  da kommen   auch schon die beiden","4","3"
"Peter","Nebendarstellerinnen.","4","3"
"Maggie Shatner","(lacht) Du, meine Kehle ist wie ausgetrocknet, Heather.","4","-1"
"Heather","Bedford (fidel) Meine auch. Auf zur Bar!","4","1675"
"Bob","Äh, das sind Heather Bedford und Maggie Shatner.","4","4"
"Peter","Hm, die haben's aber eilig. Hatten wohl nicht mal Zeit","4","3"
"Peter","sich umzuziehen?!","4","3"
"Maggie Shatner","Mach ma' Platz, Junge!","4","-1"
"REGIE","*Sie stößt Peter beiseite*","4","0"
"Peter","(empört)       AHH! Na hören sie mal, geht's noch?","4","3"
"Maggie Shatner","(schrill) Kennen wir uns?","4","-1"
"Peter","Äh.","4","3"
"Justus","Ähm,  entschuldigen sie, Madam. Hat sich die","4","2"
"Justus","Inspektorin bei ihrem Zusammenbruch vorhin auf der","4","2"
"Justus","Bühne eigentlich schwer verletzt?","4","2"
"Maggie Shatner","Was? Sprichst du von Gladys? Gladys Pixie?","4","-1"
"Justus","(distinguiert) J-j, eh, so ist es. Wir drei sind ernstlich besorgt und","4","2"
"Justus","könnten diese Premierenfeier wahrlich entspannter","4","2"
"Justus","genießen, wenn wir Kenntnis über ihr momentanes","4","2"
"Justus","Befinden erlangen dürften.","4","2"
"Maggie Shatner","Die jungen Herren können ganz beruhigt sein. Gladys","4","-1"
"Maggie Shatner","Kreislauf kommt schon wieder im Schwung und sie ist","4","-1"
"Maggie Shatner","bald wieder auf dem Beinen, eh, kein Grund zur Sorge.","4","-1"
"Maggie Shatner","Die übertreibt öfter.","4","-1"
"Heather","Bedford      Ja, das trifft es am Besten.","4","1675"
"Maggie Shatner","Und  jetzt, gönnt euch ein Glas Champagner und","4","-1"
"Maggie Shatner","amüsiert euch. Komm Heather.","4","-1"
"REGIE","*Sie gehen ab*","4","0"
"Bob","(murmelt)        Oah, hm...   ein charmantes Wesen und dazu so","5","4"
