"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei ???  - Meuterei   auf  hoher  See  (83)","1","0"
"REGIE","+++ Hörspielskript von Markus L. +++","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Schrottplatzgeräusche; Telefon klingelt; Hörer wird abgenommen","1","0"
"Justus","Ja? Justus Jonas von den drei Detektiven.","1","2"
"Mr. Andrews","(redet durchs Telefon) Ich bin's Justus! Ist mein Sohn zufällig da?","1","227"
"Justus","Äh, Bob sitzt neben mir Mister Andrews.","1","2"
"Bob","He?","1","4"
"Justus","Ich reiche den Hörer weiter.","1","2"
"Bob","Ach! (Blacky krächzt zwischendurch) Danke!","1","4"
"Mr. Andrews","Du kannst ruhig die Lautsprechertaste drücken. Was ich zu berichten habe ist auch","1","227"
"Mr. Andrews","für eure Ohren bestimmt. Peter ist ja wohl auch anwesend.","1","227"
"Justus","Allerdings! Einen Augenblick! (Klicken der Verstärkertaste)","1","2"
"Bob","Ja! Hi Dad! Was gibt's denn?","1","4"
"Mr. Andrews","Wärt ihr eigentlich bereit eure Urlaubspläne kurzfristig umzuschmeißen?","1","227"
"Bob","Was meinst du damit?","1","4"
"Mr. Andrews","Wie würd es euch gefallen zwei Wochen als Besatzung auf einem","1","227"
"Mr. Andrews","Forschungsschiff zu verbringen?","1","227"
"Bob","Erzähl weiter!","1","4"
"Mr. Andrews","Eine Kollegin von mir, Carol Ford, arbeitet fürs Fernsehen. Sie hat von ihrem","1","227"
"Mr. Andrews","Sender den Auftrag bekommen eine Dokumentation über eine Forschungsreise zu","1","227"
"Mr. Andrews","drehen.","1","227"
"Bob","Aha!","1","4"
"Mr. Andrews","Morgen soll die ""Wavedancer"" auslaufen um heiße Tiefseequellen im Pazifik zu","1","227"
"Mr. Andrews","untersuchen.","1","227"
"Bob","Ja?","1","4"
"Mr. Andrews","Doch vor ein paar Tagen ist über die Hälfte der Crew an einer schweren","1","227"
"Mr. Andrews","Virusgrippe erkrankt, ganz plötzlich.","1","227"
"Bob","Was? D... die Hälfte der Crew? Na das is' aber seltsam.","1","4"
"Mr. Andrews","Die haben sich wohl alle gegenseitig angesteckt. Doktor Helprin, der Leiter der","1","227"
"Mr. Andrews","Expedition, hat es aber geschafft in Windeseile ein neues Forschungsteam","1","227"
"Mr. Andrews","zusammenzustellen. Für die reguläre Schiffsbesatzung fehlen ihm jedoch noch ein","2","227"
