"Speaker","Text","Page","speaker_id"
"REGIE","Die   drei   ???   -  Pfad    der   Angst     (137)","1","0"
"REGIE","-Hörspielskript von Mecki -","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","ÖffnenderTürderZentrale","1","0"
"Blacky","(krächzend)Naendlich!Naendlich!","1","608"
"REGIE","ErschöpfteLaute","1","0"
"Bob","NaBlacky,schwitztduauchsowiewir?","1","4"
"REGIE","ErneutesKrächzenvonBlacky,auchmehrmalszwischendurch","1","0"
"Justus","(seufztlaut)Ooh!DieseHitze!Ichmussmicherstmalsetzen.","1","2"
"Peter","Ha...sehtmal,derAnrufbeantworterblinkt.","1","3"
"Bob","Aah...undwennschon,ichmussdringendmeineBeineausstrecken.","1","4"
"Bob","Ah!","1","4"
"Peter","Ichbinaberneugierig!","1","3"
"REGIE","KurzerSignaltondesAnrufbeantwortersertönt","1","0"
"REGIE","ElektronischeStimme:EineneueNachricht.","1","0"
"WinstonGranville","(aufdemTonband,aufgeregt)Hallo!Warumerreichtmandenn","1","-1"
"WinstonGranville","niemanden?Wasistdalos?(stotternd)Äh...ichheisse...nunähsagen","1","-1"
"WinstonGranville","wirProfessorLeonBattistaAlberti.Äh...ichbraucheeureHilfe.Seit","1","-1"
"WinstonGranville","Jahrenwerdeichverfolgtundbeobachtet.Undnunistmeinen","1","-1"
"WinstonGranville","FeindeneinErfolggeglückt.Siehabenmirmeinewertvollste","1","-1"
"WinstonGranville","Erfindunggestohlen!","1","-1"
"Justus","Häh?","1","2"
"WinstonGranville","DasOculusAudiens.Oc...OculusAudiens!Ichbitteeuch,mirbeider","1","-1"
"WinstonGranville","Wiederbeschaffungbehilflichzusein.Ähm...wennihrmirhelfen","1","-1"
"WinstonGranville","wollt,besuchtmichamkommendenFreitaginmeinemHaus.Äh...","1","-1"
"WinstonGranville","wodasist,erfährteuchCaesar.U-R-V-H-K-D-O-O-E-U-H-V-X-R-Z.Na?","1","-1"
"WinstonGranville","Icherwarteeuch.Äh...ihrkönntübrigenshierimHausübernachten.","1","-1"
"REGIE","(lacht)","1","0"
"REGIE","Signalton","1","0"
"REGIE","ElektronischeStimme:EndederletztenNachricht.","1","0"
