"Speaker","Text","Page","speaker_id"
"REGIE","164 - Die drei ??? Fußball-Teufel","1","0"
"REGIE","Hörspielskript von hawk","1","0"
"REGIE","(*Titelmusik*)","1","0"
"Peter","Buster?","1","3"
"Bob","(*Pfeifen*) Buster?","1","4"
"Justus","Hier ist Mrs. Pickleberrys Hund nicht. Auch wenn es mir bei dieser Hitze","1","2"
"Justus","widerstrebt, sollten wir dort hochsteigen. Er könnte sich in einer Höhle","1","2"
"Justus","verkrochen haben.","1","2"
"Peter","Mir ist dieser Felsen, dieser Hooked Nose, nicht ganz geheuer. Habt ihr","1","3"
"Peter","nicht gehört was die alte Dame uns erzählt hat? Dort geht es nicht mit","1","3"
"Peter","rechten Dingen zu.","1","3"
"Justus","Genau deshalb hat sie uns ja den Auftrag erteilt ihren entlaufenen","1","2"
"Justus","Labrador zu suchen, Zweiter. Sie traut sich nicht in diese Gegend. Also,","1","2"
"Justus","kommt schon!","1","2"
"Bob","Dieser Felsen sieht tatsächlich aus wie eine gewaltige Hakennase.","1","4"
"Justus","Buster?","1","2"
"Bob","Buster?","1","4"
"Peter","Buster? Buster? Wahrscheinlich ist er schon längst woanders hingelaufen.","1","3"
"Justus","Vielleicht. Aber wir sollten noch dort in den Felsspalt schauen.","1","2"
"Bob","Ja, gut. Sehen wir nach.","1","4"
"Peter","Mann, ist das dunkel da drin.","1","3"
"Bob","Buster? Buster? Nichts.","1","4"
"Peter","Also, für Höhlen habe ich ja nicht wirklich was übrig. Und für solche, in","1","3"
"Peter","denen es spuken soll, schon gar nicht.","1","3"
"Justus","Beruhige dich, Zweiter. Bis zur Geisterstunde ist es noch eine Weile hin.","1","2"
"Peter","Hoffentlich wissen das auch die Geister.","1","3"
"Justus","Gehen wir rein. Los.","1","2"
"Erzähler","Hinter der Höhlenöffnung begann ein niedriger Gang, der sich aber","1","574"
"Erzähler","schon nach wenigen Metern zu einem kleinen Höhlendom öffnete.","1","574"
"Erzähler","Durch dünne Felsspalten fiel staubiges Licht.","1","574"
"REGIE","(*undeutliches Geräusch*)","1","0"
"Justus","Seit mal still! Ich glaube, ich habe eben was gehört. Hier drinnen ist","2","2"
"Justus","jemand.","2","2"
"Bob","Ach Quatsch! Das ist bestimmt nur der Wind.","2","4"
"Peter","Hallo? Hallo?","2","3"
"Justus","Dort geht ein weiter Gang ab.","2","2"
"Peter","Der Durchgang sieht aus wie ein Auge.","2","3"
"Bob","Wartet mal. Hier stimmt irgendwas nicht.","2","4"
"Peter","Sag das nicht Bob.","2","3"
"Bob","Doch.","2","4"
"Justus","Er hat aber Recht. Hier stimmt etwas nicht.","2","2"
"Bob","Mir ist ... mir ist plötzlich ganz ... ganz komisch.","2","4"
"Peter","Raus hier! Raus hier! Und zwar schnell!","2","3"
"Justus","Okay.","2","2"
"REGIE","(*die drei rennen raus*)","2","0"
"Peter","Habt ihr das auch gespürt?","2","3"
"Bob","Ja.","2","4"
"Peter","Da drin ... da drin war etwas ... war etwas Böses. Eine ... eine unsichtbare","2","3"
"Peter","Bedrohung.","2","3"
"Justus","In der Tat eine äußerst merkwürdige Erfahrung. Wir sollten ...","2","2"
"REGIE","(*winseln*)","2","0"
"Peter","Das war jetzt aber ein Hund.","2","3"
"Justus","Ja.","2","2"
"Petre","Und kam von dort hinter den Sträuchern.","2","-1"
"Bob","Ja.","2","4"
"Justus","Kommt!","2","2"
"Bob","Er muss irgendwo im Gebüsch stecken. Hier.","2","4"
"Peter","Ein brauner Labrador. Das muss Buster sein. Buster! Was hast du denn?","2","3"
"Peter","Du zitterst ja vor Angst.","2","3"
"Teufelsgestalt","Was habt ihr hier verloren?","2","-1"
"Bob","Wer sind Sie? Und warum tragen Sie diese Maske?","2","4"
"Teufelsgestalt","Verschwinden Sie von hier und lasst euch nie wieder blicken. Das nächste","3","-1"
"Teufelsgestalt","Mal schlitze ich euch die Kehle auf. Habt ihr verstanden?","3","-1"
"Peter","Ja, na...natürlich.","3","3"
"Bob","Freunde. Seht ihr das?","3","4"
"Peter","Der linke Fuß!","3","3"
"Bob","Ja.","3","4"
"Peter","Das ist kein Fuß. Das ist ein Pferdefuß. Ein Huf. Wie zum Teufel ist so","3","3"
"Peter","etwas möglich?","3","3"
"Justus","Du hast deine Frage soeben selbst beantwortet, Zweiter.","3","2"
"Peter","Wie jetzt?","3","3"
"Justus","In vielen alten Texten und Abbildungen wird der Teufel mit einem","3","2"
"Justus","Ziegen- oder Pferdefuß dargestellt.","3","2"
"Peter","Wollt ihr damit sagen, dass ... dass das eben der ... der Teufel war?","3","3"
"Justus","Natürlich nicht. Aber der Mann will wohl genau diesen Eindruck","3","2"
"Justus","erwecken. Kommt. Wir nehmen Buster jetzt mit und dann heften wir uns","3","2"
"Justus","an diesen Pferdefuß.","3","2"
"Peter","Du willst was? Korrigier mich, wenn ich falsch liege, aber ... der Typ hat","3","3"
"Peter","uns doch klar zu verstehen gegeben was er mit uns macht wenn wir","3","3"
"Peter","nicht sofort von hier verschwinden.","3","3"
"Justus","Genau das werden wir auch tun. Die Hufabdrücke des Fremden zeichnen","3","2"
"Justus","sich sehr deutlich im Sand ab.","3","2"
"Peter","Komm, Buster. Hab keine Angst. Es reicht schon, wenn ich welche habe.","3","3"
"Peter","So. Komm her. Ja. So ist's brav.","3","3"
"Justus","So, nun los. Komm.","3","2"
"Erzähler","Die Hufabdrücke führten zunächst in einen Hain aus gedrungenen","3","574"
"Erzähler","Kiefern, näherten sich dann aber der kleinen Stadt Santa Ynez. Am Rand","3","574"
"Erzähler","des Dickichts verlor sich die Spur aber.","3","574"
"Bob","Das war's. Nichts. Das ganze Gestrüpp und die Steine hier machen es","3","4"
"Bob","unmöglich noch irgendwas zu erkennen.","3","4"
"Justus","Du hast leider recht.","3","2"
"Peter","Seht doch mal, da unten am Ortsrand ist 'n Sportplatz. Da spielen welche","3","3"
"Peter","Fußball.","3","3"
"Bob","Ja, lasst uns mal runtergehen. Vielleicht hat jemand von denen","3","4"
"Bob","irgendwas gesehen. So ein Mann im Teufelskostüm müsste doch","3","4"
"Bob","eigentlich auffallen.","3","4"
"Peter","Stimmt. Wartet mal.","4","3"
"Justus","Was ist denn, Zweiter?","4","2"
"Peter","Habt ihr gesehen, was der schwarzhaarige Junge da gerade mit dem Ball","4","3"
"Peter","gemacht hat? Habt ihr das eben gesehen?","4","3"
"Bob","Was denn?","4","4"
"Peter","Das war ein ganz spezieller Trick von Greyfox.","4","3"
"Bob","Greyfox? Du meinst John Greyfox, den Nationalspieler?","4","4"
"Peter","Ja! Er war der Kapitän der Nationalmannschaft und ein Fußballgott. Der","4","3"
"Peter","beste Fußballer, den wir jemals hatten. Und das eben, das war sein","4","3"
"Peter","berühmtester Trick, der Flamingo.","4","3"
"Justus","Der Flamingo?","4","2"
"Peter","Ja! Und ich hab noch nie jemanden gesehen, der den Trick so perfekt","4","3"
"Peter","beherrscht wie dieser Junge da. Nicht zu fassen. Macht er den Flamingo.","4","3"
"Bob","Greyfox selbst der spielt doch gar nicht mehr, oder?","4","4"
"Peter","So ist es. Vor ungefähr 15 Jahren hat er einfach aufgehört, von heute auf","4","3"
"Peter","morgen. Mitten auf dem Höhepunkt seiner Karriere. Und keiner weiß","4","3"
"Peter","wieso.","4","3"
"Justus","Das Spiel scheint jetzt zu Ende zu sein. Kommt, lasst uns mal","4","2"
"Justus","runtergehen und fragen, ob jemandem etwas aufgefallen ist.","4","2"
"Bob","Naja. Wir können unser Glück ja ...","4","4"
"Freddy Hays","Aaaaah!","4","1316"
"Justus","Das kam von dort hinter dem Clubhaus. Los hin!","4","2"
"Bob","Könnt ihr ... könnt ihr irgendwas sehen?","4","4"
"Peter","Da sitzt ein Mann auf dem Boden.","4","3"
"Junge","Das ist Freddy Hays, unser Hausmeister.","4","379"
"Bob","Ja und? Was ist mit ihm?","4","4"
"Peter","Er wirkt völlig fertig und ist kalkweiß im Gesicht.","4","3"
"Trainer","Meine Güte, Freddy, was ist denn passiert?","4","579"
"Freddy Hays","Da war ein ... es war schrecklich.","4","1316"
"Trainer","Komm erst mal mit ins Haus. Ich bring dir was zu trinken.","4","579"
"Freddy Hays","Ja, einverstanden.","4","1316"
"Justus","Wir gehen mit.","4","2"
"Bob","Bei Fuß, Buster!","5","4"
"Trainer","So, Freddy. Nun setz dich und komm wieder zu dir.","5","579"
"Freddy Hays","Darf ich ... darf ich ausnahmsweise hier drin eine rauchen?","5","1316"
