"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei    ???   und     der    Zauberspiegel","1","0"
"REGIE","- Hörspielskript aufgeschrieben von Major Karnes -","1","0"
"REGIE","[ Titelmelodie ]","1","0"
"Erzähler","Justus Jonas, Peter Shaw und Bob Andrews warteten an","1","574"
"Erzähler","einem Lastwagen der Firma Gebrauchtwarencenter Titus","1","574"
"Erzähler","Jonas vor einer alten Villa am Crestview Drive. Sie hofften","1","574"
"Erzähler","das Onkel Titus bald aus dem Haus kommen würde, wo er","1","574"
"Erzähler","ein paar Kleinigkeiten gekauft hatte.","1","574"
"Justus","Onkel Titus ist seelig. In den paar Stunden hat er vier","1","2"
"Justus","Buntglasfenster, eine antike Badewanne und sieben","1","2"
"Justus","Mahagonitüren erstanden.","1","2"
"Peter","Die paar Stunden sagst du Justus? Für mich waren sie","1","3"
"Peter","lange genug.","1","3"
"Bob","Es war eine harte Arbeit Peter, aber es hat Spass gemacht","1","4"
"Bob","dabei zu sein, wenn Onkel Titus so einen richtigen","1","4"
"Bob","Grosseinkauf tätig.","1","4"
"Peter","Ja. Ja.","1","3"
"Bob","Da kommt er ja endlich!","1","4"
"Titus","Na, alles klar ihr drei? Jetzt gibt es da drin nichts mehr zu","1","-1"
"Titus","kaufen was sich noch lohnt. Kommt, steigt ein. Wir fahren","1","-1"
"Titus","los.","1","-1"
"REGIE","[ Autotüren schlagen zu ]","1","0"
"REGIE","[ Motorengeräusche ]","1","0"
"Bob","[ aufgeregt ] He, seht doch mal! Unser Rolls Royce.","1","4"
"Justus","Tatsächlich Bob. Dann muss Morton auch in der Nähe","1","2"
"Justus","sein. [ schreiend ] Onkel Titus, halt doch mal an bitte!","1","2"
"Titus","Na wenn es sein muss.","1","-1"
"Peter","Da kommt jemand aus dem Haus. [ lachend ] Meine Güte,","2","3"
"Peter","der hat es aber eilig.","2","3"
"Bob","[ aufgeregt ] Und Morton flitzt hinterher!","2","4"
"Morton","[ im Hintergrund schreiend ] Halt! Stehen bleiben! Bleiben","2","12"
"Morton","sie stehen! Haltet den Dieb!","2","12"
"Peter","[ aufgeregt ] Den schnapp ich mir! Warte! Du..","2","3"
"REGIE","[ jemand stöhnt auf ]","2","0"
"REGIE","[ schnelle Schritte ]","2","0"
"Morton","[ im Hintergrund schreiend ] Hols der Kuckuck!","2","12"
"Bob","[ aufgeregt ] Der hat Peter glatt um gerempelt! Und eine","2","4"
"Bob","Ohrfeige hat er ihm auch noch verpasst!","2","4"
"Morton","[ besorgt ] Peter? Ist alles in Ordnung?","2","12"
"Peter","[ sich wieder sammelnd ] Ich glaub schon Morton. Ja, ja","2","3"
"Peter","es geht schon.","2","3"
"Bob","Der Bursche ist auf und davon.","2","4"
"Morton","[ ärgerlich ] Wie konnte ich den erbärmlichen Kerl nur","2","12"
"Morton","entwischen lassen?","2","12"
"Bob","[ aufgeregt, amüsiert ] Justus! Sieh mal wer da kommt!","2","4"
"Bob","Eine Rokokokokotte.","2","4"
"Peter","[ belustigt ] Warum stotterst du denn?","2","3"
"Bob","Ich stottere nicht. Sieh doch selbst! Die alte Dame hat","2","4"
"Bob","tatsächlich so alte Sachen an.","2","4"
"REGIE","[ Schritte ]","2","0"
"Mrs.Darnley","[ aufgeregt ] Morton? Ist er weg? Ich hab die Polizei","2","-1"
"Mrs.Darnley","angerufen!","2","-1"
"Morton","Ich fürchte er ist entkommen Madame. Darf ich ihnen","2","12"
"Morton","meine Freunde, die drei Detektive, vorstellen?","2","12"
"Mrs.Darley","[ erfreut ] Ach! Die drei Detektive. Morton hat mir von","2","-1"
"Mrs.Darley","euch erzählt. Lasst euch mal anschauen. Du bist wohl","2","-1"
"Mrs.Darley","Justus Jonas?","2","-1"
"Justus","Ja, und das Peter Shaw, der zweite Detektiv. Und das Bob","2","2"
"Justus","Andrews, verantwortlich für Recherchen und Archiv.","2","2"
"Morton","Peter hat versucht den Einbrecher aufzuhalten.","3","12"
"Mrs.Darnley","[ besorgt ] Dir ist doch hoffentlich nichts passiert?","3","-1"
"Peter","Nein Madam. Wirklich nicht.","3","3"
"REGIE","[ Motorengeräusch bricht ab ]","3","0"
"REGIE","[ eine Autotür wird zugeschlagen ]","3","0"
"REGIE","[ Schritte ]","3","0"
"Morton","Ach, entschuldigen sie. Das ist Mr. Titus Jonas.","3","12"
"Mrs.Darnley","[ erfreut ] Oh, das ist mir ein Vergnügen. Ich habe von","3","-1"
"Mrs.Darnley","ihnen und ihrem berühmten Trödelmarkt gehört. Ich","3","-1"
"Mrs.Darnley","wollte sie immer schon aufsuchen um nachzufragen, ob","3","-1"
"Mrs.Darnley","sie vielleicht interessante Spiegel am Lager haben.","3","-1"
"Titus","Spiegel?","3","-1"
"Mrs.Darnley","Ja, ich sammel Spiegel. Wollen sie nicht herein kommen","3","-1"
"Mrs.Darnley","und sich meine Spiegel mal ansehen?","3","-1"
"Titus","Ja, gerne!","3","-1"
"Mrs.Darnley","Kommen  sie!","3","-1"
"REGIE","[ Schritte ]","3","0"
"Peter","[ belustigt ] Zieht sich die Dame immer so an Morton?","3","3"
"Morton","Sie ist eine höchst bemerkenswerte Persönlichkeit. Ich","3","12"
"Morton","fahre sie oft. Ihr Haus wird euch faszinieren!","3","12"
"Erzähler","Das Haus von Mrs.Darnley war tatsächlich faszinierend. Es","3","574"
"Erzähler","war in altem viktorianischen Stil erbaut und voller Spiegel.","3","574"
"Erzähler","In jedem der vielen Zimmer hingen duzende von Spiegeln,","3","574"
"Erzähler","jeder nur erdenklichen Art. Als die drei Detektive mit","3","574"
"Erzähler","Onkel Titus, Morton und Mrs.Darnley durch das Haus","3","574"
"Erzähler","gingen, spiegelten sie sich überall, so dass es schien, als","3","574"
"Erzähler","seien tatsächlich weit über hundert Personen in den","3","574"
"Erzähler","Räumen.","3","574"
"REGIE","[ Schritte ]","3","0"
"Mrs.Darnley","[ begeistert ] Sind sie nicht schön?","3","-1"
"Peter","[ unwohl ] Mir wird ganz schwindelig.","3","3"
"Mrs.Darnley","Dann setz dich hin. Meine Spiegel sind fast nur antike","4","-1"
"Mrs.Darnley","Stücke und jeder von ihnen hat seine eigene Geschichte.","4","-1"
"Mrs.Darnley","Kennt ihr die Geschichte von Alice im Wunderland, die","4","-1"
"Mrs.Darnley","durch einen Spiegel geht und eine wundersame Welt","4","-1"
"Mrs.Darnley","entdeckt?","4","-1"
"Bob","Ja, natürlich!","4","4"
"Mrs.Darnley","Als Kind glaubte ich, das könnte ich auch, wenn ich nur","4","-1"
"Mrs.Darnley","den richtigen Spiegel dazu hätte.","4","-1"
"REGIE","[ Schritte ]","4","0"
"Mrs.Darnley","Da kommen  meine Enkelkinder, Jeff und Jenny. Und das","4","-1"
"Mrs.Darnley","sind die drei Detektive und Mr. Titus Jonas vom","4","-1"
"Mrs.Darnley","Trödelmarkt.","4","-1"
"Jenny","Das trifft sich ja gut. Wo wir gerade einen Einbrecher hier","4","-1"
"Jenny","hatten. Allerdings hat er nichts mitgenommen.","4","-1"
"Mrs.Darnley","Fehlt wirklich nichts?","4","-1"
"Jenny","Soweit wir bisher feststellen konnten nein.","4","-1"
"REGIE","[ klingeln ]","4","0"
"Mrs.Darnley","Ach, das wird die Polizei sein Jenny. Öffne den Polizisten","4","-1"
"Mrs.Darnley","bitte!","4","-1"
"Jenny","Gern.","4","-1"
"Erzähler","Wenig  später kam Jenny mit zwei Streifenpolizisten","4","574"
"Erzähler","zurück. Die beiden Beamten nahmen den Bericht der alten","4","574"
"Erzähler","Dame  auf, doch damit war wenig erreicht. Es war nichts","4","574"
"Erzähler","gestohlen worden und die Beschreibung des Einbrechers","4","574"
"Erzähler","ergab auch nicht viel. Der Einbrecher war klein, sehr","4","574"
"Erzähler","mager, dunkelhaarig und mittleren Alters gewesen.","4","574"
"Polizist","[ nachdenklich ] Mhm, das ist nicht gerade viel was wir","4","31"
"Polizist","erfahren haben. Vielleicht können die im Labor etwas mit","4","31"
"Polizist","den Fingerabdrücken anfangen.","4","31"
"Peter","Der Mann trug aber Handschuhe.","4","3"
"Polizist","Bestimmt?","4","31"
"Peter","[ resigniert ] Na das ist sicher. Ich muss es ja wissen. Er","5","3"
"Peter","hat mir nämlich eine geklebt.","5","3"
"Polizist","Ja das wärs dann. Sie hören von mir, Mrs. Darnley!","5","31"
"Mrs.Darnley","Danke!","5","-1"
"REGIE","[ Schritte ]","5","0"
"Mrs.Darnley","So, wollt ihr euch weiter im Haus umsehen? Es hat","5","-1"
"Mrs.Darnley","übrigens früher dem Zauberkünstler Drakestar gehört.","5","-1"
"Justus","[ überrascht ] Drakestar? Oh, von dessen Haus hab ich","5","2"
"Justus","gelesen! Es soll Geheimkammern haben und es heisst, das","5","2"
"Justus","es darin spukt.","5","2"
"Mrs.Darnley","Ja, die Leute sagen das es hier spukt, aber solange ich","5","-1"
"Mrs.Darnley","hier wohne, hab ich noch nie etwas gesehen oder gehört.","5","-1"
"Mrs.Darnley","So, und jetzt kommt! Ich will euch den Zauberspiegel","5","-1"
"Mrs.Darnley","zeigen. Meine neueste Erwerbung.","5","-1"
"Jenny","[ missmutig ] Ein scheussliches Ding!","5","-1"
"Mrs.Darnley","Ja, es ist hässlich, aber ich bin sehr stolz darauf.","5","-1"
"REGIE","[ Schritte ]","5","0"
"REGIE","[ Zwischenmusik ]","5","0"
"Erzähler","Mrs.Darnley führte ihre Besucher in die Bibliothek, in der","5","574"
"Erzähler","nur ein einziger Spiegel stand. Er reichte vom Boden bis","5","574"
"Erzähler","zur Decke und hatte einen schweren Rahmen aus Metall.","5","574"
"Erzähler","Dieser Metallrahmen bestand aus einer Reihe von bizarren","5","574"
"Erzähler","Figuren, die Dämonen, Teufel und andere hässliche","5","574"
"Erzähler","Kreaturen darstellten.","5","574"
"REGIE","[ Schritte ]","5","0"
"Mrs.Darnley","Dieser Spiegel gehörte einem Zauberer namens Chiavo,","5","-1"
"Mrs.Darnley","der vor etwa zweihundert Jahren in Spanien lebte. Chiavo","5","-1"
"Mrs.Darnley","behauptete, er könne mit Hilfe des Spiegels in die Zukunft","5","-1"
"Mrs.Darnley","sehen.","5","-1"
"REGIE","[ klingeln ]","5","0"
"Jenny","[ aufgeregt ] Das ist sicher Senor Santora! Er ist ganz","5","-1"
"Jenny","verrückt auf dem Spiegel und will ich unbedingt kaufen!","5","-1"
"Jeff","Er kommt jeden Tag, seit über einer Woche und heute...","6","139"
"Justus","[ aufgeregt ] Und heute hat man in diesem Zimmer einen","6","2"
"Justus","Einbrecher überrascht!","6","2"
"Jeff","Aber den Spiegel könnte doch keiner mitgehen lassen.","6","139"
"Jeff","Der Rahmen ist aus Stahl, wiegt eine Tonne. Drei Männer","6","139"
"Jeff","mussten kommen und ihn aufhängen.","6","139"
"REGIE","[ sich wiederholendes klingeln ]","6","0"
"Mrs.Darnley","Bitte Jenny, führe Senor Santora herein!","6","-1"
"Jenny","Ja, Oma. Bin gleich zurück.","6","-1"
"REGIE","[ Schritte ]","6","0"
"Mrs.Darnley","Senor Santora ist ein Spanier. Ich verstehe nicht das er so","6","-1"
"Mrs.Darnley","hartnäckig ist.","6","-1"
"REGIE","[ Schritte, eine Tür fällt zu ]","6","0"
"Mrs.Darnely","Senor Santora?","6","-1"
"Santora","Senora, ich bitte sie... Oh, ich dachte wir seien allein!","6","-1"
"Mrs.Darnley","Das sind Freunde vor denen ich keine Geheimnisse habe.","6","-1"
"Mrs.Darnley","Sie bewundern gerade Chiavos Zauberspiegel.","6","-1"
"Santora","[ schwärmend  ] Der grosse Chiavo! Und welch ein","6","-1"
"Santora","herrlicher Spiegel! Werden sie ihn mir endlich verkaufen?","6","-1"
"Mrs.Darnley","[ abwehrend ] Verkaufen? Aber wozu denn? Ich hab mehr","6","-1"
"Mrs.Darnley","Geld als ich in meinem Leben ausgeben könnte. Wozu","6","-1"
"Mrs.Darnley","sollte ich also verkaufen?","6","-1"
"Santora","[ hartnäckig ] Ich muss diesen einmaligen Spiegel haben!","6","-1"
"Mrs.Darnley","[ scharf ] Nein Senor Santora!","6","-1"
"Santora","[ eindringlich ] Senora, ich muss sie warnen!","6","-1"
"Mrs.Darnley","[ herausfordernd ] Warnen? Mich? Wovor? Etwa vor","6","-1"
"Mrs.Darnley","Einbrechern? Senor Santora, wissen sie das heute","6","-1"
"Mrs.Darnley","jemand hier eingebrochen hat?","6","-1"
"Santora","[ überrascht ] Hier? Wieso sollte ich davon wissen?","6","-1"
"Mrs.Darnley","Na hoffen wir beide das sie tatsächlich nichts wissen.","6","-1"
"Santora","Aber ein Mann, ein kleiner Mann, kann den Spiegel nicht","7","-1"
"Santora","wegtragen! Ich wollte sie jedoch vor dem Spiegel selbst","7","-1"
"Santora","warnen.","7","-1"
"Mrs.Darnley","Ach, wirklich?","7","-1"
"Santora","[ eindringlich ] Der Spiegel hat allen Unglück gebracht die","7","-1"
"Santora","nicht zur Familie Chiavos gehörten! Einige wurden","7","-1"
"Santora","ermordet! Andere haben Selbstmord begangen!","7","-1"
"Mrs.Darnley","[ herausfordernd ] Und sie wollen den Spiegel tatsächlich","7","-1"
"Mrs.Darnley","haben? Fürchten sie sich denn nicht vor dem Unglück, das","7","-1"
"Mrs.Darnley","der Spiegel verbreitet?","7","-1"
"Santora","[  selbstgefällig ] Nein, denn ich bin ein direkter","7","-1"
"Santora","Nachkomme  Chiavos! Ich weiss das der Spiegel einem","7","-1"
"Santora","meiner Vorfahren gestohlen worden ist.","7","-1"
"Mrs.Darnley","[ herausfordernd ] Sie? Ein Nachfahre Chiavos? Wie wär","7","-1"
"Mrs.Darnley","das aufregend wenn das wahr wäre!","7","-1"
"Santora","[ eindringlich ] Es ist wahr! Und ich weiss, das Chiavo vor","7","-1"
"Santora","seinem Tot durch den Spiegel gegangen ist, in das Reich","7","-1"
"Santora","der Geister! Hin und wieder blickt er daraus hervor.","7","-1"
"Mrs.Darnley","[ herausfordernd ] Er ging? Durch den Spiegel? Ich kann","7","-1"
"Mrs.Darnley","es nicht glauben.","7","-1"
"Santora","Einer der letzten Besitzer des Spiegels war der Student","7","-1"
"Santora","Diego Manolos. Er hat Spanien jedoch bald verlassen und","7","-1"
"Santora","ist in sein Heimatland, den Inselstaat Ruffino, zurück","7","-1"
"Santora","gekehrt. Dort heiratete Manolos eine Dame die mit ihnen","7","-1"
"Santora","befreundet ist.","7","-1"
"Mrs.Darnley","Isabella! Ihr gefiel der Spiegel nicht. Sie hat ihn mir","7","-1"
"Mrs.Darnley","geschenkt.","7","-1"
"Santora","[ eindringlich ] Auf dem Spiegel lastet ein Fluch! Chiavo","7","-1"
"Santora","verflucht jeden, der sich den Spiegel aneignet und der","7","-1"
"Santora","nicht von seinem Blute ist!","7","-1"
"Mrs.Darnley","Manolos wurde nicht durch den Fluch belastet. Er war ein","8","-1"
"Mrs.Darnley","sehr erfolgreicher Mann, der bis zum persönlichen Berater","8","-1"
"Mrs.Darnley","des Staatspräsidenten von Ruffino aufgestiegen ist.","8","-1"
"Santora","Vielleicht lastete der Fluch nicht auf ihm sondern auf","8","-1"
"Santora","seiner Ehefrau? Sagen sie, war  Isabella glücklich","8","-1"
"Santora","verheiratet?","8","-1"
"Mrs.Darnley","Nein, ihr Mann hat sie nicht besonders gut behandelt,","8","-1"
"Mrs.Darnley","aber jetzt ist er ja tot.","8","-1"
"Santora","[ eindringlich ] Und sofort nach seinem Tode schickte","8","-1"
"Santora","Isabella ihnen den Spiegel!","8","-1"
"Mrs.Darnley","Sie wusste das ich ihn schon immer sehr gerne gehabt","8","-1"
"Mrs.Darnley","hätte. [ eindringlich ] Und ich gebe ihn nicht ab! Es sei","8","-1"
"Mrs.Darnley","denn  das er ihnen wirklich gehört! Wenn sie ein","8","-1"
"Mrs.Darnley","Nachkomme   von Chiavo sind, dann  muss das  ja","8","-1"
"Mrs.Darnley","beurkundet sein?","8","-1"
"Santora","[ energisch ] Ich werde die Dokumente beschaffen!","8","-1"
"Mrs.Darnley","[  herausfordernd ] Und  ich werde  warten! Auf","8","-1"
"Mrs.Darnley","wiedersehen, Senor!","8","-1"
"REGIE","[ Schritte ]","8","0"
"REGIE","[ Zwischenmusik setzt ein ]","8","0"
"REGIE","[ eine Tür geht zu ]","8","0"
"Peter","[ beeindruckt ] Das ist ja eine tolle Geschichte!","8","3"
"Justus","Fabelhaft erdichtetes Schauermärchen.","8","2"
"Mrs.Darnley","Er muss ein Lügner sein. Er kann kein Nachkomme von","8","-1"
"Mrs.Darnley","Chiavo sein, wenn er es wäre, dann hätte er es doch","8","-1"
"Mrs.Darnley","schon früher sagen können.","8","-1"
"Justus","Vielleicht fiel es ihm erst heute ein davon anzufangen.","8","2"
"REGIE","[ Zwischenmusik bricht ab ]","8","0"
