"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei     ???     und     der    rote    Rächer","1","0"
"REGIE","- Hörspielskript von Lesley -","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","*Telefonklingeln*","1","0"
"Justus","Ich komm ja schon! *hebt den Hörer ab* Ja? Justus Jonas von den drei","1","2"
"Justus","Detektiven. Äh, Hallo? *wartet einen Moment* Hallo?","1","2"
"Anrufer","Ruf die Feuerwehr, Justus Jonas. Ein Großbrand am Hafen. Feuer! Joes","1","1618"
"Anrufer","Bootsverleih brennt. Beeil dich. Hol die Feuerwehr!","1","1618"
"Justus","Warten Sie...","1","2"
"Anrufer","Im Zeichen des Feuers: Einmal ist es jetzt passiert - alles Glück, das","1","1618"
"Anrufer","explodiert!","1","1618"
"Justus","Was soll denn das? *Anrufer legt auf* Aufgelegt?! Ach das gibt es doch nicht.","1","2"
"REGIE","*wählt*","1","0"
"Feuerwehr","Feuerstation, Shappard.","1","-1"
"Justus","Feuer! Es brennt am Hafen, bitte fahren Sie hin, das Haus von Joes","1","2"
"Justus","Bootsverleih, es brennt!","1","2"
"Feuerwehr","Ich habe verstanden. Von wo aus rufen Sie an und wer sind Sie?","1","-1"
"Justus","Mein Name ist Justus Jonas. Ich rufe von zu Hause an, von Gebrauchtwaren","1","2"
"Justus","Titus Jonas.","1","2"
"Feuerwehr","Und Sie haben das Feuer gesehen? Von dort aus?","1","-1"
"Justus","Nein, Sir. Nicht ich selbst. Man hat es mir telefonisch mitgeteilt, grade eben.","1","2"
"Feuerwehr","Wer hat Sie angerufen?","1","-1"
"Justus","Tja, der Mann hat seinen Namen nicht genannt, Sir.","1","2"
"Feuerwehr","Gut, wir werden uns darum kümmern.","1","-1"
"Justus","Ok. *legt auf* Oh Mann! *wählt*","1","2"
"Mrs Shaw","Shaw?","1","-1"
"Justus","Mrs Shaw, Justus hier. Ich muss leider noch mal stören. Ist Peter da?","1","2"
"Mrs Shaw","Ja, der sitzt schon den ganzen Abend über irgendwelchen Matheaufgaben.","1","-1"
"Mrs Shaw","Moment. *vom Telefon abgewendet* Peter! Telefon! Es ist Justus.","1","-1"
"Peter","Hi Just! Gut, dass du anruft, ich wollt mich auch grad melden. Ich brauche","1","3"
"Peter","mal deine mathematische...","1","3"
"Justus","Nicht jetzt, Zweiter. Alarmstufe rot! Wir treffen uns in 10 Minuten an Joes","2","2"
"Justus","Bootsverleih! Sag auch Bob Bescheid!","2","2"
"Peter","D-Der kann nicht. Der arbeitet noch in der Musikagentur. Aber nun berichte","2","3"
"Peter","mal was los ist. Aber im Telegramstil, ja?","2","3"
"REGIE","Zwischenmusik","2","0"
"Sprecher","Als Justus am Hafen eintraf, wartete Peter bereits auf ihn. Dünne","2","1700"
"Sprecher","Rauchschwaden zogen hinter dem Gebäude vorbei. Die beiden Jungs","2","1700"
"Sprecher","lehnten ihre Fahrräder gegen einen Poller und liefen um das Holzhaus","2","1700"
"Sprecher","herum. Zwei Feuerwehrmänner waren dabei, einen Abfallcontainer zu","2","1700"
"Sprecher","löschen, in dem offenbar ein Feuer schwelte.","2","1700"
"Justus","Ein Großbrand ist es nicht gerade. Da hat Joe Glück gehabt. Jetzt, wo er","2","2"
"Justus","endlich mal ein Geschäft begonnen hat, das gut läuft.","2","2"
"Peter","Es muss nicht unbedingt Brandstiftung sein. Vielleicht war es auch nur","2","3"
"Peter","Unachtsamkeit, eine brennende Zigarette oder so. Und jemand hat's","2","3"
"Peter","beobachtet und gemeldet.","2","3"
"Justus","Aber warum der Anruf ausgerechnet bei mir?","2","2"
"Peter","Keine Ahnung. Vielleicht legt dieser Jemand keinen gesteigerten Wert auf","2","3"
"Peter","einen direkten Draht zu Polizei oder Feuerwehr.","2","3"
"Justus","Hm....Was liegt denn hier auf dem Boden?","2","2"
"Peter","Hey, das ist doch unsere Visitenkarte. Völlig verkohlt.","2","3"
"Feuerwehr","Hey! Was habt ihr hier zu suchen?","2","-1"
"Peter","W-Wir haben den Rauch bemerkt.","2","3"
"Feuerwehr","Aha. Ja, und äh, wer seid ihr?","2","-1"
"Justus","Justus Jonas.","2","2"
"Peter","Peter Shaw.","2","3"
"Feuerwehr","Justus Jonas. Du bist doch der, der uns das Feuer gemeldet hat.","2","-1"
"Justus","Ja, Sir.","2","2"
"Feuerwehr","Woher wusstest du von diesem Feuer?","2","-1"
"Justus","Ich wurde angerufen, das habe ich doch schon gesagt.","2","2"
"Feuerwehr","Ah, und was hast du da eben aufgehoben? Zeig mal her!","2","-1"
"Justus","Hier, Sir.","2","2"
"Feuerwehr","Hm, die drei Detektive, drei Fragezeichen, wir übernehmen jeden Fall, Erster","2","-1"
"Feuerwehr","Detektiv: Justus Jonas, Zweiter Detektiv: Peter Shaw, das seit also ihr,","2","-1"
"Feuerwehr","Recherchen und Archiv: Bob Andrews, der ist wohl nicht da. Sehr interessant","2","-1"
"Feuerwehr","ihr Beiden. Ich fürchte, ihr müsst mitkommen. Wegen Verdacht auf","3","-1"
"Feuerwehr","Brandstiftung!","3","-1"
"Justus","Aber...","3","2"
"REGIE","Zwischenmusik","3","0"
"Sprecher","Kurze Zeit später saßen Justus und Peter in einem verglasten, engen Büro","3","1700"
"Sprecher","der Polizeistation von Rocky Beach. Vor ihnen hatte sich ein dunkelhaariger","3","1700"
"Sprecher","Polizist aufgebaut. Er war etwa Mitte dreißig, hatte ein scharf geschnittenes","3","1700"
"Sprecher","Gesicht und stellte sich als Detective Franks vor.","3","1700"
"Peter","Darf ich bitte meine Eltern anrufen? Sie machen sich bestimmt schon","3","3"
"Peter","Sorgen.","3","3"
"Franks","Wohl nicht umsonst. Sie sollten besser auf ihre Kinder aufpassen. Und du,","3","-1"
"Franks","willst du auch telefonieren?","3","-1"
"Justus","Nein, aber ich möchte sofort Inspector Cotta sprechen. Der Inspector ist ein","3","2"
