"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei  ???   -  Botschaft     von   Geisterhand","1","0"
"REGIE","-Hörspielskript von C und h-","1","0"
"REGIE","Titelmusik","1","0"
"REGIE","Schrottplatzgeräusche","1","0"
"REGIE","Hundegebell","1","0"
"REGIE","Tür wird geöffnet","1","0"
"Justus","Hallo, Kollegen.","1","2"
"Blacky","(krächzt)","1","608"
"Bob","Grüß dich!","1","4"
"Justus","Ja. Wir haben Post bekommen. Hier.","1","2"
"Bob","Was ist das denn?","1","4"
"Peter","Zeig mal.","1","3"
"Bob","(räuspert sich)","1","4"
"Peter","Hmm. Auf der Rückseite kein Absender.","1","3"
"Bob","Was?","1","4"
"Peter","Stattdessen steht da: Wenn ihr wirklich Detektive seid,","1","3"
"Peter","könnt ihr dieses Rätsel lösen.","1","3"
"Bob","Was hat das denn zu bedeuten? Na, mach den","1","4"
"Bob","Umschlag mal auf, Just.","1","4"
"Bob","Papiergeräusche","1","4"
"Peter","Mach doch mal auf.","1","3"
"Justus","Moment.","1","2"
"Justus","Reißgeräusche","1","2"
"Peter","Nun mach schon.","1","3"
"Blacky","(krächzt)","1","608"
"Blacky","Papiergeräusche","1","608"
"Justus","Nanu.","1","2"
"Peter","Was hast du?","1","3"
"Justus","Auf dem Zettel steht nichts drauf. Ein schneeweißes","1","2"
"Justus","Schreibmaschinenblatt.","1","2"
"Bob","Ist sonst noch irgendwas in dem, in dem Umschlag","1","4"
"Bob","drin?","1","4"
"Bob","Papiergeräusche","1","4"
"Justus","Hm, Nichts zu sehen.","1","2"
"Peter","(skeptisch)  Was soll denn das? Wer schickt uns n leeres Blatt","1","3"
"Peter","Papier?","1","3"
"Justus","Hm, genau das sollen wir wohl heraus finden.","1","2"
"Blacky","(krächzt)","1","608"
"Bob","Ja, vielleicht ist etwas mit Geheimtinte","1","4"
"Bob","draufgeschrieben und unsere Aufgabe ist es, die","1","4"
"Bob","Schrift wieder sichtbar zu machen. Das kann ja sein.","1","4"
"Justus","Na gute Idee, Bob. Für mich ist das Haupträtsel","1","2"
"Justus","allerdings ein anderes.","1","2"
"Bob","Aha.","1","4"
"Justus","Wer hat uns diesen Brief geschickt?","1","2"
"Justus","Musik","1","2"
"Erzähler","In dem winzigen Labor der drei Fragezeichen war das","1","574"
"Erzähler","Chaos ausgebrochen.","1","574"
"Blacky","(krächzt)","1","608"
"Erzähler","Auf dem Tisch standen Fläschchen undd Dosen mit","1","574"
"Erzähler","den verschiedensten Tinkturen und Pulvern herum.","1","574"
"Erzähler","Daneben ein Bunsenbrenner und ein","1","574"
"Erzähler","Reagenzglashalter. Es roch nach Chemikalien. Doch","1","574"
"Erzähler","auch nach stundenlangem Herumexperimentieren in","1","574"
"Erzähler","gekommen.","1","574"
"Erzähler","auch nach stundenlangem Herumexperimentieren in","2","574"
"Erzähler","ihrem Kriminallabor waren sie keinen Schritt weiter","2","574"
"Erzähler","gekommen.","2","574"
"Blacky","(krächzt)","2","608"
"Erzähler","Abgesehen davon, dass das Papier inzwischen einige","2","574"
"Erzähler","Flecken hatte und wellig geworden war.","2","574"
"Peter","Ich fürchte, wir haben den Brief ruiniert. Selbst wenn","2","3"
"Peter","mal eine Geheimschrift draufgewesen ist, inzwischen","2","3"
"Peter","wurde sie garantiert von unseren ganzen Säuren,","2","3"
"Peter","Laugen und Pulvern weggeätzt.","2","3"
"Blacky","(krächzt)","2","608"
"Justus","(verzweifelt) Das gibt's doch nicht. Hier muss etwas sein.","2","2"
"Blacky","(krächzt)","2","608"
"Justus","(verzweifelt) Wieso zum Teufel gelingt es uns nicht die Schrift","2","2"
"Justus","sichtbar zu machen?","2","2"
"Bob","Wer weiß. Vielleicht hat sich der Absender geirrt und","2","4"
"Bob","nach dem falschen Zettel gegriffen und das echte","2","4"
"Bob","Rätsel liegt noch auf irgendnem Schreibtisch.","2","4"
"Peter","Das glaubst du doch wohl selbst nicht.","2","3"
"Peter","Telefon klingelt","2","3"
"Bob","Das kann doch sein.","2","4"
"Bob","Telefonhörer wird","2","4"
"Bob","abgehoben","2","4"
"Peter","Schalt mal den Verstärker ein, Justus!","2","3"
"Peter","Knackendes Geräusch","2","3"
"Justus","Justus Jonas von den drei Detektiven.","2","2"
"Jelena","(durchs Telefon) Ah, ich wusste es.","2","618"
"Justus","(erschrickt)","2","2"
"Jelena","(durchs Telefon) Ihr sitzt faul in eurer Zentrale herum, statt auf dem","2","618"
"Jelena","Weg zu mir zu sein.","2","618"
"Justus","(verwirrt)   Äh, wer ist denn da?","2","2"
"Bob","(flüstert)   Das ist Jelena.","2","4"
"Jelena","(durchs Telefon) Ganz genau. Du hast mich wohl schon aus deinem","2","618"
"Jelena","Gedächtnis verbannt, was Justus?","2","618"
"Justus","Wie könnte ich.","2","2"
"Jelena","(durchs Telefon) Lass mich raten. Ihr habt den ganzen Vormittag","2","618"
"Jelena","verzweifelt versucht, das Geheimnis dieses ominösen","2","618"
"Jelena","Briefes zu lösen, nicht wahr?","2","618"
"Justus","Der Brief ist von dir?","2","2"
"Jelena","(durchs Telefon) Ja, klar. Und ihr habt die Prüfung leider nicht","2","618"
"Jelena","bestanden.","2","618"
"Bob","Was?","2","4"
"Jelena","(durchs Telefon) Sonst wärt ihr schon längst bei mir aufgetaucht.","2","618"
"Justus","Aber...","2","2"
"Jelena","(durchs Telefon) Ihr habt zwar versagt, aber ich geb euch noch eiiine","2","618"
"Jelena","Chance. Setzt euch in Bewegung und kommt her. Ich","2","618"
"Jelena","hab nämlich einen Fall für euch. Bis gleich.","2","618"
"Peter","(lacht)","2","3"
"Bob","Na die ist ja kess.","2","4"
"Justus","(ärgerlich)  Aufgelegt!","2","2"
"Bob","(lacht)","2","4"
"Blacky","(krächzt)","2","608"
"Peter","Ho ho ho ho. Ja, ich weiß genau, was in deinem Kopf","2","3"
"Peter","vorgeht, Justus.","2","3"
"Bob","Ich auch.","2","4"
"Justus","Nämlich?","2","2"
"Peter","Du willst zu gerne wissen, was denn nun des Rätsels","3","3"
"Peter","Lösung ist, aber du bist zu stolz, um Jelena danach zu","3","3"
"Peter","fragen, stimmts?","3","3"
"Justus","(dezent zustimmender","3","2"
"Justus","laut)","3","2"
"Peter","(ironisch)   Ich verstehe gar nicht, warum du sie nicht magst. Ich","3","3"
"Peter","find sie sehr nett.","3","3"
"Bob","Ja ich auch.","3","4"
"Justus","Nett?","3","2"
"Peter","Ja.","3","3"
"Bob","Naja, sie ist ihm vielleicht n bisschen zu ähnlich.","3","4"
"Bob","Deshalb hasst Just sie.","3","4"
"Justus","Ich hasse sie nicht. Ich finde sie nur maßlos arrogant.","3","2"
"Justus","Und ähnlich sind wir uns überhaupt nicht, klar?","3","2"
"Peter, Bob","Wie du meinst.","3","-1"
"Peter, Bob","Musik","3","-1"
"Erzähler","Musik endet / Nach etwas zwanzig Minuten Fahrt erreichten die drei","3","574"
"Erzähler","Türgeräusche Detektive die Villa am Hillview Drive. Das Haus der","3","574"
"Erzähler","Charkovs war ein weißer Prachtbau inmitten eines","3","574"
"Erzähler","großen, mit Eichen bewachsenen Grundstücks. Als sie","3","574"
"Erzähler","aus Bobs gelben Käfer stiegen, drangen","3","574"
"Erzähler","Violinenklänge aus einem geöffneten Fenster.","3","574"
"Erzähler","Violinenklänge im","3","574"
"Erzähler","Hintergrund","3","574"
"Erzähler","Schritte","3","574"
"Justus","Klingel      Wenn ich schon dieses Gefiedel höre.","3","2"
"Bob","Justus...","3","4"
"Justus","Wetten, sie hat am Fenster auf uns gewartet und erst","3","2"
