"Speaker","Text","Page","speaker_id"
"Die drei ???","und  die Schwingen  des  Unheils (216)","1","-1"
"REGIE","Skript von Lux","1","0"
"REGIE","Inhaltsangabe","1","0"
"REGIE","XFLR-7, ein geheimes Forschungsprojekt, ist in Gefahr. Unbekannte Gangster scheinen","1","0"
"REGIE","den Diebstahl der geheimen Unterlagen zu planen. Doch der einzige Zeuge, den Justus,","1","0"
"Bob und Peter","befragen können, ist ein Halsband-Sittich namens Huxley. Damit die","1","-1"
"Bob und Peter","Konstruktionspläne von XFLR-7 nicht in die falschen Hände geraten, müssen die drei ???","1","-1"
"Bob und Peter","ihr Können unter Beweis stellen. Werden die Detektive das Geheimprojekt retten?","1","-1"
"REGIE","*Titelmusik*","1","0"
"REGIE","*Schrottplatzgeräusche*","1","0"
"REGIE","*Telefon klingelt*","1","0"
"Blacky","Telefon, Telefon!","1","608"
"Bob","(genervt seufzend) Jaa doch, Blacky! Ach, wir haben's gehört!","1","4"
"Peter","Schalte den Verstärker ein, Justus.","1","3"
"Justus","Ja. Schon geschehen. *Hörer wird abgenommen* Jaa, Justus Jonas","1","2"
"Justus","von den drei Detektiven?","1","2"
"Kendra Bowman","Eh, hier spricht Bowman, Kendra Bowman. Mh, ich rufe an, weil ich","1","1895"
"Kendra Bowman","eure Dienste in Anspruch nehmen will.","1","1895"
"Justus","Aha. Womit können wir Ihnen denn helfen?","1","2"
"Ms Bowman","Eh, ja, mein Vogel Huxley, ein indischer Halsband-Sittich, ist vorhin","1","1895"
"Ms Bowman","ausgebüxt. Nun, ich hatte nach dem Lüften ein offenes Fenster","1","1895"
"Ms Bowman","vergessen...","1","1895"
"Justus","Aha...und wir sollen ihn wiederfinden?","1","2"
"Ms Bowman","Ach, nein, nein...er...er ist von selbst wieder zurückgekommen.","1","1895"
"Ms Bowman","Huxley war nur etwa eine Viertelstunde fort.","1","1895"
"Justus","(verwundert) Wo liegt denn Ihr Problem, wenn ich fragen darf?","1","2"
"Ms Bowman","Ja, ehm, hm. Es...es geht nicht darum, wo der Vogel ist, sondern um","1","1895"
"Ms Bowman","das, was er plötzlich sagt!","1","1895"
"Bob und Peter","(verwirrt) Häh?","1","-1"
"Justus","Das müssen Sie uns näher erklären, Mrs Bowman!","1","2"
"Ms Bowman","Miss Bowman, bitte. (lacht) Ich bin alleinstehend.","2","1895"
"Justus","Ah.","2","2"
"Ms Bowman","Am Telefon kann ich nicht über die Sache sprechen.","2","1895"
"Justus","Ach so.","2","2"
"Ms Bowman","Könntet ihr vorbeikommen?","2","1895"
"Justus","Ehm -","2","2"
"Ms Bowman","Wenn möglich, noch heute? Es ist wirklich, wirklich wichtig.","2","1895"
"Justus","Ich glaube, das liesse sich einrichten, Miss...ehm, wie lautet denn","2","2"
"Justus","Ihre Adresse?","2","2"
"REGIE","*Musik*","2","0"
"Erzähler","Eine halbe Stunde später hatten die drei Detektive in Bobs Käfer ihr","2","574"
"Erzähler","Ziel, eine alte Villa im Cloverfield-Boulevard in Santa Monica,","2","574"
"Erzähler","erreicht. Kendra Bowman empfing die Jungen mit sichtlich","2","574"
"Erzähler","besorgter Miene. In der Küche bot sie ihren Gästen eisgekühlte","2","574"
"Erzähler","Limonade an und kam dann gleich zur Sache.","2","574"
"REGIE","*Limonade wird eingeschenkt*","2","0"
"REGIE","*Sittich krächzt*","2","0"
"REGIE","Justus trinkt und seufzt erfrischt","2","0"
"Bob","Mmh, servus!","2","4"
"Ms Bowman","Ich habe Huxley seit einem Jahr bei mir...hm, er darf sich hier im","2","1895"
"Ms Bowman","Haus vom ersten Tag an frei bewegen. Nur nachts kommt er in seine","2","1895"
"Ms Bowman","Voliere. Im Moment ist er übrigens im Wohnzimmer.","2","1895"
"REGIE","*Huxley krächzt und pfeift*","2","0"
"Peter","(lacht) Ich kann ihn schon hören!","2","3"
"Bob","(lacht) Ja!","2","4"
