"Speaker","Text","Page","speaker_id"
"REGIE","Die  drei   ???   und    das   Geheimnis       der   Särge","1","0"
"REGIE","- Hörspielskript von Pille -","1","0"
"REGIE","[Titelmusik]","1","0"
"REGIE","[Gewitter]","1","0"
"REGIE","[Stimmengewirr, Schreie, Geröll-Lärm]","1","0"
"REGIE","Nachrichten In der Teufelshöhle bei Stuttgart kam es in den frühen Morgenstunden zu einem","1","0"
"REGIE","tragischen Unfall, zwei Höhlenforscher hatten einen schweren Steinschlag","1","0"
"REGIE","ausgelöst. Einer von ihnen konnte nur noch tot geborgen werden, sein Begleiter","1","0"
"REGIE","wurde schwer verletzt ins Krankenhaus eingeliefert. Nach Auskunft der Ärzte","1","0"
"REGIE","besteht keine Lebensgefahr. Die beiden Umweltwissenschaftler hatten die","1","0"
"REGIE","Auswirkungen von Luftschadstoffen auf das Klima in Höhlensystemen erforscht.","1","0"
"Justus","(drängend) Kommt schnell, Beeilung","1","2"
"REGIE","[Schritte]","1","0"
"Bob","+ Peter Was ist denn los Just?","1","4"
"Alexandra","(außer Atem) Ja?","1","502"
"Justus","Zwei Höhlenforscher hatten einen Unfall.","1","2"
"Bob","Aha.","1","4"
"Alexandra","Ja, das habe ich schon in den Frühnachrichten gehört. Es sollen erfahrene","1","502"
"Alexandra","Männer gewesen sein. Allerdings waren sie auf einer schwierigen Route","1","502"
"Alexandra","unterwegs.","1","502"
"Peter","Da ... Der Tote wird gerade geborgen.","1","3"
"Justus","(enttäuscht) Ach, ein Zinksarg.","1","2"
"Alexandra","(seufzt)","1","502"
"Bob","Ich denke das reicht.","1","4"
"Peter","Ja.","1","3"
"Alexandra","(seufzt) Ja.","1","502"
"Bob","(seufzt)","1","4"
"Justus","Passiert das oft Max?","1","2"
"Max","Immer wieder jedenfalls. Unsere Höhlen können sehr gefährlich sein. Denkt","1","514"
"Max","daran, wenn ihr morgen aufbrecht.","1","514"
"Peter","Ja. Gleich nach unserer Ankunft im Donautal haben wir uns Taschenlampen","2","3"
"Peter","und umfangreiches Kartenmaterial besorgt.","2","3"
"Bob","Jaha","2","4"
"REGIE","[Schritte]","2","0"
"Max","Zeig mal her.","2","514"
"Alexandra","Du kannst die Karte doch auf dem Tisch ausbreiten, Max.","2","502"
"Peter","Stimmt.","2","3"
"Alexandra","Moment, ich mach Platz.","2","502"
"REGIE","[Karte raschelt]","2","0"
"Justus","Ah, also, wo sind wir denn hier auf der Karte ...","2","2"
"REGIE","[Rascheln]","2","0"
"Alexandra","So.","2","502"
"Peter","Ja.","2","3"
"Max","So. Also, hier sind wir.","2","514"
"Justus","Und hier ist Laichingen.","2","2"
"Bob","Ja, genau.","2","4"
"Justus","In der Tiefenhöhle könnten wir doch anfangen, oder?","2","2"
"Bob","Ja.","2","4"
"Peter","Ja.","2","3"
"Max","Ich könnte euch morgen mit meinem Wagen hinfahren. Habt ihr gutes","2","514"
"Max","Schuhwerk?","2","514"
"Peter","Natürlich!","2","3"
"Bob","Kein Problem.","2","4"
"REGIE","[lachen]","2","0"
"Alexandra","(lachend) Aber keine Schlafsäcke. Könntest Du uns aushelfen, Bruderherz?","2","502"
"Max","Ich werde alles herrichten was gut ausgerüstete Höhlenwanderer brauchen. Da","2","514"
"Max","die Vorhersage gutes Wetter mit warmen Nächten verspricht, wollt ihr drei doch","2","514"
"Max","sicher mehrere Tage unterwegs sein und im Freien kampieren.","2","514"
"Bob","Ja. Wir sind schon oft in den Bergen und einigen Grotten nordöstlich von Los","3","4"
"Bob","Angeles unterwegs gewesen.","3","4"
"Alexandra","Trotzdem macht ihr am besten eine Führung mit, wenn ihr die Tiefenhöhle","3","502"
"Alexandra","besuchen wollt. Aber haltet euch möglichst oberirdisch auf.","3","502"
"Bob","Ooh.","3","4"
"Justus","(entrüstet) Wir sind doch keine kleinen Kinder!","3","2"
"Peter","Und unvorsichtig sind wir auch nicht. Wenn wir schon hier in Deutschland sind,","3","3"
"Peter","wollen wir den berühmten Blautopf auch von innen sehen.","3","3"
"Bob","Ja!","3","4"
"Peter","Oder die berüchtigte Teufelsgrube.","3","3"
"Alexandra","Mhm.","3","502"
"Max","Ausgeschlossen!","3","514"
"Bob","Was?","3","4"
"Justus","Weil der Blautopf nur für erfahrene Höhlenforscher ist?","3","2"
"Alexandra","Richtig. Die Teufelsgrube ist viel zu gefährlich. Aber hier, siehst Du Just? In die","3","502"
"Alexandra","Sontheimer Höhle könnt ihr einen Blick reinwerfen.","3","502"
"Bob","Oder auch zwei.","3","4"
"Alexandra","Oder drei.","3","502"
"REGIE","[lachen]","3","0"
"REGIE","[rascheln]","3","0"
"Max","Von mir aus steigt ganz bis hinunter zum Doppelgrab, aber seid wie gesagt","3","514"
"Max","vorsichtig. Und passt immer gegenseitig auf euch auf.","3","514"
"Justus","Ja, ja, das wird schon alles werden.","3","2"
"Bob","Ja","3","4"
"Peter","(zweifelnd) Ja, Hoffentlich.","3","3"
"REGIE","[Musik]","3","0"
"Erzähler","Wie besprochen liessen sich die drei ??? am nächsten Morgen von Max zur","3","574"
"Erzähler","Sontheimer Höhle bringen. Dort verabschiedete sich ihr Freund, ohne allerdings","3","574"
"Erzähler","die Warnungen vom Vortag zu wiederholen.","3","574"
"Justus","Kollegen, so hab ich mir das vorgestellt. Eine Höhlenbesichtigung ohne","3","2"
"Justus","Führung.","3","2"
"Peter","Mhm. Also Gepäck auf die Schultern und reinmarschiert.","4","3"
"Bob","So, auf geht's. Tja, ich hoffe nur, daß wir nicht hinter jeder Kurve auf andere","4","4"
"Bob","Hobby-Höhlenforscher treffen.","4","4"
"Bob","[In der folgenden Szene hört man die ganze Zeit ein Rauschen, Wassertropfen fallen und","4","4"
"Bob","Schritte, alles hallt etwas]","4","4"
"Bob","(staunt) Oooh, das ist ja toll. Ha ha ha","4","4"
"Peter","Guck mal da.","4","3"
"Erzähler","Nach knapp 100 Metern öffnete sich der Weg in eine kleinere Halle. Weit und","4","574"
"Erzähler","breit war niemand zu sehen. Aus allen Richtungen war das Geräusch von","4","574"
"Erzähler","herabfallenden Wassertropfen zu hören und die Felswände waren mit","4","574"
"Erzähler","schwarzen unheimlichen Spuren bedeckt.","4","574"
"Justus","Seht Euch das an. Erinnert ihr euch noch, als wir für Alfred Hitchcock ein","4","2"
"Justus","Geisterschloß gesucht haben in dem er einen Film drehen wollte?","4","2"
"Bob","Ja.","4","4"
"Peter","Ja natürlich. Dabei sind wir in einer Grotte verschüttet worden. Weißt Du noch,","4","3"
"Peter","wie genial wie wir uns damals befreit haben?","4","3"
"Justus","Wir ist gut.","4","2"
"Bob","Hey, seht euch den Schatten dort an der Wand an. Dr. Dracula, der Blutsauger,","4","4"
"Bob","kommt über uns.","4","4"
"Peter","Ach, hör auf.","4","3"
"Justus","Blödsinn, das kann gar nicht Dracula sein, denn der hat schon vor 500 Jahren","4","2"
"Justus","in Rumänien gelebt.","4","2"
"Bob","Ach, Justus.","4","4"
"Peter","(stöhnt)","4","3"
"Justus","Außerdem war er kein Doktor, Bob. Es handelt sich um Pechspuren von","4","2"
"Justus","Fackeln. Sie dienten zur Beleuchtung der Höhle, bis Mitte unseres Jahrhunderts","4","2"
"Justus","elektrische Lampen installiert wurden.","4","2"
"Bob","(seufzt) Spielverderber Justus, grauenvoll.","4","4"
"Peter","Ja. Kommt, laßt uns weitergehen. (kichert)","4","3"
"Alle Drei","(Erschrockene Aufschreie)","4","-1"
"Bob","(erschrocken) Was war'n das?","4","4"
"Peter","(erschrocken) Vielleicht 'ne Ratte.","4","3"
"Justus","(skeptisch) Die müßte aber ziemlich groß sein.","4","2"
"Peter","(ängstlich) Was willst Du damit sagen?","5","3"
"REGIE","[Schritte]","5","0"
"Justus","Psch, psch, psch! Hallo? Sind wir nicht allein?","5","2"
"Bob","He Justus, hier stimmt irgendwas nicht!","5","4"
"Justus","(flüstert) Kommt Kollegen.","5","2"
"Bob","(flüstert) Psch, leise!","5","4"
"Justus","Hier ist niemand. Dabei hätt ich schwören können, daß ...","5","2"
"Peter","(überrascht) Dort in der Ecke!","5","3"
"Bob","(flüstert) Ein alter Mann in einer Kutte.","5","4"
"Babette","(lacht unheimlich)","5","-1"
"Peter","(ängstlich) Ooh, Just.","5","3"
"Bob","(erschrocken) Oh mein Gott.","5","4"
"Babette","(erheitert) Ein bliebtes Echospiel.","5","-1"
"Justus","(stottert) Ähm ,ähm, Sir, wir wir wir wollten nicht ...","5","2"
"Babette","Wir haben euch gehört und auf euch gewartet.","5","-1"
"Bob","(stottert) W-w-w was heißt denn wir?","5","4"
"Babette","Ich bin die Höhlenfrau.","5","-1"
