"Speaker","Text","Page","speaker_id"
"REGIE","Die    drei    ???      (135)     Fluch      des     Piraten","1","0"
"REGIE","-Hörspielskript von Indigo-","1","0"
"REGIE","Anfangsmusik","1","0"
"REGIE","Laufgeräusche / Spannungsmusik","1","0"
"Althena","Hilfe - Hiieelfe!","1","771"
"Erzähler","Ein Mädchen rannte auf den Schrottplatz. Sie kam direkt auf die drei","1","574"
"Erzähler","Detektive zu. Während des Laufens drehte sie sich immer wieder","1","574"
"Erzähler","um. Justus bemerkte, dass sie von einem Mann verfolgt wurde. In","1","574"
"Erzähler","der linken Hand trug er einen Revolver. Justus kannte das Mädchen.","1","574"
"Erzähler","Es war Althena, eine Detektivin aus San Francisco, die die drei","1","574"
"Erzähler","Fragezeichen bei einem ihrer früheren Fälle kennen gelernt und","1","574"
"Erzähler","danach nie wieder gesehen hatten.","1","574"
"REGIE","Kampfgeräusche / Althena schreit auf","1","0"
"REGIE","männliche Stimme:Du Biest!","1","0"
"Justus Jonas","Kollegen - stellt euch dem Mann in den Weg.","1","-1"
"Bob Andrews","Ja.","1","831"
"Peter Shaw","Achtung Just!","1","-1"
"REGIE","Justus stöhnt auf","1","0"
"REGIE","männliche Stimme:Wir sehen uns noch. Du Ratte.","1","0"
"Peter","Den Typen schnapp ich mir. Der darf Althena nichts antun.","1","3"
"REGIE","Zwischenmusik","1","0"
"Erzähler","Kurze Zeit später kehrte Peter zum Schrottplatz zurück. Justus","1","574"
"Erzähler","lehnte inzwischen am Bretterzaun. Er hielt eine Kamera in den","1","574"
"Erzähler","Händen und begutachtete gemeinsam mit Bob die gespeicherten","1","574"
"Erzähler","Fotos.","1","574"
"REGIE","Hintergrundgeräusche vom Schrottplatz","2","0"
"Peter","Alles OK, Erster?","2","3"
"Justus","Danke der Nachfrage. Und bei dir?","2","2"
"Peter","Althena ist die Flucht gelungen. Sie hat den Bus nach Malibu","2","3"
"Peter","erwischt.","2","3"
"Bob","Glück gehabt. Ja und - der Verfolger?","2","4"
"Peter","Spurlos verschwunden. Ja ich möchte wissen, was das alles sollte.","2","3"
"Peter","Also dieser Typ - der sah irgendwie aus wie - wie Ray Liolotta.","2","3"
"Bob","Was denn? Liolotta, der Schauspieler?","2","4"
"Peter","Ja! Er war es natürlich nicht, aber er hatte genauso gefährlich","2","3"
"Peter","aussehende Augen. Nebenbei gefragt - hast du dir ne neue Kamera","2","3"
"Peter","zugelegt, Justus?","2","3"
"Justus","Irrtum, Zweiter. Die hat mir Althena zugesteckt.","2","2"
"Peter","Wie? Du meinst, dann war es gar kein Versehen, als sie mit dir","2","3"
"Peter","zusammen gestoßen ist?","2","3"
"Justus","So ist es. Wahrscheinlich steckt sie bis über beide Ohren in einem","2","2"
"Justus","seltsamen Fall.","2","2"
"Peter","Was ist denn auf den Bildern zu sehen?","2","3"
"Justus","Hm - gehen wir in unsere Zentrale, Kollegen. Dort sind wir ungestört","2","2"
"Justus","und können uns die Bilder auf dem PC ansehen.","2","2"
"Peter","Ja - gut.","2","3"
"REGIE","Laufgeräusche / Tür der Zentrale wird geöffnet / Schlüsselgeklapper","2","0"
"Justus","So.","2","2"
"Peter","(zu Bob) Nimm doch mal deine Schlüssel da weg!","2","3"
"Bob","Jaha!","2","4"
"Justus","Ich schließe die Kamera an den Rechner an. Am Monitor lassen sich","2","2"
"Justus","die Aufnahmen besser betrachten.","2","2"
"Peter","H-hm","2","3"
"REGIE","Tastaturgeklapper","2","0"
"Justus","So - ah! - aha? - seht mal.","3","2"
